,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
62,1599703163,21.21,105.81,0,20,0,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,08:59:23
38,1599703218,21.21,105.81,0,34,0,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:00:18
49,1599703287,21.21,105.81,0,303,2,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:01:27
50,1599703346,21.21,105.81,0,278,2,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:02:26
41,1599703397,21.21,105.81,0,253,2,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:03:17
69,1599703462,21.21,105.81,0,289,2,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:04:22
44,1599703526,21.21,105.81,0,180,0,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:05:26
53,1599703582,21.21,105.81,0,180,0,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:06:22
36,1599703642,21.22,105.81,0,16,27,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:07:22
103,1599703706,21.22,105.8,0,289,24,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:08:26
76,1599703773,21.22,105.79,0,289,23,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:09:33
35,1599703830,21.22,105.79,0,19,17,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:10:30
25,1599703884,21.22,105.8,0,109,52,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:11:24
67,1599703944,21.21,105.84,1175,108,169,88812A,HAN,SGN,HVN209,704,B789,VN209,2020-09-10,09:12:24
0,1599704005,21.2,105.88,1975,106,196,88812A,HAN,SGN,HVN209,-960,B789,VN209,2020-09-10,09:13:25
94,1599704306,20.84,106.2,16475,160,479,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:18:26
100,1599704360,20.75,106.25,18525,166,541,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:19:20
29,1599704421,20.62,106.28,18525,166,541,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:20:21
65,1599704493,20.47,106.32,18525,166,541,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:21:33
43,1599704553,20.35,106.35,18525,166,541,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:22:33
73,1599704589,20.27,106.37,18525,166,541,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:23:09
80,1599704729,19.98,106.52,30225,181,509,88812A,HAN,SGN,HVN209,1536,B789,VN209,2020-09-10,09:25:29
7,1599704796,19.82,106.5,31950,184,513,88812A,HAN,SGN,HVN209,2176,B789,VN209,2020-09-10,09:26:36
85,1599704858,19.67,106.49,33700,184,513,88812A,HAN,SGN,HVN209,1088,B789,VN209,2020-09-10,09:27:38
45,1599704921,19.52,106.51,35150,155,511,88812A,HAN,SGN,HVN209,1472,B789,VN209,2020-09-10,09:28:41
2,1599704981,19.39,106.58,36600,154,510,88812A,HAN,SGN,HVN209,1600,B789,VN209,2020-09-10,09:29:41
12,1599705042,19.27,106.64,38000,155,501,88812A,HAN,SGN,HVN209,320,B789,VN209,2020-09-10,09:30:42
60,1599705088,19.17,106.69,37975,154,502,88812A,HAN,SGN,HVN209,64,B789,VN209,2020-09-10,09:31:28
84,1599705165,19.01,106.75,37975,174,507,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:32:45
102,1599705213,18.91,106.75,37975,181,507,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:33:33
16,1599705273,18.79,106.74,37975,181,507,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:34:33
22,1599705333,18.67,106.74,37975,181,507,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:35:33
105,1599705393,18.55,106.74,37975,181,507,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:36:33
1,1599705457,18.43,106.89,38000,182,500,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:37:37
39,1599705517,18.3,106.95,38000,183,510,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:38:37
5,1599705577,18.51,106.91,38000,182,524,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:39:37
106,1599705637,18.39,106.91,38000,182,524,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:40:37
27,1599705697,18.26,106.9,38000,182,524,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:41:37
63,1599705764,17.7,107.4,37975,155,515,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,09:42:44
90,1599705819,17.58,107.46,38000,155,513,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:43:39
18,1599705879,17.46,107.52,38000,155,514,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,09:44:39
51,1599705931,17.34,107.57,38000,160,520,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,09:45:31
96,1599706000,17.18,107.62,38000,165,518,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:46:40
64,1599706060,17.04,107.65,37975,165,511,88812A,HAN,SGN,HVN209,64,B789,VN209,2020-09-10,09:47:40
8,1599706124,16.89,107.69,37975,165,512,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:48:44
77,1599706183,16.76,107.73,38000,165,513,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:49:43
54,1599706242,16.62,107.77,37975,165,512,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,09:50:42
6,1599706302,16.49,107.8,38000,165,511,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:51:42
66,1599706372,16.32,107.85,38000,165,510,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:52:52
59,1599706427,16.2,107.88,37975,165,510,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,09:53:47
58,1599706491,16.05,107.92,37975,165,507,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,09:54:51
11,1599706552,15.91,107.96,37975,165,506,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:55:52
75,1599706610,15.78,107.99,37975,165,507,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,09:56:50
4,1599706668,15.65,108.03,38000,165,504,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,09:57:48
9,1599706726,15.52,108.06,38000,165,504,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,09:58:46
98,1599706787,15.38,108.1,38000,165,505,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,09:59:47
46,1599706842,15.25,108.13,37975,165,506,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,10:00:42
93,1599706900,15.12,108.17,38000,167,510,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,10:01:40
14,1599706961,14.98,108.17,37975,181,517,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,10:02:41
32,1599707020,14.83,108.17,37975,181,517,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,10:03:40
104,1599707079,14.69,108.17,37975,181,515,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,10:04:39
78,1599707139,14.55,108.17,37975,181,515,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,10:05:39
86,1599707200,14.4,108.16,37975,181,516,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,10:06:40
48,1599707257,14.27,108.16,37975,181,517,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,10:07:37
57,1599707318,14.12,108.16,38000,181,516,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,10:08:38
55,1599707376,13.98,108.15,38000,181,513,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,10:09:36
17,1599707443,13.82,108.15,38000,181,512,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,10:10:43
28,1599707503,13.68,108.15,37975,181,513,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,10:11:43
99,1599707561,13.54,108.14,38000,181,515,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,10:12:41
13,1599707625,13.39,108.13,38000,192,521,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,10:13:45
21,1599707671,13.28,108.09,37975,197,522,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,10:14:31
56,1599707747,13.11,108.04,37975,197,519,88812A,HAN,SGN,HVN209,64,B789,VN209,2020-09-10,10:15:47
23,1599707810,12.96,107.99,38000,197,523,88812A,HAN,SGN,HVN209,-64,B789,VN209,2020-09-10,10:16:50
79,1599707871,12.82,107.95,37975,197,521,88812A,HAN,SGN,HVN209,64,B789,VN209,2020-09-10,10:17:51
30,1599707928,12.69,107.91,37750,196,516,88812A,HAN,SGN,HVN209,-1344,B789,VN209,2020-09-10,10:18:48
87,1599707982,12.56,107.87,36450,197,517,88812A,HAN,SGN,HVN209,-1728,B789,VN209,2020-09-10,10:19:42
71,1599708043,12.42,107.83,34825,197,521,88812A,HAN,SGN,HVN209,-1664,B789,VN209,2020-09-10,10:20:43
89,1599708097,12.3,107.79,33200,196,523,88812A,HAN,SGN,HVN209,-2880,B789,VN209,2020-09-10,10:21:37
92,1599708148,12.18,107.75,31550,196,519,88812A,HAN,SGN,HVN209,-2240,B789,VN209,2020-09-10,10:22:28
20,1599708223,12.0,107.7,28625,197,516,88812A,HAN,SGN,HVN209,-2496,B789,VN209,2020-09-10,10:23:43
34,1599708275,11.89,107.66,26775,200,499,88812A,HAN,SGN,HVN209,-2624,B789,VN209,2020-09-10,10:24:35
81,1599708343,11.75,107.59,24000,204,485,88812A,HAN,SGN,HVN209,-2368,B789,VN209,2020-09-10,10:25:43
83,1599708397,11.64,107.54,21600,204,476,88812A,HAN,SGN,HVN209,-4096,B789,VN209,2020-09-10,10:26:37
68,1599708462,11.51,107.48,18425,204,463,88812A,HAN,SGN,HVN209,-2752,B789,VN209,2020-09-10,10:27:42
24,1599708526,11.38,107.42,15750,204,444,88812A,HAN,SGN,HVN209,-2752,B789,VN209,2020-09-10,10:28:46
47,1599708584,11.29,107.36,13225,226,434,88812A,HAN,SGN,HVN209,-2624,B789,VN209,2020-09-10,10:29:44
15,1599708643,11.21,107.27,11100,232,408,88812A,HAN,SGN,HVN209,-1280,B789,VN209,2020-09-10,10:30:43
42,1599708697,11.16,107.19,9725,233,357,88812A,HAN,SGN,HVN209,-2368,B789,VN209,2020-09-10,10:31:37
19,1599708762,11.09,107.1,6750,232,346,88812A,HAN,SGN,HVN209,-2944,B789,VN209,2020-09-10,10:32:42
70,1599708827,11.03,107.03,4900,233,289,88812A,HAN,SGN,HVN209,-1408,B789,VN209,2020-09-10,10:33:47
82,1599708880,10.99,106.97,4450,232,256,88812A,HAN,SGN,HVN209,-576,B789,VN209,2020-09-10,10:34:40
61,1599708935,10.96,106.92,3825,232,238,88812A,HAN,SGN,HVN209,-1152,B789,VN209,2020-09-10,10:35:35
37,1599708998,10.91,106.87,3025,233,225,88812A,HAN,SGN,HVN209,-640,B789,VN209,2020-09-10,10:36:38
74,1599709063,10.88,106.81,2450,245,192,88812A,HAN,SGN,HVN209,-704,B789,VN209,2020-09-10,10:37:43
26,1599709108,10.86,106.78,2150,248,186,88812A,HAN,SGN,HVN209,128,B789,VN209,2020-09-10,10:38:28
97,1599709174,10.85,106.73,1375,248,155,88812A,HAN,SGN,HVN209,-896,B789,VN209,2020-09-10,10:39:34
52,1599709240,10.83,106.68,500,249,155,88812A,HAN,SGN,HVN209,-832,B789,VN209,2020-09-10,10:40:40
95,1599709301,10.82,106.65,0,247,41,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,10:41:41
91,1599709349,10.81,106.65,0,92,19,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,10:42:29
10,1599709409,10.82,106.66,0,70,29,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,10:43:29
31,1599709791,10.82,106.66,0,70,32,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,10:49:51
3,1599709850,10.82,106.66,0,185,34,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,10:50:50
40,1599709891,10.81,106.66,0,275,15,88812A,HAN,SGN,HVN209,0,B789,VN209,2020-09-10,10:51:31
