,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
33,1600248078,16.16,108.2,4175,31,249,88808E,DAD,SGN,HVN133,2496,A321,VN133,2020-09-16,16:21:18
31,1600248138,16.18,108.27,7000,90,258,88808E,DAD,SGN,HVN133,2624,A321,VN133,2020-09-16,16:22:18
15,1600248196,16.15,108.34,8825,155,294,88808E,DAD,SGN,HVN133,1216,A321,VN133,2020-09-16,16:23:16
35,1600248263,16.05,108.33,11175,184,316,88808E,DAD,SGN,HVN133,1024,A321,VN133,2020-09-16,16:24:23
60,1600248326,15.95,108.32,12275,184,376,88808E,DAD,SGN,HVN133,1664,A321,VN133,2020-09-16,16:25:26
23,1600248387,15.85,108.32,14925,184,370,88808E,DAD,SGN,HVN133,1536,A321,VN133,2020-09-16,16:26:27
0,1600248442,15.75,108.31,16550,184,385,88808E,DAD,SGN,HVN133,1664,A321,VN133,2020-09-16,16:27:22
55,1600248501,15.64,108.3,18475,184,392,88808E,DAD,SGN,HVN133,2304,A321,VN133,2020-09-16,16:28:21
53,1600248563,15.53,108.29,20150,184,404,88808E,DAD,SGN,HVN133,2048,A321,VN133,2020-09-16,16:29:23
30,1600248617,15.43,108.28,21550,184,411,88808E,DAD,SGN,HVN133,1344,A321,VN133,2020-09-16,16:30:17
47,1600248674,15.32,108.27,23000,184,417,88808E,DAD,SGN,HVN133,1408,A321,VN133,2020-09-16,16:31:14
16,1600248738,15.19,108.26,24375,184,426,88808E,DAD,SGN,HVN133,1344,A321,VN133,2020-09-16,16:32:18
6,1600248796,15.08,108.25,25550,184,432,88808E,DAD,SGN,HVN133,1216,A321,VN133,2020-09-16,16:33:16
59,1600248862,14.94,108.24,26775,184,439,88808E,DAD,SGN,HVN133,1344,A321,VN133,2020-09-16,16:34:22
2,1600248920,14.83,108.24,27900,167,434,88808E,DAD,SGN,HVN133,1408,A321,VN133,2020-09-16,16:35:20
21,1600248983,14.7,108.27,28900,167,443,88808E,DAD,SGN,HVN133,896,A321,VN133,2020-09-16,16:36:23
5,1600249039,14.59,108.29,29625,166,449,88808E,DAD,SGN,HVN133,768,A321,VN133,2020-09-16,16:37:19
8,1600249102,14.46,108.33,30350,162,455,88808E,DAD,SGN,HVN133,896,A321,VN133,2020-09-16,16:38:22
54,1600249162,14.34,108.37,31275,163,452,88808E,DAD,SGN,HVN133,1088,A321,VN133,2020-09-16,16:39:22
57,1600249214,14.23,108.4,31925,163,446,88808E,DAD,SGN,HVN133,512,A321,VN133,2020-09-16,16:40:14
50,1600249286,14.09,108.44,31975,163,442,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,16:41:26
49,1600249342,13.98,108.48,31975,164,450,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,16:42:22
14,1600249397,13.87,108.5,31975,179,459,88808E,DAD,SGN,HVN133,128,A321,VN133,2020-09-16,16:43:17
44,1600249462,13.73,108.47,31975,191,465,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,16:44:22
46,1600249516,13.62,108.45,31950,191,467,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,16:45:16
38,1600249577,13.49,108.43,31975,191,467,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,16:46:17
45,1600249625,13.39,108.4,31975,191,468,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,16:47:05
10,1600249701,13.22,108.37,31975,191,472,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,16:48:21
51,1600249759,13.1,108.35,32050,191,469,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,16:49:19
37,1600249822,12.96,108.32,31975,191,471,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,16:50:22
7,1600249880,12.84,108.27,32000,205,473,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,16:51:20
3,1600249935,12.73,108.22,32000,205,478,88808E,DAD,SGN,HVN133,64,A321,VN133,2020-09-16,16:52:15
42,1600249993,12.62,108.16,32050,205,478,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,16:53:13
22,1600250057,12.49,108.1,31775,205,473,88808E,DAD,SGN,HVN133,-448,A321,VN133,2020-09-16,16:54:17
28,1600250115,12.38,108.05,31325,205,475,88808E,DAD,SGN,HVN133,-512,A321,VN133,2020-09-16,16:55:15
29,1600250177,12.25,107.99,30825,205,478,88808E,DAD,SGN,HVN133,-512,A321,VN133,2020-09-16,16:56:17
41,1600250242,12.12,107.92,30125,205,479,88808E,DAD,SGN,HVN133,-1024,A321,VN133,2020-09-16,16:57:22
43,1600250305,11.99,107.86,29100,205,490,88808E,DAD,SGN,HVN133,-1024,A321,VN133,2020-09-16,16:58:25
1,1600250366,11.87,107.8,28125,205,486,88808E,DAD,SGN,HVN133,-1024,A321,VN133,2020-09-16,16:59:26
4,1600250424,11.75,107.74,26575,205,493,88808E,DAD,SGN,HVN133,-3072,A321,VN133,2020-09-16,17:00:24
26,1600250484,11.62,107.68,23500,205,488,88808E,DAD,SGN,HVN133,-3136,A321,VN133,2020-09-16,17:01:24
32,1600250537,11.52,107.63,20925,205,476,88808E,DAD,SGN,HVN133,-3072,A321,VN133,2020-09-16,17:02:17
12,1600250602,11.39,107.57,17900,205,459,88808E,DAD,SGN,HVN133,-2368,A321,VN133,2020-09-16,17:03:22
24,1600250660,11.28,107.52,15075,205,428,88808E,DAD,SGN,HVN133,-4160,A321,VN133,2020-09-16,17:04:20
58,1600250718,11.18,107.46,11775,222,404,88808E,DAD,SGN,HVN133,-2688,A321,VN133,2020-09-16,17:05:18
40,1600250773,11.13,107.38,10650,239,340,88808E,DAD,SGN,HVN133,-1344,A321,VN133,2020-09-16,17:06:13
48,1600250834,11.09,107.3,9900,245,296,88808E,DAD,SGN,HVN133,-960,A321,VN133,2020-09-16,17:07:14
56,1600250894,11.06,107.23,8525,245,282,88808E,DAD,SGN,HVN133,-1664,A321,VN133,2020-09-16,17:08:14
61,1600250958,11.03,107.15,6650,245,284,88808E,DAD,SGN,HVN133,-3008,A321,VN133,2020-09-16,17:09:18
25,1600251014,11.0,107.08,4575,245,288,88808E,DAD,SGN,HVN133,-1536,A321,VN133,2020-09-16,17:10:14
9,1600251071,10.97,107.01,3525,246,265,88808E,DAD,SGN,HVN133,-768,A321,VN133,2020-09-16,17:11:11
13,1600251125,10.94,106.95,2425,245,261,88808E,DAD,SGN,HVN133,-576,A321,VN133,2020-09-16,17:12:05
18,1600251185,10.91,106.89,2225,247,231,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,17:13:05
19,1600251226,10.89,106.85,2225,249,216,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,17:13:46
36,1600251303,10.87,106.78,2225,248,185,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,17:15:03
20,1600251364,10.85,106.74,1625,249,148,88808E,DAD,SGN,HVN133,-832,A321,VN133,2020-09-16,17:16:04
52,1600251430,10.83,106.7,800,248,141,88808E,DAD,SGN,HVN133,-768,A321,VN133,2020-09-16,17:17:10
27,1600251487,10.82,106.66,225,249,137,88808E,DAD,SGN,HVN133,-64,A321,VN133,2020-09-16,17:18:07
39,1600251521,10.82,106.65,0,244,33,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,17:18:41
17,1600251598,10.81,106.65,0,160,22,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,17:19:58
34,1600251653,10.81,106.65,0,199,13,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,17:20:53
11,1600251685,10.81,106.65,0,160,10,88808E,DAD,SGN,HVN133,0,A321,VN133,2020-09-16,17:21:25
