timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1601262436,21.22,105.79,0,257,0,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:07:16
1601262489,21.22,105.79,0,145,0,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:08:09
1601262554,21.22,105.79,0,286,18,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:09:14
1601262610,21.22,105.79,0,289,27,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:10:10
1601262674,21.22,105.79,0,286,23,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:11:14
1601262734,21.22,105.79,0,106,34,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:12:14
1601262790,21.22,105.79,0,53,19,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:13:10
1601262845,21.22,105.82,425,109,159,888153,HAN,SGN,HVN251,2368,A359,VN251,2020-09-28,10:14:05
1601262902,21.2,105.86,2000,113,218,888153,HAN,SGN,HVN251,1472,A359,VN251,2020-09-28,10:15:02
1601262957,21.15,105.9,4125,161,266,888153,HAN,SGN,HVN251,2816,A359,VN251,2020-09-28,10:15:57
1601263022,21.07,105.92,7500,163,276,888153,HAN,SGN,HVN251,3072,A359,VN251,2020-09-28,10:17:02
1601263078,21.0,105.95,9925,162,297,888153,HAN,SGN,HVN251,2240,A359,VN251,2020-09-28,10:17:58
1601263139,20.91,105.97,11200,163,360,888153,HAN,SGN,HVN251,960,A359,VN251,2020-09-28,10:18:59
1601263202,20.81,106.01,13725,163,369,888153,HAN,SGN,HVN251,2624,A359,VN251,2020-09-28,10:20:02
1601263267,20.7,106.04,15925,163,385,888153,HAN,SGN,HVN251,1984,A359,VN251,2020-09-28,10:21:07
1601263332,20.59,106.08,18175,163,389,888153,HAN,SGN,HVN251,1920,A359,VN251,2020-09-28,10:22:12
1601263386,20.49,106.1,19800,170,397,888153,HAN,SGN,HVN251,1024,A359,VN251,2020-09-28,10:23:06
1601263447,20.37,106.12,21300,158,405,888153,HAN,SGN,HVN251,2304,A359,VN251,2020-09-28,10:24:07
1601263505,20.28,106.17,23450,154,392,888153,HAN,SGN,HVN251,768,A359,VN251,2020-09-28,10:25:05
1601263568,20.17,106.22,25000,154,403,888153,HAN,SGN,HVN251,1536,A359,VN251,2020-09-28,10:26:08
1601263630,20.07,106.28,26400,154,412,888153,HAN,SGN,HVN251,768,A359,VN251,2020-09-28,10:27:10
1601263691,19.96,106.33,27975,154,417,888153,HAN,SGN,HVN251,1408,A359,VN251,2020-09-28,10:28:11
1601263755,19.85,106.39,29600,154,418,888153,HAN,SGN,HVN251,1280,A359,VN251,2020-09-28,10:29:15
1601263811,19.75,106.43,30500,155,426,888153,HAN,SGN,HVN251,896,A359,VN251,2020-09-28,10:30:11
1601263874,19.64,106.49,31725,154,433,888153,HAN,SGN,HVN251,1024,A359,VN251,2020-09-28,10:31:14
1601263929,19.54,106.54,33025,155,433,888153,HAN,SGN,HVN251,1216,A359,VN251,2020-09-28,10:32:09
1601263991,19.43,106.6,34325,154,432,888153,HAN,SGN,HVN251,640,A359,VN251,2020-09-28,10:33:11
1601264054,19.31,106.65,34825,155,454,888153,HAN,SGN,HVN251,640,A359,VN251,2020-09-28,10:34:14
1601264110,19.2,106.71,36075,156,449,888153,HAN,SGN,HVN251,1344,A359,VN251,2020-09-28,10:35:10
1601264147,19.13,106.73,36450,170,460,888153,HAN,SGN,HVN251,384,A359,VN251,2020-09-28,10:35:47
1601264225,18.97,106.74,37400,181,457,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:37:05
1601264285,18.86,106.74,37400,181,457,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:38:05
1601264345,18.75,106.74,37400,181,457,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:39:05
1601264405,18.65,106.73,37400,181,457,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:40:05
1601264477,18.56,106.84,38225,172,400,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:41:17
1601264525,18.49,106.84,38225,182,400,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:42:05
1601264597,18.55,106.83,39875,182,483,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:43:17
1601264657,18.44,106.82,39875,182,483,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:44:17
1601264705,18.35,106.82,39875,182,483,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:45:05
1601264765,18.22,106.81,39875,182,483,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:46:05
1601264833,17.75,107.35,40000,174,481,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:47:13
1601264890,17.63,107.43,40000,154,483,888153,HAN,SGN,HVN251,64,A359,VN251,2020-09-28,10:48:10
1601264953,17.5,107.49,40000,154,483,888153,HAN,SGN,HVN251,64,A359,VN251,2020-09-28,10:49:13
1601265008,17.39,107.55,40000,154,485,888153,HAN,SGN,HVN251,-64,A359,VN251,2020-09-28,10:50:08
1601265073,17.26,107.61,40000,154,488,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:51:13
1601265130,17.15,107.67,40000,154,489,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:52:10
1601265188,17.03,107.73,40000,155,483,888153,HAN,SGN,HVN251,-64,A359,VN251,2020-09-28,10:53:08
1601265248,16.9,107.79,40000,154,486,888153,HAN,SGN,HVN251,64,A359,VN251,2020-09-28,10:54:08
1601265305,16.79,107.84,40000,155,488,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:55:05
1601265362,16.67,107.9,40000,155,488,888153,HAN,SGN,HVN251,64,A359,VN251,2020-09-28,10:56:02
1601265416,16.56,107.95,40025,154,484,888153,HAN,SGN,HVN251,256,A359,VN251,2020-09-28,10:56:56
1601265477,16.44,108.01,40000,155,481,888153,HAN,SGN,HVN251,64,A359,VN251,2020-09-28,10:57:57
1601265534,16.32,108.07,40000,154,484,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:58:54
1601265591,16.2,108.13,40000,155,487,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,10:59:51
1601265646,16.09,108.17,40000,165,495,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:00:46
1601265706,15.95,108.19,40000,174,506,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:01:46
1601265770,15.8,108.19,40000,181,513,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:02:50
1601265835,15.64,108.19,40000,181,512,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:03:55
1601265890,15.51,108.19,40000,181,512,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:04:50
1601265955,15.36,108.18,40000,181,509,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:05:55
1601266018,15.21,108.18,40000,181,507,888153,HAN,SGN,HVN251,64,A359,VN251,2020-09-28,11:06:58
1601266075,15.07,108.18,40000,181,506,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:07:55
1601266135,14.93,108.17,40000,181,506,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:08:55
1601266194,14.8,108.17,40000,181,501,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:09:54
1601266254,14.66,108.17,40000,181,496,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:10:54
1601266312,14.53,108.16,40000,181,496,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:11:52
1601266362,14.41,108.16,40000,181,498,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:12:42
1601266423,14.27,108.16,40000,181,500,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:13:43
1601266482,14.13,108.16,40000,181,501,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:14:42
1601266540,14.0,108.15,40000,181,501,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:15:40
1601266599,13.86,108.15,40000,181,496,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:16:39
1601266663,13.71,108.15,40000,181,494,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:17:43
1601266714,13.6,108.14,40000,181,496,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:18:34
1601266775,13.45,108.14,40000,181,497,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:19:35
1601266834,13.32,108.14,40000,181,496,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:20:34
1601266892,13.18,108.14,40000,181,497,888153,HAN,SGN,HVN251,64,A359,VN251,2020-09-28,11:21:32
1601266950,13.05,108.13,40000,181,497,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:22:30
1601267010,12.91,108.13,40000,181,496,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:23:30
1601267065,12.79,108.13,40000,181,494,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:24:25
1601267126,12.65,108.12,40000,181,492,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:25:26
1601267190,12.5,108.12,39575,181,488,888153,HAN,SGN,HVN251,-2496,A359,VN251,2020-09-28,11:26:30
1601267251,12.36,108.12,37175,181,494,888153,HAN,SGN,HVN251,-2432,A359,VN251,2020-09-28,11:27:31
1601267316,12.22,108.07,34450,211,518,888153,HAN,SGN,HVN251,-2560,A359,VN251,2020-09-28,11:28:36
1601267363,12.12,108.02,32425,208,524,888153,HAN,SGN,HVN251,-2496,A359,VN251,2020-09-28,11:29:23
1601267366,12.11,108.01,32275,208,524,888153,HAN,SGN,HVN251,-2496,A359,VN251,2020-09-28,11:29:26
1601267557,11.72,107.79,24650,209,465,888153,HAN,SGN,HVN251,-2176,A359,VN251,2020-09-28,11:32:37
1601267617,11.61,107.73,22425,209,449,888153,HAN,SGN,HVN251,-2176,A359,VN251,2020-09-28,11:33:37
1601267678,11.51,107.67,20300,209,434,888153,HAN,SGN,HVN251,-2240,A359,VN251,2020-09-28,11:34:38
1601267742,11.4,107.61,17950,209,418,888153,HAN,SGN,HVN251,-2176,A359,VN251,2020-09-28,11:35:42
1601267802,11.3,107.55,15850,208,397,888153,HAN,SGN,HVN251,-1152,A359,VN251,2020-09-28,11:36:42
1601267859,11.23,107.47,14050,242,389,888153,HAN,SGN,HVN251,-1728,A359,VN251,2020-09-28,11:37:39
1601267919,11.18,107.38,12175,241,370,888153,HAN,SGN,HVN251,-2304,A359,VN251,2020-09-28,11:38:39
1601267983,11.13,107.29,10250,241,348,888153,HAN,SGN,HVN251,-2048,A359,VN251,2020-09-28,11:39:43
1601268039,11.09,107.21,8475,241,335,888153,HAN,SGN,HVN251,-1728,A359,VN251,2020-09-28,11:40:39
1601268101,11.04,107.12,7600,241,307,888153,HAN,SGN,HVN251,-1280,A359,VN251,2020-09-28,11:41:41
1601268158,11.01,107.05,6650,241,277,888153,HAN,SGN,HVN251,-448,A359,VN251,2020-09-28,11:42:38
1601268215,10.97,106.99,5900,241,251,888153,HAN,SGN,HVN251,-1088,A359,VN251,2020-09-28,11:43:35
1601268275,10.94,106.93,4525,241,250,888153,HAN,SGN,HVN251,-1408,A359,VN251,2020-09-28,11:44:35
1601268333,10.91,106.87,3575,241,235,888153,HAN,SGN,HVN251,-1600,A359,VN251,2020-09-28,11:45:33
1601268393,10.88,106.82,2975,246,204,888153,HAN,SGN,HVN251,-384,A359,VN251,2020-09-28,11:46:33
1601268451,10.86,106.77,2175,248,172,888153,HAN,SGN,HVN251,-768,A359,VN251,2020-09-28,11:47:31
1601268514,10.85,106.73,1325,249,133,888153,HAN,SGN,HVN251,-704,A359,VN251,2020-09-28,11:48:34
1601268575,10.83,106.69,675,248,133,888153,HAN,SGN,HVN251,-384,A359,VN251,2020-09-28,11:49:35
1601268639,10.82,106.66,0,247,86,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:50:39
1601268691,10.81,106.65,0,95,21,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:51:31
1601268754,10.82,106.66,0,70,25,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:52:34
1601268807,10.82,106.66,0,119,0,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:53:27
1601268864,10.82,106.66,0,300,0,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:54:24
1601268927,10.82,106.66,0,67,20,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:55:27
1601268986,10.81,106.66,0,185,16,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:56:26
1601269038,10.81,106.66,0,95,10,888153,HAN,SGN,HVN251,0,A359,VN251,2020-09-28,11:57:18
