,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
33,1601880316,13.95,109.05,0,70,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,13:45:16
60,1601880376,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,13:46:16
35,1601880441,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,13:47:21
37,1601880501,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,13:48:21
12,1601880561,13.95,109.05,0,70,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,13:49:21
31,1601880626,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,13:50:26
22,1601880687,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,13:51:27
86,1601880750,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,13:52:30
64,1601880815,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,13:53:35
32,1601880869,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,13:54:29
50,1601880930,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,13:55:30
40,1601880994,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,13:56:34
85,1601881050,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,13:57:30
79,1601881114,13.95,109.05,0,251,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,13:58:34
52,1601881179,13.95,109.05,0,70,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,13:59:39
76,1601881234,13.95,109.05,0,251,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:00:34
21,1601881289,13.95,109.05,0,70,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:01:29
39,1601881355,13.95,109.05,0,70,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:02:35
46,1601881420,13.95,109.05,0,251,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:03:40
80,1601881479,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:04:39
43,1601881544,13.95,109.05,0,320,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:05:44
74,1601881605,13.95,109.05,0,70,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:06:45
4,1601881655,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:07:35
88,1601881730,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:08:50
25,1601881775,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:09:35
0,1601881845,13.95,109.05,0,320,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:10:45
8,1601881905,13.95,109.05,0,139,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:11:45
91,1601881965,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:12:45
38,1601882026,13.95,109.05,0,180,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:13:46
13,1601882090,13.95,109.05,0,56,10,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:14:50
72,1601882144,13.95,109.05,0,149,2,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:15:44
56,1601882201,13.95,109.05,0,77,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:16:41
63,1601882256,13.95,109.05,0,258,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:17:36
30,1601882326,13.95,109.05,0,258,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:18:46
18,1601882376,13.95,109.05,0,258,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:19:36
3,1601882441,13.95,109.05,0,77,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:20:41
57,1601882500,13.95,109.05,0,146,21,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:21:40
48,1601882560,13.95,109.05,0,146,22,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:22:40
54,1601882616,13.95,109.05,0,146,19,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:23:36
42,1601882677,13.94,109.05,0,239,16,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:24:37
90,1601882731,13.94,109.05,0,326,14,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:25:31
28,1601882794,13.97,109.03,1450,319,159,88816E,UIH,SGN,HVN1395,3008,A21N,VN1395,2020-10-05,14:26:34
26,1601882852,14.01,109.0,3800,321,179,88816E,UIH,SGN,HVN1395,2176,A21N,VN1395,2020-10-05,14:27:32
19,1601882910,14.04,108.96,5925,315,192,88816E,UIH,SGN,HVN1395,2176,A21N,VN1395,2020-10-05,14:28:30
44,1601882972,14.08,108.92,8150,275,209,88816E,UIH,SGN,HVN1395,1664,A21N,VN1395,2020-10-05,14:29:32
34,1601883030,14.03,108.88,9825,206,244,88816E,UIH,SGN,HVN1395,896,A21N,VN1395,2020-10-05,14:30:30
6,1601883089,13.96,108.84,10825,208,314,88816E,UIH,SGN,HVN1395,1088,A21N,VN1395,2020-10-05,14:31:29
71,1601883150,13.88,108.79,11825,208,378,88816E,UIH,SGN,HVN1395,1856,A21N,VN1395,2020-10-05,14:32:30
62,1601883214,13.78,108.74,14050,208,396,88816E,UIH,SGN,HVN1395,1920,A21N,VN1395,2020-10-05,14:33:34
10,1601883273,13.69,108.66,16075,235,412,88816E,UIH,SGN,HVN1395,1600,A21N,VN1395,2020-10-05,14:34:33
11,1601883332,13.64,108.56,17950,244,419,88816E,UIH,SGN,HVN1395,1024,A21N,VN1395,2020-10-05,14:35:32
87,1601883397,13.59,108.44,19450,245,438,88816E,UIH,SGN,HVN1395,768,A21N,VN1395,2020-10-05,14:36:37
69,1601883457,13.53,108.33,21100,243,438,88816E,UIH,SGN,HVN1395,1088,A21N,VN1395,2020-10-05,14:37:37
83,1601883517,13.47,108.22,22325,227,446,88816E,UIH,SGN,HVN1395,1344,A21N,VN1395,2020-10-05,14:38:37
68,1601883577,13.36,108.18,23600,181,439,88816E,UIH,SGN,HVN1395,1088,A21N,VN1395,2020-10-05,14:39:37
1,1601883638,13.24,108.17,24875,183,441,88816E,UIH,SGN,HVN1395,320,A21N,VN1395,2020-10-05,14:40:38
92,1601883702,13.1,108.16,25725,182,453,88816E,UIH,SGN,HVN1395,576,A21N,VN1395,2020-10-05,14:41:42
29,1601883762,12.98,108.15,26575,198,467,88816E,UIH,SGN,HVN1395,1472,A21N,VN1395,2020-10-05,14:42:42
77,1601883824,12.85,108.1,27550,201,475,88816E,UIH,SGN,HVN1395,704,A21N,VN1395,2020-10-05,14:43:44
65,1601883876,12.74,108.06,28000,201,483,88816E,UIH,SGN,HVN1395,64,A21N,VN1395,2020-10-05,14:44:36
58,1601883941,12.6,108.0,28000,201,496,88816E,UIH,SGN,HVN1395,64,A21N,VN1395,2020-10-05,14:45:41
78,1601883995,12.49,107.95,28000,201,494,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:46:35
70,1601884059,12.35,107.9,28000,201,495,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,14:47:39
49,1601884110,12.25,107.86,26600,201,472,88816E,UIH,SGN,HVN1395,-1920,A21N,VN1395,2020-10-05,14:48:30
2,1601884181,12.11,107.8,24000,201,441,88816E,UIH,SGN,HVN1395,-2560,A21N,VN1395,2020-10-05,14:49:41
47,1601884244,11.99,107.76,21475,200,424,88816E,UIH,SGN,HVN1395,-1984,A21N,VN1395,2020-10-05,14:50:44
23,1601884307,11.87,107.71,18900,200,411,88816E,UIH,SGN,HVN1395,-3072,A21N,VN1395,2020-10-05,14:51:47
17,1601884367,11.76,107.67,16575,200,405,88816E,UIH,SGN,HVN1395,-1152,A21N,VN1395,2020-10-05,14:52:47
81,1601884425,11.67,107.63,15375,200,396,88816E,UIH,SGN,HVN1395,-1216,A21N,VN1395,2020-10-05,14:53:45
27,1601884490,11.55,107.59,14500,200,395,88816E,UIH,SGN,HVN1395,-640,A21N,VN1395,2020-10-05,14:54:50
9,1601884543,11.46,107.56,13875,200,393,88816E,UIH,SGN,HVN1395,-832,A21N,VN1395,2020-10-05,14:55:43
5,1601884602,11.36,107.52,13225,200,390,88816E,UIH,SGN,HVN1395,-640,A21N,VN1395,2020-10-05,14:56:42
14,1601884662,11.26,107.48,12550,200,386,88816E,UIH,SGN,HVN1395,-704,A21N,VN1395,2020-10-05,14:57:42
45,1601884722,11.16,107.45,11875,200,343,88816E,UIH,SGN,HVN1395,-512,A21N,VN1395,2020-10-05,14:58:42
61,1601884785,11.08,107.41,11250,200,298,88816E,UIH,SGN,HVN1395,-640,A21N,VN1395,2020-10-05,14:59:45
53,1601884847,11.01,107.37,10500,246,283,88816E,UIH,SGN,HVN1395,-512,A21N,VN1395,2020-10-05,15:00:47
36,1601884904,10.99,107.3,9650,250,273,88816E,UIH,SGN,HVN1395,-1088,A21N,VN1395,2020-10-05,15:01:44
67,1601884964,10.96,107.23,8625,253,253,88816E,UIH,SGN,HVN1395,-832,A21N,VN1395,2020-10-05,15:02:44
66,1601885029,10.94,107.16,7775,253,251,88816E,UIH,SGN,HVN1395,-768,A21N,VN1395,2020-10-05,15:03:49
89,1601885092,10.92,107.08,6875,253,248,88816E,UIH,SGN,HVN1395,-896,A21N,VN1395,2020-10-05,15:04:52
84,1601885152,10.9,107.02,6000,253,243,88816E,UIH,SGN,HVN1395,-896,A21N,VN1395,2020-10-05,15:05:52
59,1601885218,10.88,106.95,5025,253,224,88816E,UIH,SGN,HVN1395,-768,A21N,VN1395,2020-10-05,15:06:58
7,1601885264,10.87,106.9,4350,263,209,88816E,UIH,SGN,HVN1395,-960,A21N,VN1395,2020-10-05,15:07:44
15,1601885336,10.88,106.84,3300,277,204,88816E,UIH,SGN,HVN1395,-832,A21N,VN1395,2020-10-05,15:08:56
20,1601885398,10.87,106.78,2400,249,187,88816E,UIH,SGN,HVN1395,-896,A21N,VN1395,2020-10-05,15:09:58
41,1601885458,10.85,106.74,1575,249,149,88816E,UIH,SGN,HVN1395,-896,A21N,VN1395,2020-10-05,15:10:58
55,1601885517,10.83,106.7,875,248,136,88816E,UIH,SGN,HVN1395,-704,A21N,VN1395,2020-10-05,15:11:57
24,1601885577,10.82,106.66,250,249,136,88816E,UIH,SGN,HVN1395,-64,A21N,VN1395,2020-10-05,15:12:57
51,1601885629,10.81,106.65,0,185,31,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,15:13:49
16,1601885693,10.81,106.65,0,135,17,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,15:14:53
82,1601885711,10.81,106.65,0,67,23,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,15:15:11
75,1601885808,10.81,106.66,0,157,2,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,15:16:48
73,1601885850,10.81,106.66,0,319,0,88816E,UIH,SGN,HVN1395,0,A21N,VN1395,2020-10-05,15:17:30
