timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1602137469,18.29,106.56,18125,130,370,88140,VII,SGN,VJC213,3392,,VJ213,2020-10-08,13:11:09
1602137613,18.1,106.76,21575,130,390,88140,VII,SGN,VJC213,3072,,VJ213,2020-10-08,13:13:33
1602137673,18.02,106.85,23075,130,390,88140,VII,SGN,VJC213,2112,,VJ213,2020-10-08,13:14:33
1602137879,17.45,106.94,29275,152,444,88140,VII,SGN,VJC213,1280,,VJ213,2020-10-08,13:17:59
1602137938,17.34,107.0,29850,152,450,88140,VII,SGN,VJC213,320,,VJ213,2020-10-08,13:18:58
1602137993,17.24,107.05,30900,152,436,88140,VII,SGN,VJC213,1472,,VJ213,2020-10-08,13:19:53
1602138039,17.16,107.1,31950,152,423,88140,VII,SGN,VJC213,640,,VJ213,2020-10-08,13:20:39
1602138112,17.03,107.17,32000,153,445,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:21:52
1602138175,16.91,107.23,32000,153,461,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:22:55
1602138236,16.8,107.29,32000,153,452,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:23:56
1602138291,16.69,107.34,32000,153,456,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:24:51
1602138349,16.58,107.4,32025,153,464,88140,VII,SGN,VJC213,128,,VJ213,2020-10-08,13:25:49
1602138415,16.45,107.47,32050,153,463,88140,VII,SGN,VJC213,-192,,VJ213,2020-10-08,13:26:55
1602138476,16.34,107.53,32000,153,456,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:27:56
1602138539,16.22,107.59,32000,153,456,88140,VII,SGN,VJC213,-64,,VJ213,2020-10-08,13:28:59
1602138595,16.11,107.65,31975,153,462,88140,VII,SGN,VJC213,64,,VJ213,2020-10-08,13:29:55
1602138652,16.0,107.69,32050,170,473,88140,VII,SGN,VJC213,64,,VJ213,2020-10-08,13:30:52
1602138706,15.88,107.71,32050,173,474,88140,VII,SGN,VJC213,-64,,VJ213,2020-10-08,13:31:46
1602138767,15.75,107.72,32000,172,471,88140,VII,SGN,VJC213,-64,,VJ213,2020-10-08,13:32:47
1602138830,15.61,107.74,31975,172,470,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:33:50
1602138894,15.47,107.76,31975,173,471,88140,VII,SGN,VJC213,-128,,VJ213,2020-10-08,13:34:54
1602138951,15.35,107.77,31950,173,474,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:35:51
1602139012,15.21,107.79,32000,174,478,88140,VII,SGN,VJC213,64,,VJ213,2020-10-08,13:36:52
1602139072,15.08,107.8,32050,174,477,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:37:52
1602139125,14.97,107.81,32000,174,470,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:38:45
1602139190,14.82,107.83,32000,173,467,88140,VII,SGN,VJC213,-64,,VJ213,2020-10-08,13:39:50
1602139251,14.7,107.84,31975,173,462,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:40:51
1602139311,14.57,107.86,31950,172,467,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:41:51
1602139370,14.44,107.88,32000,170,471,88140,VII,SGN,VJC213,64,,VJ213,2020-10-08,13:42:50
1602139429,14.31,107.91,32050,166,472,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:43:49
1602139489,14.18,107.94,32050,166,473,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:44:49
1602139557,14.05,107.97,32050,166,469,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:45:57
1602139617,13.93,108.0,32000,166,464,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:46:57
1602139676,13.79,108.03,32025,166,467,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:47:56
1602139738,13.66,108.06,32000,166,473,88140,VII,SGN,VJC213,-64,,VJ213,2020-10-08,13:48:58
1602139802,13.53,108.11,32000,145,459,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:50:02
1602139858,13.43,108.18,32000,145,461,88140,VII,SGN,VJC213,-64,,VJ213,2020-10-08,13:50:58
1602139921,13.33,108.25,32000,145,462,88140,VII,SGN,VJC213,-64,,VJ213,2020-10-08,13:52:01
1602139979,13.21,108.32,32000,164,483,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:52:59
1602140033,13.09,108.33,32000,176,492,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:53:53
1602140085,12.96,108.34,32000,179,490,88140,VII,SGN,VJC213,64,,VJ213,2020-10-08,13:54:45
1602140165,12.8,108.31,32000,191,492,88140,VII,SGN,VJC213,64,,VJ213,2020-10-08,13:56:05
1602140225,12.67,108.28,32000,192,492,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:57:05
1602140285,12.55,108.25,32000,192,492,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,13:58:05
1602140348,12.4,108.18,31725,204,452,88140,VII,SGN,VJC213,-512,,VJ213,2020-10-08,13:59:08
1602140390,12.32,108.14,31375,204,452,88140,VII,SGN,VJC213,-576,,VJ213,2020-10-08,13:59:50
1602140470,12.17,108.07,29900,203,451,88140,VII,SGN,VJC213,-3904,,VJ213,2020-10-08,14:01:10
1602140525,12.08,108.03,28925,204,460,88140,VII,SGN,VJC213,-4544,,VJ213,2020-10-08,14:02:05
1602140579,11.96,107.95,24975,210,444,88140,VII,SGN,VJC213,-1344,,VJ213,2020-10-08,14:02:59
1602140652,11.84,107.88,23325,210,422,88140,VII,SGN,VJC213,-576,,VJ213,2020-10-08,14:04:12
1602140716,11.73,107.82,22825,210,411,88140,VII,SGN,VJC213,-448,,VJ213,2020-10-08,14:05:16
1602140770,11.64,107.76,22075,216,412,88140,VII,SGN,VJC213,-896,,VJ213,2020-10-08,14:06:10
1602140827,11.56,107.69,20900,217,399,88140,VII,SGN,VJC213,-2112,,VJ213,2020-10-08,14:07:07
1602140888,11.47,107.63,18950,217,384,88140,VII,SGN,VJC213,-2048,,VJ213,2020-10-08,14:08:08
1602140952,11.38,107.56,17025,217,369,88140,VII,SGN,VJC213,-1792,,VJ213,2020-10-08,14:09:12
1602141012,11.3,107.49,15250,217,354,88140,VII,SGN,VJC213,-1664,,VJ213,2020-10-08,14:10:12
1602141072,11.24,107.42,13500,239,345,88140,VII,SGN,VJC213,-1472,,VJ213,2020-10-08,14:11:12
1602141139,11.18,107.33,11400,239,337,88140,VII,SGN,VJC213,-1344,,VJ213,2020-10-08,14:12:19
1602141196,11.14,107.26,10600,239,276,88140,VII,SGN,VJC213,-832,,VJ213,2020-10-08,14:13:16
1602141250,11.11,107.2,10000,239,247,88140,VII,SGN,VJC213,-896,,VJ213,2020-10-08,14:14:10
1602141308,11.07,107.15,8725,238,248,88140,VII,SGN,VJC213,-1536,,VJ213,2020-10-08,14:15:08
1602141366,11.04,107.09,7125,239,256,88140,VII,SGN,VJC213,-1344,,VJ213,2020-10-08,14:16:06
1602141432,11.0,107.02,5550,239,252,88140,VII,SGN,VJC213,-1472,,VJ213,2020-10-08,14:17:12
1602141487,10.97,106.96,4200,239,252,88140,VII,SGN,VJC213,-1600,,VJ213,2020-10-08,14:18:07
1602141549,10.93,106.9,3125,239,234,88140,VII,SGN,VJC213,-896,,VJ213,2020-10-08,14:19:09
1602141611,10.89,106.85,2325,229,210,88140,VII,SGN,VJC213,-256,,VJ213,2020-10-08,14:20:11
1602141662,10.87,106.8,2275,249,192,88140,VII,SGN,VJC213,-64,,VJ213,2020-10-08,14:21:02
1602141729,10.86,106.76,2275,249,165,88140,VII,SGN,VJC213,-64,,VJ213,2020-10-08,14:22:09
1602141785,10.84,106.71,1175,248,152,88140,VII,SGN,VJC213,-832,,VJ213,2020-10-08,14:23:05
1602141850,10.82,106.67,375,249,148,88140,VII,SGN,VJC213,-640,,VJ213,2020-10-08,14:24:10
1602141906,10.82,106.65,0,210,24,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,14:25:06
1602141938,10.81,106.65,0,106,24,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,14:25:38
1602142026,10.81,106.65,0,109,16,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,14:27:06
1602142055,10.81,106.65,0,160,2,88140,VII,SGN,VJC213,0,,VJ213,2020-10-08,14:27:35
