,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
7,1602149106,18.14,105.77,15650,170,390,8880C5,VII,SGN,HVN1265,3392,A321,VN1265,2020-10-08,16:25:06
1,1602149170,18.02,105.78,16975,170,400,8880C5,VII,SGN,HVN1265,2368,A321,VN1265,2020-10-08,16:26:10
2,1602149230,17.9,105.85,19025,160,410,8880C5,VII,SGN,HVN1265,3072,A321,VN1265,2020-10-08,16:27:10
20,1602149281,17.72,105.86,24575,168,434,8880C5,VII,SGN,HVN1265,640,A321,VN1265,2020-10-08,16:28:01
34,1602149350,17.58,105.89,25500,168,444,8880C5,VII,SGN,HVN1265,960,A321,VN1265,2020-10-08,16:29:10
45,1602149409,17.46,105.92,26250,168,450,8880C5,VII,SGN,HVN1265,832,A321,VN1265,2020-10-08,16:30:09
22,1602149470,17.34,105.97,27200,147,437,8880C5,VII,SGN,HVN1265,704,A321,VN1265,2020-10-08,16:31:10
51,1602149530,17.25,106.05,27825,135,438,8880C5,VII,SGN,HVN1265,256,A321,VN1265,2020-10-08,16:32:10
9,1602149596,17.15,106.15,28800,136,442,8880C5,VII,SGN,HVN1265,1600,A321,VN1265,2020-10-08,16:33:16
43,1602149652,17.07,106.23,29625,136,437,8880C5,VII,SGN,HVN1265,384,A321,VN1265,2020-10-08,16:34:12
19,1602149716,16.96,106.3,30375,158,448,8880C5,VII,SGN,HVN1265,640,A321,VN1265,2020-10-08,16:35:16
64,1602149779,16.83,106.35,31225,158,449,8880C5,VII,SGN,HVN1265,1024,A321,VN1265,2020-10-08,16:36:19
76,1602149835,16.72,106.39,31800,158,451,8880C5,VII,SGN,HVN1265,640,A321,VN1265,2020-10-08,16:37:15
26,1602149896,16.61,106.44,32000,158,452,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:38:16
33,1602149960,16.48,106.49,31975,157,455,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:39:20
54,1602150020,16.36,106.54,32000,157,463,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:40:20
40,1602150077,16.25,106.59,32025,155,465,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:41:17
75,1602150141,16.12,106.65,32000,156,460,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:42:21
29,1602150197,16.01,106.7,31975,156,463,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:43:17
12,1602150257,15.89,106.75,32000,157,466,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:44:17
31,1602150319,15.77,106.8,32050,158,465,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:45:19
14,1602150383,15.64,106.85,32000,158,451,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:46:23
10,1602150440,15.53,106.9,32000,158,446,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:47:20
17,1602150505,15.41,106.95,31975,158,445,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:48:25
25,1602150560,15.31,107.02,31950,139,438,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:49:20
35,1602150621,15.22,107.1,31975,139,443,8880C5,VII,SGN,HVN1265,64,A321,VN1265,2020-10-08,16:50:21
47,1602150671,15.14,107.17,32025,139,446,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:51:11
11,1602150732,15.05,107.25,32050,139,447,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:52:12
24,1602150786,14.96,107.33,32025,139,446,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:53:06
67,1602150852,14.86,107.42,32025,139,442,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:54:12
41,1602150910,14.76,107.5,32000,139,439,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:55:10
70,1602150970,14.67,107.57,31950,152,443,8880C5,VII,SGN,HVN1265,256,A321,VN1265,2020-10-08,16:56:10
74,1602151031,14.54,107.61,31950,164,452,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:57:11
48,1602151089,14.43,107.64,31950,164,453,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:58:09
6,1602151146,14.31,107.67,32000,164,454,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,16:59:06
59,1602151204,14.19,107.7,32025,164,453,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:00:04
73,1602151267,14.06,107.74,32000,164,452,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:01:07
39,1602151328,13.94,107.77,31975,164,451,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:02:08
53,1602151388,13.82,107.81,32000,164,450,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:03:08
49,1602151442,13.72,107.82,32000,184,449,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:04:02
44,1602151493,13.6,107.85,32000,171,453,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:04:53
50,1602151542,13.5,107.87,31975,171,453,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:05:42
42,1602151618,13.34,107.89,32000,171,452,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:06:58
62,1602151663,13.25,107.91,31950,171,452,8880C5,VII,SGN,HVN1265,-64,A321,VN1265,2020-10-08,17:07:43
32,1602151741,13.09,107.93,32000,175,458,8880C5,VII,SGN,HVN1265,256,A321,VN1265,2020-10-08,17:09:01
23,1602151808,12.94,107.9,32025,192,471,8880C5,VII,SGN,HVN1265,64,A321,VN1265,2020-10-08,17:10:08
61,1602151862,12.83,107.87,32000,193,459,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:11:02
18,1602151919,12.71,107.84,31975,193,462,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:11:59
80,1602151980,12.58,107.81,31950,194,468,8880C5,VII,SGN,HVN1265,-320,A321,VN1265,2020-10-08,17:13:00
36,1602152032,12.47,107.78,31050,193,463,8880C5,VII,SGN,HVN1265,-1344,A321,VN1265,2020-10-08,17:13:52
52,1602152096,12.34,107.75,28800,193,465,8880C5,VII,SGN,HVN1265,-2176,A321,VN1265,2020-10-08,17:14:56
3,1602152156,12.22,107.72,26925,191,453,8880C5,VII,SGN,HVN1265,-2496,A321,VN1265,2020-10-08,17:15:56
37,1602152219,12.09,107.7,24750,192,431,8880C5,VII,SGN,HVN1265,-2368,A321,VN1265,2020-10-08,17:16:59
46,1602152285,11.96,107.67,22175,189,420,8880C5,VII,SGN,HVN1265,-2112,A321,VN1265,2020-10-08,17:18:05
55,1602152346,11.86,107.64,20875,209,410,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:19:06
21,1602152408,11.73,107.64,18025,179,398,8880C5,VII,SGN,HVN1265,-1152,A321,VN1265,2020-10-08,17:20:08
72,1602152464,11.63,107.64,17100,179,386,8880C5,VII,SGN,HVN1265,-960,A321,VN1265,2020-10-08,17:21:04
27,1602152519,11.53,107.64,16200,179,385,8880C5,VII,SGN,HVN1265,-1024,A321,VN1265,2020-10-08,17:21:59
15,1602152583,11.44,107.6,14200,239,374,8880C5,VII,SGN,HVN1265,-2304,A321,VN1265,2020-10-08,17:23:03
58,1602152636,11.39,107.51,12375,241,362,8880C5,VII,SGN,HVN1265,-2112,A321,VN1265,2020-10-08,17:23:56
77,1602152707,11.34,107.41,10900,242,326,8880C5,VII,SGN,HVN1265,-768,A321,VN1265,2020-10-08,17:25:07
0,1602152773,11.3,107.33,10050,242,287,8880C5,VII,SGN,HVN1265,-1472,A321,VN1265,2020-10-08,17:26:13
13,1602152833,11.26,107.26,8625,237,277,8880C5,VII,SGN,HVN1265,-1600,A321,VN1265,2020-10-08,17:27:13
28,1602152901,11.2,107.19,6975,228,274,8880C5,VII,SGN,HVN1265,-1728,A321,VN1265,2020-10-08,17:28:21
56,1602152958,11.16,107.14,5725,228,267,8880C5,VII,SGN,HVN1265,-512,A321,VN1265,2020-10-08,17:29:18
79,1602153019,11.11,107.08,5075,228,265,8880C5,VII,SGN,HVN1265,-704,A321,VN1265,2020-10-08,17:30:19
5,1602153076,11.06,107.02,4275,228,256,8880C5,VII,SGN,HVN1265,-576,A321,VN1265,2020-10-08,17:31:16
69,1602153140,11.01,106.97,3650,228,219,8880C5,VII,SGN,HVN1265,-768,A321,VN1265,2020-10-08,17:32:20
81,1602153201,10.97,106.93,3150,228,211,8880C5,VII,SGN,HVN1265,-512,A321,VN1265,2020-10-08,17:33:21
60,1602153263,10.93,106.88,2625,228,194,8880C5,VII,SGN,HVN1265,-512,A321,VN1265,2020-10-08,17:34:23
4,1602153321,10.9,106.84,2250,229,160,8880C5,VII,SGN,HVN1265,-384,A321,VN1265,2020-10-08,17:35:21
78,1602153377,10.88,106.81,2225,246,165,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:36:17
63,1602153446,10.86,106.76,2225,249,173,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:37:26
8,1602153504,10.84,106.72,1300,249,137,8880C5,VII,SGN,HVN1265,-704,A321,VN1265,2020-10-08,17:38:24
68,1602153563,10.83,106.69,600,249,139,8880C5,VII,SGN,HVN1265,-704,A321,VN1265,2020-10-08,17:39:23
66,1602153623,10.82,106.66,0,247,55,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:40:23
16,1602153675,10.81,106.65,0,188,27,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:41:15
65,1602153694,10.81,106.65,0,149,25,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:41:34
71,1602153931,10.82,106.66,0,70,19,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:45:31
30,1602153991,10.81,106.66,0,185,32,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:46:31
38,1602154062,10.81,106.66,0,185,2,8880C5,VII,SGN,HVN1265,0,A321,VN1265,2020-10-08,17:47:42
