timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1602724884,25.08,121.25,650,49,147,89907A,TPE,SGN,EVA391,3008,A333,BR391,2020-10-15,08:21:24
1602724941,25.11,121.28,2075,50,178,89907A,TPE,SGN,EVA391,768,A333,BR391,2020-10-15,08:22:21
1602725001,25.15,121.32,4525,4,235,89907A,TPE,SGN,EVA391,1984,A333,BR391,2020-10-15,08:23:21
1602725064,25.21,121.26,7325,303,276,89907A,TPE,SGN,EVA391,3328,A333,BR391,2020-10-15,08:24:24
1602725121,25.25,121.2,9425,304,304,89907A,TPE,SGN,EVA391,1088,A333,BR391,2020-10-15,08:25:21
1602725181,25.27,121.1,10650,245,369,89907A,TPE,SGN,EVA391,2560,A333,BR391,2020-10-15,08:26:21
1602725246,25.19,121.01,13375,225,380,89907A,TPE,SGN,EVA391,2496,A333,BR391,2020-10-15,08:27:26
1602725302,25.12,120.93,15750,224,387,89907A,TPE,SGN,EVA391,2240,A333,BR391,2020-10-15,08:28:22
1602725362,25.04,120.84,18025,224,397,89907A,TPE,SGN,EVA391,2048,A333,BR391,2020-10-15,08:29:22
1602725422,24.96,120.76,19850,224,415,89907A,TPE,SGN,EVA391,1536,A333,BR391,2020-10-15,08:30:22
1602725482,24.88,120.67,21600,224,430,89907A,TPE,SGN,EVA391,1728,A333,BR391,2020-10-15,08:31:22
1602725545,24.79,120.57,23425,224,439,89907A,TPE,SGN,EVA391,1536,A333,BR391,2020-10-15,08:32:25
1602725608,24.69,120.48,25100,214,445,89907A,TPE,SGN,EVA391,1408,A333,BR391,2020-10-15,08:33:28
1602725669,24.58,120.4,26325,214,456,89907A,TPE,SGN,EVA391,896,A333,BR391,2020-10-15,08:34:29
1602725728,24.48,120.32,27450,209,469,89907A,TPE,SGN,EVA391,1280,A333,BR391,2020-10-15,08:35:28
1602725791,24.34,120.29,28425,189,486,89907A,TPE,SGN,EVA391,832,A333,BR391,2020-10-15,08:36:31
1602725849,24.21,120.26,29075,189,503,89907A,TPE,SGN,EVA391,704,A333,BR391,2020-10-15,08:37:29
1602725909,24.07,120.24,29900,189,512,89907A,TPE,SGN,EVA391,832,A333,BR391,2020-10-15,08:38:29
1602725970,23.93,120.21,30900,189,515,89907A,TPE,SGN,EVA391,1216,A333,BR391,2020-10-15,08:39:30
1602726034,23.78,120.18,32250,189,511,89907A,TPE,SGN,EVA391,1152,A333,BR391,2020-10-15,08:40:34
1602726098,23.63,120.15,33450,189,509,89907A,TPE,SGN,EVA391,960,A333,BR391,2020-10-15,08:41:38
1602726157,23.49,120.13,34375,189,509,89907A,TPE,SGN,EVA391,896,A333,BR391,2020-10-15,08:42:37
1602726217,23.35,120.1,35150,189,511,89907A,TPE,SGN,EVA391,704,A333,BR391,2020-10-15,08:43:37
1602726273,23.22,120.08,35975,189,511,89907A,TPE,SGN,EVA391,896,A333,BR391,2020-10-15,08:44:33
1602726333,23.08,120.06,36675,181,512,89907A,TPE,SGN,EVA391,768,A333,BR391,2020-10-15,08:45:33
1602726390,22.95,120.06,37425,181,511,89907A,TPE,SGN,EVA391,704,A333,BR391,2020-10-15,08:46:30
1602726450,22.8,120.05,38275,181,506,89907A,TPE,SGN,EVA391,896,A333,BR391,2020-10-15,08:47:30
1602726510,22.66,120.05,39100,181,499,89907A,TPE,SGN,EVA391,768,A333,BR391,2020-10-15,08:48:30
1602726570,22.52,120.05,39700,181,497,89907A,TPE,SGN,EVA391,384,A333,BR391,2020-10-15,08:49:30
1602726630,22.39,120.04,39975,181,501,89907A,TPE,SGN,EVA391,128,A333,BR391,2020-10-15,08:50:30
1602726686,22.26,120.04,40000,181,505,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,08:51:26
1602726749,22.11,120.04,40000,181,504,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,08:52:29
1602726806,21.98,120.03,40000,188,505,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,08:53:26
1602726866,21.84,120.01,40000,187,505,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,08:54:26
1602726928,21.69,119.98,40000,188,506,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,08:55:28
1602726985,21.56,119.96,40000,188,506,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,08:56:25
1602727050,21.41,119.94,40000,188,505,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,08:57:30
1602727110,21.27,119.92,40000,188,505,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,08:58:30
1602727170,21.13,119.89,40000,196,504,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,08:59:30
1602727230,21.0,119.84,40000,207,502,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:00:30
1602727293,20.88,119.75,40000,218,498,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:01:33
1602727350,20.79,119.65,40000,225,496,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:02:30
1602727408,20.69,119.55,40000,225,496,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:03:28
1602727470,20.59,119.44,40000,225,497,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:04:30
1602727529,20.5,119.34,40000,225,498,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:05:29
1602727593,20.39,119.23,40000,225,499,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:06:33
1602727654,20.3,119.12,40000,225,499,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:07:34
1602727721,20.18,119.01,40000,225,499,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:08:41
1602727782,20.08,118.9,40000,225,499,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:09:42
1602727836,20.0,118.81,40000,225,498,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:10:36
1602727901,19.89,118.69,40000,225,497,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:11:41
1602728563,18.84,117.6,40000,224,496,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:22:43
1602728623,18.76,117.51,40000,224,496,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:23:43
1602728683,18.67,117.43,40000,224,496,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:24:43
1602728743,18.58,117.33,40000,224,496,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:25:43
1602728803,18.48,117.23,40000,224,496,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:26:43
1602728863,18.38,117.13,40000,224,496,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:27:43
1602728923,18.28,117.03,40000,224,496,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:28:43
1602728983,18.18,116.93,40000,224,496,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:29:43
1602729007,18.14,116.89,40000,224,496,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,09:30:07
1602732045,13.31,111.73,38000,242,502,89907A,TPE,SGN,EVA391,-64,A333,BR391,2020-10-15,10:20:45
1602732108,13.24,111.6,38000,242,509,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,10:21:48
1602732177,13.16,111.45,38000,242,518,89907A,TPE,SGN,EVA391,-64,A333,BR391,2020-10-15,10:22:57
1602732243,13.09,111.3,38000,242,515,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,10:24:03
1602732293,13.03,111.2,38000,242,514,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,10:24:53
1602732367,12.96,111.06,38000,242,514,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,10:26:07
1602732417,12.89,110.93,38000,242,517,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,10:26:57
1602732463,12.84,110.83,38000,242,517,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,10:27:43
1602732537,12.76,110.67,38000,242,515,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,10:28:57
1602732594,12.69,110.55,38000,241,515,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,10:29:54
1602732660,12.62,110.41,38000,242,514,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,10:31:00
1602732719,12.55,110.28,38000,241,513,89907A,TPE,SGN,EVA391,256,A333,BR391,2020-10-15,10:31:59
1602732791,12.48,110.14,38000,241,508,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,10:33:11
1602732857,12.4,109.99,38000,241,488,89907A,TPE,SGN,EVA391,64,A333,BR391,2020-10-15,10:34:17
1602732901,12.35,109.9,38000,241,492,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,10:35:01
1602732975,12.28,109.75,38000,242,492,89907A,TPE,SGN,EVA391,-64,A333,BR391,2020-10-15,10:36:15
1602733030,12.23,109.63,38000,243,489,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,10:37:10
1602733098,12.16,109.49,38000,243,496,89907A,TPE,SGN,EVA391,-64,A333,BR391,2020-10-15,10:38:18
1602733152,12.1,109.38,38000,243,499,89907A,TPE,SGN,EVA391,-64,A333,BR391,2020-10-15,10:39:12
1602733213,12.04,109.25,38025,243,481,89907A,TPE,SGN,EVA391,-64,A333,BR391,2020-10-15,10:40:13
1602733272,11.98,109.13,38000,243,479,89907A,TPE,SGN,EVA391,-64,A333,BR391,2020-10-15,10:41:12
1602733320,11.93,109.03,38000,244,495,89907A,TPE,SGN,EVA391,64,A333,BR391,2020-10-15,10:42:00
1602733394,11.86,108.88,38000,243,499,89907A,TPE,SGN,EVA391,-64,A333,BR391,2020-10-15,10:43:14
1602733440,11.81,108.78,37325,243,499,89907A,TPE,SGN,EVA391,-2432,A333,BR391,2020-10-15,10:44:00
1602733504,11.74,108.65,34875,243,499,89907A,TPE,SGN,EVA391,-3136,A333,BR391,2020-10-15,10:45:04
1602733561,11.68,108.52,32125,243,506,89907A,TPE,SGN,EVA391,-2432,A333,BR391,2020-10-15,10:46:01
1602733620,11.62,108.4,30250,243,488,89907A,TPE,SGN,EVA391,-1600,A333,BR391,2020-10-15,10:47:00
1602733678,11.57,108.28,29175,243,453,89907A,TPE,SGN,EVA391,-768,A333,BR391,2020-10-15,10:47:58
1602733736,11.51,108.18,27750,243,430,89907A,TPE,SGN,EVA391,-2048,A333,BR391,2020-10-15,10:48:56
1602733800,11.46,108.06,25825,243,419,89907A,TPE,SGN,EVA391,-2176,A333,BR391,2020-10-15,10:50:00
1602733858,11.41,107.96,24175,243,410,89907A,TPE,SGN,EVA391,-832,A333,BR391,2020-10-15,10:50:58
1602733909,11.37,107.88,23100,243,375,89907A,TPE,SGN,EVA391,-2048,A333,BR391,2020-10-15,10:51:49
1602733974,11.32,107.78,20575,243,356,89907A,TPE,SGN,EVA391,-1920,A333,BR391,2020-10-15,10:52:54
1602734038,11.27,107.69,18450,243,330,89907A,TPE,SGN,EVA391,-1536,A333,BR391,2020-10-15,10:53:58
1602734102,11.23,107.6,16750,230,320,89907A,TPE,SGN,EVA391,-1600,A333,BR391,2020-10-15,10:55:02
1602734156,11.17,107.54,15450,224,316,89907A,TPE,SGN,EVA391,-1216,A333,BR391,2020-10-15,10:55:56
1602734212,11.11,107.49,14300,224,306,89907A,TPE,SGN,EVA391,-1408,A333,BR391,2020-10-15,10:56:52
1602734271,11.05,107.43,13425,224,288,89907A,TPE,SGN,EVA391,-576,A333,BR391,2020-10-15,10:57:51
1602734329,11.01,107.37,12275,255,277,89907A,TPE,SGN,EVA391,-1792,A333,BR391,2020-10-15,10:58:49
1602734388,10.99,107.29,10325,252,273,89907A,TPE,SGN,EVA391,-2048,A333,BR391,2020-10-15,10:59:48
1602734451,10.95,107.23,8750,192,253,89907A,TPE,SGN,EVA391,-1792,A333,BR391,2020-10-15,11:00:51
1602734505,10.88,107.24,7725,172,254,89907A,TPE,SGN,EVA391,-1088,A333,BR391,2020-10-15,11:01:45
1602734562,10.84,107.21,6725,266,233,89907A,TPE,SGN,EVA391,-960,A333,BR391,2020-10-15,11:02:42
1602734619,10.84,107.14,5725,275,231,89907A,TPE,SGN,EVA391,-1088,A333,BR391,2020-10-15,11:03:39
1602734682,10.85,107.08,4875,276,228,89907A,TPE,SGN,EVA391,-512,A333,BR391,2020-10-15,11:04:42
1602734739,10.86,107.02,4400,276,226,89907A,TPE,SGN,EVA391,-512,A333,BR391,2020-10-15,11:05:39
1602734798,10.87,106.95,3875,276,218,89907A,TPE,SGN,EVA391,-704,A333,BR391,2020-10-15,11:06:38
1602734861,10.87,106.89,3150,276,204,89907A,TPE,SGN,EVA391,-704,A333,BR391,2020-10-15,11:07:41
1602734925,10.88,106.84,2600,276,173,89907A,TPE,SGN,EVA391,-448,A333,BR391,2020-10-15,11:08:45
1602734981,10.87,106.79,2200,249,170,89907A,TPE,SGN,EVA391,64,A333,BR391,2020-10-15,11:09:41
1602735040,10.85,106.75,1800,248,161,89907A,TPE,SGN,EVA391,-896,A333,BR391,2020-10-15,11:10:40
1602735102,10.84,106.71,1050,248,132,89907A,TPE,SGN,EVA391,-704,A333,BR391,2020-10-15,11:11:42
1602735165,10.83,106.67,300,248,131,89907A,TPE,SGN,EVA391,-768,A333,BR391,2020-10-15,11:12:45
1602735230,10.82,106.65,0,219,28,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,11:13:50
1602735255,10.81,106.65,0,154,11,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,11:14:15
1602735333,10.82,106.65,0,70,7,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,11:15:33
1602735405,10.82,106.66,0,70,7,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,11:16:45
1602735466,10.82,106.66,0,70,13,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,11:17:46
1602735522,10.82,106.66,0,185,9,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,11:18:42
1602735567,10.82,106.66,0,272,4,89907A,TPE,SGN,EVA391,0,A333,BR391,2020-10-15,11:19:27
