,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
67,1603429223,18.21,106.13,16625,140,400,88803C,VII,SGN,PIC6433,3072,A320,VN6433,2020-10-23,12:00:23
72,1603429387,17.9,106.2,20550,160,410,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:03:07
50,1603429447,17.79,106.29,22000,160,430,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:04:07
77,1603429507,17.7,106.36,23100,160,430,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:05:07
76,1603429559,17.6,106.43,24400,178,440,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:05:59
84,1603429619,18.34,106.0,25075,246,440,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:06:59
56,1603429683,17.4,106.82,30850,160,463,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:08:03
45,1603429731,17.31,106.82,30850,182,463,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:08:51
63,1603429788,17.23,106.99,32000,140,459,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:09:48
41,1603429852,17.12,107.08,32000,140,460,88803C,VII,SGN,PIC6433,-64,A320,VN6433,2020-10-23,12:10:52
25,1603429905,17.03,107.16,32000,140,461,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:11:45
52,1603429971,16.92,107.23,32000,160,461,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:12:51
65,1603430030,16.83,107.34,32050,140,456,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:13:50
21,1603430094,16.72,107.42,32000,140,453,88803C,VII,SGN,PIC6433,-64,A320,VN6433,2020-10-23,12:14:54
58,1603430158,16.62,107.51,31950,140,455,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:15:58
66,1603430217,16.53,107.6,32000,140,455,88803C,VII,SGN,PIC6433,64,A320,VN6433,2020-10-23,12:16:57
12,1603430276,16.43,107.68,32000,136,454,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:17:56
19,1603430339,16.35,107.78,32000,125,450,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:18:59
31,1603430399,16.27,107.89,32000,126,450,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:19:59
85,1603430455,16.2,107.99,31975,131,452,88803C,VII,SGN,PIC6433,64,A320,VN6433,2020-10-23,12:20:55
61,1603430526,16.09,108.09,32025,145,454,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:22:06
47,1603430578,15.99,108.14,32025,156,456,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:22:58
8,1603430636,15.87,108.18,31975,168,459,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:23:56
73,1603430692,15.76,108.19,31975,179,465,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:24:52
24,1603430761,15.6,108.19,32025,181,464,88803C,VII,SGN,PIC6433,64,A320,VN6433,2020-10-23,12:26:01
13,1603430812,15.5,108.19,32025,181,462,88803C,VII,SGN,PIC6433,-64,A320,VN6433,2020-10-23,12:26:52
0,1603430876,15.36,108.18,32000,181,462,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:27:56
29,1603430920,15.27,108.18,32000,181,464,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:28:40
5,1603430981,15.13,108.18,32025,181,463,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:29:41
80,1603431048,14.99,108.18,32000,181,461,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:30:48
23,1603431107,14.86,108.17,32000,181,461,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:31:47
64,1603431166,14.74,108.17,31975,181,461,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:32:46
15,1603431220,14.62,108.17,31975,181,463,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:33:40
36,1603431285,14.48,108.16,32025,181,464,88803C,VII,SGN,PIC6433,64,A320,VN6433,2020-10-23,12:34:45
82,1603431345,14.35,108.16,32000,181,463,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:35:45
74,1603431412,14.21,108.16,32025,181,462,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:36:52
75,1603431469,14.09,108.16,32000,181,461,88803C,VII,SGN,PIC6433,-64,A320,VN6433,2020-10-23,12:37:49
11,1603431526,13.96,108.15,31975,181,463,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:38:46
26,1603431587,13.83,108.15,32025,181,463,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:39:47
39,1603431650,13.7,108.15,32000,181,462,88803C,VII,SGN,PIC6433,64,A320,VN6433,2020-10-23,12:40:50
4,1603431710,13.57,108.14,31975,181,464,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:41:50
18,1603431760,13.46,108.14,32000,181,466,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:42:40
81,1603431825,13.32,108.14,32025,181,465,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:43:45
83,1603431881,13.2,108.14,32025,181,462,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:44:41
7,1603431942,13.07,108.13,32025,181,456,88803C,VII,SGN,PIC6433,-64,A320,VN6433,2020-10-23,12:45:42
35,1603432006,12.94,108.13,31975,181,454,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:46:46
34,1603432059,12.82,108.13,31950,181,456,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:47:39
43,1603432121,12.69,108.12,32000,181,459,88803C,VII,SGN,PIC6433,64,A320,VN6433,2020-10-23,12:48:41
30,1603432186,12.55,108.12,32025,180,459,88803C,VII,SGN,PIC6433,-64,A320,VN6433,2020-10-23,12:49:46
20,1603432248,12.42,108.12,32025,181,458,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:50:48
86,1603432302,12.31,108.12,32025,181,455,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:51:42
17,1603432354,12.2,108.11,32000,181,452,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,12:52:34
16,1603432434,12.04,108.05,31125,212,458,88803C,VII,SGN,PIC6433,-960,A320,VN6433,2020-10-23,12:53:54
44,1603432489,11.94,107.98,30200,212,462,88803C,VII,SGN,PIC6433,-960,A320,VN6433,2020-10-23,12:54:49
32,1603432535,11.86,107.93,29225,212,468,88803C,VII,SGN,PIC6433,-2240,A320,VN6433,2020-10-23,12:55:35
62,1603432605,11.73,107.85,26400,212,460,88803C,VII,SGN,PIC6433,-2432,A320,VN6433,2020-10-23,12:56:45
14,1603432669,11.62,107.77,23700,212,451,88803C,VII,SGN,PIC6433,-2496,A320,VN6433,2020-10-23,12:57:49
70,1603432730,11.51,107.71,21225,212,441,88803C,VII,SGN,PIC6433,-2432,A320,VN6433,2020-10-23,12:58:50
28,1603432785,11.42,107.65,18975,212,433,88803C,VII,SGN,PIC6433,-2432,A320,VN6433,2020-10-23,12:59:45
57,1603432842,11.32,107.58,16850,212,415,88803C,VII,SGN,PIC6433,-2432,A320,VN6433,2020-10-23,13:00:42
46,1603432904,11.22,107.52,14375,212,401,88803C,VII,SGN,PIC6433,-2304,A320,VN6433,2020-10-23,13:01:44
71,1603432956,11.14,107.47,12450,212,383,88803C,VII,SGN,PIC6433,-1664,A320,VN6433,2020-10-23,13:02:36
33,1603433020,11.05,107.41,11150,212,338,88803C,VII,SGN,PIC6433,-896,A320,VN6433,2020-10-23,13:03:40
78,1603433079,11.0,107.35,10375,254,296,88803C,VII,SGN,PIC6433,-640,A320,VN6433,2020-10-23,13:04:39
69,1603433145,10.98,107.26,10200,252,266,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,13:05:45
51,1603433201,10.92,107.24,10025,170,268,88803C,VII,SGN,PIC6433,-1152,A320,VN6433,2020-10-23,13:06:41
22,1603433264,10.84,107.24,8625,191,264,88803C,VII,SGN,PIC6433,-704,A320,VN6433,2020-10-23,13:07:44
3,1603433326,10.77,107.22,8050,208,260,88803C,VII,SGN,PIC6433,-448,A320,VN6433,2020-10-23,13:08:46
10,1603433388,10.76,107.16,7600,294,260,88803C,VII,SGN,PIC6433,-448,A320,VN6433,2020-10-23,13:09:48
49,1603433450,10.79,107.09,6650,292,251,88803C,VII,SGN,PIC6433,-576,A320,VN6433,2020-10-23,13:10:50
42,1603433512,10.82,107.03,6000,292,203,88803C,VII,SGN,PIC6433,-128,A320,VN6433,2020-10-23,13:11:52
37,1603433572,10.84,106.97,4825,293,193,88803C,VII,SGN,PIC6433,-704,A320,VN6433,2020-10-23,13:12:52
60,1603433636,10.86,106.92,3725,292,186,88803C,VII,SGN,PIC6433,-640,A320,VN6433,2020-10-23,13:13:56
55,1603433697,10.87,106.87,3200,276,192,88803C,VII,SGN,PIC6433,-384,A320,VN6433,2020-10-23,13:14:57
68,1603433761,10.88,106.81,2675,253,194,88803C,VII,SGN,PIC6433,-640,A320,VN6433,2020-10-23,13:16:01
59,1603433825,10.86,106.76,2025,248,163,88803C,VII,SGN,PIC6433,-768,A320,VN6433,2020-10-23,13:17:05
48,1603433884,10.84,106.72,1275,249,141,88803C,VII,SGN,PIC6433,-704,A320,VN6433,2020-10-23,13:18:04
54,1603433951,10.83,106.68,475,249,146,88803C,VII,SGN,PIC6433,-640,A320,VN6433,2020-10-23,13:19:11
79,1603434004,10.82,106.65,0,247,53,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,13:20:04
6,1603434064,10.82,106.65,0,196,7,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,13:21:04
53,1603434095,10.81,106.65,0,137,9,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,13:21:35
9,1603434313,10.81,106.66,0,163,5,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,13:25:13
38,1603434338,10.81,106.66,0,98,5,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,13:25:38
2,1603434556,10.81,106.66,0,95,7,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,13:29:16
1,1603434613,10.81,106.66,0,185,7,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,13:30:13
27,1603434655,10.81,106.66,0,284,6,88803C,VII,SGN,PIC6433,0,A320,VN6433,2020-10-23,13:30:55
