,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
78,1603700116,21.22,105.79,0,286,26,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:15:16
67,1603700180,21.22,105.79,0,286,15,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:16:20
13,1603700236,21.22,105.79,0,106,17,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:17:16
62,1603700292,21.22,105.79,0,296,0,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:18:12
104,1603700352,21.22,105.79,0,75,11,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:19:12
20,1603700408,21.22,105.79,0,106,32,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:20:08
81,1603700459,21.22,105.83,650,108,172,88814F,HAN,SGN,VJC189,2176,A321,VJ189,2020-10-26,15:20:59
47,1603700531,21.2,105.9,2250,106,244,88814F,HAN,SGN,VJC189,1728,A321,VJ189,2020-10-26,15:22:11
45,1603700595,21.15,105.95,5350,167,259,88814F,HAN,SGN,VJC189,2560,A321,VJ189,2020-10-26,15:23:15
68,1603700652,21.08,105.97,7550,167,278,88814F,HAN,SGN,VJC189,2624,A321,VJ189,2020-10-26,15:24:12
105,1603700714,21.0,105.99,10125,167,280,88814F,HAN,SGN,VJC189,2176,A321,VJ189,2020-10-26,15:25:14
66,1603700779,20.91,106.01,11300,167,334,88814F,HAN,SGN,VJC189,896,A321,VJ189,2020-10-26,15:26:19
1,1603700835,20.82,106.03,12250,168,373,88814F,HAN,SGN,VJC189,1920,A321,VJ189,2020-10-26,15:27:15
89,1603700885,20.73,106.05,13650,168,383,88814F,HAN,SGN,VJC189,1856,A321,VJ189,2020-10-26,15:28:05
65,1603700948,20.62,106.07,15325,167,394,88814F,HAN,SGN,VJC189,1536,A321,VJ189,2020-10-26,15:29:08
10,1603701011,20.51,106.1,16850,170,407,88814F,HAN,SGN,VJC189,1152,A321,VJ189,2020-10-26,15:30:11
7,1603701076,20.38,106.12,18250,161,416,88814F,HAN,SGN,VJC189,960,A321,VJ189,2020-10-26,15:31:16
102,1603701121,20.3,106.16,19175,154,421,88814F,HAN,SGN,VJC189,960,A321,VJ189,2020-10-26,15:32:01
59,1603701181,20.19,106.21,20200,154,435,88814F,HAN,SGN,VJC189,1152,A321,VJ189,2020-10-26,15:33:01
119,1603701250,20.07,106.28,21650,154,439,88814F,HAN,SGN,VJC189,1344,A321,VJ189,2020-10-26,15:34:10
93,1603701310,19.96,106.33,22825,154,445,88814F,HAN,SGN,VJC189,704,A321,VJ189,2020-10-26,15:35:10
4,1603701372,19.84,106.39,24175,154,447,88814F,HAN,SGN,VJC189,1920,A321,VJ189,2020-10-26,15:36:12
46,1603701435,19.72,106.45,26025,154,437,88814F,HAN,SGN,VJC189,1344,A321,VJ189,2020-10-26,15:37:15
84,1603701492,19.62,106.5,27375,154,435,88814F,HAN,SGN,VJC189,1088,A321,VJ189,2020-10-26,15:38:12
87,1603701551,19.51,106.55,28825,154,431,88814F,HAN,SGN,VJC189,896,A321,VJ189,2020-10-26,15:39:11
97,1603701598,19.42,106.6,29600,154,438,88814F,HAN,SGN,VJC189,1088,A321,VJ189,2020-10-26,15:39:58
117,1603701666,19.3,106.66,30625,154,447,88814F,HAN,SGN,VJC189,1408,A321,VJ189,2020-10-26,15:41:06
115,1603701726,19.19,106.7,31475,174,443,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:42:06
109,1603701786,19.09,106.69,31475,181,443,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:43:06
32,1603701849,18.96,106.81,34450,161,434,88814F,HAN,SGN,VJC189,576,A321,VJ189,2020-10-26,15:44:09
28,1603701910,18.85,106.83,34625,182,437,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:45:10
39,1603701970,18.75,106.83,34625,182,437,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:46:10
11,1603702030,18.64,106.82,34625,182,437,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:47:10
112,1603702086,18.55,106.84,34825,180,430,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:48:06
17,1603702146,18.43,106.88,35625,180,440,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:49:06
40,1603702214,18.3,106.92,36000,180,440,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:50:14
2,1603702274,18.17,106.95,36000,180,450,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:51:14
26,1603702338,18.05,106.99,36000,183,450,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:52:18
96,1603702398,17.94,107.05,35975,184,440,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:53:18
56,1603702458,17.82,107.09,35950,184,440,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:54:18
116,1603702515,17.65,107.28,36000,161,450,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:55:15
106,1603702580,17.52,107.33,36025,161,451,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:56:20
64,1603702646,17.4,107.34,36025,186,451,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:57:26
53,1603702702,17.29,107.37,36000,187,450,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:58:22
71,1603702760,17.17,107.45,36000,161,452,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,15:59:20
82,1603702824,17.04,107.5,36000,161,454,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:00:24
58,1603702880,16.93,107.54,36025,161,455,88814F,HAN,SGN,VJC189,64,A321,VJ189,2020-10-26,16:01:20
75,1603702936,16.81,107.58,36025,161,452,88814F,HAN,SGN,VJC189,-64,A321,VJ189,2020-10-26,16:02:16
98,1603702985,16.72,107.61,36000,161,450,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:03:05
103,1603703056,16.58,107.66,35975,161,448,88814F,HAN,SGN,VJC189,-64,A321,VJ189,2020-10-26,16:04:16
43,1603703119,16.46,107.68,35975,181,447,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:05:19
72,1603703179,16.34,107.74,35975,161,449,88814F,HAN,SGN,VJC189,64,A321,VJ189,2020-10-26,16:06:19
38,1603703243,16.21,107.79,36025,161,449,88814F,HAN,SGN,VJC189,64,A321,VJ189,2020-10-26,16:07:23
74,1603703310,16.08,107.83,36025,161,448,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:08:30
30,1603703369,15.96,107.87,36000,161,448,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:09:29
35,1603703432,15.84,107.92,36000,161,448,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:10:32
57,1603703496,15.71,107.96,36000,161,447,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:11:36
73,1603703557,15.59,108.0,36000,161,446,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:12:37
15,1603703622,15.46,108.05,36000,161,447,88814F,HAN,SGN,VJC189,64,A321,VJ189,2020-10-26,16:13:42
100,1603703680,15.35,108.08,36000,161,448,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:14:40
8,1603703737,15.24,108.12,36000,161,449,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:15:37
27,1603703790,15.13,108.16,36025,165,451,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:16:30
108,1603703853,15.0,108.17,36025,178,457,88814F,HAN,SGN,VJC189,-64,A321,VJ189,2020-10-26,16:17:33
50,1603703920,14.86,108.17,36000,181,457,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:18:40
14,1603703982,14.73,108.17,36000,181,456,88814F,HAN,SGN,VJC189,-64,A321,VJ189,2020-10-26,16:19:42
3,1603704036,14.61,108.17,35975,181,457,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:20:36
52,1603704094,14.49,108.16,36000,181,458,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:21:34
101,1603704158,14.35,108.16,36000,181,461,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:22:38
12,1603704213,14.23,108.16,36025,181,460,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:23:33
94,1603704274,14.1,108.16,36025,181,460,88814F,HAN,SGN,VJC189,-64,A321,VJ189,2020-10-26,16:24:34
92,1603704315,14.02,108.15,36025,181,458,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:25:15
114,1603704385,13.87,108.15,36000,181,458,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:26:25
86,1603704430,13.77,108.15,35975,181,458,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:27:10
29,1603704505,13.61,108.15,36025,181,455,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:28:25
60,1603704560,13.5,108.14,36000,181,454,88814F,HAN,SGN,VJC189,64,A321,VJ189,2020-10-26,16:29:20
25,1603704626,13.36,108.14,36000,181,452,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:30:26
0,1603704687,13.23,108.14,35975,181,452,88814F,HAN,SGN,VJC189,64,A321,VJ189,2020-10-26,16:31:27
21,1603704737,13.13,108.13,36000,181,452,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:32:17
69,1603704813,12.97,108.13,36000,181,452,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:33:33
63,1603704877,12.83,108.13,36000,181,453,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:34:37
41,1603704918,12.75,108.13,36000,181,453,88814F,HAN,SGN,VJC189,64,A321,VJ189,2020-10-26,16:35:18
55,1603704995,12.61,108.08,36000,219,453,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:36:35
83,1603705049,12.47,108.11,35725,190,455,88814F,HAN,SGN,VJC189,-1280,A321,VJ189,2020-10-26,16:37:29
99,1603705117,12.33,108.06,34450,206,473,88814F,HAN,SGN,VJC189,-960,A321,VJ189,2020-10-26,16:38:37
9,1603705178,12.21,108.0,33500,206,468,88814F,HAN,SGN,VJC189,-960,A321,VJ189,2020-10-26,16:39:38
16,1603705236,12.1,107.94,32100,206,478,88814F,HAN,SGN,VJC189,-2816,A321,VJ189,2020-10-26,16:40:36
110,1603705300,11.97,107.88,28900,206,482,88814F,HAN,SGN,VJC189,-2560,A321,VJ189,2020-10-26,16:41:40
42,1603705356,11.86,107.82,26725,206,470,88814F,HAN,SGN,VJC189,-2496,A321,VJ189,2020-10-26,16:42:36
61,1603705419,11.74,107.76,23375,206,470,88814F,HAN,SGN,VJC189,-3392,A321,VJ189,2020-10-26,16:43:39
120,1603705484,11.62,107.69,20625,206,449,88814F,HAN,SGN,VJC189,-2752,A321,VJ189,2020-10-26,16:44:44
48,1603705542,11.51,107.63,18225,215,431,88814F,HAN,SGN,VJC189,-2560,A321,VJ189,2020-10-26,16:45:42
37,1603705603,11.42,107.56,15575,215,418,88814F,HAN,SGN,VJC189,-2944,A321,VJ189,2020-10-26,16:46:43
19,1603705670,11.31,107.49,13475,215,380,88814F,HAN,SGN,VJC189,-832,A321,VJ189,2020-10-26,16:47:50
24,1603705722,11.25,107.44,12675,216,326,88814F,HAN,SGN,VJC189,-768,A321,VJ189,2020-10-26,16:48:42
51,1603705783,11.18,107.38,11550,215,298,88814F,HAN,SGN,VJC189,-1472,A321,VJ189,2020-10-26,16:49:43
107,1603705835,11.12,107.34,10800,216,278,88814F,HAN,SGN,VJC189,-704,A321,VJ189,2020-10-26,16:50:35
90,1603705901,11.05,107.29,9675,215,264,88814F,HAN,SGN,VJC189,-1152,A321,VJ189,2020-10-26,16:51:41
77,1603705955,11.0,107.25,9200,216,262,88814F,HAN,SGN,VJC189,64,A321,VJ189,2020-10-26,16:52:35
95,1603706021,10.92,107.24,9200,171,266,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:53:41
22,1603706086,10.84,107.24,9200,189,263,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:54:46
85,1603706137,10.78,107.23,9200,189,262,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:55:37
18,1603706205,10.71,107.2,9200,207,261,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:56:45
49,1603706263,10.65,107.16,9200,227,256,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,16:57:43
76,1603706328,10.66,107.09,7875,319,238,88814F,HAN,SGN,VJC189,-576,A321,VJ189,2020-10-26,16:58:48
88,1603706388,10.7,107.05,7225,318,212,88814F,HAN,SGN,VJC189,-768,A321,VJ189,2020-10-26,16:59:48
34,1603706449,10.75,107.01,6475,319,198,88814F,HAN,SGN,VJC189,-768,A321,VJ189,2020-10-26,17:00:49
91,1603706496,10.78,106.98,5825,319,190,88814F,HAN,SGN,VJC189,-832,A321,VJ189,2020-10-26,17:01:36
5,1603706566,10.83,106.94,4900,319,191,88814F,HAN,SGN,VJC189,-832,A321,VJ189,2020-10-26,17:02:46
23,1603706629,10.87,106.91,4025,311,167,88814F,HAN,SGN,VJC189,-960,A321,VJ189,2020-10-26,17:03:49
44,1603706690,10.88,106.86,3200,276,164,88814F,HAN,SGN,VJC189,-768,A321,VJ189,2020-10-26,17:04:50
36,1603706748,10.88,106.82,2425,257,157,88814F,HAN,SGN,VJC189,-768,A321,VJ189,2020-10-26,17:05:48
113,1603706809,10.86,106.78,2200,249,150,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,17:06:49
70,1603706874,10.85,106.73,1475,249,140,88814F,HAN,SGN,VJC189,-704,A321,VJ189,2020-10-26,17:07:54
31,1603706932,10.83,106.7,800,248,136,88814F,HAN,SGN,VJC189,-704,A321,VJ189,2020-10-26,17:08:52
33,1603706996,10.82,106.66,175,248,122,88814F,HAN,SGN,VJC189,-64,A321,VJ189,2020-10-26,17:09:56
54,1603707049,10.82,106.65,0,196,17,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,17:10:49
79,1603707109,10.82,106.65,0,67,19,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,17:11:49
6,1603707169,10.82,106.66,0,67,18,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,17:12:49
118,1603707230,10.81,106.66,0,115,8,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,17:13:50
111,1603707285,10.81,106.66,0,89,0,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,17:14:45
80,1603707315,10.81,106.66,0,271,0,88814F,HAN,SGN,VJC189,0,A321,VJ189,2020-10-26,17:15:15
