timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1605543540,23.39,113.29,0,194,22,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-16,23:19:00
1605543602,23.38,113.29,0,157,10,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-16,23:20:02
1605543662,23.38,113.29,0,104,11,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-16,23:21:02
1605543722,23.38,113.29,0,104,10,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-16,23:22:02
1605543783,23.38,113.3,0,104,18,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-16,23:23:03
1605543846,23.38,113.3,0,146,11,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-16,23:24:06
1605543902,23.38,113.31,0,95,11,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-16,23:25:02
1605543921,23.38,113.31,0,16,2,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-16,23:25:21
1605544002,23.39,113.31,0,14,162,781146,CAN,SGN,CSN8175,256,A333,CZ8175,2020-11-16,23:26:42
1605544074,23.45,113.34,2750,36,181,781146,CAN,SGN,CSN8175,2176,A333,CZ8175,2020-11-16,23:27:54
1605544133,23.5,113.35,4100,322,253,781146,CAN,SGN,CSN8175,1792,A333,CZ8175,2020-11-16,23:28:53
1605544189,23.52,113.28,6525,279,269,781146,CAN,SGN,CSN8175,1216,A333,CZ8175,2020-11-16,23:29:49
1605544247,23.53,113.2,7500,278,296,781146,CAN,SGN,CSN8175,3456,A333,CZ8175,2020-11-16,23:30:47
1605544303,23.54,113.11,11650,257,295,781146,CAN,SGN,CSN8175,2688,A333,CZ8175,2020-11-16,23:31:43
1605544364,23.47,113.07,14175,169,308,781146,CAN,SGN,CSN8175,2176,A333,CZ8175,2020-11-16,23:32:44
1605544425,23.38,113.09,15125,165,369,781146,CAN,SGN,CSN8175,896,A333,CZ8175,2020-11-16,23:33:45
1605544486,23.27,113.12,16750,165,397,781146,CAN,SGN,CSN8175,2176,A333,CZ8175,2020-11-16,23:34:46
1605544547,23.16,113.15,17725,165,404,781146,CAN,SGN,CSN8175,64,A333,CZ8175,2020-11-16,23:35:47
1605544604,23.06,113.18,17700,165,403,781146,CAN,SGN,CSN8175,64,A333,CZ8175,2020-11-16,23:36:44
1605544669,22.94,113.22,17700,162,406,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-16,23:37:49
1605544730,22.83,113.26,18650,162,409,781146,CAN,SGN,CSN8175,1984,A333,CZ8175,2020-11-16,23:38:50
1605544788,22.72,113.29,20350,162,422,781146,CAN,SGN,CSN8175,1792,A333,CZ8175,2020-11-16,23:39:48
1605544848,22.61,113.33,21675,162,441,781146,CAN,SGN,CSN8175,1152,A333,CZ8175,2020-11-16,23:40:48
1605544909,22.49,113.37,23200,162,451,781146,CAN,SGN,CSN8175,1344,A333,CZ8175,2020-11-16,23:41:49
1605544964,22.38,113.41,24825,162,450,781146,CAN,SGN,CSN8175,1280,A333,CZ8175,2020-11-16,23:42:44
1605545021,22.27,113.45,25000,162,449,781146,CAN,SGN,CSN8175,-64,A333,CZ8175,2020-11-16,23:43:41
1605545082,22.14,113.49,25000,160,450,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-16,23:44:42
1605545141,22.03,113.54,25000,160,450,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-16,23:45:41
1605545196,21.92,113.59,25350,150,460,781146,CAN,SGN,CSN8175,896,A333,CZ8175,2020-11-16,23:46:36
1605545257,21.81,113.66,26600,154,467,781146,CAN,SGN,CSN8175,1152,A333,CZ8175,2020-11-16,23:47:37
1605545317,21.68,113.67,27625,191,467,781146,CAN,SGN,CSN8175,1088,A333,CZ8175,2020-11-16,23:48:37
1605545377,21.55,113.64,28700,189,475,781146,CAN,SGN,CSN8175,1024,A333,CZ8175,2020-11-16,23:49:37
1605545441,21.41,113.62,29975,190,477,781146,CAN,SGN,CSN8175,1600,A333,CZ8175,2020-11-16,23:50:41
1605545492,21.3,113.6,31400,190,468,781146,CAN,SGN,CSN8175,1728,A333,CZ8175,2020-11-16,23:51:32
1605545551,21.19,113.57,32000,190,464,781146,CAN,SGN,CSN8175,192,A333,CZ8175,2020-11-16,23:52:31
1605545600,21.07,113.55,32000,190,465,781146,CAN,SGN,CSN8175,64,A333,CZ8175,2020-11-16,23:53:20
1605545673,20.92,113.52,32000,190,467,781146,CAN,SGN,CSN8175,64,A333,CZ8175,2020-11-16,23:54:33
1605545724,20.81,113.5,32000,190,463,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-16,23:55:24
1605545794,20.66,113.47,32000,190,464,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-16,23:56:34
1605545828,20.63,113.47,32001,9,487,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-16,23:57:08
1605545896,20.44,113.43,32000,190,465,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-16,23:58:16
1605545967,20.3,113.41,32000,190,466,781146,CAN,SGN,CSN8175,64,A333,CZ8175,2020-11-16,23:59:27
1605546004,20.26,113.4,32001,191,449,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:00:04
1605546091,20.09,113.37,31998,190,462,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:01:31
1605546143,19.92,113.33,32000,190,470,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:02:23
1605546207,19.8,113.31,32000,190,470,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:03:27
1605546267,19.69,113.29,32000,190,470,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:04:27
1605546327,19.58,113.27,32000,190,470,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:05:27
1605546387,19.47,113.25,32000,190,470,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:06:27
1605546447,19.36,113.23,32000,190,470,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:07:27
1605546511,19.15,113.19,32000,189,462,781146,CAN,SGN,CSN8175,64,A333,CZ8175,2020-11-17,00:08:31
1605546571,19.04,113.18,32000,189,462,781146,CAN,SGN,CSN8175,64,A333,CZ8175,2020-11-17,00:09:31
1605546643,18.91,113.15,32000,189,462,781146,CAN,SGN,CSN8175,64,A333,CZ8175,2020-11-17,00:10:43
1605546691,18.83,113.14,32000,189,462,781146,CAN,SGN,CSN8175,64,A333,CZ8175,2020-11-17,00:11:31
1605546751,18.72,113.12,32000,189,462,781146,CAN,SGN,CSN8175,64,A333,CZ8175,2020-11-17,00:12:31
1605546823,18.51,113.07,32000,191,466,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:13:43
1605546883,18.4,113.05,32000,191,466,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:14:43
1605546943,18.39,113.05,32000,190,468,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:15:43
1605547003,18.13,113.0,32000,190,468,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:16:43
1605547063,18.02,112.98,32000,190,468,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:17:43
1605547123,17.88,112.96,32000,190,461,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:18:43
1605547171,17.8,112.94,32000,192,460,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:19:31
1605547231,17.73,112.86,32000,209,460,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:20:31
1605547291,17.63,112.8,32000,209,460,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:21:31
1605547351,17.49,112.66,32000,218,463,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:22:31
1605547411,17.39,112.59,32000,217,462,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:23:31
1605547471,17.28,112.5,32000,217,462,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:24:31
1605547519,17.21,112.44,32000,217,462,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:25:19
1605547579,17.28,112.5,32000,217,461,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:26:19
1605547639,17.0,112.28,32000,217,457,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:27:19
1605547699,16.91,112.21,32000,217,457,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:28:19
1605547759,16.82,112.14,32000,217,457,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:29:19
1605547807,16.75,112.09,32000,217,457,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:30:07
1605547867,16.66,112.01,32000,217,457,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:31:07
1605547927,16.56,111.93,32000,217,457,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:32:07
1605547987,16.46,111.85,32000,217,457,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:33:07
1605548047,16.36,111.78,32000,217,457,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:34:07
1605548101,16.14,111.64,32000,215,464,781146,CAN,SGN,CSN8175,-64,A333,CZ8175,2020-11-17,00:35:01
1605548163,16.05,111.57,32000,215,464,781146,CAN,SGN,CSN8175,-64,A333,CZ8175,2020-11-17,00:36:03
1605548223,15.96,111.5,32000,215,464,781146,CAN,SGN,CSN8175,-64,A333,CZ8175,2020-11-17,00:37:03
1605548283,15.87,111.44,32000,215,464,781146,CAN,SGN,CSN8175,-64,A333,CZ8175,2020-11-17,00:38:03
1605548331,15.8,111.39,32000,215,464,781146,CAN,SGN,CSN8175,-64,A333,CZ8175,2020-11-17,00:38:51
1605548391,15.71,111.32,32000,215,464,781146,CAN,SGN,CSN8175,-64,A333,CZ8175,2020-11-17,00:39:51
1605548451,15.6,111.24,32000,215,464,781146,CAN,SGN,CSN8175,-64,A333,CZ8175,2020-11-17,00:40:51
1605548511,15.5,111.17,32000,215,464,781146,CAN,SGN,CSN8175,-64,A333,CZ8175,2020-11-17,00:41:51
1605548573,15.32,111.02,32000,215,455,781146,CAN,SGN,CSN8175,-64,A333,CZ8175,2020-11-17,00:42:53
1605548633,15.22,110.95,32000,216,460,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:43:53
1605548689,15.13,110.87,32000,216,462,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:44:49
1605548731,15.05,110.82,32000,216,460,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:45:31
1605548805,14.93,110.72,32000,216,457,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:46:45
1605548859,14.83,110.65,32000,216,454,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:47:39
1605548921,14.73,110.57,32000,216,455,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:48:41
1605548985,14.62,110.49,32000,216,459,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:49:45
1605549047,14.53,110.42,32000,216,459,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:50:47
1605549111,14.4,110.33,32000,216,470,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:51:51
1605549161,14.31,110.26,32000,216,473,781146,CAN,SGN,CSN8175,-64,A333,CZ8175,2020-11-17,00:52:41
1605549230,14.19,110.17,32000,216,475,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:53:50
1605549289,14.08,110.09,32000,216,475,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:54:49
1605549351,13.97,110.01,32000,215,474,781146,CAN,SGN,CSN8175,64,A333,CZ8175,2020-11-17,00:55:51
1605549418,13.85,109.92,32000,212,477,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:56:58
1605549481,13.73,109.85,32000,212,479,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:58:01
1605549542,13.62,109.76,32000,222,482,781146,CAN,SGN,CSN8175,-64,A333,CZ8175,2020-11-17,00:59:02
1605549597,13.53,109.68,32000,221,482,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,00:59:57
1605549657,13.43,109.59,32000,221,483,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:00:57
1605549713,13.34,109.5,32000,222,482,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:01:53
1605549764,13.25,109.42,32000,221,478,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:02:44
1605549829,13.15,109.32,32000,221,478,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:03:49
1605549890,13.05,109.23,32000,221,480,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:04:50
1605549948,12.95,109.14,32000,221,480,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:05:48
1605550011,12.86,109.06,32000,221,480,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:06:51
1605550059,12.77,108.98,32000,221,480,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:07:39
1605550108,12.69,108.9,32000,221,481,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:08:28
1605550189,12.55,108.78,32000,221,480,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:09:49
1605550241,12.46,108.7,32000,221,480,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:10:41
1605550295,12.37,108.62,32000,221,482,781146,CAN,SGN,CSN8175,64,A333,CZ8175,2020-11-17,01:11:35
1605550356,12.27,108.52,32000,221,483,781146,CAN,SGN,CSN8175,-64,A333,CZ8175,2020-11-17,01:12:36
1605550419,12.17,108.43,32000,221,481,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:13:39
1605550479,12.06,108.34,32000,221,480,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:14:39
1605550533,11.97,108.26,32000,221,485,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:15:33
1605550594,11.87,108.16,31175,221,482,781146,CAN,SGN,CSN8175,-2304,A333,CZ8175,2020-11-17,01:16:34
1605550650,11.78,108.08,29125,221,470,781146,CAN,SGN,CSN8175,-960,A333,CZ8175,2020-11-17,01:17:30
1605550717,11.67,107.98,26775,221,451,781146,CAN,SGN,CSN8175,-1664,A333,CZ8175,2020-11-17,01:18:37
1605550781,11.57,107.89,24175,221,440,781146,CAN,SGN,CSN8175,-2944,A333,CZ8175,2020-11-17,01:19:41
1605550837,11.49,107.82,22175,221,428,781146,CAN,SGN,CSN8175,-1920,A333,CZ8175,2020-11-17,01:20:37
1605550902,11.4,107.73,19725,221,420,781146,CAN,SGN,CSN8175,-1920,A333,CZ8175,2020-11-17,01:21:42
1605550956,11.32,107.66,17750,221,412,781146,CAN,SGN,CSN8175,-2816,A333,CZ8175,2020-11-17,01:22:36
1605551014,11.24,107.59,15875,221,397,781146,CAN,SGN,CSN8175,-1920,A333,CZ8175,2020-11-17,01:23:34
1605551081,11.14,107.51,13575,221,381,781146,CAN,SGN,CSN8175,-2432,A333,CZ8175,2020-11-17,01:24:41
1605551128,11.08,107.45,11825,221,354,781146,CAN,SGN,CSN8175,-1024,A333,CZ8175,2020-11-17,01:25:28
1605551200,11.03,107.36,10425,255,322,781146,CAN,SGN,CSN8175,-1280,A333,CZ8175,2020-11-17,01:26:40
1605551257,11.01,107.28,9075,254,320,781146,CAN,SGN,CSN8175,-1536,A333,CZ8175,2020-11-17,01:27:37
1605551317,10.98,107.19,7925,254,308,781146,CAN,SGN,CSN8175,-1344,A333,CZ8175,2020-11-17,01:28:37
1605551377,10.96,107.11,6775,254,297,781146,CAN,SGN,CSN8175,-1408,A333,CZ8175,2020-11-17,01:29:37
1605551439,10.94,107.03,5850,254,279,781146,CAN,SGN,CSN8175,-448,A333,CZ8175,2020-11-17,01:30:39
1605551499,10.92,106.96,5325,254,253,781146,CAN,SGN,CSN8175,-896,A333,CZ8175,2020-11-17,01:31:39
1605551568,10.9,106.88,4400,254,229,781146,CAN,SGN,CSN8175,-1088,A333,CZ8175,2020-11-17,01:32:48
1605551628,10.88,106.82,3150,250,204,781146,CAN,SGN,CSN8175,-1216,A333,CZ8175,2020-11-17,01:33:48
1605551688,10.86,106.77,2150,248,183,781146,CAN,SGN,CSN8175,-896,A333,CZ8175,2020-11-17,01:34:48
1605551752,10.84,106.72,1225,248,152,781146,CAN,SGN,CSN8175,-832,A333,CZ8175,2020-11-17,01:35:52
1605551817,10.83,106.68,450,249,137,781146,CAN,SGN,CSN8175,-832,A333,CZ8175,2020-11-17,01:36:57
1605551871,10.82,106.65,0,250,70,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:37:51
1605551914,10.82,106.65,0,213,14,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:38:34
1605551952,10.81,106.65,0,160,4,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:39:12
1605552186,10.82,106.66,0,185,10,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:43:06
1605552242,10.81,106.66,0,272,6,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:44:02
1605552277,10.81,106.66,0,283,0,781146,CAN,SGN,CSN8175,0,A333,CZ8175,2020-11-17,01:44:37
