timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1606813771,10.16,104.0,0,326,0,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:09:31
1606813825,10.16,104.0,0,180,0,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:10:25
1606813885,10.16,104.0,0,32,0,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:11:25
1606813946,10.16,104.0,0,185,1,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:12:26
1606814005,10.16,104.0,0,206,0,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:13:25
1606814060,10.16,104.0,0,264,0,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:14:20
1606814128,10.16,104.0,0,205,3,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:15:28
1606814184,10.17,104.0,0,89,0,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:16:24
1606814244,10.17,104.0,0,180,0,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:17:24
1606814299,10.17,104.0,0,277,0,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:18:19
1606814368,10.17,104.0,0,275,5,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:19:28
1606814428,10.17,104.0,0,5,18,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:20:28
1606814487,10.17,103.99,0,275,25,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:21:27
1606814547,10.17,103.98,0,275,25,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:22:27
1606814608,10.17,103.98,0,317,9,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:23:28
1606814671,10.17,103.98,0,42,11,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:24:31
1606814736,10.17,103.98,0,95,54,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:25:36
1606814788,10.17,104.01,1500,94,145,888053,PQC,SGN,HVN1828,2880,A321,VN1828,2020-12-01,16:26:28
1606814856,10.16,104.07,3250,96,237,888053,PQC,SGN,HVN1828,2048,A321,VN1828,2020-12-01,16:27:36
1606814915,10.15,104.14,6225,95,254,888053,PQC,SGN,HVN1828,3392,A321,VN1828,2020-12-01,16:28:35
1606814975,10.15,104.21,9175,95,265,888053,PQC,SGN,HVN1828,3072,A321,VN1828,2020-12-01,16:29:35
1606815027,10.14,104.28,10900,95,299,888053,PQC,SGN,HVN1828,1152,A321,VN1828,2020-12-01,16:30:27
1606815079,10.13,104.36,12050,102,346,888053,PQC,SGN,HVN1828,2432,A321,VN1828,2020-12-01,16:31:19
1606815155,10.1,104.48,15125,107,357,888053,PQC,SGN,HVN1828,2048,A321,VN1828,2020-12-01,16:32:35
1606815216,10.07,104.58,17150,106,371,888053,PQC,SGN,HVN1828,1984,A321,VN1828,2020-12-01,16:33:36
1606815271,10.05,104.67,18850,100,380,888053,PQC,SGN,HVN1828,1792,A321,VN1828,2020-12-01,16:34:31
1606815328,10.03,104.78,20100,100,401,888053,PQC,SGN,HVN1828,1472,A321,VN1828,2020-12-01,16:35:28
1606815380,10.01,104.88,21400,100,413,888053,PQC,SGN,HVN1828,960,A321,VN1828,2020-12-01,16:36:20
1606815447,9.98,105.01,22850,100,425,888053,PQC,SGN,HVN1828,1344,A321,VN1828,2020-12-01,16:37:27
1606815506,9.96,105.12,23000,93,447,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:38:26
1606815567,9.99,105.25,23000,77,461,888053,PQC,SGN,HVN1828,64,A321,VN1828,2020-12-01,16:39:27
1606815622,10.01,105.37,23000,77,457,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:40:22
1606815678,10.04,105.48,23000,77,462,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:41:18
1606815736,10.06,105.61,22025,77,445,888053,PQC,SGN,HVN1828,-2816,A321,VN1828,2020-12-01,16:42:16
1606815800,10.09,105.73,19475,71,421,888053,PQC,SGN,HVN1828,-2368,A321,VN1828,2020-12-01,16:43:20
1606815852,10.13,105.83,17150,71,411,888053,PQC,SGN,HVN1828,-2816,A321,VN1828,2020-12-01,16:44:12
1606815907,10.16,105.93,14950,71,393,888053,PQC,SGN,HVN1828,-2624,A321,VN1828,2020-12-01,16:45:07
1606815975,10.2,106.04,12350,71,371,888053,PQC,SGN,HVN1828,-2304,A321,VN1828,2020-12-01,16:46:15
1606816034,10.23,106.13,11175,71,294,888053,PQC,SGN,HVN1828,-1536,A321,VN1828,2020-12-01,16:47:14
1606816099,10.25,106.21,9875,71,262,888053,PQC,SGN,HVN1828,-704,A321,VN1828,2020-12-01,16:48:19
1606816161,10.3,106.26,9100,28,238,888053,PQC,SGN,HVN1828,-960,A321,VN1828,2020-12-01,16:49:21
1606816216,10.35,106.29,7650,28,208,888053,PQC,SGN,HVN1828,-2752,A321,VN1828,2020-12-01,16:50:16
1606816284,10.4,106.32,5650,28,199,888053,PQC,SGN,HVN1828,-576,A321,VN1828,2020-12-01,16:51:24
1606816343,10.45,106.35,5150,59,193,888053,PQC,SGN,HVN1828,-384,A321,VN1828,2020-12-01,16:52:23
1606816404,10.45,106.41,4725,96,192,888053,PQC,SGN,HVN1828,-768,A321,VN1828,2020-12-01,16:53:24
1606816455,10.44,106.45,4050,74,188,888053,PQC,SGN,HVN1828,-832,A321,VN1828,2020-12-01,16:54:15
1606816519,10.5,106.47,3500,354,218,888053,PQC,SGN,HVN1828,-640,A321,VN1828,2020-12-01,16:55:19
1606816572,10.55,106.46,2975,355,213,888053,PQC,SGN,HVN1828,-576,A321,VN1828,2020-12-01,16:56:12
1606816634,10.61,106.46,2350,355,211,888053,PQC,SGN,HVN1828,-576,A321,VN1828,2020-12-01,16:57:14
1606816692,10.67,106.45,2125,355,213,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:58:12
1606816752,10.72,106.47,2125,26,182,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,16:59:12
1606816808,10.76,106.5,2125,64,183,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,17:00:08
1606816864,10.78,106.54,2075,68,168,888053,PQC,SGN,HVN1828,-448,A321,VN1828,2020-12-01,17:01:04
1606816932,10.79,106.59,1225,69,140,888053,PQC,SGN,HVN1828,-704,A321,VN1828,2020-12-01,17:02:12
1606816993,10.81,106.62,525,68,139,888053,PQC,SGN,HVN1828,-640,A321,VN1828,2020-12-01,17:03:13
1606817051,10.82,106.66,0,70,78,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,17:04:11
1606817098,10.82,106.66,0,182,5,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,17:04:58
1606817164,10.82,106.66,0,247,13,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,17:06:04
1606817240,10.82,106.66,0,185,15,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,17:07:20
1606817294,10.82,106.66,0,95,3,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,17:08:14
1606817314,10.82,106.66,0,89,0,888053,PQC,SGN,HVN1828,0,A321,VN1828,2020-12-01,17:08:34
