timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1606892573,21.22,105.81,0,180,0,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:02:53
1606892623,21.22,105.81,0,180,0,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:03:43
1606892683,21.22,105.81,0,180,0,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:04:43
1606892743,21.22,105.81,0,180,0,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:05:43
1606892807,21.22,105.81,0,180,0,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:06:47
1606892862,21.22,105.81,0,180,0,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:07:42
1606892912,21.22,105.81,0,180,0,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:08:32
1606892977,21.22,105.81,0,180,0,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:09:37
1606893040,21.22,105.81,0,300,11,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:10:40
1606893102,21.22,105.8,0,286,19,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:11:42
1606893164,21.22,105.8,0,286,9,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:12:44
1606893228,21.22,105.79,0,289,12,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:13:48
1606893292,21.22,105.79,0,286,18,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:14:52
1606893347,21.22,105.79,0,101,14,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:15:47
1606893411,21.22,105.79,0,75,2,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:16:51
1606893469,21.22,105.79,0,180,0,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:17:49
1606893532,21.22,105.79,0,75,14,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:18:52
1606893588,21.22,105.8,0,107,98,8881A3,HAN,SGN,BAV241,64,A20N,QH241,2020-12-02,14:19:48
1606893641,21.21,105.83,0,107,150,8881A3,HAN,SGN,BAV241,128,A20N,QH241,2020-12-02,14:20:41
1606893955,20.85,106.02,14050,167,398,8881A3,HAN,SGN,BAV241,3008,A20N,QH241,2020-12-02,14:25:55
1606894002,20.77,106.04,15825,167,409,8881A3,HAN,SGN,BAV241,2048,A20N,QH241,2020-12-02,14:26:42
1606894063,20.65,106.06,18075,167,417,8881A3,HAN,SGN,BAV241,2624,A20N,QH241,2020-12-02,14:27:43
1606894120,20.54,106.09,19775,170,431,8881A3,HAN,SGN,BAV241,960,A20N,QH241,2020-12-02,14:28:40
1606894186,20.41,106.11,21700,168,444,8881A3,HAN,SGN,BAV241,3456,A20N,QH241,2020-12-02,14:29:46
1606894239,20.31,106.16,23450,154,448,8881A3,HAN,SGN,BAV241,896,A20N,QH241,2020-12-02,14:30:39
1606894300,20.19,106.21,24525,154,468,8881A3,HAN,SGN,BAV241,1088,A20N,QH241,2020-12-02,14:31:40
1606894350,20.09,106.26,25575,154,476,8881A3,HAN,SGN,BAV241,1152,A20N,QH241,2020-12-02,14:32:30
1606894415,19.96,106.33,27075,154,477,8881A3,HAN,SGN,BAV241,1024,A20N,QH241,2020-12-02,14:33:35
1606894469,19.85,106.38,27825,154,485,8881A3,HAN,SGN,BAV241,1408,A20N,QH241,2020-12-02,14:34:29
1606894538,19.71,106.45,29275,154,478,8881A3,HAN,SGN,BAV241,1664,A20N,QH241,2020-12-02,14:35:38
1606894600,19.59,106.52,30575,154,473,8881A3,HAN,SGN,BAV241,832,A20N,QH241,2020-12-02,14:36:40
1606894656,19.48,106.57,31275,154,483,8881A3,HAN,SGN,BAV241,960,A20N,QH241,2020-12-02,14:37:36
1606894709,19.37,106.62,32075,155,487,8881A3,HAN,SGN,BAV241,1024,A20N,QH241,2020-12-02,14:38:29
1606894762,19.26,106.68,33175,154,483,8881A3,HAN,SGN,BAV241,1152,A20N,QH241,2020-12-02,14:39:22
1606894831,19.12,106.74,34575,156,475,8881A3,HAN,SGN,BAV241,1408,A20N,QH241,2020-12-02,14:40:31
1606894887,19.01,106.8,35875,155,462,8881A3,HAN,SGN,BAV241,1024,A20N,QH241,2020-12-02,14:41:27
1606894948,18.89,106.85,36000,155,461,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:42:28
1606894997,18.81,106.89,36000,155,461,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:43:17
1606895062,18.67,106.96,36000,155,461,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:44:22
1606895102,18.59,106.99,36000,156,461,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:45:02
1606895177,18.46,107.05,36000,156,461,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:46:17
1606895237,18.36,107.1,36000,156,461,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:47:17
1606895297,18.27,107.14,36000,156,461,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:48:17
1606895349,18.19,107.22,36000,150,460,8881A3,HAN,SGN,BAV241,64,A20N,QH241,2020-12-02,14:49:09
1606895405,18.08,107.27,36000,150,450,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:50:05
1606895473,17.96,107.33,36000,150,450,8881A3,HAN,SGN,BAV241,-64,A20N,QH241,2020-12-02,14:51:13
1606895529,17.77,107.38,36000,155,459,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:52:09
1606895589,17.67,107.43,36000,155,459,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:53:09
1606895642,17.54,107.48,36000,155,459,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:54:02
1606895701,17.44,107.53,35975,155,460,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:55:01
1606895761,17.32,107.59,36000,155,461,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:56:01
1606895824,17.18,107.65,36025,155,463,8881A3,HAN,SGN,BAV241,-64,A20N,QH241,2020-12-02,14:57:04
1606895876,17.08,107.7,36025,154,462,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:57:56
1606895941,16.96,107.76,36000,154,460,8881A3,HAN,SGN,BAV241,-64,A20N,QH241,2020-12-02,14:59:01
1606895997,16.85,107.81,35975,154,461,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,14:59:57
1606896056,16.73,107.87,35975,155,461,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:00:56
1606896114,16.62,107.92,36000,154,463,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:01:54
1606896176,16.5,107.98,36000,155,464,8881A3,HAN,SGN,BAV241,64,A20N,QH241,2020-12-02,15:02:56
1606896239,16.38,108.04,36025,155,465,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:03:59
1606896308,16.24,108.11,36025,155,462,8881A3,HAN,SGN,BAV241,-64,A20N,QH241,2020-12-02,15:05:08
1606896363,16.14,108.16,36000,157,461,8881A3,HAN,SGN,BAV241,-64,A20N,QH241,2020-12-02,15:06:03
1606896424,16.01,108.19,35975,172,460,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:07:04
1606896482,15.89,108.19,35975,180,462,8881A3,HAN,SGN,BAV241,64,A20N,QH241,2020-12-02,15:08:02
1606896540,15.76,108.19,36000,181,463,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:09:00
1606896610,15.61,108.19,36000,181,465,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:10:10
1606896662,15.5,108.19,36025,181,465,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:11:02
1606896725,15.36,108.18,36000,181,466,8881A3,HAN,SGN,BAV241,64,A20N,QH241,2020-12-02,15:12:05
1606896791,15.22,108.18,36025,181,465,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:13:11
1606896844,15.11,108.18,36000,181,464,8881A3,HAN,SGN,BAV241,-64,A20N,QH241,2020-12-02,15:14:04
1606896919,14.95,108.17,35975,181,464,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:15:19
1606896984,14.8,108.17,35975,181,466,8881A3,HAN,SGN,BAV241,64,A20N,QH241,2020-12-02,15:16:24
1606897041,14.68,108.17,36025,181,467,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:17:21
1606897109,14.53,108.17,36000,181,467,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:18:29
1606897173,14.39,108.16,36000,181,466,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:19:33
1606897228,14.28,108.16,36000,181,467,8881A3,HAN,SGN,BAV241,64,A20N,QH241,2020-12-02,15:20:28
1606897284,14.15,108.16,36000,181,468,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:21:24
1606897346,14.02,108.15,36000,181,469,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:22:26
1606897411,13.88,108.15,36000,181,471,8881A3,HAN,SGN,BAV241,64,A20N,QH241,2020-12-02,15:23:31
1606897468,13.75,108.15,36000,181,472,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:24:28
1606897537,13.6,108.14,36025,181,472,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:25:37
1606897597,13.47,108.14,36025,181,471,8881A3,HAN,SGN,BAV241,-64,A20N,QH241,2020-12-02,15:26:37
1606897655,13.34,108.14,36000,181,469,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:27:35
1606897696,13.26,108.14,36000,181,468,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:28:16
1606897761,13.11,108.13,35975,181,469,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:29:21
1606897840,12.94,108.13,36000,181,471,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:30:40
1606897897,12.82,108.13,36000,181,473,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:31:37
1606897964,12.67,108.12,36025,181,474,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:32:44
1606898025,12.54,108.12,36025,181,473,8881A3,HAN,SGN,BAV241,-64,A20N,QH241,2020-12-02,15:33:45
1606898083,12.41,108.12,36000,181,473,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:34:43
1606898138,12.29,108.12,36025,181,471,8881A3,HAN,SGN,BAV241,-64,A20N,QH241,2020-12-02,15:35:38
1606898206,12.14,108.11,36000,181,470,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:36:46
1606898260,12.02,108.11,36000,180,447,8881A3,HAN,SGN,BAV241,64,A20N,QH241,2020-12-02,15:37:40
1606898320,11.9,108.14,36000,153,438,8881A3,HAN,SGN,BAV241,-64,A20N,QH241,2020-12-02,15:38:40
1606898384,11.81,108.22,35250,134,433,8881A3,HAN,SGN,BAV241,-1472,A20N,QH241,2020-12-02,15:39:44
1606898438,11.71,108.28,33575,168,432,8881A3,HAN,SGN,BAV241,-1856,A20N,QH241,2020-12-02,15:40:38
1606898496,11.6,108.26,31675,208,420,8881A3,HAN,SGN,BAV241,-2176,A20N,QH241,2020-12-02,15:41:36
1606898552,11.53,108.18,29500,236,422,8881A3,HAN,SGN,BAV241,-2624,A20N,QH241,2020-12-02,15:42:32
1606898618,11.46,108.07,26725,236,424,8881A3,HAN,SGN,BAV241,-1344,A20N,QH241,2020-12-02,15:43:38
1606898683,11.39,107.96,24550,236,409,8881A3,HAN,SGN,BAV241,-1664,A20N,QH241,2020-12-02,15:44:43
1606898742,11.33,107.87,22675,236,392,8881A3,HAN,SGN,BAV241,-2368,A20N,QH241,2020-12-02,15:45:42
1606898809,11.26,107.77,19700,236,397,8881A3,HAN,SGN,BAV241,-4480,A20N,QH241,2020-12-02,15:46:49
1606898866,11.2,107.67,16850,236,401,8881A3,HAN,SGN,BAV241,-3264,A20N,QH241,2020-12-02,15:47:46
1606898922,11.15,107.59,14525,236,394,8881A3,HAN,SGN,BAV241,-2176,A20N,QH241,2020-12-02,15:48:42
1606898976,11.09,107.51,13000,236,365,8881A3,HAN,SGN,BAV241,-1024,A20N,QH241,2020-12-02,15:49:36
1606899037,11.05,107.42,12375,250,319,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,15:50:37
1606899095,11.02,107.34,10800,250,313,8881A3,HAN,SGN,BAV241,-1152,A20N,QH241,2020-12-02,15:51:35
1606899150,10.99,107.26,9325,250,309,8881A3,HAN,SGN,BAV241,-1984,A20N,QH241,2020-12-02,15:52:30
1606899217,10.96,107.17,7475,250,307,8881A3,HAN,SGN,BAV241,-1344,A20N,QH241,2020-12-02,15:53:37
1606899275,10.94,107.09,6450,250,280,8881A3,HAN,SGN,BAV241,-960,A20N,QH241,2020-12-02,15:54:35
1606899336,10.91,107.02,5375,250,259,8881A3,HAN,SGN,BAV241,-1024,A20N,QH241,2020-12-02,15:55:36
1606899399,10.89,106.95,4125,250,253,8881A3,HAN,SGN,BAV241,-768,A20N,QH241,2020-12-02,15:56:39
1606899464,10.87,106.88,3550,278,238,8881A3,HAN,SGN,BAV241,-512,A20N,QH241,2020-12-02,15:57:44
1606899522,10.88,106.82,3150,259,201,8881A3,HAN,SGN,BAV241,-1088,A20N,QH241,2020-12-02,15:58:42
1606899585,10.86,106.76,2075,249,193,8881A3,HAN,SGN,BAV241,-1024,A20N,QH241,2020-12-02,15:59:45
1606899652,10.84,106.72,1125,248,142,8881A3,HAN,SGN,BAV241,-768,A20N,QH241,2020-12-02,16:00:52
1606899705,10.83,106.68,525,249,137,8881A3,HAN,SGN,BAV241,-832,A20N,QH241,2020-12-02,16:01:45
1606899749,10.82,106.66,0,250,96,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,16:02:29
1606899813,10.81,106.65,0,151,12,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,16:03:33
1606899891,10.82,106.66,0,67,17,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,16:04:51
1606899953,10.81,106.66,0,185,17,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,16:05:53
1606899993,10.81,106.66,0,95,14,8881A3,HAN,SGN,BAV241,0,A20N,QH241,2020-12-02,16:06:33
