,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
54,1607086619,13.95,109.05,0,271,0,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,19:56:59
52,1607086675,13.95,109.05,0,70,2,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,19:57:55
48,1607086739,13.95,109.05,0,228,0,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,19:58:59
32,1607086791,13.95,109.05,0,305,0,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,19:59:51
53,1607086856,13.95,109.05,0,236,0,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,20:00:56
26,1607086916,13.95,109.05,0,160,0,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,20:01:56
42,1607086982,13.95,109.05,0,185,7,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,20:03:02
55,1607087041,13.95,109.05,0,227,7,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,20:04:01
30,1607087094,13.95,109.05,0,246,0,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,20:04:54
27,1607087154,13.95,109.05,0,65,0,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,20:05:54
9,1607087226,13.95,109.05,0,146,19,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,20:07:06
8,1607087285,13.94,109.05,0,126,4,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,20:08:05
46,1607087351,13.94,109.05,0,326,12,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,20:09:11
0,1607087404,13.97,109.03,700,324,155,888159,UIH,SGN,VJC383,2432,A21N,VJ383,2020-12-04,20:10:04
43,1607087467,14.01,109.0,2500,321,223,888159,UIH,SGN,VJC383,2240,A21N,VJ383,2020-12-04,20:11:07
29,1607087527,14.07,108.96,5750,354,233,888159,UIH,SGN,VJC383,3136,A21N,VJ383,2020-12-04,20:12:07
51,1607087583,14.1,109.0,8375,87,246,888159,UIH,SGN,VJC383,2816,A21N,VJ383,2020-12-04,20:13:03
39,1607087646,14.04,109.04,10400,181,302,888159,UIH,SGN,VJC383,1344,A21N,VJ383,2020-12-04,20:14:06
38,1607087706,13.95,109.04,11425,199,373,888159,UIH,SGN,VJC383,832,A21N,VJ383,2020-12-04,20:15:06
28,1607087770,13.85,108.97,13200,214,403,888159,UIH,SGN,VJC383,1664,A21N,VJ383,2020-12-04,20:16:10
24,1607087825,13.77,108.91,15125,214,410,888159,UIH,SGN,VJC383,1984,A21N,VJ383,2020-12-04,20:17:05
31,1607087885,13.67,108.84,17100,214,421,888159,UIH,SGN,VJC383,2496,A21N,VJ383,2020-12-04,20:18:05
57,1607087951,13.57,108.76,19000,214,433,888159,UIH,SGN,VJC383,1536,A21N,VJ383,2020-12-04,20:19:11
36,1607088018,13.45,108.68,20800,215,444,888159,UIH,SGN,VJC383,1600,A21N,VJ383,2020-12-04,20:20:18
50,1607088074,13.36,108.61,22050,214,453,888159,UIH,SGN,VJC383,1536,A21N,VJ383,2020-12-04,20:21:14
34,1607088134,13.25,108.54,23225,207,462,888159,UIH,SGN,VJC383,1024,A21N,VJ383,2020-12-04,20:22:14
5,1607088192,13.13,108.5,24175,197,471,888159,UIH,SGN,VJC383,320,A21N,VJ383,2020-12-04,20:23:12
14,1607088243,13.02,108.47,24475,197,487,888159,UIH,SGN,VJC383,256,A21N,VJ383,2020-12-04,20:24:03
22,1607088306,12.89,108.42,25450,197,489,888159,UIH,SGN,VJC383,1088,A21N,VJ383,2020-12-04,20:25:06
15,1607088365,12.76,108.38,27300,197,469,888159,UIH,SGN,VJC383,1472,A21N,VJ383,2020-12-04,20:26:05
35,1607088428,12.63,108.34,28000,197,464,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,20:27:08
7,1607088475,12.53,108.31,28000,197,467,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,20:27:55
13,1607088542,12.4,108.26,28000,197,468,888159,UIH,SGN,VJC383,64,A21N,VJ383,2020-12-04,20:29:02
56,1607088607,12.27,108.2,28050,212,469,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,20:30:07
17,1607088662,12.17,108.13,28025,212,467,888159,UIH,SGN,VJC383,-64,A21N,VJ383,2020-12-04,20:31:02
16,1607088721,12.06,108.07,27275,212,458,888159,UIH,SGN,VJC383,-960,A21N,VJ383,2020-12-04,20:32:01
10,1607088783,11.95,107.99,26225,212,450,888159,UIH,SGN,VJC383,-1024,A21N,VJ383,2020-12-04,20:33:03
49,1607088823,11.88,107.95,25550,214,452,888159,UIH,SGN,VJC383,-1088,A21N,VJ383,2020-12-04,20:33:43
21,1607088893,11.77,107.86,24375,217,441,888159,UIH,SGN,VJC383,-960,A21N,VJ383,2020-12-04,20:34:53
3,1607088948,11.68,107.79,23475,218,438,888159,UIH,SGN,VJC383,-1024,A21N,VJ383,2020-12-04,20:35:48
33,1607088992,11.61,107.73,22750,217,435,888159,UIH,SGN,VJC383,-1024,A21N,VJ383,2020-12-04,20:36:32
47,1607089068,11.49,107.64,20450,218,423,888159,UIH,SGN,VJC383,-3136,A21N,VJ383,2020-12-04,20:37:48
4,1607089129,11.39,107.56,17975,217,409,888159,UIH,SGN,VJC383,-2496,A21N,VJ383,2020-12-04,20:38:49
11,1607089190,11.31,107.49,15625,227,395,888159,UIH,SGN,VJC383,-2112,A21N,VJ383,2020-12-04,20:39:50
25,1607089246,11.25,107.41,12675,238,399,888159,UIH,SGN,VJC383,-3200,A21N,VJ383,2020-12-04,20:40:46
18,1607089316,11.18,107.3,11100,237,329,888159,UIH,SGN,VJC383,-1024,A21N,VJ383,2020-12-04,20:41:56
40,1607089365,11.14,107.24,10300,237,299,888159,UIH,SGN,VJC383,-1408,A21N,VJ383,2020-12-04,20:42:45
6,1607089428,11.1,107.17,8575,237,293,888159,UIH,SGN,VJC383,-1920,A21N,VJ383,2020-12-04,20:43:48
20,1607089490,11.05,107.1,6975,237,288,888159,UIH,SGN,VJC383,-1280,A21N,VJ383,2020-12-04,20:44:50
1,1607089548,11.01,107.03,5375,237,286,888159,UIH,SGN,VJC383,-1856,A21N,VJ383,2020-12-04,20:45:48
2,1607089612,10.97,106.96,4000,237,269,888159,UIH,SGN,VJC383,-1728,A21N,VJ383,2020-12-04,20:46:52
41,1607089679,10.92,106.89,2775,234,250,888159,UIH,SGN,VJC383,-768,A21N,VJ383,2020-12-04,20:47:59
45,1607089727,10.89,106.85,2275,242,219,888159,UIH,SGN,VJC383,-576,A21N,VJ383,2020-12-04,20:48:47
23,1607089789,10.87,106.79,2075,249,213,888159,UIH,SGN,VJC383,0,A21N,VJ383,2020-12-04,20:49:49
12,1607089844,10.85,106.75,1675,249,168,888159,UIH,SGN,VJC383,-768,A21N,VJ383,2020-12-04,20:50:44
19,1607089910,10.84,106.7,800,248,146,888159,UIH,SGN,VJC383,-832,A21N,VJ383,2020-12-04,20:51:50
37,1607089959,10.82,106.67,200,249,143,888159,UIH,SGN,VJC383,-768,A21N,VJ383,2020-12-04,20:52:39
44,1607089996,10.82,106.65,200,249,143,888159,UIH,SGN,VJC383,-768,A21N,VJ383,2020-12-04,20:53:16
