,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
7,1607479272,21.22,105.8,0,286,0,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:01:12
92,1607479335,21.22,105.8,0,289,5,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:02:15
81,1607479399,21.22,105.8,0,286,11,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:03:19
4,1607479460,21.22,105.79,0,286,18,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:04:20
104,1607479515,21.22,105.79,0,320,10,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:05:15
87,1607479572,21.22,105.79,0,286,15,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:06:12
45,1607479636,21.22,105.79,0,106,15,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:07:16
9,1607479695,21.22,105.79,0,47,12,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:08:15
28,1607479749,21.22,105.8,0,106,84,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:09:09
97,1607479806,21.21,105.84,1100,107,169,8880F8,HAN,SGN,HVN209,2496,B789,VN209,2020-12-09,09:10:06
13,1607479868,21.2,105.89,3300,106,184,8880F8,HAN,SGN,HVN209,1216,B789,VN209,2020-12-09,09:11:08
16,1607479930,21.18,105.96,4475,106,269,8880F8,HAN,SGN,HVN209,2432,B789,VN209,2020-12-09,09:12:10
32,1607479986,21.13,106.0,7025,172,267,8880F8,HAN,SGN,HVN209,3008,B789,VN209,2020-12-09,09:13:06
76,1607480048,21.05,106.01,9300,172,291,8880F8,HAN,SGN,HVN209,2560,B789,VN209,2020-12-09,09:14:08
41,1607480104,20.97,106.02,11100,171,310,8880F8,HAN,SGN,HVN209,2496,B789,VN209,2020-12-09,09:15:04
77,1607480157,20.89,106.03,12750,171,326,8880F8,HAN,SGN,HVN209,2176,B789,VN209,2020-12-09,09:15:57
51,1607480214,20.8,106.05,14350,171,343,8880F8,HAN,SGN,HVN209,1600,B789,VN209,2020-12-09,09:16:54
54,1607480283,20.69,106.07,16300,171,363,8880F8,HAN,SGN,HVN209,640,B789,VN209,2020-12-09,09:18:03
102,1607480339,20.59,106.08,16850,171,408,8880F8,HAN,SGN,HVN209,1088,B789,VN209,2020-12-09,09:18:59
5,1607480392,20.49,106.1,17975,169,423,8880F8,HAN,SGN,HVN209,1600,B789,VN209,2020-12-09,09:19:52
93,1607480455,20.37,106.13,19575,159,435,8880F8,HAN,SGN,HVN209,2048,B789,VN209,2020-12-09,09:20:55
80,1607480511,20.26,106.18,21175,154,437,8880F8,HAN,SGN,HVN209,1536,B789,VN209,2020-12-09,09:21:51
112,1607480584,20.13,106.25,22725,154,450,8880F8,HAN,SGN,HVN209,2944,B789,VN209,2020-12-09,09:23:04
12,1607480634,20.03,106.29,24600,154,457,8880F8,HAN,SGN,HVN209,1664,B789,VN209,2020-12-09,09:23:54
96,1607480689,19.93,106.35,25950,154,477,8880F8,HAN,SGN,HVN209,1664,B789,VN209,2020-12-09,09:24:49
31,1607480756,19.79,106.42,28175,154,481,8880F8,HAN,SGN,HVN209,2432,B789,VN209,2020-12-09,09:25:56
61,1607480809,19.68,106.47,29625,154,488,8880F8,HAN,SGN,HVN209,1600,B789,VN209,2020-12-09,09:26:49
95,1607480865,19.57,106.53,30725,154,503,8880F8,HAN,SGN,HVN209,1280,B789,VN209,2020-12-09,09:27:45
83,1607480927,19.43,106.59,32250,154,510,8880F8,HAN,SGN,HVN209,1536,B789,VN209,2020-12-09,09:28:47
46,1607480988,19.3,106.66,33775,154,513,8880F8,HAN,SGN,HVN209,2304,B789,VN209,2020-12-09,09:29:48
73,1607481047,19.18,106.72,35550,156,506,8880F8,HAN,SGN,HVN209,1728,B789,VN209,2020-12-09,09:30:47
56,1607481105,19.05,106.78,35975,155,506,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:31:45
109,1607481165,18.94,106.83,36000,156,506,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,09:32:45
34,1607481225,18.83,106.88,36000,156,506,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,09:33:45
107,1607481297,18.7,106.94,36000,156,506,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,09:34:57
47,1607481357,18.59,106.99,36000,156,506,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,09:35:57
113,1607481421,18.5,107.1,35975,150,500,8880F8,HAN,SGN,HVN209,64,B789,VN209,2020-12-09,09:37:01
15,1607481481,18.38,107.17,35975,150,500,8880F8,HAN,SGN,HVN209,64,B789,VN209,2020-12-09,09:38:01
88,1607481529,18.29,107.23,35975,150,500,8880F8,HAN,SGN,HVN209,64,B789,VN209,2020-12-09,09:38:49
86,1607481597,18.11,107.28,36000,150,500,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:39:57
57,1607481657,17.99,107.34,35975,150,500,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:40:57
91,1607481705,17.88,107.38,35975,150,500,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:41:45
62,1607481765,17.77,107.45,35975,150,500,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:42:45
42,1607481817,17.64,107.49,36000,150,500,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,09:43:37
40,1607481885,17.86,107.36,36000,150,500,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,09:44:45
35,1607481945,17.75,107.42,36000,150,500,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,09:45:45
69,1607481999,17.14,107.67,36000,155,501,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,09:46:39
11,1607482066,17.0,107.74,36000,154,501,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,09:47:46
85,1607482131,16.87,107.81,36000,154,499,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:48:51
19,1607482192,16.74,107.87,36000,154,497,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:49:52
78,1607482244,16.63,107.92,35975,154,497,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,09:50:44
71,1607482308,16.49,107.99,36000,154,498,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,09:51:48
79,1607482366,16.37,108.05,35975,155,499,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:52:46
90,1607482424,16.25,108.1,36000,155,496,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,09:53:44
72,1607482486,16.12,108.17,36000,155,497,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,09:54:46
49,1607482539,16.0,108.2,35975,177,494,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,09:55:39
53,1607482600,15.86,108.19,36000,181,494,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,09:56:40
30,1607482662,15.72,108.19,35975,181,495,8880F8,HAN,SGN,HVN209,64,B789,VN209,2020-12-09,09:57:42
115,1607482726,15.57,108.19,37425,181,493,8880F8,HAN,SGN,HVN209,1536,B789,VN209,2020-12-09,09:58:46
65,1607482788,15.43,108.18,39250,181,476,8880F8,HAN,SGN,HVN209,1472,B789,VN209,2020-12-09,09:59:48
84,1607482855,15.29,108.18,40000,181,477,8880F8,HAN,SGN,HVN209,-128,B789,VN209,2020-12-09,10:00:55
111,1607482908,15.17,108.18,39975,181,475,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,10:01:48
70,1607482971,15.03,108.18,39975,181,475,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,10:02:51
33,1607483029,14.9,108.17,40000,181,476,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,10:03:49
17,1607483091,14.77,108.17,39975,181,476,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,10:04:51
0,1607483152,14.63,108.17,39975,181,477,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,10:05:52
74,1607483214,14.49,108.16,39975,181,479,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,10:06:54
26,1607483272,14.37,108.16,39975,181,477,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,10:07:52
23,1607483335,14.23,108.16,40000,181,476,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,10:08:55
58,1607483394,14.1,108.16,40000,181,476,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,10:09:54
18,1607483451,13.97,108.15,39975,181,475,8880F8,HAN,SGN,HVN209,64,B789,VN209,2020-12-09,10:10:51
3,1607483514,13.83,108.15,40000,181,473,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,10:11:54
50,1607483579,13.69,108.15,40000,181,475,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,10:12:59
27,1607483637,13.56,108.14,39975,181,478,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,10:13:57
105,1607483686,13.45,108.14,39975,181,476,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,10:14:46
6,1607483759,13.29,108.14,39975,181,475,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,10:15:59
24,1607483816,13.16,108.13,39975,181,475,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,10:16:56
89,1607483878,13.03,108.13,39975,181,472,8880F8,HAN,SGN,HVN209,-64,B789,VN209,2020-12-09,10:17:58
82,1607483932,12.91,108.13,39875,181,474,8880F8,HAN,SGN,HVN209,-448,B789,VN209,2020-12-09,10:18:52
25,1607483999,12.76,108.13,39025,181,476,8880F8,HAN,SGN,HVN209,-1088,B789,VN209,2020-12-09,10:19:59
99,1607484070,12.6,108.12,37850,181,476,8880F8,HAN,SGN,HVN209,-1024,B789,VN209,2020-12-09,10:21:10
44,1607484124,12.49,108.12,36975,181,480,8880F8,HAN,SGN,HVN209,-1024,B789,VN209,2020-12-09,10:22:04
2,1607484188,12.34,108.12,35925,181,489,8880F8,HAN,SGN,HVN209,-1280,B789,VN209,2020-12-09,10:23:08
1,1607484251,12.19,108.11,33300,181,516,8880F8,HAN,SGN,HVN209,-4416,B789,VN209,2020-12-09,10:24:11
60,1607484314,12.05,108.11,30575,181,516,8880F8,HAN,SGN,HVN209,-2240,B789,VN209,2020-12-09,10:25:14
36,1607484369,11.92,108.1,28650,200,509,8880F8,HAN,SGN,HVN209,-2112,B789,VN209,2020-12-09,10:26:09
106,1607484436,11.79,108.01,26800,218,482,8880F8,HAN,SGN,HVN209,-960,B789,VN209,2020-12-09,10:27:16
29,1607484503,11.68,107.92,25775,218,442,8880F8,HAN,SGN,HVN209,-896,B789,VN209,2020-12-09,10:28:23
55,1607484558,11.59,107.85,25150,218,414,8880F8,HAN,SGN,HVN209,-832,B789,VN209,2020-12-09,10:29:18
43,1607484614,11.51,107.78,24225,218,391,8880F8,HAN,SGN,HVN209,-1536,B789,VN209,2020-12-09,10:30:14
114,1607484677,11.42,107.71,22750,218,383,8880F8,HAN,SGN,HVN209,-1472,B789,VN209,2020-12-09,10:31:17
100,1607484738,11.33,107.64,21350,218,372,8880F8,HAN,SGN,HVN209,-1472,B789,VN209,2020-12-09,10:32:18
37,1607484802,11.25,107.58,19975,218,359,8880F8,HAN,SGN,HVN209,-1600,B789,VN209,2020-12-09,10:33:22
103,1607484864,11.17,107.51,18400,218,356,8880F8,HAN,SGN,HVN209,-1856,B789,VN209,2020-12-09,10:34:24
98,1607484921,11.1,107.45,17175,218,345,8880F8,HAN,SGN,HVN209,-1088,B789,VN209,2020-12-09,10:35:21
110,1607484961,11.05,107.41,16250,220,341,8880F8,HAN,SGN,HVN209,-1792,B789,VN209,2020-12-09,10:36:01
64,1607485037,10.99,107.32,15275,249,335,8880F8,HAN,SGN,HVN209,-768,B789,VN209,2020-12-09,10:37:17
63,1607485092,10.95,107.25,14525,212,288,8880F8,HAN,SGN,HVN209,-832,B789,VN209,2020-12-09,10:38:12
75,1607485159,10.86,107.24,13325,178,276,8880F8,HAN,SGN,HVN209,-1024,B789,VN209,2020-12-09,10:39:19
52,1607485214,10.79,107.23,12350,188,275,8880F8,HAN,SGN,HVN209,-1216,B789,VN209,2020-12-09,10:40:14
66,1607485272,10.74,107.18,10950,266,280,8880F8,HAN,SGN,HVN209,-1920,B789,VN209,2020-12-09,10:41:12
101,1607485333,10.77,107.11,9150,296,269,8880F8,HAN,SGN,HVN209,-1984,B789,VN209,2020-12-09,10:42:13
108,1607485396,10.8,107.04,7275,296,254,8880F8,HAN,SGN,HVN209,-1920,B789,VN209,2020-12-09,10:43:16
67,1607485458,10.84,106.97,5150,296,259,8880F8,HAN,SGN,HVN209,-1536,B789,VN209,2020-12-09,10:44:18
20,1607485516,10.87,106.91,3900,291,245,8880F8,HAN,SGN,HVN209,-1536,B789,VN209,2020-12-09,10:45:16
39,1607485578,10.88,106.85,2950,276,200,8880F8,HAN,SGN,HVN209,-1024,B789,VN209,2020-12-09,10:46:18
38,1607485633,10.87,106.8,2150,250,195,8880F8,HAN,SGN,HVN209,-1088,B789,VN209,2020-12-09,10:47:13
94,1607485696,10.85,106.75,1625,248,167,8880F8,HAN,SGN,HVN209,-960,B789,VN209,2020-12-09,10:48:16
8,1607485758,10.84,106.7,800,249,155,8880F8,HAN,SGN,HVN209,-1024,B789,VN209,2020-12-09,10:49:18
68,1607485814,10.82,106.67,75,249,151,8880F8,HAN,SGN,HVN209,-192,B789,VN209,2020-12-09,10:50:14
21,1607485871,10.82,106.65,0,216,21,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,10:51:11
59,1607485928,10.81,106.65,0,70,21,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,10:52:08
22,1607485992,10.82,106.66,0,70,15,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,10:53:12
48,1607486049,10.81,106.66,0,185,12,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,10:54:09
10,1607486100,10.81,106.66,0,275,1,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,10:55:00
14,1607486118,10.81,106.66,0,180,0,8880F8,HAN,SGN,HVN209,0,B789,VN209,2020-12-09,10:55:18
