timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1608537393,16.43,107.65,2600,354,229,88817E,HUI,SGN,VJC311,2112,A21N,VJ311,2020-12-21,14:56:33
1608537433,16.47,107.65,2600,354,229,88817E,HUI,SGN,VJC311,2112,A21N,VJ311,2020-12-21,14:57:13
1608537585,16.3,107.79,11175,155,349,88817E,HUI,SGN,VJC311,1024,A21N,VJ311,2020-12-21,14:59:45
1608537643,16.21,107.83,12325,155,401,88817E,HUI,SGN,VJC311,2048,A21N,VJ311,2020-12-21,15:00:43
1608537687,16.14,107.87,13875,154,412,88817E,HUI,SGN,VJC311,1728,A21N,VJ311,2020-12-21,15:01:27
1608537754,16.02,107.93,15775,154,435,88817E,HUI,SGN,VJC311,2048,A21N,VJ311,2020-12-21,15:02:34
1608537816,15.9,107.98,17525,156,446,88817E,HUI,SGN,VJC311,1280,A21N,VJ311,2020-12-21,15:03:36
1608537868,15.79,108.01,18425,167,464,88817E,HUI,SGN,VJC311,1024,A21N,VJ311,2020-12-21,15:04:28
1608537936,15.65,108.05,19800,167,478,88817E,HUI,SGN,VJC311,896,A21N,VJ311,2020-12-21,15:05:36
1608537991,15.53,108.07,20975,167,486,88817E,HUI,SGN,VJC311,1728,A21N,VJ311,2020-12-21,15:06:31
1608538056,15.38,108.11,22100,167,496,88817E,HUI,SGN,VJC311,960,A21N,VJ311,2020-12-21,15:07:36
1608538105,15.27,108.13,22825,167,505,88817E,HUI,SGN,VJC311,1216,A21N,VJ311,2020-12-21,15:08:25
1608538174,15.12,108.17,23950,168,509,88817E,HUI,SGN,VJC311,832,A21N,VJ311,2020-12-21,15:09:34
1608538235,14.97,108.17,24875,181,514,88817E,HUI,SGN,VJC311,1088,A21N,VJ311,2020-12-21,15:10:35
1608538291,14.84,108.17,26250,181,504,88817E,HUI,SGN,VJC311,1472,A21N,VJ311,2020-12-21,15:11:31
1608538352,14.7,108.17,27575,181,501,88817E,HUI,SGN,VJC311,2048,A21N,VJ311,2020-12-21,15:12:32
1608538423,14.53,108.17,29775,181,482,88817E,HUI,SGN,VJC311,1664,A21N,VJ311,2020-12-21,15:13:43
1608538484,14.4,108.16,31250,181,475,88817E,HUI,SGN,VJC311,1280,A21N,VJ311,2020-12-21,15:14:44
1608538542,14.27,108.16,32000,181,468,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,15:15:42
1608538603,14.14,108.16,32000,181,470,88817E,HUI,SGN,VJC311,64,A21N,VJ311,2020-12-21,15:16:43
1608538652,14.03,108.15,32000,181,472,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,15:17:32
1608538731,13.86,108.15,31975,181,472,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,15:18:51
1608538791,13.73,108.15,32000,181,471,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,15:19:51
1608538838,13.62,108.15,32025,181,471,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,15:20:38
1608538916,13.45,108.14,31975,181,472,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,15:21:56
1608538974,13.33,108.14,32000,181,472,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,15:22:54
1608539036,13.19,108.14,32025,181,473,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,15:23:56
1608539093,13.06,108.13,32050,181,470,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,15:24:53
1608539147,12.95,108.13,32000,181,468,88817E,HUI,SGN,VJC311,-64,A21N,VJ311,2020-12-21,15:25:47
1608539206,12.82,108.13,31950,181,467,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,15:26:46
1608539272,12.68,108.12,31975,181,468,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,15:27:52
1608539332,12.55,108.12,32000,181,467,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,15:28:52
1608539396,12.41,108.12,32025,181,465,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,15:29:56
1608539460,12.27,108.12,31950,181,465,88817E,HUI,SGN,VJC311,-448,A21N,VJ311,2020-12-21,15:31:00
1608539512,12.16,108.11,31200,181,467,88817E,HUI,SGN,VJC311,-896,A21N,VJ311,2020-12-21,15:31:52
1608539576,12.02,108.11,30175,181,469,88817E,HUI,SGN,VJC311,-960,A21N,VJ311,2020-12-21,15:32:56
1608539634,11.9,108.08,29225,203,469,88817E,HUI,SGN,VJC311,-1088,A21N,VJ311,2020-12-21,15:33:54
1608539698,11.79,108.01,28000,217,423,88817E,HUI,SGN,VJC311,-1536,A21N,VJ311,2020-12-21,15:34:58
1608539758,11.7,107.93,25800,218,412,88817E,HUI,SGN,VJC311,-2752,A21N,VJ311,2020-12-21,15:35:58
1608539819,11.6,107.86,23175,217,416,88817E,HUI,SGN,VJC311,-768,A21N,VJ311,2020-12-21,15:36:59
1608539877,11.52,107.79,21975,218,388,88817E,HUI,SGN,VJC311,-1856,A21N,VJ311,2020-12-21,15:37:57
1608539944,11.43,107.72,19975,218,379,88817E,HUI,SGN,VJC311,-1856,A21N,VJ311,2020-12-21,15:39:04
1608540002,11.35,107.65,18325,218,369,88817E,HUI,SGN,VJC311,-1792,A21N,VJ311,2020-12-21,15:40:02
1608540051,11.28,107.6,17350,218,351,88817E,HUI,SGN,VJC311,-512,A21N,VJ311,2020-12-21,15:40:51
1608540112,11.21,107.54,16450,218,320,88817E,HUI,SGN,VJC311,-704,A21N,VJ311,2020-12-21,15:41:52
1608540179,11.13,107.48,15225,218,301,88817E,HUI,SGN,VJC311,-1152,A21N,VJ311,2020-12-21,15:42:59
1608540230,11.08,107.44,14175,217,294,88817E,HUI,SGN,VJC311,-1216,A21N,VJ311,2020-12-21,15:43:50
1608540301,11.01,107.37,12650,251,282,88817E,HUI,SGN,VJC311,-768,A21N,VJ311,2020-12-21,15:45:01
1608540362,10.99,107.3,11475,253,269,88817E,HUI,SGN,VJC311,-1280,A21N,VJ311,2020-12-21,15:46:02
1608540416,10.96,107.24,10325,210,264,88817E,HUI,SGN,VJC311,-896,A21N,VJ311,2020-12-21,15:46:56
1608540471,10.89,107.24,9300,172,255,88817E,HUI,SGN,VJC311,-832,A21N,VJ311,2020-12-21,15:47:51
1608540530,10.83,107.24,9200,189,234,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,15:48:50
1608540600,10.75,107.22,9200,206,234,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,15:50:00
1608540664,10.69,107.19,8850,207,235,88817E,HUI,SGN,VJC311,-512,A21N,VJ311,2020-12-21,15:51:04
1608540728,10.64,107.14,8300,229,237,88817E,HUI,SGN,VJC311,-640,A21N,VJ311,2020-12-21,15:52:08
1608540774,10.64,107.1,7725,317,216,88817E,HUI,SGN,VJC311,-704,A21N,VJ311,2020-12-21,15:52:54
1608540850,10.7,107.05,6700,319,219,88817E,HUI,SGN,VJC311,-832,A21N,VJ311,2020-12-21,15:54:10
1608540908,10.75,107.01,5925,319,220,88817E,HUI,SGN,VJC311,-832,A21N,VJ311,2020-12-21,15:55:08
1608540960,10.79,106.97,5225,319,219,88817E,HUI,SGN,VJC311,-768,A21N,VJ311,2020-12-21,15:56:00
1608541027,10.84,106.93,4350,320,208,88817E,HUI,SGN,VJC311,-832,A21N,VJ311,2020-12-21,15:57:07
1608541086,10.87,106.89,3575,278,207,88817E,HUI,SGN,VJC311,-832,A21N,VJ311,2020-12-21,15:58:06
1608541143,10.88,106.83,2825,277,202,88817E,HUI,SGN,VJC311,-768,A21N,VJ311,2020-12-21,15:59:03
1608541207,10.86,106.78,2200,249,189,88817E,HUI,SGN,VJC311,-128,A21N,VJ311,2020-12-21,16:00:07
1608541265,10.85,106.73,1475,249,144,88817E,HUI,SGN,VJC311,-832,A21N,VJ311,2020-12-21,16:01:05
1608541327,10.83,106.69,725,249,142,88817E,HUI,SGN,VJC311,-768,A21N,VJ311,2020-12-21,16:02:07
1608541381,10.82,106.66,400,249,145,88817E,HUI,SGN,VJC311,-896,A21N,VJ311,2020-12-21,16:03:01
1608541439,10.82,106.65,0,213,14,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,16:03:59
1608541508,10.81,106.65,0,67,16,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,16:05:08
1608541525,10.81,106.65,0,67,18,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,16:05:25
1608541619,10.81,106.66,0,185,14,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,16:06:59
1608541632,10.81,106.66,0,185,9,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,16:07:12
1608541745,10.81,106.66,0,185,0,88817E,HUI,SGN,VJC311,0,A21N,VJ311,2020-12-21,16:09:05
