timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1608539152,18.61,105.78,8100,134,253,888144,VII,SGN,PIC6433,3456,A320,VN6433,2020-12-21,15:25:52
1608539197,18.56,105.82,9725,140,292,888144,VII,SGN,PIC6433,2752,A320,VN6433,2020-12-21,15:26:37
1608539273,18.48,105.89,11000,140,331,888144,VII,SGN,PIC6433,1088,A320,VN6433,2020-12-21,15:27:53
1608539333,18.42,105.94,11000,140,331,888144,VII,SGN,PIC6433,1088,A320,VN6433,2020-12-21,15:28:53
1608539357,18.4,105.96,11000,140,331,888144,VII,SGN,PIC6433,1088,A320,VN6433,2020-12-21,15:29:17
1608539509,18.19,106.15,15550,140,382,888144,VII,SGN,PIC6433,1600,A320,VN6433,2020-12-21,15:31:49
1608539569,18.12,106.21,15550,140,382,888144,VII,SGN,PIC6433,1600,A320,VN6433,2020-12-21,15:32:49
1608539617,18.06,106.26,15550,140,382,888144,VII,SGN,PIC6433,1600,A320,VN6433,2020-12-21,15:33:37
1608539752,17.76,106.53,24500,140,467,888144,VII,SGN,PIC6433,1024,A320,VN6433,2020-12-21,15:35:52
1608539811,17.66,106.61,25475,140,472,888144,VII,SGN,PIC6433,1024,A320,VN6433,2020-12-21,15:36:51
1608539873,17.55,106.63,25475,179,472,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,15:37:53
1608539944,17.44,106.81,27675,140,485,888144,VII,SGN,PIC6433,1408,A320,VN6433,2020-12-21,15:39:04
1608540000,17.34,106.89,28775,140,485,888144,VII,SGN,PIC6433,1152,A320,VN6433,2020-12-21,15:40:00
1608540060,17.24,106.98,29775,140,489,888144,VII,SGN,PIC6433,960,A320,VN6433,2020-12-21,15:41:00
1608540120,17.13,107.07,31125,140,482,888144,VII,SGN,PIC6433,1536,A320,VN6433,2020-12-21,15:42:00
1608540175,17.04,107.15,32000,140,484,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,15:42:55
1608540238,16.93,107.25,32000,140,472,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,15:43:58
1608540303,16.83,107.35,32000,132,471,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,15:45:03
1608540353,16.75,107.43,32025,133,473,888144,VII,SGN,PIC6433,64,A320,VN6433,2020-12-21,15:45:53
1608540415,16.66,107.54,32025,133,472,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,15:46:55
1608540470,16.57,107.63,32025,133,471,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,15:47:50
1608540540,16.47,107.74,32000,133,469,888144,VII,SGN,PIC6433,-64,A320,VN6433,2020-12-21,15:49:00
1608540604,16.37,107.85,32000,133,470,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,15:50:04
1608540659,16.29,107.94,31975,133,470,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,15:50:59
1608540727,16.16,108.01,32050,172,467,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,15:52:07
1608540777,16.06,108.03,32025,171,461,888144,VII,SGN,PIC6433,-128,A320,VN6433,2020-12-21,15:52:57
1608540849,15.9,108.05,32675,171,464,888144,VII,SGN,PIC6433,960,A320,VN6433,2020-12-21,15:54:09
1608540906,15.78,108.07,33650,171,464,888144,VII,SGN,PIC6433,1088,A320,VN6433,2020-12-21,15:55:06
1608540966,15.66,108.09,34675,171,455,888144,VII,SGN,PIC6433,1024,A320,VN6433,2020-12-21,15:56:06
1608541024,15.54,108.11,35675,171,440,888144,VII,SGN,PIC6433,1024,A320,VN6433,2020-12-21,15:57:04
1608541083,15.42,108.13,36000,171,436,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,15:58:03
1608541146,15.29,108.14,36000,171,436,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,15:59:06
1608541207,15.17,108.16,36000,171,441,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:00:07
1608541268,15.04,108.18,36025,179,445,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:01:08
1608541327,14.92,108.17,36050,181,444,888144,VII,SGN,PIC6433,-64,A320,VN6433,2020-12-21,16:02:07
1608541387,14.8,108.17,36000,181,443,888144,VII,SGN,PIC6433,-64,A320,VN6433,2020-12-21,16:03:07
1608541448,14.67,108.17,35975,181,445,888144,VII,SGN,PIC6433,64,A320,VN6433,2020-12-21,16:04:08
1608541508,14.55,108.17,36000,181,446,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:05:08
1608541560,14.44,108.16,36000,181,447,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:06:00
1608541627,14.3,108.16,36000,181,446,888144,VII,SGN,PIC6433,64,A320,VN6433,2020-12-21,16:07:07
1608541681,14.19,108.16,36025,181,444,888144,VII,SGN,PIC6433,-64,A320,VN6433,2020-12-21,16:08:01
1608541747,14.06,108.16,36000,181,442,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:09:07
1608541808,13.93,108.15,35975,181,443,888144,VII,SGN,PIC6433,-64,A320,VN6433,2020-12-21,16:10:08
1608541868,13.81,108.15,36000,181,444,888144,VII,SGN,PIC6433,64,A320,VN6433,2020-12-21,16:11:08
1608541925,13.69,108.15,36000,181,444,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:12:05
1608541972,13.6,108.14,35975,181,445,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:12:52
1608542043,13.45,108.14,36000,181,447,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:14:03
1608542108,13.31,108.14,36025,181,448,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:15:08
1608542163,13.2,108.14,36025,181,448,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:16:03
1608542228,13.06,108.13,36000,181,449,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:17:08
1608542287,12.94,108.13,36000,181,447,888144,VII,SGN,PIC6433,-64,A320,VN6433,2020-12-21,16:18:07
1608542345,12.82,108.13,36000,181,431,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:19:05
1608542411,12.69,108.12,36000,181,427,888144,VII,SGN,PIC6433,64,A320,VN6433,2020-12-21,16:20:11
1608542470,12.58,108.12,35725,181,423,888144,VII,SGN,PIC6433,-1024,A320,VN6433,2020-12-21,16:21:10
1608542532,12.45,108.12,34750,181,428,888144,VII,SGN,PIC6433,-960,A320,VN6433,2020-12-21,16:22:12
1608542592,12.33,108.12,33750,181,435,888144,VII,SGN,PIC6433,-1024,A320,VN6433,2020-12-21,16:23:12
1608542648,12.22,108.11,32775,197,443,888144,VII,SGN,PIC6433,-1024,A320,VN6433,2020-12-21,16:24:08
1608542695,12.13,108.06,32050,210,447,888144,VII,SGN,PIC6433,-1024,A320,VN6433,2020-12-21,16:24:55
1608542759,12.02,107.99,31000,210,457,888144,VII,SGN,PIC6433,-1024,A320,VN6433,2020-12-21,16:25:59
1608542816,11.91,107.93,29600,210,454,888144,VII,SGN,PIC6433,-2176,A320,VN6433,2020-12-21,16:26:56
1608542873,11.82,107.86,27750,216,441,888144,VII,SGN,PIC6433,-2112,A320,VN6433,2020-12-21,16:27:53
1608542935,11.72,107.78,25575,216,433,888144,VII,SGN,PIC6433,-2112,A320,VN6433,2020-12-21,16:28:55
1608543002,11.61,107.7,23100,216,430,888144,VII,SGN,PIC6433,-2176,A320,VN6433,2020-12-21,16:30:02
1608543063,11.51,107.63,20875,216,425,888144,VII,SGN,PIC6433,-2240,A320,VN6433,2020-12-21,16:31:03
1608543124,11.41,107.56,18600,216,420,888144,VII,SGN,PIC6433,-2240,A320,VN6433,2020-12-21,16:32:04
1608543188,11.31,107.49,16425,216,409,888144,VII,SGN,PIC6433,-2112,A320,VN6433,2020-12-21,16:33:08
1608543240,11.23,107.43,14525,216,400,888144,VII,SGN,PIC6433,-2112,A320,VN6433,2020-12-21,16:34:00
1608543295,11.16,107.37,13325,216,370,888144,VII,SGN,PIC6433,-768,A320,VN6433,2020-12-21,16:34:55
1608543364,11.06,107.3,11825,216,341,888144,VII,SGN,PIC6433,-576,A320,VN6433,2020-12-21,16:36:04
1608543416,11.0,107.25,10925,216,317,888144,VII,SGN,PIC6433,-1536,A320,VN6433,2020-12-21,16:36:56
1608543480,10.91,107.24,9400,176,302,888144,VII,SGN,PIC6433,-1728,A320,VN6433,2020-12-21,16:38:00
1608543538,10.86,107.18,7700,270,299,888144,VII,SGN,PIC6433,-1472,A320,VN6433,2020-12-21,16:38:58
1608543596,10.87,107.1,5975,271,306,888144,VII,SGN,PIC6433,-1280,A320,VN6433,2020-12-21,16:39:56
1608543663,10.87,107.01,4875,271,278,888144,VII,SGN,PIC6433,-576,A320,VN6433,2020-12-21,16:41:03
1608543723,10.87,106.94,4300,271,243,888144,VII,SGN,PIC6433,-640,A320,VN6433,2020-12-21,16:42:03
1608543778,10.87,106.88,3800,276,216,888144,VII,SGN,PIC6433,-640,A320,VN6433,2020-12-21,16:42:58
1608543839,10.88,106.82,3175,265,193,888144,VII,SGN,PIC6433,-704,A320,VN6433,2020-12-21,16:43:59
1608543901,10.86,106.77,2150,248,180,888144,VII,SGN,PIC6433,-768,A320,VN6433,2020-12-21,16:45:01
1608543963,10.84,106.72,1300,249,156,888144,VII,SGN,PIC6433,-640,A320,VN6433,2020-12-21,16:46:03
1608544019,10.83,106.69,525,249,160,888144,VII,SGN,PIC6433,-768,A320,VN6433,2020-12-21,16:46:59
1608544088,10.82,106.65,0,222,23,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:48:08
1608544126,10.81,106.65,0,132,11,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:48:46
1608544315,10.81,106.66,0,112,9,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:51:55
1608544377,10.81,106.66,0,185,9,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:52:57
1608544420,10.81,106.66,0,95,6,888144,VII,SGN,PIC6433,0,A320,VN6433,2020-12-21,16:53:40
