,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
21,1609041687,19.73,105.52,10775,168,312,8880C5,THD,SGN,HVN1271,1344,A321,VN1271,2020-12-27,11:01:27
84,1609041745,19.64,105.54,12125,168,364,8880C5,THD,SGN,HVN1271,2432,A321,VN1271,2020-12-27,11:02:25
51,1609041794,19.56,105.56,13600,172,384,8880C5,THD,SGN,HVN1271,1536,A321,VN1271,2020-12-27,11:03:14
26,1609041867,19.45,105.58,13600,172,384,8880C5,THD,SGN,HVN1271,1536,A321,VN1271,2020-12-27,11:04:27
78,1609041918,19.33,105.59,17250,172,421,8880C5,THD,SGN,HVN1271,1856,A321,VN1271,2020-12-27,11:05:18
0,1609041975,19.21,105.6,18550,172,439,8880C5,THD,SGN,HVN1271,2176,A321,VN1271,2020-12-27,11:06:15
95,1609042032,19.1,105.62,20450,172,436,8880C5,THD,SGN,HVN1271,2048,A321,VN1271,2020-12-27,11:07:12
93,1609042099,18.96,105.64,21950,172,449,8880C5,THD,SGN,HVN1271,1600,A321,VN1271,2020-12-27,11:08:19
13,1609042158,18.84,105.65,23550,172,451,8880C5,THD,SGN,HVN1271,1920,A321,VN1271,2020-12-27,11:09:18
57,1609042220,18.72,105.68,25175,154,451,8880C5,THD,SGN,HVN1271,1088,A321,VN1271,2020-12-27,11:10:20
50,1609042260,18.65,105.74,25825,139,463,8880C5,THD,SGN,HVN1271,896,A321,VN1271,2020-12-27,11:11:00
59,1609042335,18.52,105.77,25825,173,463,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:12:15
87,1609042395,18.41,105.79,25825,173,463,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:13:15
80,1609042455,18.3,105.8,25825,173,463,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:14:15
4,1609042511,18.3,106.06,26275,140,464,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:15:11
24,1609042535,18.26,106.09,26275,140,464,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:15:35
60,1609042685,17.91,106.39,30000,140,492,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:18:05
45,1609042747,17.82,106.47,30000,140,492,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:19:07
66,1609042807,17.73,106.55,30000,140,492,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:20:07
29,1609042852,17.6,106.6,31625,148,471,8880C5,THD,SGN,HVN1271,1024,A321,VN1271,2020-12-27,11:20:52
68,1609042918,17.48,106.68,32000,148,466,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:21:58
30,1609042992,17.34,106.77,31975,148,466,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:23:12
33,1609043047,17.25,106.83,31975,148,466,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:24:07
18,1609043102,17.14,106.89,31975,148,467,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:25:02
70,1609043169,17.01,106.97,32000,148,466,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:26:09
96,1609043236,16.89,107.05,32000,148,466,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:27:16
17,1609043291,16.79,107.12,31975,148,468,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:28:11
58,1609043357,16.67,107.19,32000,148,468,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:29:17
15,1609043411,16.56,107.26,32000,148,469,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:30:11
76,1609043476,16.44,107.33,32000,148,470,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:31:16
9,1609043538,16.33,107.4,32000,148,470,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:32:18
49,1609043602,16.21,107.48,32000,148,470,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:33:22
54,1609043661,16.1,107.55,32000,148,468,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:34:21
32,1609043703,16.02,107.6,32025,148,465,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:35:03
75,1609043778,15.88,107.68,31950,149,462,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:36:18
92,1609043828,15.79,107.74,31950,149,461,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:37:08
36,1609043901,15.65,107.82,31975,148,459,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:38:21
79,1609043941,15.58,107.87,31975,148,460,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:39:01
14,1609044017,15.44,107.95,31950,149,465,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:40:17
94,1609044073,15.34,108.02,31975,149,469,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:41:13
88,1609044137,15.22,108.09,32050,149,473,8880C5,THD,SGN,HVN1271,64,A321,VN1271,2020-12-27,11:42:17
52,1609044186,15.12,108.14,32025,160,472,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:43:06
39,1609044250,14.98,108.17,31975,173,472,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:44:10
71,1609044317,14.84,108.17,31975,181,470,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:45:17
83,1609044372,14.71,108.17,31975,181,469,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:46:12
48,1609044436,14.58,108.17,31950,181,468,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:47:16
46,1609044497,14.44,108.16,31975,181,468,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:48:17
12,1609044562,14.3,108.16,31975,181,469,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:49:22
91,1609044625,14.17,108.16,32000,181,469,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:50:25
23,1609044678,14.05,108.15,32000,181,470,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:51:18
40,1609044726,13.94,108.15,31975,181,471,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:52:06
89,1609044789,13.81,108.15,32000,181,474,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:53:09
11,1609044848,13.68,108.15,32025,181,475,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:54:08
37,1609044916,13.53,108.14,32000,181,476,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:55:16
64,1609044974,13.4,108.14,32025,181,476,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:56:14
8,1609045032,13.27,108.14,32000,181,474,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:57:12
86,1609045086,13.15,108.13,32000,181,472,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:58:06
6,1609045150,13.01,108.13,31975,181,471,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,11:59:10
72,1609045203,12.9,108.13,31975,181,471,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,12:00:03
77,1609045257,12.78,108.13,31975,181,472,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,12:00:57
19,1609045319,12.64,108.12,32000,181,472,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,12:01:59
7,1609045381,12.51,108.12,32000,181,472,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,12:03:01
82,1609045440,12.38,108.12,32000,181,472,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,12:04:00
16,1609045505,12.23,108.11,32000,181,472,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,12:05:05
81,1609045557,12.12,108.11,31975,181,473,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,12:05:57
44,1609045624,11.98,108.11,31350,181,476,8880C5,THD,SGN,HVN1271,-1024,A321,VN1271,2020-12-27,12:07:04
5,1609045682,11.86,108.06,29550,219,483,8880C5,THD,SGN,HVN1271,-3328,A321,VN1271,2020-12-27,12:08:02
90,1609045745,11.75,107.97,28075,217,446,8880C5,THD,SGN,HVN1271,-832,A321,VN1271,2020-12-27,12:09:05
34,1609045803,11.65,107.91,27075,197,421,8880C5,THD,SGN,HVN1271,-640,A321,VN1271,2020-12-27,12:10:03
10,1609045869,11.53,107.89,26000,190,411,8880C5,THD,SGN,HVN1271,-1024,A321,VN1271,2020-12-27,12:11:09
74,1609045924,11.42,107.87,24800,190,410,8880C5,THD,SGN,HVN1271,-1600,A321,VN1271,2020-12-27,12:12:04
43,1609045979,11.32,107.85,23425,190,405,8880C5,THD,SGN,HVN1271,-1536,A321,VN1271,2020-12-27,12:12:59
1,1609046038,11.21,107.82,21900,194,406,8880C5,THD,SGN,HVN1271,-1856,A321,VN1271,2020-12-27,12:13:58
69,1609046105,11.14,107.74,20300,250,370,8880C5,THD,SGN,HVN1271,-1984,A321,VN1271,2020-12-27,12:15:05
22,1609046162,11.1,107.65,18600,250,349,8880C5,THD,SGN,HVN1271,-1792,A321,VN1271,2020-12-27,12:16:02
38,1609046217,11.07,107.56,16600,250,337,8880C5,THD,SGN,HVN1271,-3584,A321,VN1271,2020-12-27,12:16:57
28,1609046273,11.05,107.48,14300,250,329,8880C5,THD,SGN,HVN1271,-2368,A321,VN1271,2020-12-27,12:17:53
2,1609046334,11.02,107.4,12675,250,301,8880C5,THD,SGN,HVN1271,-1088,A321,VN1271,2020-12-27,12:18:54
65,1609046391,10.99,107.32,11775,253,276,8880C5,THD,SGN,HVN1271,-960,A321,VN1271,2020-12-27,12:19:51
62,1609046453,10.97,107.25,10250,253,268,8880C5,THD,SGN,HVN1271,-1984,A321,VN1271,2020-12-27,12:20:53
55,1609046518,10.95,107.17,8550,253,262,8880C5,THD,SGN,HVN1271,-1600,A321,VN1271,2020-12-27,12:21:58
35,1609046578,10.93,107.1,7525,253,236,8880C5,THD,SGN,HVN1271,-1088,A321,VN1271,2020-12-27,12:22:58
3,1609046627,10.91,107.05,6575,253,225,8880C5,THD,SGN,HVN1271,-1152,A321,VN1271,2020-12-27,12:23:47
27,1609046696,10.89,106.98,5025,253,226,8880C5,THD,SGN,HVN1271,-1024,A321,VN1271,2020-12-27,12:24:56
63,1609046752,10.88,106.92,4025,253,222,8880C5,THD,SGN,HVN1271,-1024,A321,VN1271,2020-12-27,12:25:52
42,1609046805,10.87,106.87,3450,277,193,8880C5,THD,SGN,HVN1271,-896,A321,VN1271,2020-12-27,12:26:45
31,1609046860,10.88,106.82,3000,269,194,8880C5,THD,SGN,HVN1271,-384,A321,VN1271,2020-12-27,12:27:40
41,1609046919,10.86,106.77,2150,249,186,8880C5,THD,SGN,HVN1271,-960,A321,VN1271,2020-12-27,12:28:39
20,1609046977,10.85,106.73,1275,249,156,8880C5,THD,SGN,HVN1271,-704,A321,VN1271,2020-12-27,12:29:37
73,1609047047,10.83,106.68,375,248,147,8880C5,THD,SGN,HVN1271,-768,A321,VN1271,2020-12-27,12:30:47
56,1609047105,10.82,106.65,0,244,39,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,12:31:45
67,1609047145,10.81,106.65,0,151,11,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,12:32:25
53,1609047227,10.82,106.66,0,70,19,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,12:33:47
61,1609047293,10.82,106.66,0,90,10,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,12:34:53
47,1609047338,10.82,106.66,0,135,8,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,12:35:38
25,1609047394,10.82,106.66,0,89,0,8880C5,THD,SGN,HVN1271,0,A321,VN1271,2020-12-27,12:36:34
