,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
70,1610263386,13.05,109.34,0,210,6,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,14:23:06
32,1610263448,13.05,109.34,0,208,15,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,14:24:08
26,1610263507,13.04,109.34,0,210,27,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,14:25:07
58,1610263568,13.04,109.33,0,208,27,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,14:26:08
49,1610263632,13.04,109.33,0,300,10,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,14:27:12
25,1610263687,13.04,109.33,0,300,0,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,14:28:07
17,1610263752,13.04,109.33,0,180,0,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,14:29:12
46,1610263806,13.04,109.33,0,300,4,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,14:30:06
54,1610263871,13.04,109.33,0,8,4,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,14:31:11
28,1610263920,13.05,109.33,25,29,150,88814D,TBB,SGN,PIC6291,768,A320,VN6291,2021-01-10,14:32:00
60,1610263980,13.09,109.36,2000,30,190,88814D,TBB,SGN,PIC6291,896,A320,VN6291,2021-01-10,14:33:00
48,1610264042,13.14,109.4,4975,68,250,88814D,TBB,SGN,PIC6291,3712,A320,VN6291,2021-01-10,14:34:02
33,1610264099,13.11,109.46,8200,168,294,88814D,TBB,SGN,PIC6291,4160,A320,VN6291,2021-01-10,14:34:59
57,1610264158,13.05,109.41,10650,252,328,88814D,TBB,SGN,PIC6291,960,A320,VN6291,2021-01-10,14:35:58
22,1610264212,13.03,109.32,11850,252,382,88814D,TBB,SGN,PIC6291,2432,A320,VN6291,2021-01-10,14:36:52
13,1610264280,12.94,109.23,14850,221,386,88814D,TBB,SGN,PIC6291,2560,A320,VN6291,2021-01-10,14:38:00
53,1610264337,12.87,109.16,15950,221,392,88814D,TBB,SGN,PIC6291,1856,A320,VN6291,2021-01-10,14:38:57
39,1610264397,12.8,109.1,15950,221,392,88814D,TBB,SGN,PIC6291,1856,A320,VN6291,2021-01-10,14:39:57
61,1610264457,12.73,109.04,15950,221,392,88814D,TBB,SGN,PIC6291,1856,A320,VN6291,2021-01-10,14:40:57
20,1610264522,12.51,109.13,21825,220,441,88814D,TBB,SGN,PIC6291,1216,A320,VN6291,2021-01-10,14:42:02
52,1610264581,12.43,109.04,22925,225,454,88814D,TBB,SGN,PIC6291,1472,A320,VN6291,2021-01-10,14:43:01
34,1610264644,12.33,108.94,24300,224,460,88814D,TBB,SGN,PIC6291,1088,A320,VN6291,2021-01-10,14:44:04
47,1610264694,12.26,108.87,25750,225,453,88814D,TBB,SGN,PIC6291,1920,A320,VN6291,2021-01-10,14:44:54
15,1610264766,12.15,108.76,27850,224,443,88814D,TBB,SGN,PIC6291,1088,A320,VN6291,2021-01-10,14:46:06
43,1610264826,12.06,108.67,28000,225,443,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,14:47:06
29,1610264873,12.0,108.6,28000,225,446,88814D,TBB,SGN,PIC6291,64,A320,VN6291,2021-01-10,14:47:53
7,1610264938,11.9,108.5,28000,225,446,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,14:48:58
0,1610265002,11.81,108.41,28000,224,447,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,14:50:02
63,1610265063,11.72,108.31,27975,234,450,88814D,TBB,SGN,PIC6291,-64,A320,VN6291,2021-01-10,14:51:03
12,1610265126,11.65,108.21,27225,234,405,88814D,TBB,SGN,PIC6291,-704,A320,VN6291,2021-01-10,14:52:06
51,1610265184,11.59,108.12,26575,234,371,88814D,TBB,SGN,PIC6291,-640,A320,VN6291,2021-01-10,14:53:04
37,1610265242,11.54,108.04,25850,234,343,88814D,TBB,SGN,PIC6291,-1408,A320,VN6291,2021-01-10,14:54:02
21,1610265299,11.48,107.97,24575,230,339,88814D,TBB,SGN,PIC6291,-1344,A320,VN6291,2021-01-10,14:54:59
10,1610265355,11.43,107.9,23725,230,336,88814D,TBB,SGN,PIC6291,-1024,A320,VN6291,2021-01-10,14:55:55
35,1610265414,11.37,107.83,22800,230,329,88814D,TBB,SGN,PIC6291,-1024,A320,VN6291,2021-01-10,14:56:54
19,1610265475,11.31,107.76,22050,230,319,88814D,TBB,SGN,PIC6291,-448,A320,VN6291,2021-01-10,14:57:55
40,1610265530,11.26,107.69,21625,230,318,88814D,TBB,SGN,PIC6291,-448,A320,VN6291,2021-01-10,14:58:50
50,1610265594,11.2,107.62,21075,230,319,88814D,TBB,SGN,PIC6291,-384,A320,VN6291,2021-01-10,14:59:54
18,1610265648,11.15,107.56,20650,230,313,88814D,TBB,SGN,PIC6291,-384,A320,VN6291,2021-01-10,15:00:48
11,1610265703,11.1,107.49,20225,230,311,88814D,TBB,SGN,PIC6291,-448,A320,VN6291,2021-01-10,15:01:43
56,1610265776,11.03,107.41,19650,230,304,88814D,TBB,SGN,PIC6291,-512,A320,VN6291,2021-01-10,15:02:56
23,1610265836,10.97,107.36,19125,181,304,88814D,TBB,SGN,PIC6291,-512,A320,VN6291,2021-01-10,15:03:56
62,1610265903,10.92,107.43,18600,69,294,88814D,TBB,SGN,PIC6291,-512,A320,VN6291,2021-01-10,15:05:03
64,1610265956,10.96,107.49,18200,56,290,88814D,TBB,SGN,PIC6291,-448,A320,VN6291,2021-01-10,15:05:56
27,1610266022,11.03,107.53,17650,344,286,88814D,TBB,SGN,PIC6291,-512,A320,VN6291,2021-01-10,15:07:02
66,1610266082,11.06,107.46,16675,245,293,88814D,TBB,SGN,PIC6291,-1472,A320,VN6291,2021-01-10,15:08:02
14,1610266139,11.01,107.39,14875,225,309,88814D,TBB,SGN,PIC6291,-2880,A320,VN6291,2021-01-10,15:08:59
59,1610266191,10.96,107.34,13050,226,326,88814D,TBB,SGN,PIC6291,-1472,A320,VN6291,2021-01-10,15:09:51
38,1610266252,10.89,107.27,11850,225,306,88814D,TBB,SGN,PIC6291,-640,A320,VN6291,2021-01-10,15:10:52
9,1610266310,10.83,107.24,11250,189,266,88814D,TBB,SGN,PIC6291,-576,A320,VN6291,2021-01-10,15:11:50
16,1610266376,10.75,107.22,10250,217,254,88814D,TBB,SGN,PIC6291,-1216,A320,VN6291,2021-01-10,15:12:56
55,1610266429,10.75,107.16,9300,297,243,88814D,TBB,SGN,PIC6291,-768,A320,VN6291,2021-01-10,15:13:49
24,1610266487,10.78,107.1,8300,295,236,88814D,TBB,SGN,PIC6291,-1152,A320,VN6291,2021-01-10,15:14:47
30,1610266546,10.8,107.05,7350,295,229,88814D,TBB,SGN,PIC6291,-1152,A320,VN6291,2021-01-10,15:15:46
3,1610266608,10.83,106.98,6250,295,227,88814D,TBB,SGN,PIC6291,-704,A320,VN6291,2021-01-10,15:16:48
44,1610266674,10.86,106.92,5150,295,220,88814D,TBB,SGN,PIC6291,-1088,A320,VN6291,2021-01-10,15:17:54
8,1610266738,10.88,106.86,4625,279,190,88814D,TBB,SGN,PIC6291,-384,A320,VN6291,2021-01-10,15:18:58
1,1610266802,10.88,106.8,3225,249,202,88814D,TBB,SGN,PIC6291,-768,A320,VN6291,2021-01-10,15:20:02
5,1610266859,10.86,106.76,1975,249,176,88814D,TBB,SGN,PIC6291,-768,A320,VN6291,2021-01-10,15:20:59
4,1610266915,10.85,106.72,1250,249,139,88814D,TBB,SGN,PIC6291,-768,A320,VN6291,2021-01-10,15:21:55
6,1610266978,10.83,106.68,500,248,142,88814D,TBB,SGN,PIC6291,-768,A320,VN6291,2021-01-10,15:22:58
36,1610267031,10.82,106.65,0,250,76,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,15:23:51
68,1610267109,10.81,106.64,0,199,15,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,15:25:09
65,1610267115,10.81,106.64,0,191,16,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,15:25:15
69,1610267232,10.81,106.64,0,70,16,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,15:27:12
67,1610267277,10.81,106.64,0,70,22,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,15:27:57
45,1610267343,10.81,106.65,0,67,19,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,15:29:03
2,1610267357,10.81,106.65,0,67,20,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,15:29:17
31,1610267614,10.81,106.66,0,95,9,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,15:33:34
41,1610267686,10.81,106.66,0,2,4,88814D,TBB,SGN,PIC6291,0,A320,VN6291,2021-01-10,15:34:46
