timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1610328649,25.08,121.23,0,320,8,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,08:30:49
1610328890,25.07,121.22,0,50,10,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,08:34:50
1610329005,25.11,121.27,2450,48,132,899063,TPE,SGN,EVA391,2368,A333,BR391,2021-01-11,08:36:45
1610329061,25.14,121.3,3600,43,180,899063,TPE,SGN,EVA391,768,A333,BR391,2021-01-11,08:37:41
1610329129,25.2,121.29,6000,316,270,899063,TPE,SGN,EVA391,2496,A333,BR391,2021-01-11,08:38:49
1610329187,25.2,121.22,9800,232,238,899063,TPE,SGN,EVA391,4096,A333,BR391,2021-01-11,08:39:47
1610329241,25.16,121.17,12200,235,257,899063,TPE,SGN,EVA391,2752,A333,BR391,2021-01-11,08:40:41
1610329299,25.12,121.1,15225,234,255,899063,TPE,SGN,EVA391,3072,A333,BR391,2021-01-11,08:41:39
1610329360,25.08,121.04,17950,234,258,899063,TPE,SGN,EVA391,2048,A333,BR391,2021-01-11,08:42:40
1610329420,25.04,120.97,19925,234,265,899063,TPE,SGN,EVA391,1152,A333,BR391,2021-01-11,08:43:40
1610329474,24.99,120.92,21450,210,290,899063,TPE,SGN,EVA391,1856,A333,BR391,2021-01-11,08:44:34
1610329534,24.91,120.89,23100,194,320,899063,TPE,SGN,EVA391,1408,A333,BR391,2021-01-11,08:45:34
1610329596,24.81,120.86,23775,195,362,899063,TPE,SGN,EVA391,576,A333,BR391,2021-01-11,08:46:36
1610329656,24.71,120.83,24525,195,395,899063,TPE,SGN,EVA391,1664,A333,BR391,2021-01-11,08:47:36
1610329712,24.61,120.8,26250,195,397,899063,TPE,SGN,EVA391,1984,A333,BR391,2021-01-11,08:48:32
1610329769,24.51,120.77,27625,195,400,899063,TPE,SGN,EVA391,1216,A333,BR391,2021-01-11,08:49:29
1610329832,24.39,120.74,28950,195,409,899063,TPE,SGN,EVA391,1280,A333,BR391,2021-01-11,08:50:32
1610329889,24.29,120.7,30075,195,418,899063,TPE,SGN,EVA391,960,A333,BR391,2021-01-11,08:51:29
1610329951,24.17,120.67,31025,195,430,899063,TPE,SGN,EVA391,960,A333,BR391,2021-01-11,08:52:31
1610330013,24.05,120.63,31825,195,443,899063,TPE,SGN,EVA391,768,A333,BR391,2021-01-11,08:53:33
1610330073,23.93,120.6,32600,195,454,899063,TPE,SGN,EVA391,704,A333,BR391,2021-01-11,08:54:33
1610330139,23.79,120.55,33350,195,466,899063,TPE,SGN,EVA391,576,A333,BR391,2021-01-11,08:55:39
1610330193,23.68,120.52,34150,195,468,899063,TPE,SGN,EVA391,768,A333,BR391,2021-01-11,08:56:33
1610330253,23.55,120.48,35150,195,469,899063,TPE,SGN,EVA391,1152,A333,BR391,2021-01-11,08:57:33
1610330316,23.42,120.44,36325,195,464,899063,TPE,SGN,EVA391,1152,A333,BR391,2021-01-11,08:58:36
1610330369,23.31,120.41,37450,195,454,899063,TPE,SGN,EVA391,1408,A333,BR391,2021-01-11,08:59:29
1610330429,23.19,120.38,38350,195,447,899063,TPE,SGN,EVA391,640,A333,BR391,2021-01-11,09:00:29
1610330488,23.07,120.34,38950,195,448,899063,TPE,SGN,EVA391,576,A333,BR391,2021-01-11,09:01:28
1610330553,22.95,120.3,39475,195,449,899063,TPE,SGN,EVA391,448,A333,BR391,2021-01-11,09:02:33
1610330608,22.83,120.27,39900,195,448,899063,TPE,SGN,EVA391,576,A333,BR391,2021-01-11,09:03:28
1610330672,22.71,120.23,40000,195,448,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:04:32
1610330729,22.59,120.2,40000,195,447,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:05:29
1610330787,22.48,120.17,40000,195,446,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:06:27
1610330849,22.35,120.13,40000,195,447,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:07:29
1610330905,22.24,120.1,40000,195,449,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:08:25
1610330965,22.12,120.06,40000,195,450,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:09:25
1610331021,22.01,120.03,40000,189,455,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:10:21
1610331080,21.88,120.01,40000,188,456,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:11:20
1610331141,21.75,119.99,40000,188,455,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:12:21
1610331194,21.64,119.98,40000,188,453,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:13:14
1610331260,21.5,119.96,40000,188,449,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:14:20
1610331319,21.39,119.94,40000,188,451,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:15:19
1610331379,21.26,119.92,40000,188,453,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:16:19
1610331441,21.13,119.9,40000,193,452,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:17:21
1610331501,21.02,119.85,40000,206,445,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:18:21
1610331554,20.92,119.79,40000,217,439,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:19:14
1610331618,20.83,119.69,40000,225,436,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:20:18
1610331682,20.74,119.6,40000,225,440,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:21:22
1610331744,20.65,119.5,40000,225,430,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:22:24
1610331804,20.57,119.41,40000,225,424,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:23:24
1610331866,20.48,119.32,40000,225,430,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:24:26
1610331922,20.4,119.23,40000,225,436,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:25:22
1610331981,20.31,119.14,40000,225,437,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:26:21
1610332038,20.23,119.06,40000,225,438,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:27:18
1610332098,20.15,118.97,40000,225,438,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:28:18
1610332157,20.06,118.88,40000,225,439,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:29:17
1610332212,19.98,118.79,40000,225,439,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:30:12
1610332281,19.88,118.69,40000,225,438,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:31:21
1610332340,19.8,118.6,40000,225,436,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:32:20
1610332397,19.72,118.51,40000,225,436,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:33:17
1610332455,19.63,118.42,40000,225,437,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:34:15
1610332514,19.55,118.33,40000,224,440,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:35:14
1610332567,19.47,118.25,40000,224,444,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:36:07
1610332626,19.38,118.16,40000,224,445,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:37:06
1610332690,19.3,118.08,40000,224,445,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:38:10
1610332746,19.23,118.0,40000,225,447,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:39:06
1610332811,19.11,117.88,40000,224,447,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:40:11
1610332866,19.03,117.79,40000,224,449,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:41:06
1610332931,18.93,117.69,40000,224,449,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:42:11
1610332998,18.84,117.59,40000,224,449,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:43:18
1610333064,18.74,117.49,40000,224,446,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:44:24
1610333124,18.65,117.4,40000,224,445,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:45:24
1610333173,18.58,117.32,40000,224,444,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:46:13
1610333239,18.48,117.22,40000,224,444,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:47:19
1610333289,18.41,117.15,40000,224,446,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:48:09
1610333350,18.32,117.05,40000,224,447,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:49:10
1610333416,18.22,116.95,40000,224,449,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:50:16
1610333469,18.14,116.87,40000,224,451,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:51:09
1610333530,18.05,116.78,40000,224,453,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:52:10
1610333597,17.95,116.68,40000,224,456,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:53:17
1610333658,17.86,116.58,40000,224,455,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:54:18
1610333712,17.77,116.5,40000,224,454,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:55:12
1610333774,17.69,116.42,40000,224,454,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:56:14
1610333830,17.62,116.35,40000,224,455,899063,TPE,SGN,EVA391,192,A333,BR391,2021-01-11,09:57:10
1610333890,17.54,116.26,40000,224,454,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:58:10
1610333950,17.46,116.18,40000,224,454,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,09:59:10
1610334010,17.39,116.1,40000,224,454,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:00:10
1610334082,17.29,116.01,40000,224,454,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:01:22
1610334142,17.2,115.92,40000,224,454,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:02:22
1610334202,17.11,115.83,40000,224,454,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:03:22
1610334262,17.02,115.74,40000,224,454,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:04:22
1610334334,16.91,115.63,40000,224,454,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:05:34
1610334382,16.84,115.55,40000,224,454,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:06:22
1610335391,15.27,114.0,40000,224,0,899063,TPE,SGN,BR391,0,A333,BR391,2021-01-11,10:23:11
1610335937,14.27,113.26,40000,215,464,899063,TPE,SGN,BR391,0,A333,BR391,2021-01-11,10:32:17
1610335998,14.18,113.19,40000,215,464,899063,TPE,SGN,BR391,0,A333,BR391,2021-01-11,10:33:18
1610336058,14.09,113.13,40000,215,464,899063,TPE,SGN,BR391,0,A333,BR391,2021-01-11,10:34:18
1610336118,14.0,113.06,40000,215,464,899063,TPE,SGN,BR391,0,A333,BR391,2021-01-11,10:35:18
1610336178,13.91,113.0,40000,215,464,899063,TPE,SGN,BR391,0,A333,BR391,2021-01-11,10:36:18
1610336238,13.85,112.78,38950,242,464,899063,TPE,SGN,BR391,-1024,A333,BR391,2021-01-11,10:37:18
1610336286,13.81,112.7,38950,242,464,899063,TPE,SGN,BR391,-1024,A333,BR391,2021-01-11,10:38:06
1610336350,13.74,112.57,38000,242,469,899063,TPE,SGN,BR391,0,A333,BR391,2021-01-11,10:39:10
1610336410,13.69,112.47,38000,242,469,899063,TPE,SGN,BR391,0,A333,BR391,2021-01-11,10:40:10
1610336470,13.63,112.37,38000,242,469,899063,TPE,SGN,BR391,0,A333,BR391,2021-01-11,10:41:10
1610336530,13.58,112.27,38000,242,469,899063,TPE,SGN,BR391,0,A333,BR391,2021-01-11,10:42:10
1610336590,13.53,112.17,38000,242,469,899063,TPE,SGN,BR391,0,A333,BR391,2021-01-11,10:43:10
1610336662,13.46,112.03,38000,242,469,899063,TPE,SGN,BR391,0,A333,BR391,2021-01-11,10:44:22
1610336722,13.4,111.91,38000,242,469,899063,TPE,SGN,BR391,0,A333,BR391,2021-01-11,10:45:22
1610336783,13.29,111.7,38000,242,471,899063,TPE,SGN,BR391,0,A333,BR391,2021-01-11,10:46:23
1610336847,13.23,111.57,38000,242,472,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:47:27
1610336904,13.17,111.46,38000,242,470,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:48:24
1610336958,13.12,111.36,38000,242,470,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:49:18
1610337010,13.06,111.25,38000,242,471,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:50:10
1610337076,12.99,111.12,38000,242,471,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:51:16
1610337138,12.94,111.02,38000,242,471,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:52:18
1610337198,12.89,110.92,38000,242,471,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:53:18
1610337250,12.81,110.78,38000,241,470,899063,TPE,SGN,EVA391,-64,A333,BR391,2021-01-11,10:54:10
1610337314,12.76,110.67,38000,241,470,899063,TPE,SGN,EVA391,-64,A333,BR391,2021-01-11,10:55:14
1610337370,12.69,110.55,38000,242,480,899063,TPE,SGN,EVA391,64,A333,BR391,2021-01-11,10:56:10
1610337421,12.64,110.44,38000,241,476,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:57:01
1610337491,12.56,110.3,38000,241,475,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:58:11
1610337556,12.49,110.17,38000,241,476,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,10:59:16
1610337608,12.44,110.07,38000,241,481,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:00:08
1610337673,12.37,109.94,38000,241,484,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:01:13
1610337723,12.32,109.84,38000,241,486,899063,TPE,SGN,EVA391,64,A333,BR391,2021-01-11,11:02:03
1610337788,12.25,109.7,38000,241,485,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:03:08
1610337834,12.2,109.61,38000,241,483,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:03:54
1610337903,12.13,109.47,38000,241,485,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:05:03
1610337958,12.07,109.37,38000,241,485,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:05:58
1610338021,12.0,109.23,38000,241,487,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:07:01
1610338076,11.94,109.12,38000,241,486,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:07:56
1610338132,11.88,109.01,38000,241,486,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:08:52
1610338198,11.81,108.88,37350,241,481,899063,TPE,SGN,EVA391,-1728,A333,BR391,2021-01-11,11:09:58
1610338264,11.74,108.75,34750,241,481,899063,TPE,SGN,EVA391,-2496,A333,BR391,2021-01-11,11:11:04
1610338317,11.69,108.64,32425,241,482,899063,TPE,SGN,EVA391,-2752,A333,BR391,2021-01-11,11:11:57
1610338377,11.62,108.52,30375,241,468,899063,TPE,SGN,EVA391,-1984,A333,BR391,2021-01-11,11:12:57
1610338438,11.56,108.41,28425,241,454,899063,TPE,SGN,EVA391,-1984,A333,BR391,2021-01-11,11:13:58
1610338497,11.5,108.3,26525,241,442,899063,TPE,SGN,EVA391,-1920,A333,BR391,2021-01-11,11:14:57
1610338550,11.45,108.2,24775,241,432,899063,TPE,SGN,EVA391,-1920,A333,BR391,2021-01-11,11:15:50
1610338611,11.39,108.09,22825,241,424,899063,TPE,SGN,EVA391,-1920,A333,BR391,2021-01-11,11:16:51
1610338673,11.33,107.98,20900,241,413,899063,TPE,SGN,EVA391,-1792,A333,BR391,2021-01-11,11:17:53
1610338737,11.28,107.88,18875,241,401,899063,TPE,SGN,EVA391,-1856,A333,BR391,2021-01-11,11:18:57
1610338795,11.23,107.78,17475,244,400,899063,TPE,SGN,EVA391,-1792,A333,BR391,2021-01-11,11:19:55
1610338855,11.18,107.68,15650,244,389,899063,TPE,SGN,EVA391,-1856,A333,BR391,2021-01-11,11:20:55
1610338907,11.14,107.59,14100,244,384,899063,TPE,SGN,EVA391,-1664,A333,BR391,2021-01-11,11:21:47
1610338974,11.09,107.49,12750,244,349,899063,TPE,SGN,EVA391,-576,A333,BR391,2021-01-11,11:22:54
1610339032,11.05,107.41,12250,244,309,899063,TPE,SGN,EVA391,-448,A333,BR391,2021-01-11,11:23:52
1610339101,11.01,107.32,11575,244,277,899063,TPE,SGN,EVA391,-896,A333,BR391,2021-01-11,11:25:01
1610339154,10.98,107.26,10825,244,271,899063,TPE,SGN,EVA391,-384,A333,BR391,2021-01-11,11:25:54
1610339221,10.92,107.24,9725,171,248,899063,TPE,SGN,EVA391,-1152,A333,BR391,2021-01-11,11:27:01
1610339273,10.85,107.24,8750,187,254,899063,TPE,SGN,EVA391,-832,A333,BR391,2021-01-11,11:27:53
1610339339,10.78,107.23,7825,189,240,899063,TPE,SGN,EVA391,-384,A333,BR391,2021-01-11,11:28:59
1610339397,10.72,107.2,6975,208,229,899063,TPE,SGN,EVA391,-768,A333,BR391,2021-01-11,11:29:57
1610339451,10.67,107.18,6400,211,225,899063,TPE,SGN,EVA391,-640,A333,BR391,2021-01-11,11:30:51
1610339504,10.65,107.13,5875,291,223,899063,TPE,SGN,EVA391,-576,A333,BR391,2021-01-11,11:31:44
1610339568,10.7,107.08,5225,315,219,899063,TPE,SGN,EVA391,-320,A333,BR391,2021-01-11,11:32:48
1610339632,10.74,107.04,4300,315,200,899063,TPE,SGN,EVA391,-768,A333,BR391,2021-01-11,11:33:52
1610339687,10.78,107.0,3825,315,202,899063,TPE,SGN,EVA391,-576,A333,BR391,2021-01-11,11:34:47
1610339748,10.82,106.96,3325,315,195,899063,TPE,SGN,EVA391,-576,A333,BR391,2021-01-11,11:35:48
1610339808,10.85,106.92,2800,314,195,899063,TPE,SGN,EVA391,-384,A333,BR391,2021-01-11,11:36:48
1610339863,10.87,106.88,2350,277,196,899063,TPE,SGN,EVA391,-512,A333,BR391,2021-01-11,11:37:43
1610339927,10.88,106.82,2025,271,171,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:38:47
1610339984,10.86,106.78,2025,249,170,899063,TPE,SGN,EVA391,-64,A333,BR391,2021-01-11,11:39:44
1610340045,10.85,106.73,1375,248,146,899063,TPE,SGN,EVA391,-896,A333,BR391,2021-01-11,11:40:45
1610340103,10.83,106.7,675,248,139,899063,TPE,SGN,EVA391,-704,A333,BR391,2021-01-11,11:41:43
1610340161,10.82,106.66,25,249,131,899063,TPE,SGN,EVA391,-128,A333,BR391,2021-01-11,11:42:41
1610340214,10.82,106.65,0,210,18,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:43:34
1610340280,10.81,106.65,0,70,15,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:44:40
1610340337,10.82,106.66,0,70,5,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:45:37
1610340397,10.82,106.66,0,70,9,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:46:37
1610340457,10.82,106.66,0,165,11,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:47:37
1610340501,10.82,106.66,0,261,7,899063,TPE,SGN,EVA391,0,A333,BR391,2021-01-11,11:48:21
