,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
8,1610427089,20.8,107.11,16075,206,404,888181,VDO,SGN,BAV1971,3328,A320,QH1971,2021-01-12,11:51:29
33,1610427153,20.68,107.1,18100,180,426,888181,VDO,SGN,BAV1971,1152,A320,QH1971,2021-01-12,11:52:33
42,1610427210,20.57,107.1,19125,181,445,888181,VDO,SGN,BAV1971,768,A320,QH1971,2021-01-12,11:53:30
36,1610427268,20.44,107.09,20475,181,454,888181,VDO,SGN,BAV1971,1600,A320,QH1971,2021-01-12,11:54:28
79,1610427325,20.32,107.09,21675,181,462,888181,VDO,SGN,BAV1971,1536,A320,QH1971,2021-01-12,11:55:25
38,1610427381,20.2,107.09,22825,181,469,888181,VDO,SGN,BAV1971,832,A320,QH1971,2021-01-12,11:56:21
60,1610427441,20.07,107.09,23250,181,490,888181,VDO,SGN,BAV1971,832,A320,QH1971,2021-01-12,11:57:21
62,1610427497,19.94,107.08,23900,181,499,888181,VDO,SGN,BAV1971,768,A320,QH1971,2021-01-12,11:58:17
57,1610427548,19.82,107.08,24550,181,503,888181,VDO,SGN,BAV1971,576,A320,QH1971,2021-01-12,11:59:08
54,1610427624,19.67,107.07,24550,183,503,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:00:24
84,1610427684,19.55,107.07,24550,183,503,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:01:24
7,1610427744,19.37,107.07,26225,183,511,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:02:24
6,1610427808,19.22,107.1,27600,162,506,888181,VDO,SGN,BAV1971,896,A320,QH1971,2021-01-12,12:03:28
15,1610427856,19.13,107.13,27600,162,506,888181,VDO,SGN,BAV1971,896,A320,QH1971,2021-01-12,12:04:16
56,1610427928,19.07,107.16,27825,161,505,888181,VDO,SGN,BAV1971,576,A320,QH1971,2021-01-12,12:05:28
48,1610427988,18.96,107.2,27825,161,505,888181,VDO,SGN,BAV1971,576,A320,QH1971,2021-01-12,12:06:28
47,1610428036,18.94,107.2,29850,161,502,888181,VDO,SGN,BAV1971,512,A320,QH1971,2021-01-12,12:07:16
82,1610428100,18.97,107.19,31275,161,502,888181,VDO,SGN,BAV1971,512,A320,QH1971,2021-01-12,12:08:20
68,1610428160,18.85,107.24,31275,161,502,888181,VDO,SGN,BAV1971,512,A320,QH1971,2021-01-12,12:09:20
9,1610428220,18.74,107.28,31275,161,502,888181,VDO,SGN,BAV1971,512,A320,QH1971,2021-01-12,12:10:20
87,1610428280,18.93,107.21,34150,161,491,888181,VDO,SGN,BAV1971,1792,A320,QH1971,2021-01-12,12:11:20
77,1610428336,18.14,107.49,35325,161,491,888181,VDO,SGN,BAV1971,1792,A320,QH1971,2021-01-12,12:12:16
75,1610428396,18.12,107.49,36000,161,491,888181,VDO,SGN,BAV1971,1792,A320,QH1971,2021-01-12,12:13:16
0,1610428460,18.17,107.48,36000,161,478,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:14:20
5,1610428520,18.15,107.48,36000,161,482,888181,VDO,SGN,BAV1971,64,A320,QH1971,2021-01-12,12:15:20
21,1610428580,18.04,107.52,36000,161,482,888181,VDO,SGN,BAV1971,64,A320,QH1971,2021-01-12,12:16:20
31,1610428644,17.41,107.73,35975,161,478,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:17:24
72,1610428705,17.28,107.78,35975,161,479,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:18:25
14,1610428754,17.18,107.81,36000,161,478,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:19:14
35,1610428822,17.04,107.86,36000,161,479,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:20:22
52,1610428886,16.9,107.91,36000,161,479,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:21:26
45,1610428946,16.77,107.95,36000,161,478,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:22:26
19,1610429012,16.64,108.0,36000,161,476,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:23:32
58,1610429069,16.52,108.04,36000,161,476,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:24:29
40,1610429124,16.4,108.08,36000,161,476,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:25:24
80,1610429180,16.28,108.12,36000,161,476,888181,VDO,SGN,BAV1971,64,A320,QH1971,2021-01-12,12:26:20
28,1610429247,16.14,108.17,36000,162,477,888181,VDO,SGN,BAV1971,-64,A320,QH1971,2021-01-12,12:27:27
70,1610429302,16.02,108.19,36000,173,475,888181,VDO,SGN,BAV1971,-64,A320,QH1971,2021-01-12,12:28:22
69,1610429366,15.88,108.19,36025,181,470,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:29:26
63,1610429422,15.76,108.19,36000,181,468,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:30:22
88,1610429477,15.64,108.19,35975,181,467,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:31:17
37,1610429536,15.51,108.19,36000,181,467,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:32:16
53,1610429599,15.38,108.18,35975,181,470,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:33:19
10,1610429663,15.24,108.18,36025,181,470,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:34:23
67,1610429715,15.12,108.18,36025,181,468,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:35:15
32,1610429778,14.99,108.18,36000,181,468,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:36:18
55,1610429818,14.9,108.17,36000,181,467,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:36:58
24,1610429891,14.74,108.17,36000,181,465,888181,VDO,SGN,BAV1971,-64,A320,QH1971,2021-01-12,12:38:11
17,1610429958,14.6,108.17,35975,181,466,888181,VDO,SGN,BAV1971,64,A320,QH1971,2021-01-12,12:39:18
4,1610430022,14.46,108.16,36000,181,466,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:40:22
16,1610430071,14.35,108.16,36000,181,467,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:41:11
51,1610430142,14.2,108.16,36000,181,467,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:42:22
22,1610430203,14.07,108.16,36000,181,467,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:43:23
65,1610430268,13.95,108.15,36000,181,457,888181,VDO,SGN,BAV1971,-64,A320,QH1971,2021-01-12,12:44:28
76,1610430329,13.8,108.15,36000,181,456,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:45:29
13,1610430390,13.67,108.15,35975,181,455,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:46:30
74,1610430448,13.55,108.14,36000,181,454,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:47:28
18,1610430510,13.42,108.14,36000,181,453,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:48:30
29,1610430567,13.3,108.14,35975,181,455,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:49:27
30,1610430632,13.16,108.14,36000,181,455,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:50:32
20,1610430687,13.04,108.13,36000,181,456,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:51:27
43,1610430750,12.91,108.13,36000,181,457,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:52:30
71,1610430793,12.82,108.13,36000,181,458,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,12:53:13
81,1610430862,12.67,108.12,35150,181,456,888181,VDO,SGN,BAV1971,-1024,A320,QH1971,2021-01-12,12:54:22
11,1610430929,12.53,108.12,34050,181,464,888181,VDO,SGN,BAV1971,-1088,A320,QH1971,2021-01-12,12:55:29
59,1610430986,12.41,108.12,33100,181,473,888181,VDO,SGN,BAV1971,-1024,A320,QH1971,2021-01-12,12:56:26
66,1610431051,12.27,108.1,32050,199,474,888181,VDO,SGN,BAV1971,-1024,A320,QH1971,2021-01-12,12:57:31
78,1610431109,12.15,108.04,30950,209,478,888181,VDO,SGN,BAV1971,-1856,A320,QH1971,2021-01-12,12:58:29
91,1610431162,12.05,107.98,29400,209,485,888181,VDO,SGN,BAV1971,-1920,A320,QH1971,2021-01-12,12:59:22
25,1610431229,11.93,107.89,27225,214,478,888181,VDO,SGN,BAV1971,-2112,A320,QH1971,2021-01-12,13:00:29
86,1610431286,11.82,107.82,25350,214,482,888181,VDO,SGN,BAV1971,-2112,A320,QH1971,2021-01-12,13:01:26
61,1610431340,11.72,107.75,23500,214,467,888181,VDO,SGN,BAV1971,-2304,A320,QH1971,2021-01-12,13:02:20
34,1610431407,11.61,107.67,21150,214,448,888181,VDO,SGN,BAV1971,-2240,A320,QH1971,2021-01-12,13:03:27
50,1610431470,11.5,107.59,18200,224,430,888181,VDO,SGN,BAV1971,-3520,A320,QH1971,2021-01-12,13:04:30
2,1610431524,11.43,107.52,15750,226,416,888181,VDO,SGN,BAV1971,-2688,A320,QH1971,2021-01-12,13:05:24
83,1610431587,11.35,107.43,12750,227,399,888181,VDO,SGN,BAV1971,-3712,A320,QH1971,2021-01-12,13:06:27
64,1610431643,11.28,107.35,10525,227,393,888181,VDO,SGN,BAV1971,-1920,A320,QH1971,2021-01-12,13:07:23
90,1610431702,11.21,107.27,9050,232,388,888181,VDO,SGN,BAV1971,-1536,A320,QH1971,2021-01-12,13:08:22
49,1610431759,11.15,107.18,7650,233,377,888181,VDO,SGN,BAV1971,-1536,A320,QH1971,2021-01-12,13:09:19
1,1610431819,11.09,107.1,6250,233,363,888181,VDO,SGN,BAV1971,-1280,A320,QH1971,2021-01-12,13:10:19
39,1610431882,11.03,107.01,5100,232,337,888181,VDO,SGN,BAV1971,-1088,A320,QH1971,2021-01-12,13:11:22
85,1610431943,10.97,106.94,4275,233,288,888181,VDO,SGN,BAV1971,-704,A320,QH1971,2021-01-12,13:12:23
23,1610431998,10.93,106.89,3325,233,266,888181,VDO,SGN,BAV1971,-704,A320,QH1971,2021-01-12,13:13:18
73,1610432059,10.89,106.83,2575,240,232,888181,VDO,SGN,BAV1971,-896,A320,QH1971,2021-01-12,13:14:19
12,1610432118,10.86,106.78,2125,249,194,888181,VDO,SGN,BAV1971,256,A320,QH1971,2021-01-12,13:15:18
27,1610432179,10.85,106.73,1375,248,147,888181,VDO,SGN,BAV1971,-704,A320,QH1971,2021-01-12,13:16:19
46,1610432238,10.83,106.69,650,248,134,888181,VDO,SGN,BAV1971,-960,A320,QH1971,2021-01-12,13:17:18
89,1610432300,10.82,106.66,0,250,100,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,13:18:20
26,1610432363,10.81,106.65,0,154,11,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,13:19:23
44,1610432423,10.81,106.65,0,73,13,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,13:20:23
41,1610432455,10.82,106.65,0,70,6,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,13:20:55
3,1610432495,10.81,106.66,0,160,3,888181,VDO,SGN,BAV1971,0,A320,QH1971,2021-01-12,13:21:35
