,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
85,1610802749,21.22,105.81,0,272,3,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:12:29
7,1610802808,21.22,105.81,0,286,3,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:13:28
11,1610802872,21.22,105.81,0,54,0,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:14:32
17,1610802932,21.22,105.81,0,235,0,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:15:32
20,1610802985,21.22,105.81,0,286,14,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:16:25
114,1610803052,21.22,105.8,0,286,8,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:17:32
82,1610803109,21.22,105.8,0,89,0,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:18:29
36,1610803176,21.22,105.8,0,286,4,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:19:36
46,1610803240,21.22,105.8,0,286,11,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:20:40
118,1610803304,21.22,105.79,0,286,12,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:21:44
111,1610803368,21.22,105.79,0,16,5,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:22:48
2,1610803372,21.22,105.79,0,16,2,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:22:52
26,1610803492,21.22,105.79,0,56,9,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:24:52
115,1610803547,21.22,105.79,0,180,0,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:25:47
53,1610803608,21.22,105.81,0,106,127,888156,HAN,SGN,VJC155,64,A321,VJ155,2021-01-16,20:26:48
80,1610803667,21.21,105.85,1550,107,179,888156,HAN,SGN,VJC155,1088,A321,VJ155,2021-01-16,20:27:47
60,1610803729,21.19,105.91,3275,105,246,888156,HAN,SGN,VJC155,2752,A321,VJ155,2021-01-16,20:28:49
41,1610803793,21.16,105.99,6075,141,270,888156,HAN,SGN,VJC155,2752,A321,VJ155,2021-01-16,20:29:53
8,1610803853,21.08,106.01,8525,171,285,888156,HAN,SGN,VJC155,2624,A321,VJ155,2021-01-16,20:30:53
75,1610803905,21.01,106.02,10575,171,298,888156,HAN,SGN,VJC155,1792,A321,VJ155,2021-01-16,20:31:45
47,1610803976,20.9,106.03,11825,171,362,888156,HAN,SGN,VJC155,1856,A321,VJ155,2021-01-16,20:32:56
88,1610804030,20.81,106.05,13700,171,365,888156,HAN,SGN,VJC155,1792,A321,VJ155,2021-01-16,20:33:50
90,1610804093,20.7,106.06,15300,171,381,888156,HAN,SGN,VJC155,1728,A321,VJ155,2021-01-16,20:34:53
9,1610804151,20.6,106.08,16950,171,387,888156,HAN,SGN,VJC155,2048,A321,VJ155,2021-01-16,20:35:51
119,1610804207,20.5,106.1,18450,169,397,888156,HAN,SGN,VJC155,1472,A321,VJ155,2021-01-16,20:36:47
27,1610804272,20.38,106.12,20300,162,403,888156,HAN,SGN,VJC155,1408,A321,VJ155,2021-01-16,20:37:52
64,1610804328,20.28,106.17,21675,154,419,888156,HAN,SGN,VJC155,1664,A321,VJ155,2021-01-16,20:38:48
38,1610804380,20.19,106.22,23000,154,423,888156,HAN,SGN,VJC155,1856,A321,VJ155,2021-01-16,20:39:40
35,1610804444,20.08,106.27,24400,154,430,888156,HAN,SGN,VJC155,1216,A321,VJ155,2021-01-16,20:40:44
100,1610804505,19.97,106.33,25350,154,447,888156,HAN,SGN,VJC155,1152,A321,VJ155,2021-01-16,20:41:45
43,1610804562,19.86,106.38,26600,154,451,888156,HAN,SGN,VJC155,1600,A321,VJ155,2021-01-16,20:42:42
72,1610804632,19.72,106.45,27950,154,458,888156,HAN,SGN,VJC155,2240,A321,VJ155,2021-01-16,20:43:52
1,1610804691,19.61,106.5,29525,154,450,888156,HAN,SGN,VJC155,960,A321,VJ155,2021-01-16,20:44:51
69,1610804752,19.5,106.56,30825,154,450,888156,HAN,SGN,VJC155,1216,A321,VJ155,2021-01-16,20:45:52
94,1610804806,19.39,106.61,31975,154,448,888156,HAN,SGN,VJC155,1984,A321,VJ155,2021-01-16,20:46:46
23,1610804862,19.29,106.66,33050,154,447,888156,HAN,SGN,VJC155,1152,A321,VJ155,2021-01-16,20:47:42
5,1610804920,19.18,106.72,34025,156,447,888156,HAN,SGN,VJC155,832,A321,VJ155,2021-01-16,20:48:40
104,1610804983,19.06,106.77,35225,155,443,888156,HAN,SGN,VJC155,576,A321,VJ155,2021-01-16,20:49:43
98,1610805046,18.94,106.83,36000,156,448,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:50:46
102,1610805102,18.84,106.83,36000,182,452,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:51:42
109,1610805162,18.74,106.83,36000,182,452,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:52:42
68,1610805234,18.7,106.94,36000,156,464,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:53:54
78,1610805294,18.6,106.99,36000,156,464,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:54:54
57,1610805354,18.5,107.03,36000,156,464,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:55:54
49,1610805414,18.4,107.08,36000,156,464,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:56:54
121,1610805462,18.15,107.2,36000,156,460,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:57:42
12,1610805534,18.03,107.25,36000,156,460,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:58:54
83,1610805580,17.9,107.31,36025,155,461,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,20:59:40
84,1610805642,17.8,107.36,36025,155,461,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:00:42
14,1610805702,17.7,107.41,36025,155,461,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:01:42
107,1610805748,17.58,107.47,36000,155,461,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:02:28
52,1610805822,17.46,107.53,36000,155,461,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:03:42
66,1610805882,17.36,107.57,36000,155,461,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:04:42
117,1610805945,17.19,107.65,36000,155,461,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:05:45
105,1610805998,17.09,107.7,36000,154,461,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:06:38
79,1610806060,16.97,107.76,36000,154,460,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:07:40
89,1610806117,16.86,107.81,36000,154,461,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:08:37
58,1610806173,16.75,107.86,36000,154,462,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:09:33
87,1610806239,16.62,107.92,36000,154,463,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:10:39
120,1610806302,16.5,107.98,36000,154,463,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:11:42
18,1610806360,16.39,108.04,36025,155,462,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:12:40
22,1610806421,16.27,108.09,36025,154,461,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:13:41
24,1610806489,16.14,108.16,36000,156,459,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:14:49
33,1610806542,16.03,108.19,35975,170,457,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:15:42
4,1610806602,15.9,108.19,35975,181,458,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:16:42
3,1610806664,15.77,108.19,36025,181,459,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:17:44
21,1610806726,15.64,108.19,36025,181,459,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:18:46
50,1610806790,15.5,108.19,36000,181,459,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:19:50
15,1610806849,15.38,108.18,36000,181,460,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:20:49
122,1610806920,15.22,108.18,36000,181,459,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:22:00
61,1610806977,15.1,108.18,36000,181,459,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:22:57
91,1610807044,14.96,108.17,36000,181,460,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:24:04
51,1610807097,14.85,108.17,36000,181,461,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:24:57
54,1610807162,14.71,108.17,36000,181,463,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:26:02
103,1610807218,14.59,108.17,36025,181,463,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:26:58
71,1610807283,14.45,108.16,36000,181,464,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:28:03
45,1610807340,14.32,108.16,36000,181,465,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:29:00
59,1610807396,14.2,108.16,36000,181,465,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:29:56
13,1610807463,14.06,108.15,36025,181,464,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:31:03
34,1610807528,13.92,108.15,36000,181,463,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:32:08
70,1610807588,13.79,108.15,36000,181,462,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:33:08
48,1610807638,13.68,108.15,36000,181,462,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:33:58
28,1610807709,13.53,108.14,36000,181,462,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:35:09
6,1610807771,13.4,108.14,36000,181,463,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:36:11
95,1610807829,13.27,108.14,36000,181,463,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:37:09
39,1610807891,13.14,108.13,36000,181,463,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:38:11
96,1610807950,13.01,108.13,36000,181,464,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:39:10
73,1610807993,12.92,108.13,36000,181,463,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:39:53
106,1610808062,12.77,108.13,36025,181,462,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:41:02
74,1610808101,12.69,108.12,36000,181,462,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,21:41:41
108,1610808172,12.54,108.12,36000,181,461,888156,HAN,SGN,VJC155,-64,A321,VJ155,2021-01-16,21:42:52
112,1610808233,12.41,108.12,35525,181,459,888156,HAN,SGN,VJC155,-896,A321,VJ155,2021-01-16,21:43:53
55,1610808294,12.27,108.12,34575,181,465,888156,HAN,SGN,VJC155,-896,A321,VJ155,2021-01-16,21:44:54
63,1610808357,12.14,108.11,33550,181,468,888156,HAN,SGN,VJC155,-1024,A321,VJ155,2021-01-16,21:45:57
42,1610808412,12.02,108.11,32675,184,471,888156,HAN,SGN,VJC155,-960,A321,VJ155,2021-01-16,21:46:52
16,1610808470,11.9,108.08,30950,203,481,888156,HAN,SGN,VJC155,-3456,A321,VJ155,2021-01-16,21:47:50
101,1610808541,11.76,107.99,27425,218,482,888156,HAN,SGN,VJC155,-2496,A321,VJ155,2021-01-16,21:49:01
37,1610808605,11.65,107.9,24750,218,465,888156,HAN,SGN,VJC155,-2560,A321,VJ155,2021-01-16,21:50:05
44,1610808658,11.56,107.83,22625,218,453,888156,HAN,SGN,VJC155,-2368,A321,VJ155,2021-01-16,21:50:58
99,1610808716,11.47,107.75,20325,218,442,888156,HAN,SGN,VJC155,-2368,A321,VJ155,2021-01-16,21:51:56
116,1610808775,11.37,107.68,17625,218,435,888156,HAN,SGN,VJC155,-2112,A321,VJ155,2021-01-16,21:52:55
113,1610808836,11.28,107.6,15550,218,410,888156,HAN,SGN,VJC155,-1984,A321,VJ155,2021-01-16,21:53:56
0,1610808904,11.18,107.52,13350,218,383,888156,HAN,SGN,VJC155,-1856,A321,VJ155,2021-01-16,21:55:04
30,1610808959,11.11,107.46,11975,217,354,888156,HAN,SGN,VJC155,-832,A321,VJ155,2021-01-16,21:55:59
77,1610809020,11.03,107.4,11275,217,307,888156,HAN,SGN,VJC155,-576,A321,VJ155,2021-01-16,21:57:00
86,1610809073,11.0,107.34,10175,256,290,888156,HAN,SGN,VJC155,-1280,A321,VJ155,2021-01-16,21:57:53
19,1610809132,10.98,107.26,9200,256,288,888156,HAN,SGN,VJC155,-1024,A321,VJ155,2021-01-16,21:58:52
81,1610809198,10.96,107.18,8125,257,285,888156,HAN,SGN,VJC155,-1024,A321,VJ155,2021-01-16,21:59:58
40,1610809260,10.95,107.09,6925,257,283,888156,HAN,SGN,VJC155,-1216,A321,VJ155,2021-01-16,22:01:00
32,1610809322,10.93,107.01,5650,257,278,888156,HAN,SGN,VJC155,-960,A321,VJ155,2021-01-16,22:02:02
97,1610809386,10.91,106.94,5000,257,243,888156,HAN,SGN,VJC155,-704,A321,VJ155,2021-01-16,22:03:06
92,1610809441,10.9,106.88,4350,266,203,888156,HAN,SGN,VJC155,-576,A321,VJ155,2021-01-16,22:04:01
56,1610809507,10.88,106.82,3175,248,203,888156,HAN,SGN,VJC155,-1024,A321,VJ155,2021-01-16,22:05:07
29,1610809563,10.87,106.77,2225,249,192,888156,HAN,SGN,VJC155,-1216,A321,VJ155,2021-01-16,22:06:03
76,1610809618,10.85,106.73,1400,249,153,888156,HAN,SGN,VJC155,-960,A321,VJ155,2021-01-16,22:06:58
93,1610809681,10.83,106.69,600,249,146,888156,HAN,SGN,VJC155,-704,A321,VJ155,2021-01-16,22:08:01
65,1610809737,10.82,106.65,75,249,123,888156,HAN,SGN,VJC155,-64,A321,VJ155,2021-01-16,22:08:57
10,1610809760,10.82,106.64,0,247,76,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,22:09:20
110,1610809864,10.81,106.64,0,154,17,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,22:11:04
31,1610809918,10.81,106.64,0,67,22,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,22:11:58
25,1610809983,10.81,106.65,0,70,22,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,22:13:03
62,1610810032,10.81,106.65,0,70,12,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,22:13:52
67,1610810059,10.81,106.65,0,157,6,888156,HAN,SGN,VJC155,0,A321,VJ155,2021-01-16,22:14:19
