,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
47,1610865454,10.16,104.0,0,185,2,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,13:37:34
55,1610865520,10.17,104.0,0,278,3,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,13:38:40
30,1610865574,10.17,104.0,0,271,0,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,13:39:34
22,1610865649,10.17,104.0,0,89,0,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,13:40:49
57,1610865756,10.17,104.0,0,275,14,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,13:42:36
12,1610865814,10.17,104.0,0,5,10,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,13:43:34
34,1610865880,10.17,103.99,0,275,12,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,13:44:40
29,1610865941,10.17,103.99,0,275,19,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,13:45:41
31,1610865997,10.17,103.99,0,275,13,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,13:46:37
38,1610866057,10.17,103.98,0,275,13,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,13:47:37
7,1610866120,10.17,103.98,0,309,7,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,13:48:40
37,1610866183,10.17,103.98,0,95,13,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,13:49:43
26,1610866237,10.17,104.01,900,95,153,88814D,PQC,SGN,PIC6514,3008,A320,VN6514,2021-01-17,13:50:37
13,1610866299,10.16,104.06,2725,95,227,88814D,PQC,SGN,PIC6514,3392,A320,VN6514,2021-01-17,13:51:39
39,1610866357,10.14,104.12,5525,145,288,88814D,PQC,SGN,PIC6514,3456,A320,VN6514,2021-01-17,13:52:37
14,1610866418,10.07,104.17,7600,144,293,88814D,PQC,SGN,PIC6514,3200,A320,VN6514,2021-01-17,13:53:38
46,1610866478,10.01,104.22,10275,144,305,88814D,PQC,SGN,PIC6514,1472,A320,VN6514,2021-01-17,13:54:38
4,1610866545,9.92,104.28,11000,144,313,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,13:55:45
19,1610866606,9.86,104.33,11000,112,313,88814D,PQC,SGN,PIC6514,64,A320,VN6514,2021-01-17,13:56:46
58,1610866650,9.86,104.4,11275,79,309,88814D,PQC,SGN,PIC6514,1984,A320,VN6514,2021-01-17,13:57:30
6,1610866720,9.87,104.5,14075,82,335,88814D,PQC,SGN,PIC6514,2048,A320,VN6514,2021-01-17,13:58:40
23,1610866784,9.89,104.6,17075,81,333,88814D,PQC,SGN,PIC6514,1984,A320,VN6514,2021-01-17,13:59:44
53,1610866848,9.9,104.7,19650,82,335,88814D,PQC,SGN,PIC6514,1728,A320,VN6514,2021-01-17,14:00:48
18,1610866908,9.91,104.8,21000,82,365,88814D,PQC,SGN,PIC6514,192,A320,VN6514,2021-01-17,14:01:48
52,1610866967,9.93,104.9,21000,82,367,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,14:02:47
1,1610867022,9.94,104.99,21000,82,367,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,14:03:42
17,1610867086,9.96,105.1,21000,82,367,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,14:04:46
8,1610867148,9.98,105.21,21000,77,367,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,14:05:48
49,1610867203,10.0,105.3,21000,77,367,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,14:06:43
40,1610867264,10.02,105.4,21000,77,367,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,14:07:44
32,1610867320,10.04,105.5,20850,77,368,88814D,PQC,SGN,PIC6514,-960,A320,VN6514,2021-01-17,14:08:40
5,1610867375,10.06,105.59,19975,77,362,88814D,PQC,SGN,PIC6514,-960,A320,VN6514,2021-01-17,14:09:35
33,1610867439,10.08,105.69,18750,77,350,88814D,PQC,SGN,PIC6514,-1408,A320,VN6514,2021-01-17,14:10:39
20,1610867503,10.11,105.79,17050,71,337,88814D,PQC,SGN,PIC6514,-1728,A320,VN6514,2021-01-17,14:11:43
54,1610867562,10.14,105.88,15350,71,332,88814D,PQC,SGN,PIC6514,-1728,A320,VN6514,2021-01-17,14:12:42
10,1610867621,10.17,105.97,13625,71,329,88814D,PQC,SGN,PIC6514,-1728,A320,VN6514,2021-01-17,14:13:41
50,1610867688,10.2,106.06,11700,71,324,88814D,PQC,SGN,PIC6514,-1728,A320,VN6514,2021-01-17,14:14:48
15,1610867745,10.23,106.14,10300,71,313,88814D,PQC,SGN,PIC6514,-640,A320,VN6514,2021-01-17,14:15:45
24,1610867808,10.28,106.21,9625,29,301,88814D,PQC,SGN,PIC6514,-512,A320,VN6514,2021-01-17,14:16:48
3,1610867866,10.35,106.25,9150,31,275,88814D,PQC,SGN,PIC6514,-448,A320,VN6514,2021-01-17,14:17:46
56,1610867925,10.41,106.29,8050,30,268,88814D,PQC,SGN,PIC6514,-1280,A320,VN6514,2021-01-17,14:18:45
45,1610867989,10.48,106.33,7075,30,247,88814D,PQC,SGN,PIC6514,-832,A320,VN6514,2021-01-17,14:19:49
36,1610868048,10.54,106.36,6300,30,226,88814D,PQC,SGN,PIC6514,-832,A320,VN6514,2021-01-17,14:20:48
21,1610868112,10.59,106.4,5450,31,211,88814D,PQC,SGN,PIC6514,-768,A320,VN6514,2021-01-17,14:21:52
44,1610868172,10.64,106.43,4775,30,193,88814D,PQC,SGN,PIC6514,-768,A320,VN6514,2021-01-17,14:22:52
25,1610868228,10.68,106.45,4300,26,167,88814D,PQC,SGN,PIC6514,-576,A320,VN6514,2021-01-17,14:23:48
2,1610868289,10.72,106.47,3600,28,162,88814D,PQC,SGN,PIC6514,-768,A320,VN6514,2021-01-17,14:24:49
11,1610868353,10.76,106.5,2900,68,172,88814D,PQC,SGN,PIC6514,-1152,A320,VN6514,2021-01-17,14:25:53
27,1610868413,10.78,106.54,2050,69,156,88814D,PQC,SGN,PIC6514,-640,A320,VN6514,2021-01-17,14:26:53
42,1610868477,10.79,106.58,1275,68,141,88814D,PQC,SGN,PIC6514,-896,A320,VN6514,2021-01-17,14:27:57
43,1610868532,10.8,106.62,625,69,142,88814D,PQC,SGN,PIC6514,-704,A320,VN6514,2021-01-17,14:28:52
48,1610868593,10.82,106.65,0,67,96,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,14:29:53
0,1610868648,10.82,106.66,0,185,11,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,14:30:48
51,1610868703,10.82,106.66,0,185,12,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,14:31:43
41,1610868755,10.81,106.66,0,185,11,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,14:32:35
9,1610868775,10.81,106.66,0,182,11,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,14:32:55
16,1610868881,10.81,106.66,0,5,1,88814D,PQC,SGN,PIC6514,0,A320,VN6514,2021-01-17,14:34:41
