,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
51,1611221775,19.67,105.57,13200,153,368,888179,THD,SGN,BAV1173,3200,A320,QH1173,2021-01-21,16:36:15
46,1611221847,19.57,105.62,13525,153,368,888179,THD,SGN,BAV1173,3200,A320,QH1173,2021-01-21,16:37:27
32,1611221897,19.47,105.67,17175,153,406,888179,THD,SGN,BAV1173,1792,A320,QH1173,2021-01-21,16:38:17
40,1611221962,19.36,105.73,19300,153,415,888179,THD,SGN,BAV1173,1600,A320,QH1173,2021-01-21,16:39:22
71,1611222023,19.27,105.78,19300,153,415,888179,THD,SGN,BAV1173,1600,A320,QH1173,2021-01-21,16:40:23
17,1611222087,19.13,105.83,21850,173,438,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,16:41:27
11,1611222154,19.01,105.91,24225,153,448,888179,THD,SGN,BAV1173,1408,A320,QH1173,2021-01-21,16:42:34
36,1611222200,18.92,105.96,25225,153,454,888179,THD,SGN,BAV1173,1280,A320,QH1173,2021-01-21,16:43:20
35,1611222271,18.78,106.03,27075,153,453,888179,THD,SGN,BAV1173,3008,A320,QH1173,2021-01-21,16:44:31
18,1611222334,18.66,106.09,28000,153,464,888179,THD,SGN,BAV1173,896,A320,QH1173,2021-01-21,16:45:34
34,1611222396,18.54,106.15,29100,153,468,888179,THD,SGN,BAV1173,1536,A320,QH1173,2021-01-21,16:46:36
5,1611222447,18.44,106.2,30200,153,464,888179,THD,SGN,BAV1173,1088,A320,QH1173,2021-01-21,16:47:27
7,1611222516,18.31,106.27,31325,153,468,888179,THD,SGN,BAV1173,1408,A320,QH1173,2021-01-21,16:48:36
21,1611222569,18.21,106.32,32025,153,462,888179,THD,SGN,BAV1173,64,A320,QH1173,2021-01-21,16:49:29
73,1611222631,18.11,106.38,32025,153,462,888179,THD,SGN,BAV1173,64,A320,QH1173,2021-01-21,16:50:31
15,1611222689,17.98,106.44,32000,153,458,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,16:51:29
90,1611222750,17.86,106.5,32000,153,458,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,16:52:30
61,1611222800,17.77,106.55,32000,153,459,888179,THD,SGN,BAV1173,64,A320,QH1173,2021-01-21,16:53:20
6,1611222862,17.65,106.62,32025,143,464,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,16:54:22
88,1611222911,17.58,106.68,32000,141,465,888179,THD,SGN,BAV1173,-64,A320,QH1173,2021-01-21,16:55:11
13,1611222975,17.47,106.78,32000,140,463,888179,THD,SGN,BAV1173,-64,A320,QH1173,2021-01-21,16:56:15
83,1611223030,17.37,106.86,32025,140,462,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,16:57:10
20,1611223084,17.28,106.94,32025,140,458,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,16:58:04
23,1611223156,17.17,107.04,31975,140,457,888179,THD,SGN,BAV1173,-64,A320,QH1173,2021-01-21,16:59:16
8,1611223215,17.07,107.12,31975,140,458,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:00:15
55,1611223262,16.99,107.19,32000,140,459,888179,THD,SGN,BAV1173,128,A320,QH1173,2021-01-21,17:01:02
33,1611223331,16.89,107.28,32025,140,457,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:02:11
80,1611223389,16.79,107.37,32000,140,455,888179,THD,SGN,BAV1173,-64,A320,QH1173,2021-01-21,17:03:09
44,1611223458,16.67,107.47,32000,140,453,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:04:18
65,1611223517,16.58,107.55,32000,140,453,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:05:17
64,1611223577,16.48,107.63,32000,140,453,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:06:17
53,1611223633,16.4,107.71,32000,131,455,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:07:13
49,1611223693,16.32,107.82,32000,135,457,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:08:13
60,1611223752,16.2,107.87,32050,166,457,888179,THD,SGN,BAV1173,64,A320,QH1173,2021-01-21,17:09:12
74,1611223804,16.1,107.9,32025,164,453,888179,THD,SGN,BAV1173,-64,A320,QH1173,2021-01-21,17:10:04
43,1611223860,15.98,107.93,31975,165,454,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:11:00
19,1611223923,15.85,107.97,32000,165,454,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:12:03
14,1611223985,15.73,108.0,32000,165,454,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:13:05
87,1611224039,15.62,108.03,32000,165,456,888179,THD,SGN,BAV1173,64,A320,QH1173,2021-01-21,17:13:59
1,1611224096,15.5,108.06,32025,165,457,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:14:56
52,1611224152,15.39,108.09,32025,165,457,888179,THD,SGN,BAV1173,64,A320,QH1173,2021-01-21,17:15:52
68,1611224220,15.25,108.13,32000,165,456,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:17:00
50,1611224276,15.13,108.16,32000,167,456,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:17:56
76,1611224322,15.04,108.17,32000,177,456,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:18:42
70,1611224386,14.9,108.17,32000,181,458,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:19:46
89,1611224446,14.77,108.17,32000,181,458,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:20:46
84,1611224513,14.63,108.17,32000,181,459,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:21:53
48,1611224578,14.49,108.16,32000,181,459,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:22:58
57,1611224637,14.37,108.16,32000,181,460,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:23:57
91,1611224700,14.23,108.16,32000,181,460,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:25:00
77,1611224764,14.09,108.16,32000,181,462,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:26:04
12,1611224830,13.95,108.15,32000,181,463,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:27:10
66,1611224884,13.84,108.15,32000,181,463,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:28:04
47,1611224940,13.72,108.15,32000,181,464,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:29:00
9,1611225006,13.58,108.14,32025,181,464,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:30:06
16,1611225065,13.45,108.14,32000,181,463,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:31:05
31,1611225120,13.33,108.14,32000,181,462,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:32:00
0,1611225172,13.22,108.14,32000,181,461,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:32:52
86,1611225242,13.07,108.13,32000,181,461,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:34:02
81,1611225304,12.94,108.13,32000,181,461,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:35:04
59,1611225363,12.81,108.13,32000,181,460,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:36:03
67,1611225417,12.69,108.12,32000,181,460,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,17:36:57
92,1611225482,12.56,108.11,32000,199,466,888179,THD,SGN,BAV1173,64,A320,QH1173,2021-01-21,17:38:02
42,1611225541,12.44,108.05,31750,204,461,888179,THD,SGN,BAV1173,-960,A320,QH1173,2021-01-21,17:39:01
30,1611225604,12.32,108.0,30750,204,469,888179,THD,SGN,BAV1173,-1088,A320,QH1173,2021-01-21,17:40:04
2,1611225657,12.21,107.95,30125,204,480,888179,THD,SGN,BAV1173,-640,A320,QH1173,2021-01-21,17:40:57
56,1611225723,12.08,107.88,29600,204,476,888179,THD,SGN,BAV1173,-448,A320,QH1173,2021-01-21,17:42:03
10,1611225776,11.97,107.83,29200,204,470,888179,THD,SGN,BAV1173,-448,A320,QH1173,2021-01-21,17:42:56
79,1611225842,11.84,107.77,28675,211,467,888179,THD,SGN,BAV1173,-512,A320,QH1173,2021-01-21,17:44:02
85,1611225900,11.74,107.7,27275,211,457,888179,THD,SGN,BAV1173,-2944,A320,QH1173,2021-01-21,17:45:00
62,1611225962,11.63,107.64,24825,211,444,888179,THD,SGN,BAV1173,-2432,A320,QH1173,2021-01-21,17:46:02
27,1611226024,11.52,107.57,22500,211,430,888179,THD,SGN,BAV1173,-2112,A320,QH1173,2021-01-21,17:47:04
29,1611226080,11.42,107.51,20275,211,424,888179,THD,SGN,BAV1173,-2816,A320,QH1173,2021-01-21,17:48:00
78,1611226137,11.33,107.45,17950,211,418,888179,THD,SGN,BAV1173,-3008,A320,QH1173,2021-01-21,17:48:57
37,1611226192,11.24,107.4,15300,211,414,888179,THD,SGN,BAV1173,-2944,A320,QH1173,2021-01-21,17:49:52
26,1611226248,11.15,107.34,13225,211,392,888179,THD,SGN,BAV1173,-2240,A320,QH1173,2021-01-21,17:50:48
4,1611226312,11.08,107.25,11175,238,365,888179,THD,SGN,BAV1173,-2304,A320,QH1173,2021-01-21,17:51:52
82,1611226371,11.03,107.17,9050,238,353,888179,THD,SGN,BAV1173,-2112,A320,QH1173,2021-01-21,17:52:51
22,1611226430,10.99,107.08,6925,249,341,888179,THD,SGN,BAV1173,-3072,A320,QH1173,2021-01-21,17:53:50
38,1611226489,10.95,106.99,4775,248,334,888179,THD,SGN,BAV1173,-1344,A320,QH1173,2021-01-21,17:54:49
41,1611226550,10.92,106.91,3950,248,288,888179,THD,SGN,BAV1173,-768,A320,QH1173,2021-01-21,17:55:50
63,1611226614,10.89,106.84,3350,248,236,888179,THD,SGN,BAV1173,-640,A320,QH1173,2021-01-21,17:56:54
45,1611226674,10.87,106.78,2450,249,204,888179,THD,SGN,BAV1173,-1088,A320,QH1173,2021-01-21,17:57:54
69,1611226741,10.85,106.73,1450,249,139,888179,THD,SGN,BAV1173,-832,A320,QH1173,2021-01-21,17:59:01
24,1611226798,10.84,106.7,850,248,137,888179,THD,SGN,BAV1173,-704,A320,QH1173,2021-01-21,17:59:58
39,1611226862,10.82,106.66,125,249,129,888179,THD,SGN,BAV1173,-128,A320,QH1173,2021-01-21,18:01:02
3,1611226895,10.82,106.64,0,250,65,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,18:01:35
25,1611226984,10.81,106.64,0,163,20,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,18:03:04
72,1611227049,10.81,106.64,0,70,19,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,18:04:09
58,1611227077,10.81,106.64,0,70,27,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,18:04:37
54,1611227166,10.81,106.65,0,70,16,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,18:06:06
28,1611227214,10.82,106.66,0,165,8,888179,THD,SGN,BAV1173,0,A320,QH1173,2021-01-21,18:06:54
