timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1612607475,21.22,105.81,0,219,4,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:31:15
1612607532,21.22,105.81,0,286,4,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:32:12
1612607585,21.22,105.81,0,326,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:33:05
1612607633,21.22,105.81,0,145,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:33:53
1612607714,21.22,105.81,0,271,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:35:14
1612607779,21.22,105.8,0,286,17,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:36:19
1612607835,21.22,105.8,0,253,8,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:37:15
1612607892,21.22,105.8,0,286,15,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:38:12
1612607955,21.22,105.79,0,286,9,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:39:15
1612608008,21.22,105.79,0,286,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:40:08
1612608075,21.22,105.79,0,8,7,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:41:15
1612608130,21.22,105.79,0,16,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:42:10
1612608192,21.22,105.79,0,16,5,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:43:12
1612608247,21.22,105.79,0,235,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:44:07
1612608306,21.22,105.79,0,235,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:45:06
1612608371,21.22,105.79,0,50,8,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:46:11
1612608429,21.22,105.79,0,106,1,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:47:09
1612608552,21.22,105.79,0,180,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:49:12
1612608617,21.22,105.79,0,180,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:50:17
1612608677,21.22,105.79,0,284,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,17:51:17
1612608743,21.22,105.8,25,107,131,88813E,HAN,SGN,VJC197,320,A321,VJ197,2021-02-06,17:52:23
1612608795,21.21,105.84,2000,107,184,88813E,HAN,SGN,VJC197,1792,A321,VJ197,2021-02-06,17:53:15
1612608859,21.19,105.91,5275,105,232,88813E,HAN,SGN,VJC197,4608,A321,VJ197,2021-02-06,17:54:19
1612608907,21.17,105.97,7275,113,288,88813E,HAN,SGN,VJC197,2560,A321,VJ197,2021-02-06,17:55:07
1612608961,21.11,106.0,10825,172,274,88813E,HAN,SGN,VJC197,2688,A321,VJ197,2021-02-06,17:56:01
1612609034,21.01,106.02,12375,171,356,88813E,HAN,SGN,VJC197,1088,A321,VJ197,2021-02-06,17:57:14
1612609093,20.91,106.03,13425,169,384,88813E,HAN,SGN,VJC197,2944,A321,VJ197,2021-02-06,17:58:13
1612609152,20.8,106.08,17175,158,401,88813E,HAN,SGN,VJC197,3776,A321,VJ197,2021-02-06,17:59:12
1612609212,20.7,106.13,19850,159,406,88813E,HAN,SGN,VJC197,2368,A321,VJ197,2021-02-06,18:00:12
1612609266,20.6,106.17,21700,159,418,88813E,HAN,SGN,VJC197,1408,A321,VJ197,2021-02-06,18:01:06
1612609332,20.48,106.22,23450,159,439,88813E,HAN,SGN,VJC197,832,A321,VJ197,2021-02-06,18:02:12
1612609393,20.36,106.26,24975,158,453,88813E,HAN,SGN,VJC197,2304,A321,VJ197,2021-02-06,18:03:13
1612609454,20.24,106.31,26450,159,465,88813E,HAN,SGN,VJC197,1472,A321,VJ197,2021-02-06,18:04:14
1612609518,20.11,106.37,27925,159,478,88813E,HAN,SGN,VJC197,1984,A321,VJ197,2021-02-06,18:05:18
1612609571,20.0,106.41,29575,159,476,88813E,HAN,SGN,VJC197,1344,A321,VJ197,2021-02-06,18:06:11
1612609641,19.85,106.47,31625,159,477,88813E,HAN,SGN,VJC197,1792,A321,VJ197,2021-02-06,18:07:21
1612609685,19.76,106.51,32050,159,472,88813E,HAN,SGN,VJC197,448,A321,VJ197,2021-02-06,18:08:05
1612609754,19.62,106.56,33675,158,478,88813E,HAN,SGN,VJC197,1600,A321,VJ197,2021-02-06,18:09:14
1612609812,19.5,106.61,34000,159,470,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:10:12
1612609853,19.42,106.64,34000,159,472,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:10:53
1612609930,19.26,106.71,34850,159,471,88813E,HAN,SGN,VJC197,2560,A321,VJ197,2021-02-06,18:12:10
1612609989,19.15,106.75,35875,159,462,88813E,HAN,SGN,VJC197,896,A321,VJ197,2021-02-06,18:13:09
1612610049,19.02,106.8,36000,159,465,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:14:09
1612610091,18.93,106.84,36000,159,465,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:14:51
1612610162,18.79,106.9,36000,156,469,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:16:02
1612610237,18.66,106.96,36000,156,469,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:17:17
1612610297,18.56,107.01,36000,156,469,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:18:17
1612610357,18.46,107.05,36000,156,469,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:19:17
1612610417,18.36,107.1,36000,156,469,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:20:17
1612610477,18.25,107.15,36000,156,469,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:21:17
1612610529,18.17,107.24,36000,150,460,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:22:09
1612610589,18.05,107.3,35975,150,460,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:23:09
1612610649,17.95,107.36,35975,150,460,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:24:09
1612610709,17.84,107.43,35975,150,460,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:25:09
1612610761,17.6,107.45,36000,155,467,88813E,HAN,SGN,VJC197,64,A321,VJ197,2021-02-06,18:26:01
1612610832,17.46,107.52,36000,155,467,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:27:12
1612610885,17.37,107.56,36000,155,467,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:28:05
1612610945,17.27,107.61,36000,155,467,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:29:05
1612611000,17.13,107.68,36000,155,467,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:30:00
1612611066,17.0,107.74,36025,154,463,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:31:06
1612611119,16.9,107.79,36025,154,460,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:31:59
1612611186,16.77,107.85,35975,155,457,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:33:06
1612611244,16.66,107.91,35975,155,456,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:34:04
1612611295,16.56,107.95,35975,155,457,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:34:55
1612611363,16.43,108.02,36000,154,459,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:36:03
1612611429,16.3,108.08,36025,155,458,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:37:09
1612611475,16.21,108.12,36025,155,458,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:37:55
1612611543,16.08,108.18,36000,164,455,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:39:03
1612611604,15.95,108.2,35975,179,452,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:40:04
1612611668,15.82,108.19,36000,181,453,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:41:08
1612611723,15.7,108.19,36000,181,453,88813E,HAN,SGN,VJC197,64,A321,VJ197,2021-02-06,18:42:03
1612611787,15.57,108.19,36025,181,454,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:43:07
1612611842,15.45,108.19,36000,181,455,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:44:02
1612611908,15.31,108.18,36000,181,456,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:45:08
1612611953,15.22,108.18,36000,181,457,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:45:53
1612612025,15.06,108.18,36000,181,458,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:47:05
1612612086,14.93,108.17,36025,181,458,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:48:06
1612612149,14.8,108.17,36000,181,457,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:49:09
1612612202,14.69,108.17,36000,181,456,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:50:02
1612612266,14.55,108.17,36000,181,455,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:51:06
1612612322,14.43,108.16,35975,181,454,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:52:02
1612612384,14.3,108.16,35975,181,456,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:53:04
1612612439,14.19,108.16,36000,181,457,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:53:59
1612612507,14.04,108.15,36000,181,457,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:55:07
1612612568,13.91,108.15,36000,181,459,88813E,HAN,SGN,VJC197,64,A321,VJ197,2021-02-06,18:56:08
1612612623,13.8,108.15,36025,181,458,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:57:03
1612612696,13.64,108.15,36025,181,455,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,18:58:16
1612612755,13.52,108.14,35975,181,454,88813E,HAN,SGN,VJC197,-64,A321,VJ197,2021-02-06,18:59:15
1612612812,13.4,108.14,35950,181,457,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:00:12
1612612875,13.26,108.14,36025,181,459,88813E,HAN,SGN,VJC197,128,A321,VJ197,2021-02-06,19:01:15
1612612940,13.13,108.13,36050,181,455,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:02:20
1612612983,13.03,108.13,36050,181,451,88813E,HAN,SGN,VJC197,-64,A321,VJ197,2021-02-06,19:03:03
1612613060,12.88,108.13,35975,181,445,88813E,HAN,SGN,VJC197,-64,A321,VJ197,2021-02-06,19:04:20
1612613121,12.75,108.13,35950,181,443,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:05:21
1612613169,12.65,108.12,35950,181,445,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:06:09
1612613235,12.51,108.12,35325,181,450,88813E,HAN,SGN,VJC197,-896,A321,VJ197,2021-02-06,19:07:15
1612613300,12.38,108.12,34325,181,453,88813E,HAN,SGN,VJC197,-960,A321,VJ197,2021-02-06,19:08:20
1612613364,12.24,108.11,33275,181,461,88813E,HAN,SGN,VJC197,-960,A321,VJ197,2021-02-06,19:09:24
1612613420,12.12,108.11,32350,181,453,88813E,HAN,SGN,VJC197,-960,A321,VJ197,2021-02-06,19:10:20
1612613481,11.99,108.11,31250,175,448,88813E,HAN,SGN,VJC197,-1536,A321,VJ197,2021-02-06,19:11:21
1612613547,11.87,108.17,30175,143,438,88813E,HAN,SGN,VJC197,-2048,A321,VJ197,2021-02-06,19:12:27
1612613584,11.81,108.22,29000,134,423,88813E,HAN,SGN,VJC197,-1344,A321,VJ197,2021-02-06,19:13:04
1612613647,11.71,108.27,26675,178,413,88813E,HAN,SGN,VJC197,-2816,A321,VJ197,2021-02-06,19:14:07
1612613721,11.58,108.23,23700,199,398,88813E,HAN,SGN,VJC197,-2432,A321,VJ197,2021-02-06,19:15:21
1612613775,11.48,108.2,21975,200,394,88813E,HAN,SGN,VJC197,-960,A321,VJ197,2021-02-06,19:16:15
1612613833,11.39,108.16,21000,201,376,88813E,HAN,SGN,VJC197,-960,A321,VJ197,2021-02-06,19:17:13
1612613900,11.31,108.08,19925,246,403,88813E,HAN,SGN,VJC197,-960,A321,VJ197,2021-02-06,19:18:20
1612613960,11.26,107.97,18650,246,385,88813E,HAN,SGN,VJC197,-2048,A321,VJ197,2021-02-06,19:19:20
1612614017,11.22,107.88,17000,246,365,88813E,HAN,SGN,VJC197,-2048,A321,VJ197,2021-02-06,19:20:17
1612614072,11.19,107.8,15475,246,351,88813E,HAN,SGN,VJC197,-1536,A321,VJ197,2021-02-06,19:21:12
1612614142,11.14,107.69,13650,246,332,88813E,HAN,SGN,VJC197,-1856,A321,VJ197,2021-02-06,19:22:22
1612614190,11.11,107.62,12500,246,325,88813E,HAN,SGN,VJC197,-704,A321,VJ197,2021-02-06,19:23:10
1612614269,11.07,107.52,11850,246,324,88813E,HAN,SGN,VJC197,-576,A321,VJ197,2021-02-06,19:24:29
1612614310,11.04,107.46,11250,246,323,88813E,HAN,SGN,VJC197,-448,A321,VJ197,2021-02-06,19:25:10
1612614388,11.01,107.34,10125,253,319,88813E,HAN,SGN,VJC197,-512,A321,VJ197,2021-02-06,19:26:28
1612614442,10.98,107.27,9100,252,300,88813E,HAN,SGN,VJC197,-832,A321,VJ197,2021-02-06,19:27:22
1612614508,10.96,107.19,8225,252,262,88813E,HAN,SGN,VJC197,-640,A321,VJ197,2021-02-06,19:28:28
1612614566,10.94,107.12,7575,252,233,88813E,HAN,SGN,VJC197,-896,A321,VJ197,2021-02-06,19:29:26
1612614618,10.92,107.07,6725,252,223,88813E,HAN,SGN,VJC197,-896,A321,VJ197,2021-02-06,19:30:18
1612614676,10.9,107.01,5675,252,219,88813E,HAN,SGN,VJC197,-1216,A321,VJ197,2021-02-06,19:31:16
1612614736,10.89,106.95,4650,252,213,88813E,HAN,SGN,VJC197,-960,A321,VJ197,2021-02-06,19:32:16
1612614800,10.87,106.89,3600,278,208,88813E,HAN,SGN,VJC197,-768,A321,VJ197,2021-02-06,19:33:20
1612614860,10.88,106.84,3000,279,186,88813E,HAN,SGN,VJC197,-512,A321,VJ197,2021-02-06,19:34:20
1612614915,10.87,106.79,2575,249,168,88813E,HAN,SGN,VJC197,-448,A321,VJ197,2021-02-06,19:35:15
1612614967,10.86,106.76,2000,249,137,88813E,HAN,SGN,VJC197,-768,A321,VJ197,2021-02-06,19:36:07
1612615030,10.85,106.72,1250,248,136,88813E,HAN,SGN,VJC197,-640,A321,VJ197,2021-02-06,19:37:10
1612615087,10.83,106.69,625,249,129,88813E,HAN,SGN,VJC197,-512,A321,VJ197,2021-02-06,19:38:07
1612615139,10.82,106.66,100,248,127,88813E,HAN,SGN,VJC197,-320,A321,VJ197,2021-02-06,19:38:59
1612615204,10.82,106.64,0,227,15,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:40:04
1612615272,10.81,106.64,0,157,14,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:41:12
1612615329,10.81,106.65,0,98,13,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:42:09
1612615389,10.81,106.65,0,70,21,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:43:09
1612615451,10.81,106.65,0,157,5,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:44:11
1612615511,10.81,106.65,0,180,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:45:11
1612615572,10.81,106.65,0,180,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:46:12
1612615587,10.81,106.65,0,180,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:46:27
1612615714,10.81,106.65,0,180,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:48:34
1612615834,10.81,106.65,0,180,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:50:34
1612615899,10.81,106.65,0,180,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:51:39
1612615989,10.81,106.65,0,180,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:53:09
1612616044,10.81,106.65,0,180,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:54:04
1612616314,10.81,106.65,0,180,0,88813E,HAN,SGN,VJC197,0,A321,VJ197,2021-02-06,19:58:34
