,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
74,1612722674,19.72,105.53,9900,171,284,888143,THD,SGN,VJC103,4544,A21N,VJ103,2021-02-08,01:31:14
63,1612722736,19.63,105.55,11975,171,356,888143,THD,SGN,VJC103,1280,A21N,VJ103,2021-02-08,01:32:16
36,1612722787,19.54,105.56,13775,173,393,888143,THD,SGN,VJC103,2560,A21N,VJ103,2021-02-08,01:33:07
52,1612722863,19.41,105.62,17450,148,414,888143,THD,SGN,VJC103,2816,A21N,VJ103,2021-02-08,01:34:23
30,1612722901,19.35,105.66,18950,148,421,888143,THD,SGN,VJC103,2240,A21N,VJ103,2021-02-08,01:35:01
91,1612722977,19.24,105.73,18950,148,421,888143,THD,SGN,VJC103,2240,A21N,VJ103,2021-02-08,01:36:17
40,1612723037,19.13,105.81,22925,147,438,888143,THD,SGN,VJC103,960,A21N,VJ103,2021-02-08,01:37:17
90,1612723094,19.02,105.88,24750,147,456,888143,THD,SGN,VJC103,320,A21N,VJ103,2021-02-08,01:38:14
94,1612723148,18.92,105.94,25425,147,475,888143,THD,SGN,VJC103,1024,A21N,VJ103,2021-02-08,01:39:08
44,1612723216,18.79,106.03,26775,148,483,888143,THD,SGN,VJC103,1152,A21N,VJ103,2021-02-08,01:40:16
42,1612723268,18.69,106.09,28250,147,480,888143,THD,SGN,VJC103,2368,A21N,VJ103,2021-02-08,01:41:08
69,1612723342,18.55,106.18,30450,148,475,888143,THD,SGN,VJC103,2048,A21N,VJ103,2021-02-08,01:42:22
18,1612723400,18.44,106.25,32850,147,456,888143,THD,SGN,VJC103,3008,A21N,VJ103,2021-02-08,01:43:20
24,1612723461,18.33,106.32,34000,148,454,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,01:44:21
32,1612723504,18.25,106.38,34000,147,457,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,01:45:04
81,1612723585,18.12,106.46,34000,148,459,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,01:46:25
64,1612723634,18.02,106.53,34000,148,459,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,01:47:14
87,1612723704,17.9,106.62,34000,140,465,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,01:48:24
5,1612723766,17.79,106.71,34000,140,464,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,01:49:26
88,1612723833,17.68,106.8,33975,140,463,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,01:50:33
70,1612723900,17.57,106.9,34325,140,470,888143,THD,SGN,VJC103,1024,A21N,VJ103,2021-02-08,01:51:40
12,1612723952,17.48,106.98,35525,140,473,888143,THD,SGN,VJC103,1472,A21N,VJ103,2021-02-08,01:52:32
25,1612724029,17.36,107.08,37050,140,465,888143,THD,SGN,VJC103,1856,A21N,VJ103,2021-02-08,01:53:49
92,1612724080,17.27,107.16,38000,140,458,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,01:54:40
22,1612724142,17.17,107.25,38000,140,461,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,01:55:42
72,1612724207,17.06,107.34,38000,140,461,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,01:56:47
16,1612724264,16.97,107.42,38025,140,458,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,01:57:44
7,1612724333,16.86,107.52,38025,140,454,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,01:58:53
57,1612724396,16.75,107.6,37975,140,451,888143,THD,SGN,VJC103,-64,A21N,VJ103,2021-02-08,01:59:56
41,1612724455,16.66,107.68,37950,140,451,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:00:55
56,1612724512,16.57,107.76,37975,140,453,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:01:52
89,1612724562,16.48,107.83,38000,140,454,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:02:42
66,1612724630,16.37,107.93,38000,140,457,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:03:50
78,1612724694,16.27,108.02,38025,140,459,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:04:54
82,1612724756,16.16,108.1,38025,140,458,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:05:56
3,1612724819,16.06,108.17,38025,158,446,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:06:59
8,1612724875,15.94,108.2,38000,179,437,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:07:55
38,1612724934,15.82,108.19,38000,181,437,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:08:54
2,1612724996,15.7,108.19,37975,181,438,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:09:56
84,1612725058,15.57,108.19,38000,181,440,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:10:58
28,1612725114,15.46,108.19,38025,181,439,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:11:54
26,1612725178,15.33,108.18,38000,181,437,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:12:58
35,1612725235,15.21,108.18,38000,181,437,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:13:55
0,1612725298,15.08,108.18,38000,181,437,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:14:58
14,1612725362,14.95,108.17,38000,181,437,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:16:02
59,1612725428,14.82,108.17,38000,181,438,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:17:08
49,1612725490,14.69,108.17,38000,181,438,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:18:10
53,1612725551,14.57,108.17,38000,181,439,888143,THD,SGN,VJC103,64,A21N,VJ103,2021-02-08,02:19:11
60,1612725614,14.44,108.16,38025,181,438,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:20:14
19,1612725672,14.32,108.16,38000,181,438,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:21:12
54,1612725738,14.19,108.16,38000,181,438,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:22:18
6,1612725796,14.07,108.16,38000,181,437,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:23:16
4,1612725856,13.95,108.15,38000,181,437,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:24:16
11,1612725916,13.83,108.15,38000,181,436,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:25:16
39,1612725974,13.71,108.15,38000,181,436,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:26:14
62,1612726036,13.59,108.14,38000,181,436,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:27:16
65,1612726090,13.48,108.14,38000,181,437,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:28:10
27,1612726155,13.35,108.14,38025,181,437,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:29:15
13,1612726216,13.22,108.14,38000,181,436,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:30:16
9,1612726278,13.1,108.13,38000,181,436,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:31:18
93,1612726340,12.97,108.13,38000,181,436,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:32:20
1,1612726400,12.85,108.13,38025,181,437,888143,THD,SGN,VJC103,64,A21N,VJ103,2021-02-08,02:33:20
43,1612726456,12.74,108.12,38025,181,436,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:34:16
75,1612726517,12.62,108.12,38000,181,435,888143,THD,SGN,VJC103,-64,A21N,VJ103,2021-02-08,02:35:17
73,1612726575,12.5,108.09,38000,205,432,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:36:15
17,1612726634,12.39,108.04,37975,204,434,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:37:14
21,1612726702,12.27,107.98,38000,204,436,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:38:22
86,1612726766,12.15,107.92,37175,205,443,888143,THD,SGN,VJC103,-960,A21N,VJ103,2021-02-08,02:39:26
85,1612726822,12.05,107.87,36300,210,444,888143,THD,SGN,VJC103,-960,A21N,VJ103,2021-02-08,02:40:22
58,1612726884,11.94,107.8,35250,210,451,888143,THD,SGN,VJC103,-1664,A21N,VJ103,2021-02-08,02:41:24
61,1612726941,11.83,107.74,32350,210,457,888143,THD,SGN,VJC103,-3584,A21N,VJ103,2021-02-08,02:42:21
79,1612727001,11.72,107.68,28925,210,458,888143,THD,SGN,VJC103,-2944,A21N,VJ103,2021-02-08,02:43:21
83,1612727062,11.61,107.61,25825,210,441,888143,THD,SGN,VJC103,-2944,A21N,VJ103,2021-02-08,02:44:22
71,1612727123,11.51,107.55,22875,210,420,888143,THD,SGN,VJC103,-2816,A21N,VJ103,2021-02-08,02:45:23
68,1612727183,11.41,107.49,20125,210,400,888143,THD,SGN,VJC103,-2816,A21N,VJ103,2021-02-08,02:46:23
15,1612727240,11.32,107.43,16800,225,399,888143,THD,SGN,VJC103,-4800,A21N,VJ103,2021-02-08,02:47:20
77,1612727295,11.25,107.35,13500,228,392,888143,THD,SGN,VJC103,-2560,A21N,VJ103,2021-02-08,02:48:15
29,1612727363,11.18,107.26,11025,236,353,888143,THD,SGN,VJC103,-1216,A21N,VJ103,2021-02-08,02:49:23
76,1612727419,11.13,107.19,9975,236,310,888143,THD,SGN,VJC103,-1728,A21N,VJ103,2021-02-08,02:50:19
50,1612727476,11.09,107.12,8100,235,306,888143,THD,SGN,VJC103,-1728,A21N,VJ103,2021-02-08,02:51:16
37,1612727532,11.04,107.06,6500,235,295,888143,THD,SGN,VJC103,-1920,A21N,VJ103,2021-02-08,02:52:12
55,1612727600,10.99,106.98,4475,235,287,888143,THD,SGN,VJC103,-1856,A21N,VJ103,2021-02-08,02:53:20
23,1612727656,10.95,106.92,3375,236,268,888143,THD,SGN,VJC103,-64,A21N,VJ103,2021-02-08,02:54:16
51,1612727712,10.91,106.87,3375,230,206,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,02:55:12
48,1612727768,10.89,106.83,3325,247,177,888143,THD,SGN,VJC103,-640,A21N,VJ103,2021-02-08,02:56:08
47,1612727832,10.87,106.78,2400,249,161,888143,THD,SGN,VJC103,-768,A21N,VJ103,2021-02-08,02:57:12
20,1612727891,10.85,106.74,1675,248,133,888143,THD,SGN,VJC103,-896,A21N,VJ103,2021-02-08,02:58:11
33,1612727952,10.84,106.71,1000,249,129,888143,THD,SGN,VJC103,-640,A21N,VJ103,2021-02-08,02:59:12
31,1612728012,10.83,106.67,375,249,124,888143,THD,SGN,VJC103,-640,A21N,VJ103,2021-02-08,03:00:12
10,1612728067,10.82,106.65,0,247,45,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,03:01:07
46,1612728123,10.82,106.64,0,210,11,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,03:02:03
80,1612728183,10.81,106.64,0,118,9,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,03:03:03
45,1612728251,10.81,106.65,0,67,17,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,03:04:11
67,1612728313,10.82,106.65,0,70,15,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,03:05:13
34,1612728349,10.81,106.66,0,157,6,888143,THD,SGN,VJC103,0,A21N,VJ103,2021-02-08,03:05:49
