,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1,1614157273,8.92,106.65,6125,349,145,88805D,VCS,SGN,VFC8090,896,AT75,VN8090,2021-02-24,16:01:13
8,1614157443,9.09,106.63,9150,6,166,88805D,VCS,SGN,VFC8090,832,AT75,VN8090,2021-02-24,16:04:03
25,1614157510,9.15,106.63,10150,1,198,88805D,VCS,SGN,VFC8090,832,AT75,VN8090,2021-02-24,16:05:10
28,1614157562,9.19,106.63,10850,1,432,88805D,VCS,SGN,VFC8090,768,AT75,VN8090,2021-02-24,16:06:02
6,1614157629,9.25,106.63,11750,1,86,88805D,VCS,SGN,VFC8090,832,AT75,VN8090,2021-02-24,16:07:09
33,1614157699,9.32,106.63,12600,4,109,88805D,VCS,SGN,VFC8090,576,AT75,VN8090,2021-02-24,16:08:19
18,1614157763,9.38,106.63,13150,3,211,88805D,VCS,SGN,VFC8090,576,AT75,VN8090,2021-02-24,16:09:23
31,1614157822,9.43,106.63,13850,1,59,88805D,VCS,SGN,VFC8090,704,AT75,VN8090,2021-02-24,16:10:22
32,1614157884,9.49,106.63,14550,1,143,88805D,VCS,SGN,VFC8090,576,AT75,VN8090,2021-02-24,16:11:24
10,1614157941,9.54,106.63,15025,1,177,88805D,VCS,SGN,VFC8090,0,AT75,VN8090,2021-02-24,16:12:21
7,1614158003,9.6,106.63,15000,1,138,88805D,VCS,SGN,VFC8090,0,AT75,VN8090,2021-02-24,16:13:23
2,1614158066,9.67,106.63,15000,1,175,88805D,VCS,SGN,VFC8090,0,AT75,VN8090,2021-02-24,16:14:26
0,1614158125,9.73,106.63,15000,359,216,88805D,VCS,SGN,VFC8090,0,AT75,VN8090,2021-02-24,16:15:25
35,1614158187,9.8,106.63,15000,3,247,88805D,VCS,SGN,VFC8090,0,AT75,VN8090,2021-02-24,16:16:27
16,1614158248,9.87,106.63,15000,358,236,88805D,VCS,SGN,VFC8090,0,AT75,VN8090,2021-02-24,16:17:28
14,1614158311,9.94,106.63,15000,7,152,88805D,VCS,SGN,VFC8090,-128,AT75,VN8090,2021-02-24,16:18:31
12,1614158368,10.01,106.65,14325,19,278,88805D,VCS,SGN,VFC8090,-768,AT75,VN8090,2021-02-24,16:19:28
20,1614158425,10.07,106.68,13575,19,371,88805D,VCS,SGN,VFC8090,-768,AT75,VN8090,2021-02-24,16:20:25
36,1614158484,10.14,106.7,12775,16,336,88805D,VCS,SGN,VFC8090,-832,AT75,VN8090,2021-02-24,16:21:24
11,1614158543,10.22,106.72,12000,15,76,88805D,VCS,SGN,VFC8090,-768,AT75,VN8090,2021-02-24,16:22:23
3,1614158604,10.29,106.74,11075,15,70,88805D,VCS,SGN,VFC8090,-960,AT75,VN8090,2021-02-24,16:23:24
19,1614158660,10.36,106.77,10125,15,421,88805D,VCS,SGN,VFC8090,-1024,AT75,VN8090,2021-02-24,16:24:20
22,1614158723,10.44,106.79,9075,15,310,88805D,VCS,SGN,VFC8090,-960,AT75,VN8090,2021-02-24,16:25:23
9,1614158784,10.51,106.81,8075,16,368,88805D,VCS,SGN,VFC8090,-960,AT75,VN8090,2021-02-24,16:26:24
27,1614158844,10.58,106.83,7075,19,197,88805D,VCS,SGN,VFC8090,-1088,AT75,VN8090,2021-02-24,16:27:24
23,1614158899,10.64,106.85,6150,11,192,88805D,VCS,SGN,VFC8090,-960,AT75,VN8090,2021-02-24,16:28:19
24,1614158958,10.71,106.87,5175,5,131,88805D,VCS,SGN,VFC8090,-1088,AT75,VN8090,2021-02-24,16:29:18
34,1614159028,10.79,106.87,3975,357,156,88805D,VCS,SGN,VFC8090,-1024,AT75,VN8090,2021-02-24,16:30:28
5,1614159091,10.86,106.87,2925,358,257,88805D,VCS,SGN,VFC8090,-960,AT75,VN8090,2021-02-24,16:31:31
15,1614159149,10.89,106.84,2175,252,227,88805D,VCS,SGN,VFC8090,-128,AT75,VN8090,2021-02-24,16:32:29
4,1614159216,10.87,106.78,2175,243,161,88805D,VCS,SGN,VFC8090,128,AT75,VN8090,2021-02-24,16:33:36
30,1614159274,10.85,106.74,1700,250,77,88805D,VCS,SGN,VFC8090,-768,AT75,VN8090,2021-02-24,16:34:34
21,1614159340,10.84,106.71,1050,254,114,88805D,VCS,SGN,VFC8090,-320,AT75,VN8090,2021-02-24,16:35:40
13,1614159394,10.83,106.68,500,246,107,88805D,VCS,SGN,VFC8090,-768,AT75,VN8090,2021-02-24,16:36:34
26,1614159456,10.82,106.65,0,250,47,88805D,VCS,SGN,VFC8090,0,AT75,VN8090,2021-02-24,16:37:36
17,1614159484,10.82,106.65,0,250,32,88805D,VCS,SGN,VFC8090,0,AT75,VN8090,2021-02-24,16:38:04
