timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1614943911,15.38,108.78,4300,27,211,88804C,VCL,SGN,HVN1463,1472,A321,VN1463,2021-03-05,18:31:51
1614943981,15.41,108.73,7000,275,243,88804C,VCL,SGN,HVN1463,3392,A321,VN1463,2021-03-05,18:33:01
1614944036,15.42,108.66,8825,245,281,88804C,VCL,SGN,HVN1463,2304,A321,VN1463,2021-03-05,18:33:56
1614944097,15.34,108.63,10925,192,311,88804C,VCL,SGN,HVN1463,1152,A321,VN1463,2021-03-05,18:34:57
1614944149,15.26,108.61,12075,192,362,88804C,VCL,SGN,HVN1463,2304,A321,VN1463,2021-03-05,18:35:49
1614944209,15.16,108.58,14725,198,368,88804C,VCL,SGN,HVN1463,3072,A321,VN1463,2021-03-05,18:36:49
1614944269,15.07,108.54,16775,205,381,88804C,VCL,SGN,HVN1463,1920,A321,VN1463,2021-03-05,18:37:49
1614944331,14.97,108.49,18825,205,393,88804C,VCL,SGN,HVN1463,1664,A321,VN1463,2021-03-05,18:38:51
1614944392,14.87,108.44,20475,205,406,88804C,VCL,SGN,HVN1463,1856,A321,VN1463,2021-03-05,18:39:52
1614944449,14.77,108.39,21800,205,420,88804C,VCL,SGN,HVN1463,1600,A321,VN1463,2021-03-05,18:40:49
1614944516,14.64,108.36,23475,186,433,88804C,VCL,SGN,HVN1463,1088,A321,VN1463,2021-03-05,18:41:56
1614944566,14.53,108.35,24500,186,444,88804C,VCL,SGN,HVN1463,1280,A321,VN1463,2021-03-05,18:42:46
1614944630,14.4,108.33,25775,186,454,88804C,VCL,SGN,HVN1463,1152,A321,VN1463,2021-03-05,18:43:50
1614944685,14.29,108.32,26925,186,457,88804C,VCL,SGN,HVN1463,1728,A321,VN1463,2021-03-05,18:44:45
1614944749,14.15,108.3,27975,186,466,88804C,VCL,SGN,HVN1463,768,A321,VN1463,2021-03-05,18:45:49
1614944807,14.03,108.29,28875,186,473,88804C,VCL,SGN,HVN1463,896,A321,VN1463,2021-03-05,18:46:47
1614944873,13.88,108.27,30250,186,471,88804C,VCL,SGN,HVN1463,2432,A321,VN1463,2021-03-05,18:47:53
1614944928,13.76,108.26,31225,186,471,88804C,VCL,SGN,HVN1463,768,A321,VN1463,2021-03-05,18:48:48
1614944977,13.66,108.24,31950,186,471,88804C,VCL,SGN,HVN1463,384,A321,VN1463,2021-03-05,18:49:37
1614945046,13.51,108.23,31975,186,469,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,18:50:46
1614945101,13.38,108.22,32000,184,469,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,18:51:41
1614945157,13.26,108.21,31975,184,469,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,18:52:37
1614945209,13.15,108.2,31975,184,469,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,18:53:29
1614945269,13.02,108.19,32000,184,469,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,18:54:29
1614945334,12.88,108.18,32000,184,469,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,18:55:34
1614945390,12.76,108.17,32000,184,469,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,18:56:30
1614945446,12.64,108.16,32000,184,468,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,18:57:26
1614945501,12.52,108.15,32000,184,468,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,18:58:21
1614945568,12.37,108.14,31600,184,465,88804C,VCL,SGN,HVN1463,-960,A321,VN1463,2021-03-05,18:59:28
1614945628,12.24,108.13,30625,184,471,88804C,VCL,SGN,HVN1463,-1024,A321,VN1463,2021-03-05,19:00:28
1614945689,12.11,108.11,29625,199,475,88804C,VCL,SGN,HVN1463,-1024,A321,VN1463,2021-03-05,19:01:29
1614945750,12.0,108.04,28650,213,474,88804C,VCL,SGN,HVN1463,-1024,A321,VN1463,2021-03-05,19:02:30
1614945805,11.9,107.97,27750,213,461,88804C,VCL,SGN,HVN1463,-1024,A321,VN1463,2021-03-05,19:03:25
1614945866,11.79,107.9,26725,213,457,88804C,VCL,SGN,HVN1463,-1024,A321,VN1463,2021-03-05,19:04:26
1614945924,11.68,107.83,25200,213,454,88804C,VCL,SGN,HVN1463,-2496,A321,VN1463,2021-03-05,19:05:24
1614945994,11.56,107.75,22475,213,436,88804C,VCL,SGN,HVN1463,-2432,A321,VN1463,2021-03-05,19:06:34
1614946044,11.48,107.7,21475,213,387,88804C,VCL,SGN,HVN1463,-960,A321,VN1463,2021-03-05,19:07:24
1614946106,11.4,107.64,20100,213,345,88804C,VCL,SGN,HVN1463,-2176,A321,VN1463,2021-03-05,19:08:26
1614946168,11.31,107.59,18000,213,347,88804C,VCL,SGN,HVN1463,-1728,A321,VN1463,2021-03-05,19:09:28
1614946226,11.24,107.54,16700,213,333,88804C,VCL,SGN,HVN1463,-1728,A321,VN1463,2021-03-05,19:10:26
1614946284,11.16,107.49,15250,213,325,88804C,VCL,SGN,HVN1463,-1472,A321,VN1463,2021-03-05,19:11:24
1614946350,11.08,107.43,13625,213,313,88804C,VCL,SGN,HVN1463,-1664,A321,VN1463,2021-03-05,19:12:30
1614946414,11.01,107.37,11800,243,322,88804C,VCL,SGN,HVN1463,-1664,A321,VN1463,2021-03-05,19:13:34
1614946459,10.99,107.31,10625,253,319,88804C,VCL,SGN,HVN1463,-1536,A321,VN1463,2021-03-05,19:14:19
1614946530,10.93,107.24,8800,183,285,88804C,VCL,SGN,HVN1463,-1664,A321,VN1463,2021-03-05,19:15:30
1614946594,10.85,107.24,7700,189,273,88804C,VCL,SGN,HVN1463,-768,A321,VN1463,2021-03-05,19:16:34
1614946652,10.81,107.19,6925,279,270,88804C,VCL,SGN,HVN1463,-704,A321,VN1463,2021-03-05,19:17:32
1614946713,10.83,107.11,6150,281,251,88804C,VCL,SGN,HVN1463,-768,A321,VN1463,2021-03-05,19:18:33
1614946773,10.84,107.04,5375,281,238,88804C,VCL,SGN,HVN1463,-704,A321,VN1463,2021-03-05,19:19:33
1614946829,10.85,106.98,4725,282,235,88804C,VCL,SGN,HVN1463,-704,A321,VN1463,2021-03-05,19:20:29
1614946893,10.87,106.91,3975,281,234,88804C,VCL,SGN,HVN1463,-704,A321,VN1463,2021-03-05,19:21:33
1614946953,10.88,106.85,3250,279,234,88804C,VCL,SGN,HVN1463,-832,A321,VN1463,2021-03-05,19:22:33
1614947014,10.87,106.79,2600,249,186,88804C,VCL,SGN,HVN1463,-896,A321,VN1463,2021-03-05,19:23:34
1614947068,10.86,106.75,1750,249,168,88804C,VCL,SGN,HVN1463,-896,A321,VN1463,2021-03-05,19:24:28
1614947129,10.84,106.71,900,249,156,88804C,VCL,SGN,HVN1463,-896,A321,VN1463,2021-03-05,19:25:29
1614947181,10.83,106.67,250,249,150,88804C,VCL,SGN,HVN1463,-960,A321,VN1463,2021-03-05,19:26:21
1614947244,10.82,106.64,0,225,28,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,19:27:24
1614947302,10.81,106.64,0,160,15,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,19:28:22
1614947355,10.81,106.65,0,70,13,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,19:29:15
1614947433,10.81,106.65,0,160,11,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,19:30:33
1614947489,10.81,106.65,0,67,16,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,19:31:29
1614947545,10.81,106.66,0,126,7,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,19:32:25
1614947569,10.81,106.66,0,160,2,88804C,VCL,SGN,HVN1463,0,A321,VN1463,2021-03-05,19:32:49
