timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1615283635,18.56,105.82,9100,139,292,88815E,VII,SGN,VJC217,2240,A21N,VJ217,2021-03-09,16:53:55
1615283691,18.51,105.87,10275,139,305,88815E,VII,SGN,VJC217,2048,A21N,VJ217,2021-03-09,16:54:51
1615283762,18.41,105.95,14200,152,346,88815E,VII,SGN,VJC217,3392,A21N,VJ217,2021-03-09,16:56:02
1615283821,18.32,105.99,16075,152,374,88815E,VII,SGN,VJC217,2944,A21N,VJ217,2021-03-09,16:57:01
1615283881,18.22,106.05,17975,153,398,88815E,VII,SGN,VJC217,1728,A21N,VJ217,2021-03-09,16:58:01
1615283934,18.14,106.1,20025,149,401,88815E,VII,SGN,VJC217,2560,A21N,VJ217,2021-03-09,16:58:54
1615283999,18.04,106.18,21350,136,433,88815E,VII,SGN,VJC217,1600,A21N,VJ217,2021-03-09,16:59:59
1615284061,17.95,106.27,22700,137,449,88815E,VII,SGN,VJC217,1536,A21N,VJ217,2021-03-09,17:01:01
1615284126,17.85,106.37,24175,137,459,88815E,VII,SGN,VJC217,1600,A21N,VJ217,2021-03-09,17:02:06
1615284177,17.76,106.44,25725,145,447,88815E,VII,SGN,VJC217,3392,A21N,VJ217,2021-03-09,17:02:57
1615284239,17.66,106.51,27650,147,438,88815E,VII,SGN,VJC217,1280,A21N,VJ217,2021-03-09,17:03:59
1615284283,17.58,106.56,28650,147,441,88815E,VII,SGN,VJC217,1088,A21N,VJ217,2021-03-09,17:04:43
1615284357,17.45,106.65,30250,147,447,88815E,VII,SGN,VJC217,1344,A21N,VJ217,2021-03-09,17:05:57
1615284416,17.35,106.72,31350,147,453,88815E,VII,SGN,VJC217,1024,A21N,VJ217,2021-03-09,17:06:56
1615284476,17.24,106.79,32825,147,451,88815E,VII,SGN,VJC217,1344,A21N,VJ217,2021-03-09,17:07:56
1615284543,17.12,106.86,34800,147,435,88815E,VII,SGN,VJC217,1664,A21N,VJ217,2021-03-09,17:09:03
1615284600,17.02,106.93,35400,147,450,88815E,VII,SGN,VJC217,1024,A21N,VJ217,2021-03-09,17:10:00
1615284663,16.91,107.0,36000,148,458,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:11:03
1615284727,16.79,107.08,36000,148,458,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:12:07
1615284788,16.69,107.15,36000,147,450,88815E,VII,SGN,VJC217,-64,A21N,VJ217,2021-03-09,17:13:08
1615284854,16.57,107.22,35950,148,447,88815E,VII,SGN,VJC217,-64,A21N,VJ217,2021-03-09,17:14:14
1615284910,16.47,107.29,36000,147,455,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:15:10
1615284971,16.36,107.36,36000,148,457,88815E,VII,SGN,VJC217,64,A21N,VJ217,2021-03-09,17:16:11
1615285030,16.25,107.43,36000,148,459,88815E,VII,SGN,VJC217,64,A21N,VJ217,2021-03-09,17:17:10
1615285092,16.14,107.5,36000,148,459,88815E,VII,SGN,VJC217,-64,A21N,VJ217,2021-03-09,17:18:12
1615285147,16.04,107.56,36000,148,458,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:19:07
1615285214,15.92,107.64,36025,148,457,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:20:14
1615285279,15.81,107.71,36025,148,454,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:21:19
1615285335,15.71,107.78,35975,148,449,88815E,VII,SGN,VJC217,-64,A21N,VJ217,2021-03-09,17:22:15
1615285405,15.58,107.86,35975,148,448,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:23:25
1615285447,15.51,107.9,35975,148,448,88815E,VII,SGN,VJC217,64,A21N,VJ217,2021-03-09,17:24:07
1615285514,15.39,107.98,36000,148,448,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:25:14
1615285577,15.28,108.05,36000,148,448,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:26:17
1615285636,15.17,108.12,36000,148,447,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:27:16
1615285695,15.06,108.17,36025,166,442,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:28:15
1615285757,14.93,108.17,36000,181,441,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:29:17
1615285811,14.82,108.17,36000,181,440,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:30:11
1615285859,14.73,108.17,35975,181,441,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:30:59
1615285930,14.58,108.17,36000,181,443,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:32:10
1615285985,14.47,108.16,36000,181,444,88815E,VII,SGN,VJC217,64,A21N,VJ217,2021-03-09,17:33:05
1615286039,14.35,108.16,36025,181,444,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:33:59
1615286101,14.23,108.16,36025,181,442,88815E,VII,SGN,VJC217,-64,A21N,VJ217,2021-03-09,17:35:01
1615286161,14.1,108.16,36000,181,439,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:36:01
1615286222,13.98,108.15,35975,181,439,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:37:02
1615286285,13.85,108.15,35975,181,440,88815E,VII,SGN,VJC217,64,A21N,VJ217,2021-03-09,17:38:05
1615286341,13.74,108.15,36000,181,443,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:39:01
1615286406,13.6,108.14,36025,181,443,88815E,VII,SGN,VJC217,64,A21N,VJ217,2021-03-09,17:40:06
1615286469,13.48,108.14,36025,181,440,88815E,VII,SGN,VJC217,-64,A21N,VJ217,2021-03-09,17:41:09
1615286522,13.37,108.14,36000,181,437,88815E,VII,SGN,VJC217,-64,A21N,VJ217,2021-03-09,17:42:02
1615286587,13.24,108.14,35975,181,437,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:43:07
1615286648,13.11,108.13,35975,181,437,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:44:08
1615286706,12.99,108.13,36000,181,439,88815E,VII,SGN,VJC217,64,A21N,VJ217,2021-03-09,17:45:06
1615286768,12.87,108.13,36025,181,440,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:46:08
1615286830,12.74,108.12,36025,181,442,88815E,VII,SGN,VJC217,64,A21N,VJ217,2021-03-09,17:47:10
1615286898,12.6,108.12,36025,181,443,88815E,VII,SGN,VJC217,-64,A21N,VJ217,2021-03-09,17:48:18
1615286951,12.49,108.12,36000,182,442,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:49:11
1615287012,12.37,108.08,36025,206,445,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:50:12
1615287074,12.26,108.02,36025,206,444,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,17:51:14
1615287128,12.16,107.97,35650,206,442,88815E,VII,SGN,VJC217,-1024,A21N,VJ217,2021-03-09,17:52:08
1615287186,12.05,107.92,33525,206,448,88815E,VII,SGN,VJC217,-3392,A21N,VJ217,2021-03-09,17:53:06
1615287245,11.94,107.86,30950,206,455,88815E,VII,SGN,VJC217,-2432,A21N,VJ217,2021-03-09,17:54:05
1615287302,11.83,107.81,28625,206,464,88815E,VII,SGN,VJC217,-2560,A21N,VJ217,2021-03-09,17:55:02
1615287362,11.72,107.75,26075,206,455,88815E,VII,SGN,VJC217,-2496,A21N,VJ217,2021-03-09,17:56:02
1615287421,11.61,107.69,23625,206,444,88815E,VII,SGN,VJC217,-2560,A21N,VJ217,2021-03-09,17:57:01
1615287486,11.49,107.63,20925,206,427,88815E,VII,SGN,VJC217,-2560,A21N,VJ217,2021-03-09,17:58:06
1615287549,11.4,107.55,18475,230,404,88815E,VII,SGN,VJC217,-2752,A21N,VJ217,2021-03-09,17:59:09
1615287610,11.32,107.46,15825,230,398,88815E,VII,SGN,VJC217,-2240,A21N,VJ217,2021-03-09,18:00:10
1615287666,11.26,107.39,13825,230,380,88815E,VII,SGN,VJC217,-2048,A21N,VJ217,2021-03-09,18:01:06
1615287729,11.2,107.29,11350,236,371,88815E,VII,SGN,VJC217,-1024,A21N,VJ217,2021-03-09,18:02:09
1615287785,11.14,107.21,9625,236,355,88815E,VII,SGN,VJC217,-256,A21N,VJ217,2021-03-09,18:03:05
1615287845,11.1,107.14,8950,235,303,88815E,VII,SGN,VJC217,-704,A21N,VJ217,2021-03-09,18:04:05
1615287906,11.05,107.07,7475,236,282,88815E,VII,SGN,VJC217,-1984,A21N,VJ217,2021-03-09,18:05:06
1615287966,11.01,107.01,6550,235,257,88815E,VII,SGN,VJC217,-1280,A21N,VJ217,2021-03-09,18:06:06
1615288029,10.97,106.95,5475,236,247,88815E,VII,SGN,VJC217,-1280,A21N,VJ217,2021-03-09,18:07:09
1615288089,10.93,106.89,4025,236,253,88815E,VII,SGN,VJC217,-1408,A21N,VJ217,2021-03-09,18:08:09
1615288144,10.89,106.84,3200,231,217,88815E,VII,SGN,VJC217,-1536,A21N,VJ217,2021-03-09,18:09:04
1615288206,10.87,106.78,2350,249,189,88815E,VII,SGN,VJC217,-640,A21N,VJ217,2021-03-09,18:10:06
1615288270,10.85,106.73,1525,248,145,88815E,VII,SGN,VJC217,-832,A21N,VJ217,2021-03-09,18:11:10
1615288329,10.84,106.7,825,249,138,88815E,VII,SGN,VJC217,-768,A21N,VJ217,2021-03-09,18:12:09
1615288384,10.83,106.66,200,248,139,88815E,VII,SGN,VJC217,-640,A21N,VJ217,2021-03-09,18:13:04
1615288446,10.82,106.64,0,230,22,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,18:14:06
1615288506,10.81,106.64,0,160,15,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,18:15:06
1615288562,10.81,106.65,0,98,13,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,18:16:02
1615288619,10.81,106.65,0,70,17,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,18:16:59
1615288681,10.81,106.65,0,70,17,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,18:18:01
1615288737,10.82,106.66,0,70,18,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,18:18:57
1615288794,10.82,106.66,0,185,10,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,18:19:54
1615288857,10.81,106.66,0,95,2,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,18:20:57
1615288905,10.81,106.66,0,95,0,88815E,VII,SGN,VJC217,0,A21N,VJ217,2021-03-09,18:21:45
