timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1615366298,17.15,107.06,16575,140,392,888053,VDH,SGN,HVN1401,2112,A321,VN1401,2021-03-10,15:51:38
1615366361,17.07,107.13,16575,140,392,888053,VDH,SGN,HVN1401,2112,A321,VN1401,2021-03-10,15:52:41
1615366421,17.0,107.19,16575,140,392,888053,VDH,SGN,HVN1401,2112,A321,VN1401,2021-03-10,15:53:41
1615366481,16.88,107.28,20775,160,421,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,15:54:41
1615366541,16.78,107.27,20775,186,421,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,15:55:41
1615366601,16.68,107.26,20775,186,421,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,15:56:41
1615366669,16.6,107.58,25775,132,458,888053,VDH,SGN,HVN1401,1088,A321,VN1401,2021-03-10,15:57:49
1615366721,16.53,107.66,26500,132,464,888053,VDH,SGN,HVN1401,1216,A321,VN1401,2021-03-10,15:58:41
1615366784,16.43,107.77,28350,132,479,888053,VDH,SGN,HVN1401,896,A321,VN1401,2021-03-10,15:59:44
1615366837,16.35,107.87,29275,132,485,888053,VDH,SGN,HVN1401,1536,A321,VN1401,2021-03-10,16:00:37
1615366904,16.24,107.98,30875,132,479,888053,VDH,SGN,HVN1401,1088,A321,VN1401,2021-03-10,16:01:44
1615366959,16.16,108.07,31775,132,480,888053,VDH,SGN,HVN1401,1280,A321,VN1401,2021-03-10,16:02:39
1615367029,16.04,108.17,31975,155,464,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:03:49
1615367090,15.91,108.2,32000,180,467,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:04:50
1615367151,15.78,108.19,31975,181,463,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:05:51
1615367209,15.66,108.19,31950,181,461,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:06:49
1615367270,15.53,108.19,31975,181,460,888053,VDH,SGN,HVN1401,64,A321,VN1401,2021-03-10,16:07:50
1615367330,15.4,108.18,32000,181,459,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:08:50
1615367385,15.28,108.18,31975,181,458,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:09:45
1615367446,15.15,108.18,32000,181,458,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:10:46
1615367507,15.02,108.18,32000,181,457,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:11:47
1615367568,14.89,108.17,32000,181,457,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:12:48
1615367629,14.76,108.17,32000,181,457,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:13:49
1615367687,14.64,108.17,32000,181,456,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:14:47
1615367751,14.51,108.16,32000,181,455,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:15:51
1615367803,14.4,108.16,31975,181,454,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:16:43
1615367867,14.26,108.16,31975,181,455,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:17:47
1615367927,14.14,108.16,31975,181,456,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:18:47
1615367982,14.02,108.15,32025,181,455,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:19:42
1615368042,13.89,108.15,32000,181,453,888053,VDH,SGN,HVN1401,-64,A321,VN1401,2021-03-10,16:20:42
1615368095,13.78,108.15,31975,181,452,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:21:35
1615368163,13.64,108.15,31950,181,454,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:22:43
1615368216,13.53,108.14,31975,181,455,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:23:36
1615368283,13.39,108.14,32000,181,458,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:24:43
1615368343,13.26,108.14,32025,181,458,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:25:43
1615368408,13.12,108.13,32000,181,458,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:26:48
1615368461,13.0,108.13,32000,181,458,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:27:41
1615368525,12.87,108.13,32000,181,456,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:28:45
1615368591,12.73,108.12,31975,181,455,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:29:51
1615368651,12.6,108.12,32000,181,454,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:30:51
1615368700,12.5,108.12,31975,181,453,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:31:40
1615368771,12.35,108.12,31975,181,455,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:32:51
1615368828,12.23,108.11,32000,181,456,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:33:48
1615368889,12.1,108.11,32025,181,455,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:34:49
1615368947,11.98,108.11,31325,189,452,888053,VDH,SGN,HVN1401,-960,A321,VN1401,2021-03-10,16:35:47
1615369008,11.86,108.06,30300,195,458,888053,VDH,SGN,HVN1401,-1472,A321,VN1401,2021-03-10,16:36:48
1615369068,11.73,108.06,28075,179,477,888053,VDH,SGN,HVN1401,-1344,A321,VN1401,2021-03-10,16:37:48
1615369134,11.58,108.06,26900,180,463,888053,VDH,SGN,HVN1401,-832,A321,VN1401,2021-03-10,16:38:54
1615369194,11.46,108.06,25950,180,450,888053,VDH,SGN,HVN1401,-960,A321,VN1401,2021-03-10,16:39:54
1615369258,11.32,108.05,24750,189,447,888053,VDH,SGN,HVN1401,-2368,A321,VN1401,2021-03-10,16:40:58
1615369312,11.23,107.99,22125,233,453,888053,VDH,SGN,HVN1401,-2816,A321,VN1401,2021-03-10,16:41:52
1615369364,11.19,107.89,19975,249,434,888053,VDH,SGN,HVN1401,-2624,A321,VN1401,2021-03-10,16:42:44
1615369428,11.15,107.77,17425,250,415,888053,VDH,SGN,HVN1401,-2496,A321,VN1401,2021-03-10,16:43:48
1615369486,11.11,107.67,15900,250,380,888053,VDH,SGN,HVN1401,-960,A321,VN1401,2021-03-10,16:44:46
1615369553,11.08,107.56,15000,250,331,888053,VDH,SGN,HVN1401,-896,A321,VN1401,2021-03-10,16:45:53
1615369607,11.05,107.48,13525,250,328,888053,VDH,SGN,HVN1401,-1728,A321,VN1401,2021-03-10,16:46:47
1615369666,11.02,107.4,12050,249,323,888053,VDH,SGN,HVN1401,-1664,A321,VN1401,2021-03-10,16:47:46
1615369730,10.99,107.31,10525,252,316,888053,VDH,SGN,HVN1401,-960,A321,VN1401,2021-03-10,16:48:50
1615369785,10.95,107.24,9725,210,283,888053,VDH,SGN,HVN1401,-704,A321,VN1401,2021-03-10,16:49:45
1615369852,10.88,107.24,8700,172,254,888053,VDH,SGN,HVN1401,-1088,A321,VN1401,2021-03-10,16:50:52
1615369913,10.8,107.23,7500,190,250,888053,VDH,SGN,HVN1401,-960,A321,VN1401,2021-03-10,16:51:53
1615369977,10.74,107.2,6575,242,252,888053,VDH,SGN,HVN1401,-832,A321,VN1401,2021-03-10,16:52:57
1615370034,10.75,107.14,5875,296,248,888053,VDH,SGN,HVN1401,-832,A321,VN1401,2021-03-10,16:53:54
1615370092,10.78,107.08,5125,296,248,888053,VDH,SGN,HVN1401,-896,A321,VN1401,2021-03-10,16:54:52
1615370148,10.81,107.02,4375,296,239,888053,VDH,SGN,HVN1401,-832,A321,VN1401,2021-03-10,16:55:48
1615370204,10.84,106.97,3700,296,234,888053,VDH,SGN,HVN1401,-640,A321,VN1401,2021-03-10,16:56:44
1615370269,10.87,106.91,3025,289,217,888053,VDH,SGN,HVN1401,-576,A321,VN1401,2021-03-10,16:57:49
1615370320,10.88,106.86,2500,279,195,888053,VDH,SGN,HVN1401,-640,A321,VN1401,2021-03-10,16:58:40
1615370380,10.88,106.8,2100,250,188,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,16:59:40
1615370442,10.86,106.75,1875,249,184,888053,VDH,SGN,HVN1401,-1088,A321,VN1401,2021-03-10,17:00:42
1615370498,10.84,106.71,1125,248,144,888053,VDH,SGN,HVN1401,-640,A321,VN1401,2021-03-10,17:01:38
1615370568,10.83,106.67,300,249,143,888053,VDH,SGN,HVN1401,-576,A321,VN1401,2021-03-10,17:02:48
1615370623,10.82,106.65,0,250,38,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,17:03:43
1615370681,10.81,106.64,0,160,17,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,17:04:41
1615370741,10.81,106.65,0,67,22,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,17:05:41
1615370803,10.82,106.66,0,67,19,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,17:06:43
1615370854,10.82,106.66,0,185,13,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,17:07:34
1615370916,10.81,106.66,0,185,2,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,17:08:36
1615370949,10.81,106.66,0,89,0,888053,VDH,SGN,HVN1401,0,A321,VN1401,2021-03-10,17:09:09
