,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
26,1615769635,16.09,108.2,1700,1,214,88804C,DAD,SGN,HVN145,1600,A321,VN145,2021-03-15,07:53:55
46,1615769701,16.16,108.21,4125,44,278,88804C,DAD,SGN,HVN145,3584,A321,VN145,2021-03-15,07:55:01
34,1615769763,16.16,108.29,7450,142,287,88804C,DAD,SGN,HVN145,2880,A321,VN145,2021-03-15,07:56:03
55,1615769818,16.08,108.29,9950,186,305,88804C,DAD,SGN,HVN145,2944,A321,VN145,2021-03-15,07:56:58
30,1615769887,15.97,108.28,11425,186,385,88804C,DAD,SGN,HVN145,1024,A321,VN145,2021-03-15,07:58:07
58,1615769948,15.86,108.27,13625,186,410,88804C,DAD,SGN,HVN145,2816,A321,VN145,2021-03-15,07:59:08
25,1615770010,15.74,108.25,15850,186,417,88804C,DAD,SGN,HVN145,2240,A321,VN145,2021-03-15,08:00:10
48,1615770066,15.63,108.24,17800,186,420,88804C,DAD,SGN,HVN145,1792,A321,VN145,2021-03-15,08:01:06
19,1615770134,15.5,108.22,19750,186,430,88804C,DAD,SGN,HVN145,1408,A321,VN145,2021-03-15,08:02:14
60,1615770190,15.38,108.21,20875,182,446,88804C,DAD,SGN,HVN145,1088,A321,VN145,2021-03-15,08:03:10
3,1615770254,15.25,108.21,22050,181,462,88804C,DAD,SGN,HVN145,1216,A321,VN145,2021-03-15,08:04:14
40,1615770310,15.13,108.2,23275,181,468,88804C,DAD,SGN,HVN145,1280,A321,VN145,2021-03-15,08:05:10
47,1615770374,14.99,108.2,25400,181,455,88804C,DAD,SGN,HVN145,1984,A321,VN145,2021-03-15,08:06:14
37,1615770432,14.87,108.2,27225,181,446,88804C,DAD,SGN,HVN145,2048,A321,VN145,2021-03-15,08:07:12
43,1615770491,14.75,108.19,28575,181,447,88804C,DAD,SGN,HVN145,768,A321,VN145,2021-03-15,08:08:11
5,1615770550,14.62,108.19,29600,181,456,88804C,DAD,SGN,HVN145,1088,A321,VN145,2021-03-15,08:09:10
27,1615770603,14.51,108.18,30425,181,463,88804C,DAD,SGN,HVN145,896,A321,VN145,2021-03-15,08:10:03
10,1615770670,14.36,108.18,31425,181,472,88804C,DAD,SGN,HVN145,1024,A321,VN145,2021-03-15,08:11:10
24,1615770731,14.23,108.17,32000,181,468,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:12:11
54,1615770790,14.1,108.17,31975,181,470,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:13:10
4,1615770854,13.96,108.17,31975,181,468,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:14:14
42,1615770912,13.84,108.16,31975,181,469,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:15:12
44,1615770973,13.7,108.16,32025,181,467,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:16:13
35,1615771032,13.58,108.15,32000,181,465,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:17:12
2,1615771092,13.45,108.15,32000,181,469,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:18:12
8,1615771148,13.32,108.14,32000,181,472,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:19:08
20,1615771210,13.19,108.14,32000,181,473,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:20:10
29,1615771272,13.05,108.14,32000,181,475,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:21:12
14,1615771326,12.93,108.13,32000,181,474,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:22:06
51,1615771386,12.8,108.13,32000,181,475,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:23:06
7,1615771441,12.68,108.12,31975,181,476,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:24:01
28,1615771504,12.54,108.12,31800,181,474,88804C,DAD,SGN,HVN145,-832,A321,VN145,2021-03-15,08:25:04
13,1615771563,12.41,108.12,30900,181,467,88804C,DAD,SGN,HVN145,-960,A321,VN145,2021-03-15,08:26:03
31,1615771620,12.29,108.11,29975,189,471,88804C,DAD,SGN,HVN145,-1024,A321,VN145,2021-03-15,08:27:00
23,1615771676,12.18,108.06,29075,209,477,88804C,DAD,SGN,HVN145,-960,A321,VN145,2021-03-15,08:27:56
53,1615771739,12.05,107.99,28050,209,481,88804C,DAD,SGN,HVN145,-960,A321,VN145,2021-03-15,08:28:59
6,1615771799,11.94,107.92,27025,214,481,88804C,DAD,SGN,HVN145,-1088,A321,VN145,2021-03-15,08:29:59
32,1615771855,11.84,107.84,26125,214,481,88804C,DAD,SGN,HVN145,-1088,A321,VN145,2021-03-15,08:30:55
39,1615771920,11.72,107.76,25075,214,472,88804C,DAD,SGN,HVN145,-1024,A321,VN145,2021-03-15,08:32:00
1,1615771984,11.61,107.68,23200,214,459,88804C,DAD,SGN,HVN145,-2752,A321,VN145,2021-03-15,08:33:04
17,1615772038,11.51,107.61,20925,214,444,88804C,DAD,SGN,HVN145,-2560,A321,VN145,2021-03-15,08:33:58
45,1615772100,11.41,107.54,18300,214,427,88804C,DAD,SGN,HVN145,-2816,A321,VN145,2021-03-15,08:35:00
56,1615772164,11.31,107.47,15425,214,412,88804C,DAD,SGN,HVN145,-2368,A321,VN145,2021-03-15,08:36:04
36,1615772223,11.22,107.4,12950,214,396,88804C,DAD,SGN,HVN145,-2752,A321,VN145,2021-03-15,08:37:03
33,1615772288,11.14,107.33,10625,237,367,88804C,DAD,SGN,HVN145,-2688,A321,VN145,2021-03-15,08:38:08
52,1615772351,11.08,107.23,7800,237,363,88804C,DAD,SGN,HVN145,-1024,A321,VN145,2021-03-15,08:39:11
41,1615772412,11.02,107.15,6750,237,320,88804C,DAD,SGN,HVN145,-704,A321,VN145,2021-03-15,08:40:12
11,1615772471,10.98,107.08,5900,237,286,88804C,DAD,SGN,HVN145,-1408,A321,VN145,2021-03-15,08:41:11
49,1615772525,10.95,107.01,4625,250,276,88804C,DAD,SGN,HVN145,-1344,A321,VN145,2021-03-15,08:42:05
12,1615772589,10.93,106.94,3150,250,268,88804C,DAD,SGN,HVN145,-1088,A321,VN145,2021-03-15,08:43:09
9,1615772648,10.9,106.87,2525,250,234,88804C,DAD,SGN,HVN145,-640,A321,VN145,2021-03-15,08:44:08
15,1615772712,10.88,106.81,2025,249,213,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:45:12
18,1615772751,10.87,106.77,2025,248,194,88804C,DAD,SGN,HVN145,-64,A321,VN145,2021-03-15,08:45:51
59,1615772812,10.85,106.73,1325,249,152,88804C,DAD,SGN,HVN145,-960,A321,VN145,2021-03-15,08:46:52
0,1615772882,10.83,106.68,475,248,146,88804C,DAD,SGN,HVN145,-640,A321,VN145,2021-03-15,08:48:02
16,1615772938,10.82,106.65,0,250,110,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:48:58
38,1615772999,10.82,106.64,0,165,5,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:49:59
22,1615773110,10.81,106.64,0,160,6,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:51:50
21,1615773172,10.81,106.64,0,115,9,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:52:52
57,1615773188,10.81,106.64,0,98,12,88804C,DAD,SGN,HVN145,0,A321,VN145,2021-03-15,08:53:08
