,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
26,1616125658,16.4,107.76,2100,92,196,888179,HUI,SGN,BAV1103,1600,A320,QH1103,2021-03-19,10:47:38
58,1616125700,16.4,107.79,2200,91,202,888179,HUI,SGN,BAV1103,1728,A320,QH1103,2021-03-19,10:48:20
50,1616125828,16.27,107.91,10175,149,298,888179,HUI,SGN,BAV1103,2944,A320,QH1103,2021-03-19,10:50:28
6,1616125874,16.22,107.96,11075,125,353,888179,HUI,SGN,BAV1103,1024,A320,QH1103,2021-03-19,10:51:14
69,1616125947,16.14,108.07,13650,126,384,888179,HUI,SGN,BAV1103,2048,A320,QH1103,2021-03-19,10:52:27
52,1616126013,16.07,108.17,15125,141,419,888179,HUI,SGN,BAV1103,1792,A320,QH1103,2021-03-19,10:53:33
46,1616126069,15.97,108.2,17250,181,415,888179,HUI,SGN,BAV1103,1216,A320,QH1103,2021-03-19,10:54:29
1,1616126129,15.85,108.19,18750,181,435,888179,HUI,SGN,BAV1103,1344,A320,QH1103,2021-03-19,10:55:29
23,1616126191,15.72,108.19,21025,181,431,888179,HUI,SGN,BAV1103,1728,A320,QH1103,2021-03-19,10:56:31
51,1616126246,15.61,108.19,21875,181,448,888179,HUI,SGN,BAV1103,704,A320,QH1103,2021-03-19,10:57:26
28,1616126310,15.48,108.19,23550,181,452,888179,HUI,SGN,BAV1103,1600,A320,QH1103,2021-03-19,10:58:30
64,1616126374,15.34,108.18,24950,181,462,888179,HUI,SGN,BAV1103,1152,A320,QH1103,2021-03-19,10:59:34
45,1616126428,15.22,108.18,25925,181,469,888179,HUI,SGN,BAV1103,832,A320,QH1103,2021-03-19,11:00:28
49,1616126486,15.1,108.18,26000,181,462,888179,HUI,SGN,BAV1103,-128,A320,QH1103,2021-03-19,11:01:26
39,1616126550,14.96,108.17,27150,181,470,888179,HUI,SGN,BAV1103,1536,A320,QH1103,2021-03-19,11:02:30
65,1616126609,14.83,108.17,29050,181,460,888179,HUI,SGN,BAV1103,1984,A320,QH1103,2021-03-19,11:03:29
44,1616126665,14.71,108.17,30750,181,450,888179,HUI,SGN,BAV1103,1920,A320,QH1103,2021-03-19,11:04:25
67,1616126725,14.59,108.17,32350,181,445,888179,HUI,SGN,BAV1103,1728,A320,QH1103,2021-03-19,11:05:25
14,1616126781,14.48,108.16,33950,181,434,888179,HUI,SGN,BAV1103,576,A320,QH1103,2021-03-19,11:06:21
53,1616126844,14.35,108.16,34000,181,433,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:07:24
38,1616126905,14.23,108.16,34000,181,434,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:08:25
19,1616126966,14.1,108.16,33975,181,430,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:09:26
60,1616127023,13.99,108.15,34000,181,420,888179,HUI,SGN,BAV1103,-64,A320,QH1103,2021-03-19,11:10:23
55,1616127078,13.88,108.15,34000,181,422,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:11:18
25,1616127137,13.77,108.15,34000,181,423,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:12:17
27,1616127196,13.65,108.15,34000,181,425,888179,HUI,SGN,BAV1103,64,A320,QH1103,2021-03-19,11:13:16
10,1616127266,13.51,108.14,34025,181,425,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:14:26
9,1616127323,13.4,108.14,34000,181,425,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:15:23
32,1616127381,13.29,108.14,34000,181,425,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:16:21
22,1616127445,13.16,108.13,34000,181,425,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:17:25
3,1616127510,13.03,108.13,34000,181,426,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:18:30
21,1616127566,12.93,108.16,34025,159,425,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:19:26
15,1616127626,12.81,108.2,34000,159,424,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:20:26
68,1616127683,12.71,108.24,34000,159,423,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:21:23
29,1616127738,12.61,108.28,34000,159,424,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:22:18
31,1616127801,12.49,108.32,34000,160,426,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:23:21
12,1616127866,12.37,108.36,33500,160,426,888179,HUI,SGN,BAV1103,-704,A320,QH1103,2021-03-19,11:24:26
66,1616127922,12.26,108.39,32750,180,436,888179,HUI,SGN,BAV1103,-768,A320,QH1103,2021-03-19,11:25:22
40,1616127980,12.14,108.38,32025,181,441,888179,HUI,SGN,BAV1103,-320,A320,QH1103,2021-03-19,11:26:20
17,1616128041,12.02,108.38,32000,181,442,888179,HUI,SGN,BAV1103,64,A320,QH1103,2021-03-19,11:27:21
11,1616128093,11.91,108.38,31725,181,435,888179,HUI,SGN,BAV1103,-960,A320,QH1103,2021-03-19,11:28:13
63,1616128154,11.79,108.38,30800,181,417,888179,HUI,SGN,BAV1103,-1024,A320,QH1103,2021-03-19,11:29:14
34,1616128200,11.7,108.37,30025,181,406,888179,HUI,SGN,BAV1103,-1024,A320,QH1103,2021-03-19,11:30:00
18,1616128269,11.58,108.37,28175,182,392,888179,HUI,SGN,BAV1103,-2112,A320,QH1103,2021-03-19,11:31:09
37,1616128326,11.48,108.33,26250,229,402,888179,HUI,SGN,BAV1103,-3968,A320,QH1103,2021-03-19,11:32:06
59,1616128386,11.43,108.22,23850,243,410,888179,HUI,SGN,BAV1103,-1792,A320,QH1103,2021-03-19,11:33:06
8,1616128448,11.38,108.13,22900,243,400,888179,HUI,SGN,BAV1103,-2240,A320,QH1103,2021-03-19,11:34:08
47,1616128508,11.33,108.02,19975,243,390,888179,HUI,SGN,BAV1103,-2432,A320,QH1103,2021-03-19,11:35:08
43,1616128566,11.28,107.92,18150,243,381,888179,HUI,SGN,BAV1103,-2048,A320,QH1103,2021-03-19,11:36:06
33,1616128621,11.24,107.84,16600,242,370,888179,HUI,SGN,BAV1103,-1792,A320,QH1103,2021-03-19,11:37:01
70,1616128677,11.2,107.75,14875,243,361,888179,HUI,SGN,BAV1103,-1344,A320,QH1103,2021-03-19,11:37:57
35,1616128754,11.14,107.64,13625,243,353,888179,HUI,SGN,BAV1103,-1024,A320,QH1103,2021-03-19,11:39:14
48,1616128789,11.11,107.58,13050,243,350,888179,HUI,SGN,BAV1103,-1024,A320,QH1103,2021-03-19,11:39:49
16,1616128873,11.05,107.46,11875,242,345,888179,HUI,SGN,BAV1103,-704,A320,QH1103,2021-03-19,11:41:13
5,1616128930,11.01,107.38,11175,251,336,888179,HUI,SGN,BAV1103,-832,A320,QH1103,2021-03-19,11:42:10
36,1616128991,10.99,107.29,10625,253,303,888179,HUI,SGN,BAV1103,-512,A320,QH1103,2021-03-19,11:43:11
56,1616129050,10.94,107.23,10000,185,292,888179,HUI,SGN,BAV1103,-768,A320,QH1103,2021-03-19,11:44:10
54,1616129119,10.86,107.22,9150,233,269,888179,HUI,SGN,BAV1103,-1152,A320,QH1103,2021-03-19,11:45:19
4,1616129177,10.85,107.15,8025,274,264,888179,HUI,SGN,BAV1103,-1600,A320,QH1103,2021-03-19,11:46:17
2,1616129239,10.86,107.07,6775,273,264,888179,HUI,SGN,BAV1103,-960,A320,QH1103,2021-03-19,11:47:19
0,1616129297,10.86,107.0,5800,273,254,888179,HUI,SGN,BAV1103,-1728,A320,QH1103,2021-03-19,11:48:17
13,1616129362,10.87,106.92,4400,273,246,888179,HUI,SGN,BAV1103,-2560,A320,QH1103,2021-03-19,11:49:22
57,1616129426,10.88,106.85,2700,279,239,888179,HUI,SGN,BAV1103,-960,A320,QH1103,2021-03-19,11:50:26
61,1616129490,10.87,106.79,2150,249,197,888179,HUI,SGN,BAV1103,64,A320,QH1103,2021-03-19,11:51:30
30,1616129544,10.86,106.75,1800,249,163,888179,HUI,SGN,BAV1103,-1280,A320,QH1103,2021-03-19,11:52:24
41,1616129593,10.84,106.71,1175,248,146,888179,HUI,SGN,BAV1103,-640,A320,QH1103,2021-03-19,11:53:13
24,1616129664,10.83,106.67,300,248,145,888179,HUI,SGN,BAV1103,-704,A320,QH1103,2021-03-19,11:54:24
7,1616129728,10.82,106.64,0,227,25,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:55:28
42,1616129795,10.81,106.64,0,160,16,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:56:35
20,1616129803,10.81,106.64,0,154,12,888179,HUI,SGN,BAV1103,0,A320,QH1103,2021-03-19,11:56:43
