timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1616329873,10.16,104.0,0,89,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:31:13
1616329953,10.16,104.0,0,271,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:32:33
1616330003,10.16,104.0,0,271,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:33:23
1616330068,10.16,104.0,0,89,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:34:28
1616330104,10.16,104.0,0,89,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:35:04
1616330184,10.16,104.0,0,271,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:36:24
1616330243,10.16,104.0,0,271,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:37:23
1616330294,10.16,104.0,0,271,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:38:14
1616330319,10.16,104.0,0,271,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:38:39
1616330424,10.16,104.0,0,271,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:40:24
1616330459,10.16,104.0,0,271,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:40:59
1616330519,10.16,104.0,0,89,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:41:59
1616330589,10.16,104.0,0,271,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:43:09
1616330645,10.16,104.0,0,271,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:44:05
1616330710,10.16,104.0,0,271,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:45:10
1616330778,10.16,104.0,0,185,3,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:46:18
1616330841,10.17,104.0,0,98,2,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:47:21
1616330861,10.17,104.0,0,295,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:47:41
1616330963,10.17,104.0,0,180,0,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:49:23
1616331027,10.17,104.0,0,98,4,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:50:27
1616331091,10.16,104.0,0,95,18,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:51:31
1616331143,10.17,104.0,0,5,15,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:52:23
1616331205,10.17,104.0,0,95,16,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:53:25
1616331261,10.17,104.01,0,22,9,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:54:21
1616331313,10.17,104.0,0,275,82,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,19:55:13
1616331361,10.17,103.97,1400,275,164,888044,PQC,SGN,PIC6520,1408,A320,VN6520,2021-03-21,19:56:01
1616331420,10.18,103.91,2750,274,250,888044,PQC,SGN,PIC6520,3264,A320,VN6520,2021-03-21,19:57:00
1616331496,10.11,103.87,6525,185,264,888044,PQC,SGN,PIC6520,3008,A320,VN6520,2021-03-21,19:58:16
1616331543,10.06,103.89,8975,117,242,888044,PQC,SGN,PIC6520,1920,A320,VN6520,2021-03-21,19:59:03
1616331614,10.05,103.98,10275,94,282,888044,PQC,SGN,PIC6520,2304,A320,VN6520,2021-03-21,20:00:14
1616331656,10.05,104.05,11725,95,361,888044,PQC,SGN,PIC6520,2176,A320,VN6520,2021-03-21,20:00:56
1616331733,10.03,104.19,14625,95,381,888044,PQC,SGN,PIC6520,2368,A320,VN6520,2021-03-21,20:02:13
1616331792,10.02,104.29,16725,95,389,888044,PQC,SGN,PIC6520,1856,A320,VN6520,2021-03-21,20:03:12
1616331856,10.03,104.41,18675,80,402,888044,PQC,SGN,PIC6520,1728,A320,VN6520,2021-03-21,20:04:16
1616331916,10.05,104.52,20325,80,413,888044,PQC,SGN,PIC6520,2112,A320,VN6520,2021-03-21,20:05:16
1616331974,10.05,104.64,21025,101,410,888044,PQC,SGN,PIC6520,-64,A320,VN6520,2021-03-21,20:06:14
1616332032,10.03,104.75,21000,100,409,888044,PQC,SGN,PIC6520,64,A320,VN6520,2021-03-21,20:07:12
1616332097,10.01,104.87,21000,100,410,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:08:17
1616332154,9.99,104.98,21000,100,410,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:09:14
1616332218,9.97,105.1,21000,94,409,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:10:18
1616332269,9.97,105.19,21000,82,407,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:11:09
1616332333,10.0,105.31,21000,77,407,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:12:13
1616332391,10.02,105.42,21000,77,407,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:13:11
1616332453,10.05,105.54,21000,77,407,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:14:13
1616332513,10.07,105.65,21000,77,407,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:15:13
1616332577,10.1,105.77,21000,71,407,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:16:17
1616332630,10.14,105.86,21000,71,406,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:17:10
1616332690,10.17,105.97,20150,71,388,888044,PQC,SGN,PIC6520,-1408,A320,VN6520,2021-03-21,20:18:10
1616332761,10.21,106.09,18450,71,374,888044,PQC,SGN,PIC6520,-1472,A320,VN6520,2021-03-21,20:19:21
1616332822,10.25,106.19,16975,71,361,888044,PQC,SGN,PIC6520,-1408,A320,VN6520,2021-03-21,20:20:22
1616332880,10.28,106.28,15575,70,362,888044,PQC,SGN,PIC6520,-1728,A320,VN6520,2021-03-21,20:21:20
1616332949,10.32,106.39,13675,70,363,888044,PQC,SGN,PIC6520,-1600,A320,VN6520,2021-03-21,20:22:29
1616333005,10.35,106.48,12125,70,352,888044,PQC,SGN,PIC6520,-1600,A320,VN6520,2021-03-21,20:23:25
1616333054,10.38,106.56,10775,70,345,888044,PQC,SGN,PIC6520,-1344,A320,VN6520,2021-03-21,20:24:14
1616333125,10.41,106.65,10075,70,285,888044,PQC,SGN,PIC6520,-1088,A320,VN6520,2021-03-21,20:25:25
1616333179,10.43,106.72,9050,70,268,888044,PQC,SGN,PIC6520,-1152,A320,VN6520,2021-03-21,20:26:19
1616333235,10.46,106.79,7975,70,266,888044,PQC,SGN,PIC6520,-1152,A320,VN6520,2021-03-21,20:27:15
1616333305,10.48,106.87,7150,76,268,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:28:25
1616333356,10.5,106.93,7150,75,270,888044,PQC,SGN,PIC6520,-64,A320,VN6520,2021-03-21,20:29:16
1616333416,10.52,107.0,7000,38,268,888044,PQC,SGN,PIC6520,-960,A320,VN6520,2021-03-21,20:30:16
1616333479,10.6,106.99,6225,341,266,888044,PQC,SGN,PIC6520,-832,A320,VN6520,2021-03-21,20:31:19
1616333536,10.67,106.97,5475,342,262,888044,PQC,SGN,PIC6520,-768,A320,VN6520,2021-03-21,20:32:16
1616333597,10.74,106.95,4650,342,249,888044,PQC,SGN,PIC6520,-832,A320,VN6520,2021-03-21,20:33:17
1616333653,10.8,106.93,3875,341,232,888044,PQC,SGN,PIC6520,-832,A320,VN6520,2021-03-21,20:34:13
1616333711,10.85,106.91,3250,341,225,888044,PQC,SGN,PIC6520,-576,A320,VN6520,2021-03-21,20:35:11
1616333769,10.88,106.86,2950,276,192,888044,PQC,SGN,PIC6520,-192,A320,VN6520,2021-03-21,20:36:09
1616333830,10.88,106.81,2675,251,184,888044,PQC,SGN,PIC6520,-256,A320,VN6520,2021-03-21,20:37:10
1616333889,10.86,106.76,2150,248,169,888044,PQC,SGN,PIC6520,-896,A320,VN6520,2021-03-21,20:38:09
1616333955,10.85,106.72,1250,248,148,888044,PQC,SGN,PIC6520,-704,A320,VN6520,2021-03-21,20:39:15
1616334006,10.83,106.69,650,248,146,888044,PQC,SGN,PIC6520,-832,A320,VN6520,2021-03-21,20:40:06
1616334071,10.82,106.65,0,247,68,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:41:11
1616334135,10.82,106.64,0,168,10,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:42:15
1616334157,10.81,106.64,0,157,14,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:42:37
1616334256,10.81,106.65,0,70,15,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:44:16
1616334319,10.81,106.65,0,70,24,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:45:19
1616334381,10.82,106.66,0,70,12,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:46:21
1616334434,10.81,106.66,0,185,15,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:47:14
1616334494,10.81,106.66,0,95,11,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:48:14
1616334524,10.81,106.66,0,180,7,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:48:44
1616334601,10.81,106.66,0,272,4,888044,PQC,SGN,PIC6520,0,A320,VN6520,2021-03-21,20:50:01
