,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
28,1616851732,13.97,109.04,0,236,12,8881A2,UIH,SGN,BAV1125,0,A321,QH1125,2021-03-27,20:28:52
3,1616851751,13.97,109.03,0,188,7,8881A2,UIH,SGN,BAV1125,0,A321,QH1125,2021-03-27,20:29:11
7,1616851856,13.96,109.04,225,146,118,8881A2,UIH,SGN,BAV1125,64,A321,QH1125,2021-03-27,20:30:56
45,1616851914,13.92,109.06,1775,147,173,8881A2,UIH,SGN,BAV1125,832,A321,QH1125,2021-03-27,20:31:54
0,1616851978,13.87,109.1,3600,146,236,8881A2,UIH,SGN,BAV1125,3008,A321,QH1125,2021-03-27,20:32:58
2,1616852044,13.8,109.11,6325,225,256,8881A2,UIH,SGN,BAV1125,2048,A321,QH1125,2021-03-27,20:34:04
25,1616852099,13.78,109.04,7925,253,292,8881A2,UIH,SGN,BAV1125,2304,A321,QH1125,2021-03-27,20:34:59
11,1616852159,13.76,108.96,10150,253,307,8881A2,UIH,SGN,BAV1125,2944,A321,QH1125,2021-03-27,20:35:59
22,1616852214,13.72,108.88,11225,216,353,8881A2,UIH,SGN,BAV1125,896,A321,QH1125,2021-03-27,20:36:54
39,1616852271,13.63,108.84,12425,201,390,8881A2,UIH,SGN,BAV1125,2112,A321,QH1125,2021-03-27,20:37:51
4,1616852321,13.55,108.81,14100,203,398,8881A2,UIH,SGN,BAV1125,1920,A321,QH1125,2021-03-27,20:38:41
26,1616852382,13.44,108.76,15950,203,407,8881A2,UIH,SGN,BAV1125,3200,A321,QH1125,2021-03-27,20:39:42
8,1616852444,13.33,108.72,18100,203,405,8881A2,UIH,SGN,BAV1125,1920,A321,QH1125,2021-03-27,20:40:44
21,1616852503,13.23,108.67,19600,202,415,8881A2,UIH,SGN,BAV1125,1344,A321,QH1125,2021-03-27,20:41:43
36,1616852563,13.12,108.63,21325,202,416,8881A2,UIH,SGN,BAV1125,1344,A321,QH1125,2021-03-27,20:42:43
14,1616852622,13.01,108.58,22675,202,424,8881A2,UIH,SGN,BAV1125,1280,A321,QH1125,2021-03-27,20:43:42
31,1616852686,12.9,108.53,24000,202,435,8881A2,UIH,SGN,BAV1125,1216,A321,QH1125,2021-03-27,20:44:46
6,1616852737,12.82,108.48,24000,222,435,8881A2,UIH,SGN,BAV1125,0,A321,QH1125,2021-03-27,20:45:37
41,1616852807,12.67,108.43,26550,211,451,8881A2,UIH,SGN,BAV1125,1152,A321,QH1125,2021-03-27,20:46:47
15,1616852871,12.55,108.35,27750,211,455,8881A2,UIH,SGN,BAV1125,1088,A321,QH1125,2021-03-27,20:47:51
20,1616852927,12.46,108.29,28000,211,451,8881A2,UIH,SGN,BAV1125,0,A321,QH1125,2021-03-27,20:48:47
42,1616852991,12.34,108.22,28000,211,454,8881A2,UIH,SGN,BAV1125,0,A321,QH1125,2021-03-27,20:49:51
32,1616853043,12.25,108.16,28000,211,454,8881A2,UIH,SGN,BAV1125,0,A321,QH1125,2021-03-27,20:50:43
47,1616853117,12.11,108.08,28000,211,454,8881A2,UIH,SGN,BAV1125,0,A321,QH1125,2021-03-27,20:51:57
24,1616853166,12.03,108.02,28000,211,453,8881A2,UIH,SGN,BAV1125,-64,A321,QH1125,2021-03-27,20:52:46
30,1616853233,11.91,107.94,27025,211,451,8881A2,UIH,SGN,BAV1125,-896,A321,QH1125,2021-03-27,20:53:53
18,1616853297,11.79,107.87,25950,211,442,8881A2,UIH,SGN,BAV1125,-960,A321,QH1125,2021-03-27,20:54:57
12,1616853356,11.69,107.81,24550,211,444,8881A2,UIH,SGN,BAV1125,-2368,A321,QH1125,2021-03-27,20:55:56
33,1616853424,11.58,107.73,22050,218,429,8881A2,UIH,SGN,BAV1125,-2176,A321,QH1125,2021-03-27,20:57:04
44,1616853479,11.49,107.66,20125,218,417,8881A2,UIH,SGN,BAV1125,-2112,A321,QH1125,2021-03-27,20:57:59
1,1616853540,11.4,107.59,18175,218,401,8881A2,UIH,SGN,BAV1125,-1600,A321,QH1125,2021-03-27,20:59:00
9,1616853598,11.32,107.52,16275,218,391,8881A2,UIH,SGN,BAV1125,-1920,A321,QH1125,2021-03-27,20:59:58
43,1616853663,11.25,107.42,13500,238,391,8881A2,UIH,SGN,BAV1125,-2304,A321,QH1125,2021-03-27,21:01:03
35,1616853717,11.2,107.34,11625,238,375,8881A2,UIH,SGN,BAV1125,-832,A321,QH1125,2021-03-27,21:01:57
13,1616853782,11.14,107.25,10725,238,328,8881A2,UIH,SGN,BAV1125,-704,A321,QH1125,2021-03-27,21:03:02
19,1616853840,11.1,107.17,9475,238,308,8881A2,UIH,SGN,BAV1125,-1152,A321,QH1125,2021-03-27,21:04:00
10,1616853888,11.06,107.12,8250,238,303,8881A2,UIH,SGN,BAV1125,-1600,A321,QH1125,2021-03-27,21:04:48
23,1616853950,11.02,107.04,6750,238,293,8881A2,UIH,SGN,BAV1125,-1728,A321,QH1125,2021-03-27,21:05:50
17,1616854015,10.97,106.97,5150,238,284,8881A2,UIH,SGN,BAV1125,-1408,A321,QH1125,2021-03-27,21:06:55
40,1616854074,10.93,106.9,4050,236,261,8881A2,UIH,SGN,BAV1125,-1408,A321,QH1125,2021-03-27,21:07:54
38,1616854132,10.89,106.85,3200,245,239,8881A2,UIH,SGN,BAV1125,-576,A321,QH1125,2021-03-27,21:08:52
29,1616854191,10.87,106.79,2650,248,199,8881A2,UIH,SGN,BAV1125,-1152,A321,QH1125,2021-03-27,21:09:51
27,1616854240,10.86,106.75,1850,249,186,8881A2,UIH,SGN,BAV1125,-896,A321,QH1125,2021-03-27,21:10:40
5,1616854303,10.84,106.7,925,248,155,8881A2,UIH,SGN,BAV1125,-832,A321,QH1125,2021-03-27,21:11:43
34,1616854362,10.82,106.66,175,249,151,8881A2,UIH,SGN,BAV1125,-640,A321,QH1125,2021-03-27,21:12:42
46,1616854391,10.82,106.65,0,247,76,8881A2,UIH,SGN,BAV1125,0,A321,QH1125,2021-03-27,21:13:11
16,1616854486,10.81,106.64,0,160,8,8881A2,UIH,SGN,BAV1125,0,A321,QH1125,2021-03-27,21:14:46
37,1616854500,10.81,106.64,0,157,11,8881A2,UIH,SGN,BAV1125,0,A321,QH1125,2021-03-27,21:15:00
