,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
24,1616836347,21.21,105.8,0,296,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:12:27
61,1616836387,21.21,105.8,0,296,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:13:07
78,1616836437,21.21,105.8,0,115,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:13:57
25,1616836742,21.21,105.8,0,115,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:19:02
76,1616836811,21.21,105.8,0,296,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:20:11
70,1616836897,21.21,105.8,0,89,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:21:37
5,1616838164,21.21,105.81,0,267,4,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:42:44
48,1616838224,21.21,105.81,0,314,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:43:44
100,1616838273,21.21,105.81,0,314,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:44:33
133,1616838338,21.21,105.81,0,314,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:45:38
102,1616838403,21.21,105.81,0,314,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:46:43
123,1616838463,21.21,105.81,0,180,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:47:43
132,1616838523,21.21,105.81,0,290,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:48:43
59,1616838591,21.22,105.81,0,16,10,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:49:51
22,1616838656,21.22,105.8,0,286,18,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:50:56
7,1616838719,21.22,105.8,0,286,24,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:51:59
130,1616838774,21.22,105.79,0,286,10,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:52:54
37,1616838829,21.22,105.79,0,351,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:53:49
12,1616838896,21.22,105.79,0,8,3,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:54:56
0,1616838954,21.22,105.79,0,16,1,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:55:54
79,1616839011,21.22,105.79,0,16,13,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:56:51
135,1616839072,21.23,105.79,0,106,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,16:57:52
51,1616839127,21.22,105.81,225,106,150,888133,HAN,SGN,VJC135,320,A321,VJ135,2021-03-27,16:58:47
106,1616839191,21.21,105.86,2075,107,201,888133,HAN,SGN,VJC135,896,A321,VJ135,2021-03-27,16:59:51
120,1616839251,21.19,105.93,4025,106,267,888133,HAN,SGN,VJC135,2944,A321,VJ135,2021-03-27,17:00:51
97,1616839310,21.15,106.0,6050,159,293,888133,HAN,SGN,VJC135,2560,A321,VJ135,2021-03-27,17:01:50
20,1616839370,21.07,106.01,8650,171,296,888133,HAN,SGN,VJC135,2688,A321,VJ135,2021-03-27,17:02:50
93,1616839426,20.99,106.02,10650,171,311,888133,HAN,SGN,VJC135,960,A321,VJ135,2021-03-27,17:03:46
17,1616839488,20.89,106.03,11825,171,367,888133,HAN,SGN,VJC135,1792,A321,VJ135,2021-03-27,17:04:48
75,1616839544,20.79,106.05,13700,171,381,888133,HAN,SGN,VJC135,1216,A321,VJ135,2021-03-27,17:05:44
9,1616839606,20.68,106.07,15400,171,402,888133,HAN,SGN,VJC135,2112,A321,VJ135,2021-03-27,17:06:46
26,1616839657,20.59,106.08,17125,171,407,888133,HAN,SGN,VJC135,1600,A321,VJ135,2021-03-27,17:07:37
105,1616839720,20.47,106.1,18825,169,422,888133,HAN,SGN,VJC135,1664,A321,VJ135,2021-03-27,17:08:40
44,1616839779,20.35,106.13,20575,155,432,888133,HAN,SGN,VJC135,1664,A321,VJ135,2021-03-27,17:09:39
40,1616839835,20.25,106.19,21975,154,441,888133,HAN,SGN,VJC135,1088,A321,VJ135,2021-03-27,17:10:35
35,1616839888,20.17,106.26,23150,125,466,888133,HAN,SGN,VJC135,1280,A321,VJ135,2021-03-27,17:11:28
30,1616839949,20.09,106.38,24550,125,473,888133,HAN,SGN,VJC135,1024,A321,VJ135,2021-03-27,17:12:29
80,1616840005,20.02,106.48,25525,124,483,888133,HAN,SGN,VJC135,1216,A321,VJ135,2021-03-27,17:13:25
63,1616840071,19.93,106.61,27000,124,486,888133,HAN,SGN,VJC135,1280,A321,VJ135,2021-03-27,17:14:31
72,1616840135,19.85,106.74,28350,124,489,888133,HAN,SGN,VJC135,1984,A321,VJ135,2021-03-27,17:15:35
77,1616840186,19.77,106.82,29400,149,474,888133,HAN,SGN,VJC135,1216,A321,VJ135,2021-03-27,17:16:26
83,1616840251,19.64,106.89,30750,149,476,888133,HAN,SGN,VJC135,1152,A321,VJ135,2021-03-27,17:17:31
21,1616840319,19.52,106.97,32150,149,476,888133,HAN,SGN,VJC135,832,A321,VJ135,2021-03-27,17:18:39
101,1616840373,19.42,107.03,32650,149,480,888133,HAN,SGN,VJC135,1280,A321,VJ135,2021-03-27,17:19:33
39,1616840429,19.3,107.08,34750,165,460,888133,HAN,SGN,VJC135,1536,A321,VJ135,2021-03-27,17:20:29
60,1616840495,19.16,107.12,36000,164,456,888133,HAN,SGN,VJC135,64,A321,VJ135,2021-03-27,17:21:35
89,1616840546,19.06,107.15,36000,162,456,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:22:26
67,1616840604,18.94,107.19,36000,161,459,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:23:24
23,1616840646,18.86,107.22,36000,161,460,888133,HAN,SGN,VJC135,-64,A321,VJ135,2021-03-27,17:24:06
131,1616840708,18.73,107.26,36000,161,461,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:25:08
10,1616840787,18.57,107.32,36000,161,462,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:26:27
99,1616840838,18.47,107.36,36050,161,460,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:27:18
127,1616840913,18.34,107.4,36050,161,460,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:28:33
73,1616840973,18.23,107.44,36050,161,460,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:29:33
98,1616841033,18.09,107.49,36025,161,447,888133,HAN,SGN,VJC135,-64,A321,VJ135,2021-03-27,17:30:33
50,1616841093,17.98,107.53,35975,161,444,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:31:33
119,1616841146,17.86,107.57,36000,161,443,888133,HAN,SGN,VJC135,64,A321,VJ135,2021-03-27,17:32:26
66,1616841209,17.75,107.61,36000,161,443,888133,HAN,SGN,VJC135,64,A321,VJ135,2021-03-27,17:33:29
32,1616841269,17.66,107.64,36000,161,443,888133,HAN,SGN,VJC135,64,A321,VJ135,2021-03-27,17:34:29
86,1616841329,17.56,107.68,36000,161,443,888133,HAN,SGN,VJC135,64,A321,VJ135,2021-03-27,17:35:29
122,1616841382,17.39,107.73,36050,161,452,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:36:22
52,1616841446,17.27,107.78,36050,161,452,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:37:26
54,1616841499,17.16,107.81,36025,161,452,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:38:19
55,1616841557,17.05,107.85,36025,161,448,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:39:17
118,1616841621,16.92,107.9,35975,161,444,888133,HAN,SGN,VJC135,-64,A321,VJ135,2021-03-27,17:40:21
81,1616841679,16.81,107.94,35950,161,443,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:41:19
116,1616841737,16.69,107.98,35975,161,443,888133,HAN,SGN,VJC135,64,A321,VJ135,2021-03-27,17:42:17
68,1616841804,16.57,108.05,35975,141,453,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:43:24
4,1616841865,16.46,108.11,36050,159,449,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:44:25
108,1616841926,16.34,108.15,36025,161,449,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:45:26
15,1616841987,16.22,108.2,36000,161,449,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:46:27
13,1616842045,16.11,108.23,36000,166,448,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:47:25
11,1616842106,15.98,108.25,36025,179,447,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:48:26
6,1616842170,15.85,108.25,36000,181,445,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:49:30
74,1616842234,15.71,108.24,35975,181,444,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:50:34
84,1616842295,15.59,108.24,36000,181,444,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:51:35
94,1616842353,15.47,108.24,35975,181,444,888133,HAN,SGN,VJC135,-64,A321,VJ135,2021-03-27,17:52:33
41,1616842408,15.36,108.24,36000,181,444,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:53:28
31,1616842467,15.24,108.23,36000,181,444,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:54:27
47,1616842531,15.1,108.23,36000,181,444,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:55:31
57,1616842591,14.98,108.24,36000,158,446,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:56:31
115,1616842643,14.89,108.3,36000,148,448,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:57:23
126,1616842701,14.79,108.37,36025,148,445,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:58:21
82,1616842771,14.66,108.44,36000,152,441,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,17:59:31
129,1616842826,14.56,108.46,35975,189,438,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:00:26
88,1616842892,14.43,108.4,35975,208,442,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:01:32
43,1616842948,14.33,108.34,35975,208,443,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:02:28
96,1616843012,14.22,108.28,36025,208,445,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:03:32
109,1616843067,14.12,108.22,36025,208,446,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:04:27
121,1616843135,13.98,108.19,36025,182,446,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:05:35
56,1616843191,13.87,108.18,36025,182,445,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:06:31
16,1616843256,13.73,108.17,36025,182,443,888133,HAN,SGN,VJC135,-64,A321,VJ135,2021-03-27,18:07:36
58,1616843316,13.61,108.17,35975,182,440,888133,HAN,SGN,VJC135,-64,A321,VJ135,2021-03-27,18:08:36
103,1616843371,13.5,108.16,35975,182,440,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:09:31
107,1616843432,13.37,108.16,36000,182,440,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:10:32
110,1616843498,13.24,108.15,35700,182,441,888133,HAN,SGN,VJC135,-1024,A321,VJ135,2021-03-27,18:11:38
87,1616843551,13.13,108.15,34850,182,448,888133,HAN,SGN,VJC135,-960,A321,VJ135,2021-03-27,18:12:31
65,1616843606,13.02,108.14,33975,182,450,888133,HAN,SGN,VJC135,-1024,A321,VJ135,2021-03-27,18:13:26
104,1616843667,12.89,108.13,32975,182,449,888133,HAN,SGN,VJC135,-1024,A321,VJ135,2021-03-27,18:14:27
1,1616843723,12.77,108.13,32075,182,456,888133,HAN,SGN,VJC135,-640,A321,VJ135,2021-03-27,18:15:23
62,1616843788,12.63,108.12,31675,181,453,888133,HAN,SGN,VJC135,-2304,A321,VJ135,2021-03-27,18:16:28
19,1616843848,12.51,108.12,28400,181,458,888133,HAN,SGN,VJC135,-3520,A321,VJ135,2021-03-27,18:17:28
28,1616843903,12.39,108.12,26800,181,458,888133,HAN,SGN,VJC135,-1088,A321,VJ135,2021-03-27,18:18:23
69,1616843959,12.27,108.12,25875,181,453,888133,HAN,SGN,VJC135,-1088,A321,VJ135,2021-03-27,18:19:19
42,1616844016,12.15,108.11,24925,181,447,888133,HAN,SGN,VJC135,-960,A321,VJ135,2021-03-27,18:20:16
90,1616844077,12.03,108.11,23900,181,440,888133,HAN,SGN,VJC135,-960,A321,VJ135,2021-03-27,18:21:17
136,1616844141,11.91,108.06,22875,216,441,888133,HAN,SGN,VJC135,-896,A321,VJ135,2021-03-27,18:22:21
111,1616844197,11.81,107.99,21950,216,438,888133,HAN,SGN,VJC135,-1024,A321,VJ135,2021-03-27,18:23:17
18,1616844255,11.72,107.92,20975,216,430,888133,HAN,SGN,VJC135,-960,A321,VJ135,2021-03-27,18:24:15
2,1616844317,11.62,107.85,19950,216,426,888133,HAN,SGN,VJC135,-1024,A321,VJ135,2021-03-27,18:25:17
117,1616844383,11.52,107.77,18850,216,415,888133,HAN,SGN,VJC135,-960,A321,VJ135,2021-03-27,18:26:23
85,1616844444,11.42,107.7,17900,216,404,888133,HAN,SGN,VJC135,-1024,A321,VJ135,2021-03-27,18:27:24
34,1616844500,11.34,107.64,16975,216,405,888133,HAN,SGN,VJC135,-1024,A321,VJ135,2021-03-27,18:28:20
38,1616844558,11.25,107.57,15075,216,399,888133,HAN,SGN,VJC135,-2048,A321,VJ135,2021-03-27,18:29:18
71,1616844624,11.16,107.5,13000,216,383,888133,HAN,SGN,VJC135,-1024,A321,VJ135,2021-03-27,18:30:24
8,1616844680,11.08,107.44,12100,216,343,888133,HAN,SGN,VJC135,-832,A321,VJ135,2021-03-27,18:31:20
33,1616844748,11.01,107.37,11275,248,302,888133,HAN,SGN,VJC135,-768,A321,VJ135,2021-03-27,18:32:28
49,1616844809,10.99,107.29,10075,257,287,888133,HAN,SGN,VJC135,-768,A321,VJ135,2021-03-27,18:33:29
64,1616844867,10.97,107.22,9350,257,261,888133,HAN,SGN,VJC135,-1280,A321,VJ135,2021-03-27,18:34:27
29,1616844928,10.96,107.15,8200,257,251,888133,HAN,SGN,VJC135,-1280,A321,VJ135,2021-03-27,18:35:28
113,1616844984,10.94,107.08,7350,257,233,888133,HAN,SGN,VJC135,-512,A321,VJ135,2021-03-27,18:36:24
91,1616845036,10.93,107.03,6500,257,222,888133,HAN,SGN,VJC135,-1024,A321,VJ135,2021-03-27,18:37:16
112,1616845097,10.92,106.97,5525,257,213,888133,HAN,SGN,VJC135,-1088,A321,VJ135,2021-03-27,18:38:17
3,1616845157,10.9,106.91,4400,258,213,888133,HAN,SGN,VJC135,-1216,A321,VJ135,2021-03-27,18:39:17
128,1616845219,10.89,106.85,3575,250,205,888133,HAN,SGN,VJC135,-256,A321,VJ135,2021-03-27,18:40:19
125,1616845275,10.88,106.8,2900,249,190,888133,HAN,SGN,VJC135,-1024,A321,VJ135,2021-03-27,18:41:15
92,1616845339,10.86,106.75,1875,249,187,888133,HAN,SGN,VJC135,-832,A321,VJ135,2021-03-27,18:42:19
14,1616845394,10.84,106.71,1075,248,152,888133,HAN,SGN,VJC135,-896,A321,VJ135,2021-03-27,18:43:14
124,1616845449,10.83,106.67,400,249,145,888133,HAN,SGN,VJC135,-704,A321,VJ135,2021-03-27,18:44:09
46,1616845498,10.82,106.65,0,247,55,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:44:58
134,1616845566,10.81,106.64,0,157,15,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:46:06
95,1616845632,10.81,106.65,0,101,12,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:47:12
45,1616845700,10.81,106.65,0,67,10,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:48:20
53,1616845753,10.81,106.65,0,73,7,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:49:13
27,1616845815,10.81,106.65,0,157,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:50:15
36,1616845841,10.81,106.65,0,157,0,888133,HAN,SGN,VJC135,0,A321,VJ135,2021-03-27,18:50:41
