timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1616994271,21.22,105.8,0,264,1,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:04:31
1616994326,21.22,105.81,0,286,1,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:05:26
1616994386,21.22,105.81,0,286,0,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:06:26
1616994447,21.22,105.81,0,286,0,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:07:27
1616994502,21.22,105.8,0,286,2,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:08:22
1616994567,21.22,105.8,0,286,14,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:09:27
1616994626,21.22,105.8,0,286,23,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:10:26
1616994691,21.22,105.79,0,286,3,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:11:31
1616994717,21.22,105.79,0,286,1,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:11:57
1616994807,21.22,105.79,0,286,8,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:13:27
1616994868,21.22,105.79,0,286,1,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:14:28
1616994923,21.22,105.79,0,180,0,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:15:23
1616994983,21.22,105.79,0,271,0,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:16:23
1616995051,21.22,105.79,0,295,4,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:17:31
1616995114,21.22,105.79,0,14,1,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:18:34
1616995170,21.22,105.79,0,180,0,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:19:30
1616995225,21.22,105.79,0,180,0,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:20:25
1616995282,21.22,105.79,0,16,7,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:21:22
1616995347,21.22,105.79,0,16,4,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:22:27
1616995411,21.23,105.79,0,78,7,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:23:31
1616995469,21.22,105.81,400,107,159,888168,HAN,SGN,HVN257,1984,A359,VN257,2021-03-29,12:24:29
1616995537,21.2,105.87,2275,107,248,888168,HAN,SGN,HVN257,1280,A359,VN257,2021-03-29,12:25:37
1616995595,21.18,105.95,4450,107,300,888168,HAN,SGN,HVN257,2816,A359,VN257,2021-03-29,12:26:35
1616995658,21.13,106.02,7550,138,298,888168,HAN,SGN,HVN257,2496,A359,VN257,2021-03-29,12:27:38
1616995704,21.08,106.07,9900,138,299,888168,HAN,SGN,HVN257,3328,A359,VN257,2021-03-29,12:28:24
1616995771,21.0,106.14,11450,139,371,888168,HAN,SGN,HVN257,960,A359,VN257,2021-03-29,12:29:31
1616995837,20.91,106.22,13650,140,396,888168,HAN,SGN,HVN257,2624,A359,VN257,2021-03-29,12:30:37
1616995893,20.83,106.29,15875,143,399,888168,HAN,SGN,HVN257,2432,A359,VN257,2021-03-29,12:31:33
1616995953,20.73,106.35,17925,151,405,888168,HAN,SGN,HVN257,1792,A359,VN257,2021-03-29,12:32:33
1616996015,20.63,106.41,19575,150,424,888168,HAN,SGN,HVN257,1792,A359,VN257,2021-03-29,12:33:35
1616996075,20.52,106.47,21275,160,430,888168,HAN,SGN,HVN257,1600,A359,VN257,2021-03-29,12:34:35
1616996138,20.4,106.51,23100,159,438,888168,HAN,SGN,HVN257,2048,A359,VN257,2021-03-29,12:35:38
1616996202,20.28,106.56,24950,159,442,888168,HAN,SGN,HVN257,1152,A359,VN257,2021-03-29,12:36:42
1616996253,20.18,106.6,26200,159,449,888168,HAN,SGN,HVN257,1216,A359,VN257,2021-03-29,12:37:33
1616996315,20.06,106.65,27450,159,462,888168,HAN,SGN,HVN257,1280,A359,VN257,2021-03-29,12:38:35
1616996377,19.93,106.7,28725,159,470,888168,HAN,SGN,HVN257,704,A359,VN257,2021-03-29,12:39:37
1616996440,19.82,106.72,28725,181,470,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:40:40
1616996504,19.68,106.8,30300,159,485,888168,HAN,SGN,HVN257,1152,A359,VN257,2021-03-29,12:41:44
1616996564,19.55,106.85,31325,159,500,888168,HAN,SGN,HVN257,1024,A359,VN257,2021-03-29,12:42:44
1616996629,19.39,106.91,33475,159,500,888168,HAN,SGN,HVN257,1728,A359,VN257,2021-03-29,12:43:49
1616996692,19.27,106.96,34500,159,495,888168,HAN,SGN,HVN257,1728,A359,VN257,2021-03-29,12:44:52
1616996758,19.12,107.02,37150,159,483,888168,HAN,SGN,HVN257,1728,A359,VN257,2021-03-29,12:45:58
1616996814,19.0,107.07,38525,159,477,888168,HAN,SGN,HVN257,1152,A359,VN257,2021-03-29,12:46:54
1616996872,18.88,107.11,39750,159,473,888168,HAN,SGN,HVN257,1216,A359,VN257,2021-03-29,12:47:52
1616996941,18.74,107.17,40000,159,471,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:49:01
1616996987,18.65,107.21,40000,159,471,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:49:47
1616997060,18.5,107.26,40000,159,473,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:51:00
1616997116,18.4,107.3,40000,159,473,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:51:56
1616997176,18.29,107.35,40000,159,473,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:52:56
1616997240,18.12,107.41,40000,159,471,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:54:00
1616997304,18.01,107.45,40000,159,471,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:55:04
1616997368,17.87,107.51,40000,159,466,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:56:08
1616997425,17.75,107.55,40000,159,471,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:57:05
1616997486,17.62,107.6,40000,159,468,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:58:06
1616997529,17.53,107.63,40000,159,468,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,12:58:49
1616997604,17.38,107.69,40000,159,471,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:00:04
1616997668,17.25,107.74,40000,159,472,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:01:08
1616997726,17.13,107.77,40000,170,464,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:02:06
1616997790,16.99,107.8,40000,169,465,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:03:10
1616997847,16.87,107.83,40000,169,468,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:04:07
1616997910,16.74,107.85,40000,169,472,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:05:10
1616997975,16.6,107.88,40000,169,471,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:06:15
1616998032,16.47,107.9,40000,169,470,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:07:12
1616998101,16.33,107.93,40000,169,473,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:08:21
1616998162,16.19,107.96,40000,169,474,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:09:22
1616998226,16.05,107.99,40000,169,472,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:10:26
1616998285,15.93,108.01,40000,169,471,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:11:25
1616998351,15.79,108.04,40000,169,470,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:12:31
1616998415,15.65,108.07,40000,169,470,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:13:35
1616998479,15.51,108.09,40000,169,467,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:14:39
1616998537,15.39,108.12,40000,169,466,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:15:37
1616998594,15.27,108.14,40000,169,467,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:16:34
1616998650,15.15,108.16,40000,169,468,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:17:30
1616998713,15.01,108.18,40000,181,465,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:18:33
1616998774,14.88,108.17,40000,180,466,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:19:34
1616998838,14.74,108.17,40000,181,468,888168,HAN,SGN,HVN257,-64,A359,VN257,2021-03-29,13:20:38
1616998894,14.62,108.17,40000,181,469,888168,HAN,SGN,HVN257,-64,A359,VN257,2021-03-29,13:21:34
1616998957,14.49,108.16,40000,181,468,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:22:37
1616999018,14.35,108.16,40000,181,467,888168,HAN,SGN,HVN257,64,A359,VN257,2021-03-29,13:23:38
1616999073,14.23,108.16,40000,181,466,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:24:33
1616999131,14.11,108.16,40000,181,466,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:25:31
1616999187,13.99,108.15,40000,181,465,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:26:27
1616999246,13.86,108.15,40000,181,465,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:27:26
1616999310,13.72,108.15,40000,181,465,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:28:30
1616999370,13.59,108.14,40000,181,464,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:29:30
1616999434,13.45,108.14,40000,181,464,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:30:34
1616999494,13.33,108.14,40000,181,465,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:31:34
1616999558,13.19,108.14,40000,181,466,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:32:38
1616999622,13.05,108.13,40000,181,465,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:33:42
1616999685,12.91,108.13,40000,181,466,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:34:45
1616999740,12.79,108.13,40000,181,467,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:35:40
1616999798,12.67,108.12,40000,181,466,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,13:36:38
1616999853,12.55,108.12,39500,180,468,888168,HAN,SGN,HVN257,-960,A359,VN257,2021-03-29,13:37:33
1616999922,12.4,108.12,38375,181,473,888168,HAN,SGN,HVN257,-960,A359,VN257,2021-03-29,13:38:42
1616999977,12.28,108.11,36975,190,474,888168,HAN,SGN,HVN257,-3008,A359,VN257,2021-03-29,13:39:37
1617000036,12.16,108.05,34025,210,477,888168,HAN,SGN,HVN257,-2048,A359,VN257,2021-03-29,13:40:36
1617000096,12.05,107.99,31675,209,464,888168,HAN,SGN,HVN257,-2240,A359,VN257,2021-03-29,13:41:36
1617000155,11.94,107.92,29525,209,451,888168,HAN,SGN,HVN257,-1920,A359,VN257,2021-03-29,13:42:35
1617000222,11.82,107.86,27350,209,433,888168,HAN,SGN,HVN257,-2112,A359,VN257,2021-03-29,13:43:42
1617000283,11.71,107.79,25225,209,421,888168,HAN,SGN,HVN257,-1472,A359,VN257,2021-03-29,13:44:43
1617000347,11.61,107.73,23350,209,402,888168,HAN,SGN,HVN257,-1856,A359,VN257,2021-03-29,13:45:47
1617000405,11.51,107.68,20775,209,410,888168,HAN,SGN,HVN257,-3072,A359,VN257,2021-03-29,13:46:45
1617000463,11.42,107.62,18600,209,401,888168,HAN,SGN,HVN257,-2368,A359,VN257,2021-03-29,13:47:43
1617000518,11.33,107.57,16450,209,397,888168,HAN,SGN,HVN257,-2304,A359,VN257,2021-03-29,13:48:38
1617000574,11.26,107.5,14400,242,384,888168,HAN,SGN,HVN257,-2048,A359,VN257,2021-03-29,13:49:34
1617000631,11.21,107.41,11750,240,386,888168,HAN,SGN,HVN257,-1856,A359,VN257,2021-03-29,13:50:31
1617000691,11.16,107.32,10100,241,334,888168,HAN,SGN,HVN257,-832,A359,VN257,2021-03-29,13:51:31
1617000755,11.12,107.24,9075,240,299,888168,HAN,SGN,HVN257,-2112,A359,VN257,2021-03-29,13:52:35
1617000815,11.07,107.16,7800,240,292,888168,HAN,SGN,HVN257,-1280,A359,VN257,2021-03-29,13:53:35
1617000870,11.04,107.1,6750,241,284,888168,HAN,SGN,HVN257,-1664,A359,VN257,2021-03-29,13:54:30
1617000931,11.0,107.03,5375,240,282,888168,HAN,SGN,HVN257,-1216,A359,VN257,2021-03-29,13:55:31
1617000995,10.96,106.95,4125,240,271,888168,HAN,SGN,HVN257,-1216,A359,VN257,2021-03-29,13:56:35
1617001054,10.92,106.89,3475,240,234,888168,HAN,SGN,HVN257,-320,A359,VN257,2021-03-29,13:57:34
1617001109,10.9,106.84,3100,240,197,888168,HAN,SGN,HVN257,-192,A359,VN257,2021-03-29,13:58:29
1617001170,10.87,106.79,2400,248,192,888168,HAN,SGN,HVN257,-512,A359,VN257,2021-03-29,13:59:30
1617001231,10.86,106.75,1850,248,159,888168,HAN,SGN,HVN257,-1088,A359,VN257,2021-03-29,14:00:31
1617001292,10.84,106.71,1100,248,142,888168,HAN,SGN,HVN257,-576,A359,VN257,2021-03-29,14:01:32
1617001351,10.83,106.67,400,248,141,888168,HAN,SGN,HVN257,-640,A359,VN257,2021-03-29,14:02:31
1617001401,10.82,106.65,0,250,38,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,14:03:21
1617001464,10.81,106.64,0,157,14,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,14:04:24
1617001526,10.81,106.65,0,98,18,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,14:05:26
1617001593,10.81,106.65,0,70,28,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,14:06:33
1617001653,10.82,106.66,0,70,17,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,14:07:33
1617001717,10.81,106.66,0,168,13,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,14:08:37
1617001727,10.81,106.66,0,101,11,888168,HAN,SGN,HVN257,0,A359,VN257,2021-03-29,14:08:47
