,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
88,1617071455,21.22,105.8,0,296,0,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,09:30:55
39,1617071535,21.22,105.8,0,115,0,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,09:32:15
38,1617071598,21.22,105.8,0,286,9,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,09:33:18
29,1617071660,21.22,105.79,0,286,16,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,09:34:20
44,1617071724,21.22,105.79,0,180,0,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,09:35:24
23,1617071788,21.22,105.79,0,16,8,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,09:36:28
64,1617071844,21.22,105.79,0,16,11,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,09:37:24
50,1617071904,21.22,105.8,325,107,100,888172,HAN,SGN,VJC123,64,A321,VJ123,2021-03-30,09:38:24
67,1617071955,21.21,105.84,1525,108,165,888172,HAN,SGN,VJC123,1472,A321,VJ123,2021-03-30,09:39:15
45,1617072014,21.2,105.89,2600,107,243,888172,HAN,SGN,VJC123,1088,A321,VJ123,2021-03-30,09:40:14
0,1617072076,21.17,105.98,4525,118,295,888172,HAN,SGN,VJC123,2496,A321,VJ123,2021-03-30,09:41:16
72,1617072135,21.1,106.0,6875,171,280,888172,HAN,SGN,VJC123,2496,A321,VJ123,2021-03-30,09:42:15
4,1617072186,21.04,106.01,8975,171,286,888172,HAN,SGN,VJC123,2432,A321,VJ123,2021-03-30,09:43:06
17,1617072250,20.95,106.03,11025,171,317,888172,HAN,SGN,VJC123,1088,A321,VJ123,2021-03-30,09:44:10
6,1617072311,20.85,106.05,12250,158,368,888172,HAN,SGN,VJC123,2048,A321,VJ123,2021-03-30,09:45:11
8,1617072370,20.76,106.09,14300,158,378,888172,HAN,SGN,VJC123,2240,A321,VJ123,2021-03-30,09:46:10
83,1617072431,20.66,106.13,16125,158,394,888172,HAN,SGN,VJC123,1984,A321,VJ123,2021-03-30,09:47:11
49,1617072476,20.58,106.17,17675,158,394,888172,HAN,SGN,VJC123,1984,A321,VJ123,2021-03-30,09:47:56
90,1617072547,20.46,106.22,19550,158,408,888172,HAN,SGN,VJC123,1344,A321,VJ123,2021-03-30,09:49:07
62,1617072602,20.36,106.26,20725,158,422,888172,HAN,SGN,VJC123,1344,A321,VJ123,2021-03-30,09:50:02
108,1617072661,20.25,106.3,22175,158,431,888172,HAN,SGN,VJC123,1280,A321,VJ123,2021-03-30,09:51:01
107,1617072718,20.14,106.35,23550,158,437,888172,HAN,SGN,VJC123,1472,A321,VJ123,2021-03-30,09:51:58
75,1617072782,20.02,106.4,24950,158,445,888172,HAN,SGN,VJC123,1216,A321,VJ123,2021-03-30,09:53:02
2,1617072847,19.89,106.45,26250,158,450,888172,HAN,SGN,VJC123,1088,A321,VJ123,2021-03-30,09:54:07
21,1617072894,19.8,106.49,26850,158,459,888172,HAN,SGN,VJC123,768,A321,VJ123,2021-03-30,09:54:54
87,1617072963,19.66,106.54,27875,158,469,888172,HAN,SGN,VJC123,896,A321,VJ123,2021-03-30,09:56:03
114,1617073018,19.55,106.59,28975,158,468,888172,HAN,SGN,VJC123,1216,A321,VJ123,2021-03-30,09:56:58
86,1617073093,19.41,106.61,28975,179,468,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,09:58:13
48,1617073143,19.29,106.69,31675,158,463,888172,HAN,SGN,VJC123,1344,A321,VJ123,2021-03-30,09:59:03
20,1617073209,19.17,106.74,32400,158,459,888172,HAN,SGN,VJC123,1728,A321,VJ123,2021-03-30,10:00:09
103,1617073270,19.04,106.79,34625,158,451,888172,HAN,SGN,VJC123,1088,A321,VJ123,2021-03-30,10:01:10
13,1617073328,18.93,106.84,35650,159,450,888172,HAN,SGN,VJC123,832,A321,VJ123,2021-03-30,10:02:08
61,1617073386,18.82,106.89,36000,155,453,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:03:06
74,1617073445,18.7,106.94,36000,156,452,888172,HAN,SGN,VJC123,64,A321,VJ123,2021-03-30,10:04:05
24,1617073503,18.59,106.99,36000,156,453,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:05:03
7,1617073563,18.48,107.04,36000,156,454,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:06:03
105,1617073613,18.38,107.09,36000,156,455,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:06:53
5,1617073673,18.26,107.14,36000,156,453,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:07:53
30,1617073735,18.14,107.2,36000,156,455,888172,HAN,SGN,VJC123,64,A321,VJ123,2021-03-30,10:08:55
35,1617073797,18.02,107.25,36000,155,456,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:09:57
16,1617073860,17.9,107.31,36000,155,456,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:11:00
84,1617073906,17.81,107.35,36000,155,456,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:11:46
89,1617073976,17.68,107.42,36000,155,457,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:12:56
113,1617074028,17.58,107.47,36000,155,457,888172,HAN,SGN,VJC123,64,A321,VJ123,2021-03-30,10:13:48
19,1617074090,17.46,107.52,36000,155,458,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:14:50
60,1617074157,17.33,107.58,36000,155,457,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:15:57
15,1617074218,17.21,107.64,36000,155,457,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:16:58
115,1617074274,17.1,107.69,36000,155,457,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:17:54
3,1617074330,17.0,107.74,36000,154,455,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:18:50
10,1617074396,16.87,107.8,35975,155,455,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:19:56
116,1617074452,16.76,107.86,35975,154,455,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:20:52
76,1617074504,16.66,107.9,35975,155,456,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:21:44
52,1617074575,16.53,107.97,36000,154,457,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:22:55
26,1617074631,16.42,108.02,36000,155,457,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:23:51
47,1617074696,16.29,108.08,36000,155,457,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:24:56
97,1617074757,16.18,108.14,36025,155,455,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:25:57
119,1617074811,16.07,108.18,36000,164,451,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:26:51
59,1617074877,15.93,108.2,35975,181,446,888172,HAN,SGN,VJC123,64,A321,VJ123,2021-03-30,10:27:57
66,1617074931,15.82,108.19,36000,181,445,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:28:51
102,1617074989,15.7,108.19,36000,181,444,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:29:49
36,1617075045,15.59,108.19,35975,181,444,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:30:45
22,1617075105,15.46,108.19,36000,181,445,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:31:45
28,1617075161,15.35,108.18,36000,181,446,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:32:41
70,1617075222,15.22,108.18,36000,181,446,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:33:42
111,1617075289,15.08,108.18,36000,181,446,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:34:49
96,1617075353,14.95,108.17,36000,181,446,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:35:53
56,1617075415,14.82,108.17,36000,181,448,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:36:55
63,1617075473,14.7,108.17,36000,181,448,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:37:53
32,1617075539,14.56,108.17,36000,181,449,888172,HAN,SGN,VJC123,64,A321,VJ123,2021-03-30,10:38:59
91,1617075600,14.44,108.16,36000,181,449,888172,HAN,SGN,VJC123,-64,A321,VJ123,2021-03-30,10:40:00
95,1617075664,14.3,108.16,36000,181,451,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:41:04
46,1617075728,14.17,108.16,36000,181,451,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:42:08
51,1617075785,14.05,108.15,36000,181,451,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:43:05
34,1617075848,13.92,108.15,36000,181,453,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:44:08
79,1617075911,13.79,108.15,36000,181,453,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:45:11
92,1617075977,13.65,108.15,36000,181,454,888172,HAN,SGN,VJC123,-64,A321,VJ123,2021-03-30,10:46:17
65,1617076032,13.53,108.14,36000,181,454,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:47:12
43,1617076096,13.4,108.14,36000,181,454,888172,HAN,SGN,VJC123,-64,A321,VJ123,2021-03-30,10:48:16
14,1617076156,13.27,108.14,36000,181,453,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:49:16
55,1617076219,13.14,108.13,36000,181,452,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:50:19
99,1617076277,13.02,108.13,36000,181,452,888172,HAN,SGN,VJC123,64,A321,VJ123,2021-03-30,10:51:17
1,1617076334,12.9,108.13,36000,181,452,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:52:14
104,1617076378,12.8,108.13,36000,181,452,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:52:58
101,1617076455,12.64,108.12,36000,181,450,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,10:54:15
80,1617076517,12.51,108.12,35975,181,449,888172,HAN,SGN,VJC123,-128,A321,VJ123,2021-03-30,10:55:17
54,1617076574,12.39,108.12,35175,181,450,888172,HAN,SGN,VJC123,-960,A321,VJ123,2021-03-30,10:56:14
11,1617076634,12.27,108.12,34200,181,457,888172,HAN,SGN,VJC123,-960,A321,VJ123,2021-03-30,10:57:14
27,1617076699,12.13,108.11,33150,181,459,888172,HAN,SGN,VJC123,-960,A321,VJ123,2021-03-30,10:58:19
93,1617076754,12.01,108.11,32250,184,463,888172,HAN,SGN,VJC123,-1024,A321,VJ123,2021-03-30,10:59:14
58,1617076819,11.88,108.07,30975,206,462,888172,HAN,SGN,VJC123,-2432,A321,VJ123,2021-03-30,11:00:19
71,1617076871,11.79,108.0,28450,218,462,888172,HAN,SGN,VJC123,-2496,A321,VJ123,2021-03-30,11:01:11
18,1617076932,11.69,107.92,25925,217,450,888172,HAN,SGN,VJC123,-2496,A321,VJ123,2021-03-30,11:02:12
81,1617076996,11.58,107.84,23650,218,428,888172,HAN,SGN,VJC123,-960,A321,VJ123,2021-03-30,11:03:16
33,1617077060,11.49,107.77,21900,217,396,888172,HAN,SGN,VJC123,-2112,A321,VJ123,2021-03-30,11:04:20
31,1617077112,11.41,107.71,20025,218,389,888172,HAN,SGN,VJC123,-2432,A321,VJ123,2021-03-30,11:05:12
40,1617077173,11.33,107.64,19000,218,353,888172,HAN,SGN,VJC123,-640,A321,VJ123,2021-03-30,11:06:13
68,1617077237,11.25,107.58,17475,217,336,888172,HAN,SGN,VJC123,-1600,A321,VJ123,2021-03-30,11:07:17
41,1617077293,11.18,107.52,15950,218,333,888172,HAN,SGN,VJC123,-1216,A321,VJ123,2021-03-30,11:08:13
57,1617077354,11.11,107.47,14450,217,324,888172,HAN,SGN,VJC123,-1792,A321,VJ123,2021-03-30,11:09:14
85,1617077410,11.04,107.41,13025,218,319,888172,HAN,SGN,VJC123,-1344,A321,VJ123,2021-03-30,11:10:10
94,1617077467,11.0,107.34,11300,253,301,888172,HAN,SGN,VJC123,-2304,A321,VJ123,2021-03-30,11:11:07
82,1617077526,10.98,107.26,9175,248,296,888172,HAN,SGN,VJC123,-2048,A321,VJ123,2021-03-30,11:12:06
117,1617077587,10.91,107.24,7400,171,287,888172,HAN,SGN,VJC123,-1536,A321,VJ123,2021-03-30,11:13:07
53,1617077648,10.83,107.22,5800,231,283,888172,HAN,SGN,VJC123,-1216,A321,VJ123,2021-03-30,11:14:08
118,1617077713,10.83,107.14,4300,279,265,888172,HAN,SGN,VJC123,-1984,A321,VJ123,2021-03-30,11:15:13
106,1617077773,10.84,107.07,3400,279,265,888172,HAN,SGN,VJC123,-320,A321,VJ123,2021-03-30,11:16:13
37,1617077837,10.86,106.99,2875,279,262,888172,HAN,SGN,VJC123,-640,A321,VJ123,2021-03-30,11:17:17
12,1617077896,10.87,106.92,2350,279,221,888172,HAN,SGN,VJC123,-192,A321,VJ123,2021-03-30,11:18:16
98,1617077953,10.88,106.87,2125,279,197,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,11:19:13
9,1617078016,10.88,106.81,2125,256,198,888172,HAN,SGN,VJC123,128,A321,VJ123,2021-03-30,11:20:16
109,1617078074,10.86,106.76,2125,249,159,888172,HAN,SGN,VJC123,-384,A321,VJ123,2021-03-30,11:21:14
112,1617078131,10.85,106.73,1400,249,138,888172,HAN,SGN,VJC123,-768,A321,VJ123,2021-03-30,11:22:11
42,1617078195,10.83,106.69,675,249,140,888172,HAN,SGN,VJC123,-832,A321,VJ123,2021-03-30,11:23:15
78,1617078255,10.82,106.65,125,249,117,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,11:24:15
25,1617078270,10.82,106.65,0,250,58,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,11:24:30
69,1617078367,10.81,106.64,0,129,12,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,11:26:07
110,1617078418,10.81,106.65,0,70,18,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,11:26:58
100,1617078490,10.81,106.65,0,90,10,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,11:28:10
77,1617078531,10.81,106.65,0,70,15,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,11:28:51
73,1617078582,10.81,106.66,0,151,7,888172,HAN,SGN,VJC123,0,A321,VJ123,2021-03-30,11:29:42
