,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
102,1618302720,20.34,106.84,12125,170,383,888133,HPH,SGN,VJC271,1984,A321,VJ271,2021-04-13,15:32:00
13,1618302780,20.25,106.86,12125,170,383,888133,HPH,SGN,VJC271,1984,A321,VJ271,2021-04-13,15:33:00
42,1618302816,20.15,106.87,16425,170,403,888133,HPH,SGN,VJC271,2112,A321,VJ271,2021-04-13,15:33:36
49,1618302892,20.04,106.9,16425,170,403,888133,HPH,SGN,VJC271,2112,A321,VJ271,2021-04-13,15:34:52
79,1618302952,19.94,106.91,16425,170,403,888133,HPH,SGN,VJC271,2112,A321,VJ271,2021-04-13,15:35:52
98,1618303012,19.85,106.93,16425,170,403,888133,HPH,SGN,VJC271,2112,A321,VJ271,2021-04-13,15:36:52
107,1618303048,19.79,106.94,16425,170,403,888133,HPH,SGN,VJC271,2112,A321,VJ271,2021-04-13,15:37:28
25,1618303127,19.55,106.98,23525,170,444,888133,HPH,SGN,VJC271,1280,A321,VJ271,2021-04-13,15:38:47
110,1618303188,19.44,106.98,23525,183,444,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,15:39:48
75,1618303248,19.34,106.98,23525,183,444,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,15:40:48
57,1618303316,19.2,107.04,24850,171,448,888133,HPH,SGN,VJC271,896,A321,VJ271,2021-04-13,15:41:56
69,1618303376,19.05,107.07,27125,170,461,888133,HPH,SGN,VJC271,832,A321,VJ271,2021-04-13,15:42:56
47,1618303436,18.94,107.09,27125,170,461,888133,HPH,SGN,VJC271,832,A321,VJ271,2021-04-13,15:43:56
99,1618303508,18.81,107.11,27125,170,461,888133,HPH,SGN,VJC271,832,A321,VJ271,2021-04-13,15:45:08
93,1618303550,18.67,107.17,31375,162,468,888133,HPH,SGN,VJC271,1536,A321,VJ271,2021-04-13,15:45:50
48,1618303624,18.54,107.21,31375,162,468,888133,HPH,SGN,VJC271,1536,A321,VJ271,2021-04-13,15:47:04
43,1618303684,18.43,107.25,31375,162,468,888133,HPH,SGN,VJC271,1536,A321,VJ271,2021-04-13,15:48:04
52,1618303744,18.33,107.28,31375,162,468,888133,HPH,SGN,VJC271,1536,A321,VJ271,2021-04-13,15:49:04
60,1618303812,18.13,107.34,36000,162,451,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,15:50:12
53,1618303868,18.04,107.38,36000,162,451,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,15:51:08
76,1618303912,17.93,107.41,36000,162,453,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,15:51:52
38,1618303988,17.8,107.46,36000,162,453,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,15:53:08
101,1618304046,17.66,107.5,36025,162,454,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,15:54:06
31,1618304108,17.56,107.54,36000,162,454,888133,HPH,SGN,VJC271,-64,A321,VJ271,2021-04-13,15:55:08
90,1618304160,17.44,107.57,36000,162,453,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,15:56:00
59,1618304220,17.34,107.61,36000,162,453,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,15:57:00
32,1618304279,17.2,107.66,36000,162,454,888133,HPH,SGN,VJC271,64,A321,VJ271,2021-04-13,15:57:59
39,1618304343,17.07,107.71,36025,154,456,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,15:59:03
63,1618304398,16.97,107.76,36025,155,456,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,15:59:58
89,1618304450,16.87,107.81,36000,154,454,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:00:50
10,1618304502,16.77,107.85,36000,154,452,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:01:42
5,1618304579,16.62,107.92,36000,154,451,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:02:59
100,1618304636,16.51,107.98,35975,154,452,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:03:56
40,1618304700,16.39,108.04,36000,155,453,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:05:00
3,1618304748,16.3,108.08,36000,155,454,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:05:48
11,1618304816,16.17,108.14,36025,155,454,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:06:56
66,1618304870,16.06,108.18,36025,166,451,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:07:50
16,1618304937,15.92,108.2,36000,181,448,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:08:57
86,1618304992,15.81,108.19,36000,176,447,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:09:52
41,1618305038,15.72,108.22,36000,162,450,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:10:38
68,1618305111,15.57,108.26,36025,162,448,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:11:51
106,1618305157,15.48,108.29,36025,162,446,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:12:37
103,1618305230,15.33,108.34,36000,163,446,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:13:50
105,1618305297,15.2,108.38,35975,163,447,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:14:57
70,1618305355,15.09,108.42,35975,163,448,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:15:55
37,1618305419,14.96,108.45,36000,180,449,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:16:59
14,1618305480,14.83,108.43,36025,182,449,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:18:00
24,1618305538,14.71,108.43,36025,181,451,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:18:58
72,1618305602,14.58,108.42,36025,181,450,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:20:02
74,1618305661,14.45,108.43,36000,167,449,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:21:01
21,1618305722,14.33,108.48,35975,157,451,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:22:02
1,1618305785,14.21,108.53,35975,158,452,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:23:05
73,1618305842,14.1,108.57,36000,164,455,888133,HPH,SGN,VJC271,-64,A321,VJ271,2021-04-13,16:24:02
46,1618305901,13.98,108.57,36025,179,453,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:25:01
44,1618305963,13.84,108.57,36000,179,451,888133,HPH,SGN,VJC271,-64,A321,VJ271,2021-04-13,16:26:03
87,1618306025,13.72,108.57,36000,179,449,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:27:05
82,1618306080,13.6,108.57,36000,180,446,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:28:00
81,1618306147,13.46,108.57,36000,180,444,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:29:07
92,1618306203,13.35,108.57,35975,180,445,888133,HPH,SGN,VJC271,64,A321,VJ271,2021-04-13,16:30:03
65,1618306258,13.23,108.57,35975,180,447,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:30:58
28,1618306319,13.11,108.57,36000,180,448,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:31:59
18,1618306383,12.97,108.57,36000,180,450,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:33:03
4,1618306441,12.85,108.57,36025,180,450,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:34:01
67,1618306500,12.73,108.57,36025,180,451,888133,HPH,SGN,VJC271,-64,A321,VJ271,2021-04-13,16:35:00
80,1618306567,12.59,108.56,36000,180,453,888133,HPH,SGN,VJC271,64,A321,VJ271,2021-04-13,16:36:07
96,1618306630,12.46,108.56,35850,180,452,888133,HPH,SGN,VJC271,-960,A321,VJ271,2021-04-13,16:37:10
54,1618306686,12.34,108.56,35025,180,451,888133,HPH,SGN,VJC271,-960,A321,VJ271,2021-04-13,16:38:06
29,1618306741,12.22,108.56,34150,180,453,888133,HPH,SGN,VJC271,-960,A321,VJ271,2021-04-13,16:39:01
36,1618306795,12.11,108.56,33250,180,456,888133,HPH,SGN,VJC271,-1024,A321,VJ271,2021-04-13,16:39:55
108,1618306844,12.0,108.56,32450,180,455,888133,HPH,SGN,VJC271,-1024,A321,VJ271,2021-04-13,16:40:44
2,1618306910,11.87,108.56,31975,180,459,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:41:50
95,1618306972,11.75,108.55,32000,200,458,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,16:42:52
7,1618307025,11.62,108.55,30750,180,460,888133,HPH,SGN,VJC271,-960,A321,VJ271,2021-04-13,16:43:45
85,1618307101,11.46,108.55,29550,180,462,888133,HPH,SGN,VJC271,-896,A321,VJ271,2021-04-13,16:45:01
71,1618307159,11.33,108.55,28625,180,468,888133,HPH,SGN,VJC271,-960,A321,VJ271,2021-04-13,16:45:59
22,1618307197,11.25,108.55,27925,180,447,888133,HPH,SGN,VJC271,-1024,A321,VJ271,2021-04-13,16:46:37
91,1618307271,11.11,108.55,26675,180,398,888133,HPH,SGN,VJC271,-960,A321,VJ271,2021-04-13,16:47:51
8,1618307326,11.01,108.54,25800,180,373,888133,HPH,SGN,VJC271,-960,A321,VJ271,2021-04-13,16:48:46
45,1618307377,10.92,108.53,25000,210,376,888133,HPH,SGN,VJC271,-960,A321,VJ271,2021-04-13,16:49:37
97,1618307440,10.88,108.43,23950,272,394,888133,HPH,SGN,VJC271,-960,A321,VJ271,2021-04-13,16:50:40
26,1618307508,10.89,108.3,22900,277,392,888133,HPH,SGN,VJC271,-960,A321,VJ271,2021-04-13,16:51:48
56,1618307570,10.91,108.19,21875,277,382,888133,HPH,SGN,VJC271,-960,A321,VJ271,2021-04-13,16:52:50
19,1618307634,10.92,108.08,20875,277,370,888133,HPH,SGN,VJC271,-960,A321,VJ271,2021-04-13,16:53:54
34,1618307695,10.94,107.98,19750,277,365,888133,HPH,SGN,VJC271,-1600,A321,VJ271,2021-04-13,16:54:55
62,1618307753,10.95,107.88,18300,277,358,888133,HPH,SGN,VJC271,-1408,A321,VJ271,2021-04-13,16:55:53
55,1618307814,10.96,107.78,16825,277,350,888133,HPH,SGN,VJC271,-1408,A321,VJ271,2021-04-13,16:56:54
104,1618307877,10.98,107.68,15325,277,340,888133,HPH,SGN,VJC271,-1344,A321,VJ271,2021-04-13,16:57:57
6,1618307930,10.99,107.59,14125,277,335,888133,HPH,SGN,VJC271,-1344,A321,VJ271,2021-04-13,16:58:50
50,1618307989,11.0,107.5,12750,277,327,888133,HPH,SGN,VJC271,-1408,A321,VJ271,2021-04-13,16:59:49
17,1618308047,11.01,107.41,11500,277,316,888133,HPH,SGN,VJC271,-1216,A321,VJ271,2021-04-13,17:00:47
9,1618308113,10.99,107.32,10225,253,300,888133,HPH,SGN,VJC271,-1088,A321,VJ271,2021-04-13,17:01:53
51,1618308171,10.97,107.25,9325,232,287,888133,HPH,SGN,VJC271,-1216,A321,VJ271,2021-04-13,17:02:51
83,1618308234,10.92,107.18,8750,260,273,888133,HPH,SGN,VJC271,-768,A321,VJ271,2021-04-13,17:03:54
88,1618308290,10.91,107.12,8175,259,248,888133,HPH,SGN,VJC271,-384,A321,VJ271,2021-04-13,17:04:50
15,1618308350,10.9,107.05,7275,259,240,888133,HPH,SGN,VJC271,-1088,A321,VJ271,2021-04-13,17:05:50
20,1618308407,10.89,106.99,6475,259,219,888133,HPH,SGN,VJC271,-960,A321,VJ271,2021-04-13,17:06:47
23,1618308461,10.88,106.93,5625,259,210,888133,HPH,SGN,VJC271,-960,A321,VJ271,2021-04-13,17:07:41
64,1618308524,10.88,106.88,4475,278,198,888133,HPH,SGN,VJC271,-1216,A321,VJ271,2021-04-13,17:08:44
109,1618308585,10.88,106.82,3200,262,197,888133,HPH,SGN,VJC271,-896,A321,VJ271,2021-04-13,17:09:45
78,1618308639,10.87,106.77,2350,249,186,888133,HPH,SGN,VJC271,-896,A321,VJ271,2021-04-13,17:10:39
0,1618308694,10.85,106.74,1550,249,150,888133,HPH,SGN,VJC271,-576,A321,VJ271,2021-04-13,17:11:34
30,1618308758,10.84,106.69,800,249,148,888133,HPH,SGN,VJC271,-704,A321,VJ271,2021-04-13,17:12:38
84,1618308817,10.82,106.66,150,249,139,888133,HPH,SGN,VJC271,-64,A321,VJ271,2021-04-13,17:13:37
77,1618308868,10.82,106.64,0,247,28,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,17:14:28
35,1618308938,10.81,106.64,0,185,15,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,17:15:38
94,1618308995,10.81,106.64,0,67,15,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,17:16:35
58,1618309049,10.81,106.64,0,67,18,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,17:17:29
27,1618309105,10.81,106.65,0,70,24,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,17:18:25
61,1618309173,10.82,106.66,0,67,13,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,17:19:33
12,1618309232,10.82,106.66,0,157,1,888133,HPH,SGN,VJC271,0,A321,VJ271,2021-04-13,17:20:32
