timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1618364979,13.05,109.34,0,295,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,08:49:39
1618365049,13.05,109.34,0,114,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,08:50:49
1618365104,13.05,109.34,0,295,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,08:51:44
1618365159,13.05,109.34,0,295,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,08:52:39
1618365209,13.05,109.34,0,114,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,08:53:29
1618365268,13.05,109.34,0,114,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,08:54:28
1618365329,13.05,109.34,0,295,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,08:55:29
1618365389,13.05,109.34,0,295,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,08:56:29
1618365445,13.05,109.34,0,295,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,08:57:25
1618365499,13.05,109.34,0,114,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,08:58:19
1618365575,13.05,109.34,0,246,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,08:59:35
1618365635,13.05,109.34,0,246,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:00:35
1618365684,13.05,109.34,0,246,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:01:24
1618365755,13.05,109.34,0,65,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:02:35
1618365824,13.05,109.34,0,114,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:03:44
1618365880,13.05,109.34,0,114,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:04:40
1618365930,13.05,109.34,0,114,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:05:30
1618365994,13.05,109.34,0,65,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:06:34
1618366048,13.05,109.34,0,65,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:07:28
1618366118,13.05,109.34,0,135,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:08:38
1618366148,13.05,109.34,0,44,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:09:08
1618366193,13.05,109.34,0,225,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:09:53
1618366267,13.05,109.34,0,44,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:11:07
1618366353,13.05,109.34,0,295,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:12:33
1618366593,13.05,109.34,0,246,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:16:33
1618366644,13.05,109.34,0,65,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:17:24
1618366708,13.05,109.34,0,65,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:18:28
1618366753,13.05,109.34,0,65,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:19:13
1618366853,13.05,109.34,0,102,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:20:53
1618366913,13.05,109.34,0,298,10,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:21:53
1618366976,13.05,109.34,0,210,14,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:22:56
1618367037,13.04,109.34,0,208,25,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:23:57
1618367102,13.04,109.33,0,208,22,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:25:02
1618367153,13.03,109.33,0,255,5,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:25:53
1618367218,13.04,109.33,0,298,9,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:26:58
1618367274,13.04,109.33,0,300,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:27:54
1618367329,13.04,109.33,0,300,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:28:49
1618367389,13.04,109.33,0,300,0,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:29:49
1618367449,13.04,109.33,0,300,5,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:30:49
1618367505,13.04,109.33,0,30,42,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:31:45
1618367565,13.07,109.35,1025,27,163,888183,TBB,SGN,HVN1661,2112,A21N,VN1661,2021-04-14,09:32:45
1618367615,13.11,109.37,3000,30,186,888183,TBB,SGN,HVN1661,3264,A21N,VN1661,2021-04-14,09:33:35
1618367677,13.1,109.41,5150,166,255,888183,TBB,SGN,HVN1661,1536,A21N,VN1661,2021-04-14,09:34:37
1618367738,13.05,109.36,7500,244,307,888183,TBB,SGN,HVN1661,1216,A21N,VN1661,2021-04-14,09:35:38
1618367797,12.99,109.28,8850,223,389,888183,TBB,SGN,HVN1661,1984,A21N,VN1661,2021-04-14,09:36:37
1618367857,12.91,109.2,10250,224,400,888183,TBB,SGN,HVN1661,1600,A21N,VN1661,2021-04-14,09:37:37
1618367912,12.83,109.14,12625,215,414,888183,TBB,SGN,HVN1661,2368,A21N,VN1661,2021-04-14,09:38:32
1618367973,12.73,109.06,15125,226,425,888183,TBB,SGN,HVN1661,2496,A21N,VN1661,2021-04-14,09:39:33
1618368024,12.67,108.98,17025,229,436,888183,TBB,SGN,HVN1661,2176,A21N,VN1661,2021-04-14,09:40:24
1618368093,12.56,108.89,19000,212,444,888183,TBB,SGN,HVN1661,2112,A21N,VN1661,2021-04-14,09:41:33
1618368148,12.46,108.83,20600,213,453,888183,TBB,SGN,HVN1661,1408,A21N,VN1661,2021-04-14,09:42:28
1618368200,12.37,108.77,21825,213,464,888183,TBB,SGN,HVN1661,1792,A21N,VN1661,2021-04-14,09:43:20
1618368270,12.26,108.67,23275,226,478,888183,TBB,SGN,HVN1661,1024,A21N,VN1661,2021-04-14,09:44:30
1618368327,12.17,108.57,24000,225,479,888183,TBB,SGN,HVN1661,64,A21N,VN1661,2021-04-14,09:45:27
1618368382,12.08,108.48,24000,225,475,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:46:22
1618368437,12.0,108.4,24000,225,473,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:47:17
1618368496,11.9,108.3,24000,225,474,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:48:16
1618368561,11.8,108.2,24000,225,474,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,09:49:21
1618368625,11.71,108.1,23000,225,466,888183,TBB,SGN,HVN1661,-1664,A21N,VN1661,2021-04-14,09:50:25
1618368683,11.62,108.01,21775,225,451,888183,TBB,SGN,HVN1661,-1216,A21N,VN1661,2021-04-14,09:51:23
1618368741,11.54,107.93,20875,225,390,888183,TBB,SGN,HVN1661,-960,A21N,VN1661,2021-04-14,09:52:21
1618368805,11.46,107.85,19800,225,363,888183,TBB,SGN,HVN1661,-1152,A21N,VN1661,2021-04-14,09:53:25
1618368866,11.39,107.77,18450,225,360,888183,TBB,SGN,HVN1661,-1472,A21N,VN1661,2021-04-14,09:54:26
1618368927,11.32,107.7,16975,225,355,888183,TBB,SGN,HVN1661,-1344,A21N,VN1661,2021-04-14,09:55:27
1618368985,11.25,107.63,15675,225,347,888183,TBB,SGN,HVN1661,-1408,A21N,VN1661,2021-04-14,09:56:25
1618369048,11.18,107.56,14250,225,341,888183,TBB,SGN,HVN1661,-1408,A21N,VN1661,2021-04-14,09:57:28
1618369104,11.12,107.5,12875,224,341,888183,TBB,SGN,HVN1661,-1536,A21N,VN1661,2021-04-14,09:58:24
1618369161,11.06,107.43,11600,225,329,888183,TBB,SGN,HVN1661,-1408,A21N,VN1661,2021-04-14,09:59:21
1618369228,11.0,107.35,10025,254,322,888183,TBB,SGN,HVN1661,-960,A21N,VN1661,2021-04-14,10:00:28
1618369292,10.97,107.26,9050,244,301,888183,TBB,SGN,HVN1661,-512,A21N,VN1661,2021-04-14,10:01:32
1618369354,10.9,107.24,9025,170,299,888183,TBB,SGN,HVN1661,-64,A21N,VN1661,2021-04-14,10:02:34
1618369410,10.82,107.24,9000,190,306,888183,TBB,SGN,HVN1661,64,A21N,VN1661,2021-04-14,10:03:30
1618369468,10.75,107.2,9000,222,305,888183,TBB,SGN,HVN1661,-64,A21N,VN1661,2021-04-14,10:04:28
1618369528,10.68,107.15,9000,212,309,888183,TBB,SGN,HVN1661,64,A21N,VN1661,2021-04-14,10:05:28
1618369589,10.61,107.1,9000,212,283,888183,TBB,SGN,HVN1661,64,A21N,VN1661,2021-04-14,10:06:29
1618369641,10.58,107.05,8300,274,257,888183,TBB,SGN,HVN1661,-704,A21N,VN1661,2021-04-14,10:07:21
1618369705,10.63,107.01,6950,338,246,888183,TBB,SGN,HVN1661,-1600,A21N,VN1661,2021-04-14,10:08:25
1618369762,10.69,106.99,5575,338,246,888183,TBB,SGN,HVN1661,-640,A21N,VN1661,2021-04-14,10:09:22
1618369814,10.74,106.96,4975,334,217,888183,TBB,SGN,HVN1661,-768,A21N,VN1661,2021-04-14,10:10:14
1618369877,10.8,106.94,4225,336,202,888183,TBB,SGN,HVN1661,-704,A21N,VN1661,2021-04-14,10:11:17
1618369933,10.85,106.92,3575,335,205,888183,TBB,SGN,HVN1661,-704,A21N,VN1661,2021-04-14,10:12:13
1618369989,10.88,106.88,3075,277,202,888183,TBB,SGN,HVN1661,-512,A21N,VN1661,2021-04-14,10:13:09
1618370045,10.88,106.82,2625,272,193,888183,TBB,SGN,HVN1661,-512,A21N,VN1661,2021-04-14,10:14:05
1618370105,10.87,106.77,2150,249,169,888183,TBB,SGN,HVN1661,-576,A21N,VN1661,2021-04-14,10:15:05
1618370174,10.85,106.73,1325,249,147,888183,TBB,SGN,HVN1661,-704,A21N,VN1661,2021-04-14,10:16:14
1618370233,10.84,106.69,625,248,144,888183,TBB,SGN,HVN1661,-576,A21N,VN1661,2021-04-14,10:17:13
1618370290,10.82,106.65,25,250,138,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,10:18:10
1618370357,10.81,106.64,0,225,15,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,10:19:17
1618370420,10.81,106.64,0,151,15,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,10:20:20
1618370482,10.81,106.64,0,70,18,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,10:21:22
1618370537,10.81,106.65,0,70,26,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,10:22:17
1618370600,10.82,106.65,0,70,23,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,10:23:20
1618370660,10.82,106.66,0,185,14,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,10:24:20
1618370718,10.81,106.66,0,95,11,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,10:25:18
1618370793,10.81,106.66,0,95,4,888183,TBB,SGN,HVN1661,0,A21N,VN1661,2021-04-14,10:26:33
