,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
39,1618643694,8.96,106.64,6125,348,168,888060,VCS,SGN,VFC8062,768,AT75,VN8062,2021-04-17,14:14:54
12,1618643818,9.08,106.63,8375,1,183,888060,VCS,SGN,VFC8062,640,AT75,VN8062,2021-04-17,14:16:58
16,1618643882,9.1,106.63,8525,1,55,888060,VCS,SGN,VFC8062,704,AT75,VN8062,2021-04-17,14:18:02
13,1618643934,9.19,106.63,9625,1,101,888060,VCS,SGN,VFC8062,768,AT75,VN8062,2021-04-17,14:18:54
8,1618643999,9.25,106.63,10300,3,204,888060,VCS,SGN,VFC8062,576,AT75,VN8062,2021-04-17,14:19:59
20,1618644061,9.31,106.63,10975,3,178,888060,VCS,SGN,VFC8062,640,AT75,VN8062,2021-04-17,14:21:01
1,1618644124,9.37,106.63,11550,3,224,888060,VCS,SGN,VFC8062,512,AT75,VN8062,2021-04-17,14:22:04
38,1618644178,9.42,106.63,12100,358,161,888060,VCS,SGN,VFC8062,576,AT75,VN8062,2021-04-17,14:22:58
31,1618644232,9.47,106.63,12575,8,74,888060,VCS,SGN,VFC8062,640,AT75,VN8062,2021-04-17,14:23:52
30,1618644295,9.54,106.63,13175,1,176,888060,VCS,SGN,VFC8062,576,AT75,VN8062,2021-04-17,14:24:55
28,1618644357,9.6,106.63,13775,359,89,888060,VCS,SGN,VFC8062,512,AT75,VN8062,2021-04-17,14:25:57
36,1618644398,9.64,106.63,14100,359,125,888060,VCS,SGN,VFC8062,512,AT75,VN8062,2021-04-17,14:26:38
15,1618644480,9.72,106.63,14725,4,208,888060,VCS,SGN,VFC8062,448,AT75,VN8062,2021-04-17,14:28:00
23,1618644538,9.78,106.63,15000,1,236,888060,VCS,SGN,VFC8062,64,AT75,VN8062,2021-04-17,14:28:58
35,1618644595,9.84,106.63,15000,4,206,888060,VCS,SGN,VFC8062,0,AT75,VN8062,2021-04-17,14:29:55
0,1618644652,9.91,106.63,15000,1,173,888060,VCS,SGN,VFC8062,0,AT75,VN8062,2021-04-17,14:30:52
10,1618644711,9.97,106.64,15100,20,187,888060,VCS,SGN,VFC8062,0,AT75,VN8062,2021-04-17,14:31:51
26,1618644776,10.04,106.67,15125,14,133,888060,VCS,SGN,VFC8062,0,AT75,VN8062,2021-04-17,14:32:56
9,1618644836,10.11,106.69,14675,19,291,888060,VCS,SGN,VFC8062,-448,AT75,VN8062,2021-04-17,14:33:56
6,1618644887,10.17,106.71,13925,26,332,888060,VCS,SGN,VFC8062,-1088,AT75,VN8062,2021-04-17,14:34:47
19,1618644954,10.25,106.75,12825,22,338,888060,VCS,SGN,VFC8062,-960,AT75,VN8062,2021-04-17,14:35:54
37,1618645007,10.32,106.77,11950,21,143,888060,VCS,SGN,VFC8062,-1024,AT75,VN8062,2021-04-17,14:36:47
27,1618645067,10.39,106.8,10975,21,267,888060,VCS,SGN,VFC8062,-960,AT75,VN8062,2021-04-17,14:37:47
25,1618645124,10.46,106.83,10000,22,259,888060,VCS,SGN,VFC8062,-1024,AT75,VN8062,2021-04-17,14:38:44
7,1618645185,10.53,106.86,9125,20,211,888060,VCS,SGN,VFC8062,-512,AT75,VN8062,2021-04-17,14:39:45
29,1618645241,10.59,106.88,8650,29,80,888060,VCS,SGN,VFC8062,-448,AT75,VN8062,2021-04-17,14:40:41
4,1618645304,10.65,106.91,8150,21,170,888060,VCS,SGN,VFC8062,-320,AT75,VN8062,2021-04-17,14:41:44
40,1618645361,10.7,106.93,7650,22,225,888060,VCS,SGN,VFC8062,-576,AT75,VN8062,2021-04-17,14:42:41
33,1618645425,10.76,106.96,7150,23,216,888060,VCS,SGN,VFC8062,192,AT75,VN8062,2021-04-17,14:43:45
5,1618645483,10.81,106.98,7150,22,215,888060,VCS,SGN,VFC8062,-192,AT75,VN8062,2021-04-17,14:44:43
32,1618645540,10.86,107.0,6600,26,168,888060,VCS,SGN,VFC8062,-576,AT75,VN8062,2021-04-17,14:45:40
11,1618645597,10.91,107.01,6025,324,156,888060,VCS,SGN,VFC8062,-576,AT75,VN8062,2021-04-17,14:46:37
14,1618645652,10.92,106.96,5600,276,166,888060,VCS,SGN,VFC8062,-384,AT75,VN8062,2021-04-17,14:47:32
18,1618645709,10.92,106.9,4950,261,222,888060,VCS,SGN,VFC8062,-1088,AT75,VN8062,2021-04-17,14:48:29
22,1618645768,10.9,106.85,3925,243,77,888060,VCS,SGN,VFC8062,-960,AT75,VN8062,2021-04-17,14:49:28
42,1618645828,10.88,106.8,2875,256,155,888060,VCS,SGN,VFC8062,-1152,AT75,VN8062,2021-04-17,14:50:28
17,1618645893,10.86,106.75,1875,256,58,888060,VCS,SGN,VFC8062,-640,AT75,VN8062,2021-04-17,14:51:33
3,1618645952,10.85,106.72,1225,249,121,888060,VCS,SGN,VFC8062,-704,AT75,VN8062,2021-04-17,14:52:32
24,1618646007,10.83,106.69,675,252,105,888060,VCS,SGN,VFC8062,-832,AT75,VN8062,2021-04-17,14:53:27
21,1618646068,10.82,106.66,0,250,94,888060,VCS,SGN,VFC8062,0,AT75,VN8062,2021-04-17,14:54:28
2,1618646120,10.82,106.64,0,250,54,888060,VCS,SGN,VFC8062,0,AT75,VN8062,2021-04-17,14:55:20
