,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
13,1618750336,11.41,108.42,15925,180,377,88808F,DLI,SGN,HVN1387,640,A321,VN1387,2021-04-18,19:52:16
32,1618750411,11.3,108.42,15925,180,377,88808F,DLI,SGN,HVN1387,640,A321,VN1387,2021-04-18,19:53:31
25,1618750467,11.19,108.37,16750,195,393,88808F,DLI,SGN,HVN1387,1472,A321,VN1387,2021-04-18,19:54:27
16,1618750529,11.06,108.33,19325,195,406,88808F,DLI,SGN,HVN1387,1472,A321,VN1387,2021-04-18,19:55:29
37,1618750588,10.96,108.3,20000,195,403,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,19:56:28
48,1618750650,10.84,108.27,19975,195,404,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,19:57:30
41,1618750702,10.75,108.25,20000,195,360,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,19:58:22
12,1618750772,10.65,108.22,20000,195,318,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,19:59:32
39,1618750837,10.56,108.19,20000,195,319,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,20:00:37
23,1618750885,10.51,108.14,20000,264,324,88808F,DLI,SGN,HVN1387,64,A321,VN1387,2021-04-18,20:01:25
43,1618750952,10.56,108.05,19925,305,325,88808F,DLI,SGN,HVN1387,-448,A321,VN1387,2021-04-18,20:02:32
24,1618751016,10.62,107.97,18875,304,323,88808F,DLI,SGN,HVN1387,-960,A321,VN1387,2021-04-18,20:03:36
10,1618751067,10.66,107.91,18025,304,316,88808F,DLI,SGN,HVN1387,-960,A321,VN1387,2021-04-18,20:04:27
45,1618751129,10.71,107.83,17000,305,310,88808F,DLI,SGN,HVN1387,-1024,A321,VN1387,2021-04-18,20:05:29
38,1618751193,10.76,107.76,15950,304,306,88808F,DLI,SGN,HVN1387,-1024,A321,VN1387,2021-04-18,20:06:33
20,1618751249,10.81,107.69,15025,304,302,88808F,DLI,SGN,HVN1387,-960,A321,VN1387,2021-04-18,20:07:29
54,1618751310,10.86,107.62,14050,304,295,88808F,DLI,SGN,HVN1387,-960,A321,VN1387,2021-04-18,20:08:30
50,1618751362,10.9,107.56,13175,304,294,88808F,DLI,SGN,HVN1387,-1024,A321,VN1387,2021-04-18,20:09:22
30,1618751420,10.94,107.5,12200,304,288,88808F,DLI,SGN,HVN1387,-1024,A321,VN1387,2021-04-18,20:10:20
49,1618751484,10.99,107.42,11175,304,280,88808F,DLI,SGN,HVN1387,-1024,A321,VN1387,2021-04-18,20:11:24
2,1618751545,11.0,107.35,10725,252,275,88808F,DLI,SGN,HVN1387,-448,A321,VN1387,2021-04-18,20:12:25
17,1618751602,10.98,107.28,10250,253,251,88808F,DLI,SGN,HVN1387,-512,A321,VN1387,2021-04-18,20:13:22
0,1618751657,10.95,107.23,9775,199,250,88808F,DLI,SGN,HVN1387,-1024,A321,VN1387,2021-04-18,20:14:17
1,1618751720,10.88,107.23,9275,178,249,88808F,DLI,SGN,HVN1387,-512,A321,VN1387,2021-04-18,20:15:20
44,1618751778,10.81,107.23,9075,179,247,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,20:16:18
22,1618751833,10.75,107.23,9075,179,246,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,20:17:13
33,1618751906,10.67,107.23,9075,179,246,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,20:18:26
7,1618751963,10.6,107.23,9075,179,248,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,20:19:23
29,1618752012,10.54,107.23,8825,179,247,88808F,DLI,SGN,HVN1387,-512,A321,VN1387,2021-04-18,20:20:12
3,1618752088,10.46,107.24,8025,180,244,88808F,DLI,SGN,HVN1387,-512,A321,VN1387,2021-04-18,20:21:28
27,1618752149,10.43,107.19,7425,301,236,88808F,DLI,SGN,HVN1387,128,A321,VN1387,2021-04-18,20:22:29
51,1618752216,10.49,107.15,6900,328,223,88808F,DLI,SGN,HVN1387,-512,A321,VN1387,2021-04-18,20:23:36
46,1618752276,10.54,107.11,6400,327,222,88808F,DLI,SGN,HVN1387,-448,A321,VN1387,2021-04-18,20:24:36
9,1618752332,10.59,107.08,5950,327,220,88808F,DLI,SGN,HVN1387,-448,A321,VN1387,2021-04-18,20:25:32
42,1618752396,10.65,107.05,5400,328,220,88808F,DLI,SGN,HVN1387,-512,A321,VN1387,2021-04-18,20:26:36
21,1618752453,10.69,107.02,4925,328,221,88808F,DLI,SGN,HVN1387,-512,A321,VN1387,2021-04-18,20:27:33
4,1618752508,10.74,106.98,4475,328,219,88808F,DLI,SGN,HVN1387,-448,A321,VN1387,2021-04-18,20:28:28
31,1618752566,10.79,106.95,4000,327,214,88808F,DLI,SGN,HVN1387,-512,A321,VN1387,2021-04-18,20:29:26
34,1618752630,10.85,106.92,3475,327,213,88808F,DLI,SGN,HVN1387,-512,A321,VN1387,2021-04-18,20:30:30
8,1618752694,10.88,106.87,2950,278,196,88808F,DLI,SGN,HVN1387,-512,A321,VN1387,2021-04-18,20:31:34
47,1618752758,10.88,106.81,2375,254,183,88808F,DLI,SGN,HVN1387,-576,A321,VN1387,2021-04-18,20:32:38
15,1618752813,10.87,106.77,2075,249,166,88808F,DLI,SGN,HVN1387,-192,A321,VN1387,2021-04-18,20:33:33
40,1618752865,10.85,106.74,1500,249,145,88808F,DLI,SGN,HVN1387,-896,A321,VN1387,2021-04-18,20:34:25
35,1618752924,10.84,106.7,775,249,145,88808F,DLI,SGN,HVN1387,-768,A321,VN1387,2021-04-18,20:35:24
19,1618752984,10.82,106.66,75,249,143,88808F,DLI,SGN,HVN1387,-512,A321,VN1387,2021-04-18,20:36:24
53,1618753042,10.82,106.64,0,247,43,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,20:37:22
28,1618753106,10.81,106.64,0,168,21,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,20:38:26
52,1618753161,10.81,106.64,0,67,13,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,20:39:21
14,1618753196,10.81,106.64,0,70,18,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,20:39:56
6,1618753273,10.81,106.65,0,70,22,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,20:41:13
26,1618753330,10.82,106.65,0,67,16,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,20:42:10
5,1618753392,10.82,106.66,0,70,13,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,20:43:12
11,1618753453,10.82,106.66,0,185,12,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,20:44:13
18,1618753514,10.81,106.66,0,185,13,88808F,DLI,SGN,HVN1387,0,A321,VN1387,2021-04-18,20:45:14
