,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
92,1618886062,28.5,129.67,36000,234,445,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:34:22
148,1618886120,28.43,129.56,36000,229,451,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:35:20
12,1618886188,28.33,129.44,36000,229,453,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:36:28
127,1618886247,28.25,129.33,36000,229,453,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:37:27
82,1618886308,28.17,129.23,36000,229,452,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:38:28
42,1618886365,28.09,129.12,36025,229,452,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:39:25
172,1618886431,28.0,129.01,36000,229,454,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:40:31
103,1618886483,27.93,128.91,36000,229,454,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:41:23
208,1618886541,27.85,128.81,36000,228,454,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:42:21
13,1618886599,27.77,128.71,36000,228,455,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:43:19
16,1618886659,27.69,128.6,36000,228,454,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:44:19
21,1618886721,27.6,128.49,36000,228,452,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:45:21
170,1618886783,27.51,128.38,36000,228,453,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:46:23
84,1618886843,27.43,128.27,36000,228,455,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:47:23
128,1618886904,27.35,128.16,36000,228,457,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:48:24
215,1618886958,27.27,128.07,36000,228,454,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:49:18
217,1618887016,27.19,127.97,36000,228,454,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:50:16
57,1618887071,27.11,127.87,36000,228,444,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:51:11
177,1618887131,27.03,127.76,36000,228,442,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:52:11
213,1618887196,26.94,127.65,36000,228,442,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:53:16
4,1618887258,26.86,127.55,36000,228,447,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:54:18
146,1618887312,26.78,127.45,36000,228,449,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:55:12
11,1618887380,26.69,127.34,36000,228,450,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:56:20
98,1618887439,26.61,127.23,36000,228,449,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:57:19
33,1618887500,26.52,127.13,36000,228,450,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:58:20
39,1618887564,26.43,127.02,36000,228,455,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,09:59:24
149,1618887617,26.36,126.92,36000,228,460,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:00:17
44,1618887679,26.27,126.82,36000,227,460,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:01:19
162,1618887740,26.18,126.71,36000,227,460,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:02:20
167,1618887794,26.1,126.61,36000,227,460,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:03:14
226,1618887856,26.02,126.51,36000,227,460,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:04:16
145,1618887916,25.93,126.4,36000,227,462,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:05:16
75,1618887974,25.85,126.3,36000,227,464,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:06:14
59,1618888031,25.76,126.2,36000,227,465,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:07:11
227,1618888093,25.67,126.09,36000,227,468,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:08:13
199,1618888153,25.58,125.98,36000,227,468,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:09:13
157,1618888223,25.48,125.86,36000,227,467,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:10:23
24,1618888274,25.41,125.77,36000,227,469,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:11:14
34,1618888336,25.32,125.66,36000,227,471,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:12:16
38,1618888385,25.24,125.57,36000,227,470,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:13:05
140,1618888456,25.14,125.44,36000,228,468,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:14:16
196,1618888518,25.05,125.33,36000,228,470,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:15:18
138,1618888575,24.97,125.23,36000,228,472,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:16:15
135,1618888642,24.87,125.11,36000,227,474,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:17:22
97,1618888697,24.79,125.01,36000,227,475,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:18:17
132,1618888760,24.7,124.9,36000,227,473,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:19:20
223,1618888819,24.61,124.79,36000,227,475,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:20:19
73,1618888880,24.52,124.68,36000,227,477,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:21:20
206,1618888935,24.44,124.59,36000,227,477,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:22:15
187,1618888992,24.35,124.48,36000,227,479,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:23:12
168,1618889048,24.27,124.38,36000,227,476,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:24:08
144,1618889110,24.18,124.27,36000,227,477,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:25:10
77,1618889165,24.1,124.17,36000,227,478,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:26:05
28,1618889230,24.0,124.06,36000,227,479,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:27:10
2,1618889296,23.91,123.93,36000,236,477,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:28:16
143,1618889351,23.84,123.82,36000,235,479,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:29:11
198,1618889415,23.76,123.7,36000,235,478,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:30:15
14,1618889472,23.69,123.58,36000,235,478,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:31:12
219,1618889533,23.61,123.46,36000,235,480,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:32:13
93,1618889599,23.53,123.33,36000,235,481,888000000.0,NRT,SGN,HVN301,-64,A359,VN301,2021-04-20,10:33:19
50,1618889658,23.46,123.21,36000,235,481,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:34:18
31,1618889723,23.37,123.08,36000,235,481,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:35:23
49,1618889779,23.3,122.97,36000,231,480,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:36:19
102,1618889839,23.22,122.86,36000,232,481,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:37:19
30,1618889900,23.13,122.74,36000,231,484,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:38:20
166,1618889963,23.05,122.62,36000,231,488,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:39:23
110,1618890019,22.97,122.51,36000,231,487,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:40:19
47,1618890078,22.89,122.4,36000,231,487,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:41:18
116,1618890131,22.81,122.3,36000,231,486,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:42:11
158,1618890191,22.73,122.18,36000,231,487,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:43:11
119,1618890248,22.65,122.07,36000,231,489,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:44:08
147,1618890312,22.56,121.95,36000,231,490,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:45:12
207,1618890364,22.48,121.85,36000,231,488,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:46:04
195,1618890431,22.39,121.72,36000,231,487,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:47:11
121,1618890492,22.3,121.61,36000,231,488,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:48:12
122,1618890547,22.23,121.5,36000,231,486,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:49:07
74,1618890607,22.14,121.39,36000,231,489,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:50:07
1,1618890664,22.06,121.28,36000,231,492,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:51:04
53,1618890723,21.98,121.17,36000,231,493,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:52:03
191,1618890788,21.88,121.04,36000,231,495,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:53:08
55,1618890852,21.79,120.92,36000,231,493,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:54:12
190,1618890911,21.71,120.81,36000,231,492,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:55:11
161,1618890976,21.61,120.68,36025,231,495,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:56:16
117,1618891036,21.52,120.57,36000,230,495,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:57:16
23,1618891096,21.44,120.46,36000,230,495,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:58:16
79,1618891155,21.35,120.34,36000,231,498,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,10:59:15
113,1618891212,21.27,120.23,36000,230,497,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:00:12
224,1618891275,21.18,120.11,36000,230,496,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:01:15
96,1618891339,21.08,119.99,36000,230,495,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:02:19
183,1618891404,20.99,119.87,36000,227,498,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:03:24
173,1618891458,20.9,119.77,36000,225,497,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:04:18
171,1618891514,20.81,119.68,36000,225,498,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:05:14
229,1618891574,20.71,119.57,36000,225,500,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:06:14
151,1618891626,20.63,119.48,36000,225,502,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:07:06
164,1618891690,20.52,119.37,36000,225,501,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:08:10
160,1618891742,20.44,119.28,36000,225,501,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:09:02
133,1618891812,20.32,119.15,36000,225,500,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:10:12
136,1618891864,20.24,119.06,36000,225,502,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:11:04
124,1618891928,20.13,118.95,36000,225,502,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:12:08
114,1618891973,20.06,118.87,36000,225,504,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:12:53
17,1618892020,19.98,118.79,36000,225,505,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:13:40
22,1618892096,19.85,118.66,36000,225,504,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:14:56
65,1618892156,19.75,118.55,36000,225,506,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:15:56
91,1618892216,19.65,118.45,36000,225,506,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:16:56
85,1618892283,19.54,118.33,36000,224,505,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:18:03
15,1618892340,19.45,118.23,36000,224,507,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:19:00
221,1618892392,19.36,118.14,36000,224,509,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:19:52
152,1618892453,19.26,118.03,36000,224,508,888000000.0,NRT,SGN,HVN301,-64,A359,VN301,2021-04-20,11:20:53
197,1618892518,19.15,117.92,36000,224,509,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:21:58
125,1618892563,19.08,117.84,36000,224,509,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:22:43
175,1618892641,18.96,117.71,36000,235,509,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:24:01
67,1618892692,18.86,117.61,36000,224,510,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:24:52
134,1618892746,18.77,117.52,36000,224,508,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:25:46
5,1618892821,18.67,117.4,36000,235,508,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:27:01
