,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
194,1618892881,18.61,117.29,36000,235,508,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:28:01
204,1618892939,18.44,117.18,36000,224,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:28:59
100,1618892997,18.34,117.08,36000,224,511,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:29:57
216,1618893057,18.25,116.98,36000,224,511,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:30:57
37,1618893121,18.15,116.87,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:32:01
76,1618893181,18.08,116.77,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:33:01
211,1618893241,18.01,116.67,36000,235,513,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:34:01
60,1618893313,17.91,116.55,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:35:13
153,1618893373,17.84,116.45,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:36:13
62,1618893433,17.77,116.35,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:37:13
225,1618893493,17.69,116.23,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:38:13
25,1618893553,17.61,116.11,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:39:13
72,1618893613,17.53,115.99,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:40:13
106,1618893673,17.45,115.87,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:41:13
163,1618893733,17.37,115.74,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:42:13
112,1618893793,17.29,115.62,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:43:13
58,1618893853,17.21,115.5,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:44:13
26,1618893901,17.14,115.4,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:45:01
64,1618893973,17.04,115.26,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:46:13
101,1618894033,16.96,115.13,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:47:13
45,1618894093,16.88,115.01,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:48:13
169,1618894141,16.81,114.92,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:49:01
205,1618894213,16.72,114.77,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:50:13
80,1618894273,16.63,114.65,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:51:13
193,1618894333,16.55,114.53,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:52:13
189,1618894393,16.47,114.41,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:53:13
218,1618894453,16.39,114.28,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:54:13
188,1618894513,16.31,114.16,36000,235,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:55:13
154,1618894573,16.22,114.04,36000,234,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:56:13
46,1618894645,16.12,113.9,36000,234,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:57:25
35,1618894693,16.06,113.8,36000,234,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:58:13
105,1618894753,15.97,113.68,36000,234,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,11:59:13
156,1618894813,15.89,113.56,36000,234,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:00:13
184,1618894885,15.79,113.42,36000,234,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:01:25
70,1618894933,15.72,113.33,36000,234,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:02:13
176,1618895005,15.62,113.18,36000,234,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:03:25
94,1618895065,15.54,113.06,36000,234,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:04:25
19,1618895113,15.47,112.97,36000,234,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:05:13
107,1618895185,15.37,112.82,36000,234,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:06:25
81,1618895245,15.29,112.7,36000,234,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:07:25
10,1618895305,15.21,112.59,36000,234,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:08:25
89,1618895365,15.12,112.47,36000,234,512,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:09:25
9,1618895427,14.07,113.11,36000,220,510,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:10:27
78,1618895477,13.99,113.04,36000,220,509,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:11:17
61,1618895537,13.9,112.96,36000,220,509,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:12:17
203,1618895602,13.84,112.76,36000,242,515,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:13:22
130,1618895661,13.77,112.64,36000,242,515,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:14:21
52,1618895733,13.71,112.51,36000,242,515,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:15:33
180,1618895793,13.65,112.4,36000,242,515,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:16:33
182,1618895845,13.57,112.24,35800,242,519,888000000.0,NRT,SGN,HVN301,-448,A359,VN301,2021-04-20,12:17:25
165,1618895905,13.51,112.13,35800,242,519,888000000.0,NRT,SGN,HVN301,-448,A359,VN301,2021-04-20,12:18:25
99,1618895977,13.44,112.0,35800,242,519,888000000.0,NRT,SGN,HVN301,-448,A359,VN301,2021-04-20,12:19:37
142,1618896033,13.36,111.83,34250,242,521,888000000.0,NRT,SGN,HVN301,-512,A359,VN301,2021-04-20,12:20:33
201,1618896093,13.3,111.72,34250,242,521,888000000.0,NRT,SGN,HVN301,-512,A359,VN301,2021-04-20,12:21:33
192,1618896153,13.24,111.61,34250,242,521,888000000.0,NRT,SGN,HVN301,-512,A359,VN301,2021-04-20,12:22:33
159,1618896198,13.16,111.45,34000,242,526,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:23:18
104,1618896265,13.09,111.31,34000,242,523,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:24:25
228,1618896328,13.02,111.17,34000,242,523,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:25:28
155,1618896391,12.95,111.03,34000,242,519,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:26:31
212,1618896428,12.9,110.95,34000,242,520,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:27:08
27,1618896507,12.82,110.78,34000,242,516,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:28:27
18,1618896569,12.75,110.66,34000,241,514,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:29:29
126,1618896626,12.68,110.52,34000,241,517,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:30:26
129,1618896672,12.63,110.42,34000,241,517,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:31:12
86,1618896741,12.55,110.27,34000,241,519,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:32:21
3,1618896803,12.48,110.14,34000,241,517,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:33:23
137,1618896862,12.41,110.01,34000,241,515,888000000.0,NRT,SGN,HVN301,-64,A359,VN301,2021-04-20,12:34:22
181,1618896921,12.35,109.89,34000,241,518,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:35:21
95,1618896987,12.27,109.74,34000,241,519,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:36:27
88,1618897046,12.2,109.62,34000,241,516,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:37:26
48,1618897101,12.15,109.51,34000,241,515,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:38:21
131,1618897161,12.08,109.38,34000,241,519,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:39:21
209,1618897221,12.02,109.27,34000,246,519,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:40:21
6,1618897268,11.95,109.14,33125,241,515,888000000.0,NRT,SGN,HVN301,-704,A359,VN301,2021-04-20,12:41:08
8,1618897345,11.88,108.99,32800,246,515,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:42:25
66,1618897400,11.8,108.86,31625,241,515,888000000.0,NRT,SGN,HVN301,-704,A359,VN301,2021-04-20,12:43:20
185,1618897454,11.74,108.74,30300,241,495,888000000.0,NRT,SGN,HVN301,-2688,A359,VN301,2021-04-20,12:44:14
118,1618897510,11.68,108.63,28375,235,472,888000000.0,NRT,SGN,HVN301,-2240,A359,VN301,2021-04-20,12:45:10
123,1618897570,11.6,108.53,26150,234,459,888000000.0,NRT,SGN,HVN301,-1408,A359,VN301,2021-04-20,12:46:10
20,1618897633,11.54,108.43,25575,248,449,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,12:47:13
214,1618897695,11.44,108.32,23275,229,431,888000000.0,NRT,SGN,HVN301,-1408,A359,VN301,2021-04-20,12:48:15
220,1618897758,11.36,108.23,21800,235,427,888000000.0,NRT,SGN,HVN301,-1472,A359,VN301,2021-04-20,12:49:18
109,1618897813,11.32,108.13,20825,248,419,888000000.0,NRT,SGN,HVN301,-960,A359,VN301,2021-04-20,12:50:13
71,1618897874,11.27,108.01,19800,248,413,888000000.0,NRT,SGN,HVN301,-960,A359,VN301,2021-04-20,12:51:14
63,1618897938,11.23,107.9,18725,248,407,888000000.0,NRT,SGN,HVN301,-960,A359,VN301,2021-04-20,12:52:18
40,1618898002,11.19,107.79,17675,248,399,888000000.0,NRT,SGN,HVN301,-1024,A359,VN301,2021-04-20,12:53:22
111,1618898062,11.15,107.68,16700,248,374,888000000.0,NRT,SGN,HVN301,-704,A359,VN301,2021-04-20,12:54:22
150,1618898121,11.11,107.6,16400,248,359,888000000.0,NRT,SGN,HVN301,-1280,A359,VN301,2021-04-20,12:55:21
115,1618898178,11.07,107.5,12475,248,377,888000000.0,NRT,SGN,HVN301,-2496,A359,VN301,2021-04-20,12:56:18
90,1618898244,11.03,107.4,11200,248,337,888000000.0,NRT,SGN,HVN301,-640,A359,VN301,2021-04-20,12:57:24
32,1618898299,11.0,107.32,10675,248,299,888000000.0,NRT,SGN,HVN301,-448,A359,VN301,2021-04-20,12:58:19
178,1618898360,10.97,107.25,10225,233,262,888000000.0,NRT,SGN,HVN301,-640,A359,VN301,2021-04-20,12:59:20
174,1618898418,10.91,107.24,9175,171,262,888000000.0,NRT,SGN,HVN301,-896,A359,VN301,2021-04-20,13:00:18
186,1618898476,10.84,107.24,8225,191,256,888000000.0,NRT,SGN,HVN301,-832,A359,VN301,2021-04-20,13:01:16
200,1618898528,10.78,107.22,7525,223,251,888000000.0,NRT,SGN,HVN301,-768,A359,VN301,2021-04-20,13:02:08
51,1618898591,10.78,107.15,6650,289,244,888000000.0,NRT,SGN,HVN301,-768,A359,VN301,2021-04-20,13:03:11
179,1618898652,10.81,107.09,5825,288,235,888000000.0,NRT,SGN,HVN301,-576,A359,VN301,2021-04-20,13:04:12
83,1618898721,10.83,107.02,5400,290,200,888000000.0,NRT,SGN,HVN301,-448,A359,VN301,2021-04-20,13:05:21
222,1618898779,10.85,106.97,4650,289,192,888000000.0,NRT,SGN,HVN301,-896,A359,VN301,2021-04-20,13:06:19
69,1618898844,10.87,106.92,3875,289,183,888000000.0,NRT,SGN,HVN301,-896,A359,VN301,2021-04-20,13:07:24
41,1618898909,10.88,106.86,3025,279,186,888000000.0,NRT,SGN,HVN301,-448,A359,VN301,2021-04-20,13:08:29
7,1618898966,10.88,106.81,2550,257,186,888000000.0,NRT,SGN,HVN301,-512,A359,VN301,2021-04-20,13:09:26
120,1618899029,10.86,106.77,2125,249,153,888000000.0,NRT,SGN,HVN301,-128,A359,VN301,2021-04-20,13:10:29
108,1618899092,10.85,106.73,1400,249,135,888000000.0,NRT,SGN,HVN301,-448,A359,VN301,2021-04-20,13:11:32
43,1618899148,10.84,106.69,800,249,131,888000000.0,NRT,SGN,HVN301,-512,A359,VN301,2021-04-20,13:12:28
56,1618899203,10.82,106.66,175,249,132,888000000.0,NRT,SGN,HVN301,-320,A359,VN301,2021-04-20,13:13:23
29,1618899260,10.82,106.64,0,247,39,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,13:14:20
36,1618899308,10.81,106.64,0,188,14,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,13:15:08
141,1618899350,10.81,106.64,0,188,2,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,13:15:50
87,1618899436,10.81,106.64,0,151,15,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,13:17:16
210,1618899497,10.81,106.64,0,70,19,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,13:18:17
202,1618899549,10.81,106.65,0,70,26,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,13:19:09
54,1618899612,10.82,106.65,0,70,26,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,13:20:12
68,1618899668,10.82,106.66,0,70,17,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,13:21:08
139,1618899727,10.82,106.66,0,157,2,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,13:22:07
0,1618899746,10.82,106.66,0,157,1,888000000.0,NRT,SGN,HVN301,0,A359,VN301,2021-04-20,13:22:26
