timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1619257901,21.22,105.8,0,103,0,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,16:51:41
1619257955,21.22,105.8,0,271,0,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,16:52:35
1619258020,21.22,105.8,0,103,0,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,16:53:40
1619258075,21.22,105.8,0,220,0,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,16:54:35
1619258143,21.22,105.8,0,225,3,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,16:55:43
1619258198,21.22,105.8,0,281,3,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,16:56:38
1619258250,21.22,105.81,0,180,0,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,16:57:30
1619258315,21.22,105.81,0,289,0,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,16:58:35
1619258375,21.22,105.81,0,289,0,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,16:59:35
1619258434,21.22,105.8,0,289,8,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:00:34
1619258499,21.22,105.8,0,289,9,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:01:39
1619258555,21.22,105.8,0,286,14,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:02:35
1619258610,21.22,105.8,0,289,7,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:03:30
1619258669,21.22,105.79,0,257,0,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:04:29
1619258735,21.22,105.79,0,289,6,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:05:35
1619258795,21.22,105.79,0,289,1,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:06:35
1619258848,21.22,105.79,0,115,0,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:07:28
1619258863,21.22,105.79,0,205,0,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:07:43
1619258974,21.22,105.79,0,289,1,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:09:34
1619259032,21.22,105.79,0,180,0,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:10:32
1619259086,21.22,105.79,0,180,0,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:11:26
1619259156,21.22,105.79,0,39,0,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:12:36
1619259223,21.22,105.79,0,16,5,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:13:43
1619259270,21.22,105.79,0,16,0,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:14:30
1619259335,21.22,105.79,0,39,0,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:15:35
1619259399,21.22,105.79,0,16,1,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:16:39
1619259458,21.22,105.79,0,19,14,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:17:38
1619259514,21.22,105.79,0,106,24,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:18:34
1619259576,21.21,105.83,825,109,175,8881B3,HAN,SGN,BAV243,2112,B789,QH243,2021-04-24,17:19:36
1619259642,21.2,105.89,2575,106,243,8881B3,HAN,SGN,BAV243,1792,B789,QH243,2021-04-24,17:20:42
1619259702,21.17,105.97,5350,106,270,8881B3,HAN,SGN,BAV243,2816,B789,QH243,2021-04-24,17:21:42
1619259752,21.12,106.0,7125,172,289,8881B3,HAN,SGN,BAV243,3008,B789,QH243,2021-04-24,17:22:32
1619259814,21.04,106.01,9825,171,306,8881B3,HAN,SGN,BAV243,1664,B789,QH243,2021-04-24,17:23:34
1619259880,20.95,106.03,10350,171,309,8881B3,HAN,SGN,BAV243,-1408,B789,QH243,2021-04-24,17:24:40
1619259928,20.9,106.04,10350,171,309,8881B3,HAN,SGN,BAV243,-1408,B789,QH243,2021-04-24,17:25:28
1619259940,20.88,106.04,10350,171,309,8881B3,HAN,SGN,BAV243,-1408,B789,QH243,2021-04-24,17:25:40
1619260308,20.84,106.03,22975,176,310,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:31:48
1619260368,20.77,106.03,22975,176,310,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:32:48
1619260424,19.85,106.44,31175,158,503,8881B3,HAN,SGN,BAV243,2688,B789,QH243,2021-04-24,17:33:44
1619260464,19.76,106.47,32600,158,499,8881B3,HAN,SGN,BAV243,1088,B789,QH243,2021-04-24,17:34:24
1619260547,19.58,106.55,34950,158,502,8881B3,HAN,SGN,BAV243,1984,B789,QH243,2021-04-24,17:35:47
1619260603,19.46,106.6,36075,158,509,8881B3,HAN,SGN,BAV243,1088,B789,QH243,2021-04-24,17:36:43
1619260661,19.33,106.65,37450,158,511,8881B3,HAN,SGN,BAV243,1088,B789,QH243,2021-04-24,17:37:41
1619260726,19.19,106.71,37975,156,511,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:38:46
1619260791,19.05,106.78,38000,155,506,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,17:39:51
1619260849,18.92,106.84,37975,156,507,8881B3,HAN,SGN,BAV243,64,B789,QH243,2021-04-24,17:40:49
1619260899,18.81,106.89,38000,156,503,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,17:41:39
1619260969,18.66,106.96,38450,156,504,8881B3,HAN,SGN,BAV243,1472,B789,QH243,2021-04-24,17:42:49
1619261034,18.53,107.02,39900,156,497,8881B3,HAN,SGN,BAV243,1024,B789,QH243,2021-04-24,17:43:54
1619261086,18.42,107.07,39975,156,496,8881B3,HAN,SGN,BAV243,64,B789,QH243,2021-04-24,17:44:46
1619261144,18.31,107.12,39975,156,495,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,17:45:44
1619261204,18.2,107.17,39975,156,495,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,17:46:44
1619261259,18.05,107.24,40000,155,491,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:47:39
1619261309,17.95,107.29,40000,155,491,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,17:48:29
1619261394,17.77,107.37,39975,155,492,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,17:49:54
1619261456,17.67,107.43,39975,155,492,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,17:50:56
1619261516,17.56,107.48,39975,155,492,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,17:51:56
1619261568,17.62,107.45,40000,155,493,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,17:52:48
1619261628,17.29,107.6,40000,155,489,8881B3,HAN,SGN,BAV243,64,B789,QH243,2021-04-24,17:53:48
1619261683,17.17,107.66,39975,155,491,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,17:54:43
1619261741,17.05,107.71,39975,154,490,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:55:41
1619261800,16.94,107.77,39975,154,491,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,17:56:40
1619261852,16.83,107.82,39975,155,488,8881B3,HAN,SGN,BAV243,64,B789,QH243,2021-04-24,17:57:32
1619261922,16.68,107.89,39975,155,486,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:58:42
1619261977,16.57,107.95,40000,154,487,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,17:59:37
1619262038,16.45,108.01,40000,155,487,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:00:38
1619262099,16.32,108.07,40000,155,488,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:01:39
1619262154,16.21,108.12,40000,155,488,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:02:34
1619262220,16.07,108.19,39975,163,490,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:03:40
1619262282,15.93,108.2,39975,181,493,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,18:04:42
1619262318,15.85,108.19,40000,181,493,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:05:18
1619262397,15.67,108.19,39975,181,493,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,18:06:37
1619262455,15.53,108.19,39975,177,491,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,18:07:35
1619262519,15.39,108.2,39975,176,490,8881B3,HAN,SGN,BAV243,64,B789,QH243,2021-04-24,18:08:39
1619262582,15.25,108.21,40000,175,492,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:09:42
1619262641,15.11,108.22,39975,175,490,8881B3,HAN,SGN,BAV243,64,B789,QH243,2021-04-24,18:10:41
1619262705,14.97,108.23,39975,175,490,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,18:11:45
1619262765,14.83,108.24,40000,175,491,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:12:45
1619262811,14.73,108.25,39975,175,491,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,18:13:31
1619262877,14.57,108.25,40000,183,497,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:14:37
1619262934,14.44,108.24,39975,183,497,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:15:34
1619262990,14.31,108.23,39975,183,496,8881B3,HAN,SGN,BAV243,64,B789,QH243,2021-04-24,18:16:30
1619263055,14.16,108.22,39975,183,498,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:17:35
1619263111,14.04,108.21,39975,192,498,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:18:31
1619263169,13.91,108.17,40000,195,500,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:19:29
1619263228,13.77,108.13,40000,195,499,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,18:20:28
1619263290,13.64,108.09,40000,195,497,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:21:30
1619263353,13.5,108.05,40000,196,499,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:22:33
1619263411,13.37,108.01,40000,201,499,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:23:31
1619263466,13.25,107.96,40000,201,497,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:24:26
1619263527,13.12,107.91,40000,201,503,8881B3,HAN,SGN,BAV243,-128,B789,QH243,2021-04-24,18:25:27
1619263576,13.01,107.86,39975,201,500,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,18:26:16
1619263644,12.87,107.8,40000,201,498,8881B3,HAN,SGN,BAV243,-64,B789,QH243,2021-04-24,18:27:24
1619263708,12.73,107.75,39975,201,497,8881B3,HAN,SGN,BAV243,-128,B789,QH243,2021-04-24,18:28:28
1619263774,12.59,107.69,39950,202,484,8881B3,HAN,SGN,BAV243,-256,B789,QH243,2021-04-24,18:29:34
1619263835,12.46,107.64,38675,203,490,8881B3,HAN,SGN,BAV243,-2304,B789,QH243,2021-04-24,18:30:35
1619263889,12.35,107.59,36750,202,487,8881B3,HAN,SGN,BAV243,-1216,B789,QH243,2021-04-24,18:31:29
1619263958,12.2,107.54,34000,193,491,8881B3,HAN,SGN,BAV243,-3200,B789,QH243,2021-04-24,18:32:38
1619264017,12.07,107.51,32525,194,453,8881B3,HAN,SGN,BAV243,-1472,B789,QH243,2021-04-24,18:33:37
1619264086,11.94,107.48,30750,185,404,8881B3,HAN,SGN,BAV243,-2688,B789,QH243,2021-04-24,18:34:46
1619264146,11.84,107.51,29025,137,385,8881B3,HAN,SGN,BAV243,-1408,B789,QH243,2021-04-24,18:35:46
1619264206,11.76,107.59,28075,133,378,8881B3,HAN,SGN,BAV243,-1216,B789,QH243,2021-04-24,18:36:46
1619264267,11.69,107.67,27525,133,379,8881B3,HAN,SGN,BAV243,-448,B789,QH243,2021-04-24,18:37:47
1619264330,11.62,107.75,27175,133,373,8881B3,HAN,SGN,BAV243,-576,B789,QH243,2021-04-24,18:38:50
1619264385,11.55,107.82,26725,133,369,8881B3,HAN,SGN,BAV243,-384,B789,QH243,2021-04-24,18:39:45
1619264443,11.48,107.89,25900,133,362,8881B3,HAN,SGN,BAV243,-960,B789,QH243,2021-04-24,18:40:43
1619264507,11.41,107.97,24950,141,349,8881B3,HAN,SGN,BAV243,-1344,B789,QH243,2021-04-24,18:41:47
1619264564,11.32,107.98,23450,205,372,8881B3,HAN,SGN,BAV243,-1856,B789,QH243,2021-04-24,18:42:44
1619264629,11.26,107.89,22000,243,372,8881B3,HAN,SGN,BAV243,-1600,B789,QH243,2021-04-24,18:43:49
1619264684,11.21,107.8,20125,243,367,8881B3,HAN,SGN,BAV243,-2112,B789,QH243,2021-04-24,18:44:44
1619264742,11.17,107.71,18700,243,334,8881B3,HAN,SGN,BAV243,-1728,B789,QH243,2021-04-24,18:45:42
1619264805,11.13,107.62,16775,243,317,8881B3,HAN,SGN,BAV243,-1600,B789,QH243,2021-04-24,18:46:45
1619264863,11.09,107.55,15400,243,299,8881B3,HAN,SGN,BAV243,-1088,B789,QH243,2021-04-24,18:47:43
1619264918,11.06,107.48,14375,243,294,8881B3,HAN,SGN,BAV243,-1152,B789,QH243,2021-04-24,18:48:38
1619264979,11.02,107.41,13425,244,284,8881B3,HAN,SGN,BAV243,-960,B789,QH243,2021-04-24,18:49:39
1619265043,11.0,107.33,12275,253,280,8881B3,HAN,SGN,BAV243,-1280,B789,QH243,2021-04-24,18:50:43
1619265102,10.96,107.26,11300,225,280,8881B3,HAN,SGN,BAV243,-832,B789,QH243,2021-04-24,18:51:42
1619265167,10.89,107.24,10575,172,270,8881B3,HAN,SGN,BAV243,-1024,B789,QH243,2021-04-24,18:52:47
1619265225,10.82,107.23,9775,189,265,8881B3,HAN,SGN,BAV243,-704,B789,QH243,2021-04-24,18:53:45
1619265281,10.75,107.22,9050,202,261,8881B3,HAN,SGN,BAV243,-832,B789,QH243,2021-04-24,18:54:41
1619265343,10.68,107.18,8250,210,258,8881B3,HAN,SGN,BAV243,-1024,B789,QH243,2021-04-24,18:55:43
1619265401,10.63,107.14,7575,227,253,8881B3,HAN,SGN,BAV243,-704,B789,QH243,2021-04-24,18:56:41
1619265463,10.59,107.08,6975,239,258,8881B3,HAN,SGN,BAV243,-1152,B789,QH243,2021-04-24,18:57:43
1619265522,10.56,107.02,6275,271,241,8881B3,HAN,SGN,BAV243,-896,B789,QH243,2021-04-24,18:58:42
1619265582,10.61,106.97,5375,346,251,8881B3,HAN,SGN,BAV243,-896,B789,QH243,2021-04-24,18:59:42
1619265646,10.68,106.95,4850,345,243,8881B3,HAN,SGN,BAV243,-512,B789,QH243,2021-04-24,19:00:46
1619265707,10.75,106.94,4425,346,218,8881B3,HAN,SGN,BAV243,-384,B789,QH243,2021-04-24,19:01:47
1619265765,10.8,106.92,3825,345,199,8881B3,HAN,SGN,BAV243,-640,B789,QH243,2021-04-24,19:02:45
1619265830,10.86,106.91,3125,333,197,8881B3,HAN,SGN,BAV243,-576,B789,QH243,2021-04-24,19:03:50
1619265886,10.88,106.86,2825,280,194,8881B3,HAN,SGN,BAV243,-384,B789,QH243,2021-04-24,19:04:46
1619265950,10.88,106.81,2500,249,180,8881B3,HAN,SGN,BAV243,-576,B789,QH243,2021-04-24,19:05:50
1619266001,10.86,106.77,2125,249,164,8881B3,HAN,SGN,BAV243,-192,B789,QH243,2021-04-24,19:06:41
1619266071,10.85,106.72,1275,248,146,8881B3,HAN,SGN,BAV243,-768,B789,QH243,2021-04-24,19:07:51
1619266132,10.83,106.68,525,249,148,8881B3,HAN,SGN,BAV243,-768,B789,QH243,2021-04-24,19:08:52
1619266198,10.82,106.64,0,250,62,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,19:09:58
1619266252,10.81,106.64,0,191,13,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,19:10:52
1619266374,10.81,106.64,0,137,16,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,19:12:54
1619266438,10.81,106.64,0,70,17,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,19:13:58
1619266482,10.81,106.65,0,70,24,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,19:14:42
1619266554,10.81,106.65,0,70,24,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,19:15:54
1619266615,10.82,106.66,0,70,20,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,19:16:55
1619266678,10.82,106.66,0,185,13,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,19:17:58
1619266690,10.81,106.66,0,185,13,8881B3,HAN,SGN,BAV243,0,B789,QH243,2021-04-24,19:18:10
