timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
1619421965,13.02,109.31,1925,209,178,88803C,TBB,SGN,PIC6291,1216,A320,VN6291,2021-04-26,14:26:05
1619422028,12.96,109.28,4250,209,234,88803C,TBB,SGN,PIC6291,3392,A320,VN6291,2021-04-26,14:27:08
1619422081,12.91,109.28,7025,134,243,88803C,TBB,SGN,PIC6291,3456,A320,VN6291,2021-04-26,14:28:01
1619422149,12.93,109.33,10600,357,253,88803C,TBB,SGN,PIC6291,3520,A320,VN6291,2021-04-26,14:29:09
1619422207,13.0,109.32,12800,352,286,88803C,TBB,SGN,PIC6291,3136,A320,VN6291,2021-04-26,14:30:07
1619422266,13.07,109.29,15250,299,305,88803C,TBB,SGN,PIC6291,1984,A320,VN6291,2021-04-26,14:31:06
1619422335,13.03,109.21,16400,196,361,88803C,TBB,SGN,PIC6291,832,A320,VN6291,2021-04-26,14:32:15
1619422398,12.92,109.21,17800,177,393,88803C,TBB,SGN,PIC6291,1728,A320,VN6291,2021-04-26,14:33:18
1619422457,12.81,109.21,19650,179,405,88803C,TBB,SGN,PIC6291,2176,A320,VN6291,2021-04-26,14:34:17
1619422525,12.68,109.21,21875,179,408,88803C,TBB,SGN,PIC6291,1600,A320,VN6291,2021-04-26,14:35:25
1619422581,12.58,109.21,24050,179,379,88803C,TBB,SGN,PIC6291,2496,A320,VN6291,2021-04-26,14:36:21
1619422645,12.47,109.21,26350,179,373,88803C,TBB,SGN,PIC6291,512,A320,VN6291,2021-04-26,14:37:25
1619422707,12.37,109.21,26625,179,397,88803C,TBB,SGN,PIC6291,832,A320,VN6291,2021-04-26,14:38:27
1619422755,12.32,109.16,26625,239,397,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,14:39:15
1619422827,12.26,109.06,26625,239,397,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,14:40:27
1619422887,12.03,109.15,28000,210,419,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,14:41:27
1619422944,11.94,109.07,28000,221,437,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,14:42:24
1619423007,11.85,108.99,28000,221,436,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,14:43:27
1619423073,11.75,108.89,27975,220,434,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,14:44:33
1619423131,11.67,108.83,27975,220,434,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,14:45:31
1619423176,11.59,108.75,27975,221,432,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,14:46:16
1619423256,11.47,108.65,28000,220,433,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,14:47:36
1619423323,11.37,108.56,28025,221,433,88803C,TBB,SGN,PIC6291,64,A320,VN6291,2021-04-26,14:48:43
1619423375,11.29,108.49,27975,220,435,88803C,TBB,SGN,PIC6291,-64,A320,VN6291,2021-04-26,14:49:35
1619423439,11.19,108.4,28025,220,437,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,14:50:39
1619423501,11.09,108.32,28025,220,438,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,14:51:41
1619423556,11.01,108.24,27650,220,434,88803C,TBB,SGN,PIC6291,-1152,A320,VN6291,2021-04-26,14:52:36
1619423622,10.91,108.16,26375,221,439,88803C,TBB,SGN,PIC6291,-1152,A320,VN6291,2021-04-26,14:53:42
1619423681,10.82,108.07,24600,239,441,88803C,TBB,SGN,PIC6291,-1856,A320,VN6291,2021-04-26,14:54:41
1619423746,10.76,107.95,21975,241,433,88803C,TBB,SGN,PIC6291,-2432,A320,VN6291,2021-04-26,14:55:46
1619423801,10.71,107.85,19650,241,425,88803C,TBB,SGN,PIC6291,-2176,A320,VN6291,2021-04-26,14:56:41
1619423866,10.65,107.74,17600,240,399,88803C,TBB,SGN,PIC6291,-1088,A320,VN6291,2021-04-26,14:57:46
1619423926,10.6,107.65,16575,240,361,88803C,TBB,SGN,PIC6291,-1024,A320,VN6291,2021-04-26,14:58:46
1619423990,10.54,107.56,15600,240,324,88803C,TBB,SGN,PIC6291,-768,A320,VN6291,2021-04-26,14:59:50
1619424048,10.52,107.48,14850,284,296,88803C,TBB,SGN,PIC6291,-960,A320,VN6291,2021-04-26,15:00:48
1619424109,10.56,107.41,13425,299,296,88803C,TBB,SGN,PIC6291,-1920,A320,VN6291,2021-04-26,15:01:49
1619424172,10.6,107.33,11775,297,281,88803C,TBB,SGN,PIC6291,-2048,A320,VN6291,2021-04-26,15:02:52
1619424233,10.64,107.26,9750,298,279,88803C,TBB,SGN,PIC6291,-1600,A320,VN6291,2021-04-26,15:03:53
1619424294,10.68,107.19,8575,298,257,88803C,TBB,SGN,PIC6291,-448,A320,VN6291,2021-04-26,15:04:54
1619424358,10.72,107.14,7850,319,233,88803C,TBB,SGN,PIC6291,-704,A320,VN6291,2021-04-26,15:05:58
1619424413,10.77,107.1,7300,319,233,88803C,TBB,SGN,PIC6291,-640,A320,VN6291,2021-04-26,15:06:53
1619424477,10.82,107.05,7200,314,233,88803C,TBB,SGN,PIC6291,64,A320,VN6291,2021-04-26,15:07:57
1619424535,10.86,107.01,6650,318,228,88803C,TBB,SGN,PIC6291,-896,A320,VN6291,2021-04-26,15:08:55
1619424590,10.91,106.97,6000,320,213,88803C,TBB,SGN,PIC6291,-256,A320,VN6291,2021-04-26,15:09:50
1619424646,10.95,106.94,5425,320,196,88803C,TBB,SGN,PIC6291,-1088,A320,VN6291,2021-04-26,15:10:46
1619424706,10.97,106.89,4475,234,185,88803C,TBB,SGN,PIC6291,-576,A320,VN6291,2021-04-26,15:11:46
1619424767,10.93,106.86,3700,220,185,88803C,TBB,SGN,PIC6291,-832,A320,VN6291,2021-04-26,15:12:47
1619424824,10.89,106.83,3175,221,159,88803C,TBB,SGN,PIC6291,-448,A320,VN6291,2021-04-26,15:13:44
1619424887,10.87,106.78,2575,249,164,88803C,TBB,SGN,PIC6291,-960,A320,VN6291,2021-04-26,15:14:47
1619424941,10.86,106.75,1875,248,151,88803C,TBB,SGN,PIC6291,-640,A320,VN6291,2021-04-26,15:15:41
1619424987,10.85,106.72,1325,248,139,88803C,TBB,SGN,PIC6291,-640,A320,VN6291,2021-04-26,15:16:27
1619425059,10.83,106.67,475,248,133,88803C,TBB,SGN,PIC6291,-640,A320,VN6291,2021-04-26,15:17:39
1619425119,10.82,106.64,0,247,63,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,15:18:39
1619425171,10.81,106.64,0,188,13,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,15:19:31
1619425238,10.81,106.64,0,146,8,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,15:20:38
1619425295,10.81,106.64,0,64,13,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,15:21:35
1619425349,10.81,106.64,0,67,23,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,15:22:29
1619425413,10.81,106.65,0,70,23,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,15:23:33
1619425468,10.82,106.65,0,67,14,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,15:24:28
1619425525,10.82,106.66,0,70,20,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,15:25:25
1619425586,10.81,106.66,0,185,19,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,15:26:26
1619425639,10.81,106.66,0,185,6,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,15:27:19
1619425678,10.81,106.66,0,317,5,88803C,TBB,SGN,PIC6291,0,A320,VN6291,2021-04-26,15:27:58
