timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1589105475,9.301200000000001,0.2780000000000058,17400,182,408,8880A1,HPH,SGN,HVN1187,1984,A321,VN1187,2020-05-10,17:11:15,4997
1589105533,9.2012,0.2680000000000007,18200,182,413,8880A1,HPH,SGN,HVN1187,1856,A321,VN1187,2020-05-10,17:12:13,4939
1589105603,9.0612,0.2680000000000007,20850,182,423,8880A1,HPH,SGN,HVN1187,1600,A321,VN1187,2020-05-10,17:13:23,4869
1589105653,8.9712,0.25799999999999557,21325,182,427,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:14:13,4819
1589105718,8.821200000000001,0.25799999999999557,22625,182,444,8880A1,HPH,SGN,HVN1187,640,A321,VN1187,2020-05-10,17:15:18,4754
1589105783,8.691200000000002,0.24800000000000466,23600,182,453,8880A1,HPH,SGN,HVN1187,960,A321,VN1187,2020-05-10,17:16:23,4689
1589105839,8.571200000000001,0.24800000000000466,24550,182,458,8880A1,HPH,SGN,HVN1187,1088,A321,VN1187,2020-05-10,17:17:19,4633
1589105878,8.4912,0.23799999999999955,25225,182,461,8880A1,HPH,SGN,HVN1187,1024,A321,VN1187,2020-05-10,17:17:58,4594
1589105965,8.331199999999999,0.23799999999999955,25225,182,461,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:19:25,4507
1589106021,8.441200000000002,0.23799999999999955,26525,179,473,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:20:21,4451
1589106078,8.071200000000001,0.347999999999999,28075,159,470,8880A1,HPH,SGN,HVN1187,256,A321,VN1187,2020-05-10,17:21:18,4394
1589106141,7.9512,0.3780000000000001,28675,180,470,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:22:21,4331
1589106196,7.831199999999999,0.4380000000000024,30175,159,466,8880A1,HPH,SGN,HVN1187,1152,A321,VN1187,2020-05-10,17:23:16,4276
1589106257,7.711200000000002,0.4680000000000035,30800,180,465,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:24:17,4215
1589106321,7.621200000000002,0.4680000000000035,30800,184,465,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:25:21,4151
1589106381,7.6112,0.4680000000000035,30800,184,462,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:26:21,4091
1589106396,7.591200000000001,0.5379999999999967,31975,160,466,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:26:36,4076
1589106497,7.3012000000000015,0.617999999999995,31975,180,460,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:28:17,3975
1589106557,7.121200000000002,0.6580000000000013,31975,180,460,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:29:17,3915
1589106617,7.001200000000001,0.7079999999999984,31975,180,460,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:30:17,3855
1589106677,6.8612,0.7980000000000018,32000,179,466,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:31:17,3795
1589106737,6.751200000000001,0.7879999999999967,32000,187,466,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:32:17,3735
1589106797,6.871200000000002,0.7879999999999967,32000,180,460,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:33:17,3675
1589106857,6.761199999999999,0.7780000000000058,32000,187,460,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:34:17,3615
1589106919,6.3612,1.0079999999999956,32000,159,473,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:35:19,3553
1589106984,6.231200000000001,1.0679999999999978,32025,154,474,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:36:24,3488
1589107038,6.121200000000002,1.117999999999995,32000,154,473,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:37:18,3434
1589107100,6.001200000000001,1.1779999999999973,31975,154,473,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:38:20,3372
1589107167,5.8612,1.2379999999999995,31975,154,475,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:39:27,3305
1589107227,5.741199999999999,1.2980000000000018,32000,154,477,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:40:27,3245
1589107278,5.641200000000001,1.347999999999999,32000,154,478,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:41:18,3194
1589107346,5.501200000000001,1.4179999999999922,32025,155,478,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:42:26,3126
1589107406,5.3812,1.4779999999999944,32000,155,475,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:43:26,3066
1589107466,5.261199999999999,1.5180000000000007,31975,164,473,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:44:26,3006
1589107527,5.1312,1.5379999999999967,31950,177,474,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:45:27,2945
1589107585,5.001200000000001,1.5379999999999967,31975,181,476,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:46:25,2887
1589107651,4.8512,1.5379999999999967,32000,181,477,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:47:31,2821
1589107712,4.7212,1.5379999999999967,32025,181,478,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:48:32,2760
1589107773,4.581200000000001,1.5280000000000058,32025,181,475,8880A1,HPH,SGN,HVN1187,-64,A321,VN1187,2020-05-10,17:49:33,2699
1589107837,4.4412,1.5280000000000058,31950,181,471,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:50:37,2635
1589107897,4.311200000000001,1.5280000000000058,31950,181,471,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:51:37,2575
1589107955,4.1812000000000005,1.5280000000000058,31975,181,472,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:52:35,2517
1589108009,4.071200000000001,1.5180000000000007,32000,181,473,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:53:29,2463
1589108065,3.9412000000000003,1.5180000000000007,32000,181,473,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:54:25,2407
1589108122,3.821200000000001,1.5180000000000007,32000,181,473,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:55:22,2350
1589108189,3.6712000000000007,1.5079999999999956,31975,181,475,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:56:29,2283
1589108244,3.5511999999999997,1.5079999999999956,32000,181,477,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:57:24,2228
1589108299,3.4312000000000005,1.5079999999999956,32025,181,478,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:58:19,2173
1589108364,3.2812,1.5079999999999956,32000,181,477,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,17:59:24,2108
1589108428,3.1412000000000013,1.4980000000000047,31975,181,477,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,18:00:28,2044
1589108489,3.0112000000000005,1.4980000000000047,31975,181,478,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,18:01:29,1983
1589108550,2.8712,1.4980000000000047,31975,181,479,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,18:02:30,1922
1589108607,2.741200000000001,1.4879999999999995,31975,181,481,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,18:03:27,1865
1589108668,2.6112,1.4879999999999995,32000,181,483,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,18:04:28,1804
1589108702,2.5312,1.4879999999999995,32000,181,483,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,18:05:02,1770
1589108784,2.3512000000000004,1.4879999999999995,32000,181,484,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,18:06:24,1688
1589108845,2.2112,1.4779999999999944,32000,181,482,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,18:07:25,1627
1589108903,2.081200000000001,1.4779999999999944,32000,181,480,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,18:08:23,1569
1589108983,1.9012000000000011,1.4680000000000035,31950,181,479,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,18:09:43,1489
1589109008,1.8512000000000004,1.4680000000000035,31950,181,479,8880A1,HPH,SGN,HVN1187,64,A321,VN1187,2020-05-10,18:10:08,1464
1589109093,1.6712000000000007,1.4080000000000013,32000,204,478,8880A1,HPH,SGN,HVN1187,-64,A321,VN1187,2020-05-10,18:11:33,1379
1589109150,1.5612000000000013,1.347999999999999,31975,204,478,8880A1,HPH,SGN,HVN1187,0,A321,VN1187,2020-05-10,18:12:30,1322
1589109209,1.4412000000000003,1.2980000000000018,30750,204,478,8880A1,HPH,SGN,HVN1187,-1728,A321,VN1187,2020-05-10,18:13:29,1263
1589109270,1.3112000000000013,1.2379999999999995,28900,204,483,8880A1,HPH,SGN,HVN1187,-1920,A321,VN1187,2020-05-10,18:14:30,1202
1589109328,1.2012,1.1880000000000024,27025,209,471,8880A1,HPH,SGN,HVN1187,-2176,A321,VN1187,2020-05-10,18:15:28,1144
1589109388,1.0812000000000008,1.117999999999995,24975,209,449,8880A1,HPH,SGN,HVN1187,-2240,A321,VN1187,2020-05-10,18:16:28,1084
1589109442,0.991200000000001,1.0579999999999927,23075,209,441,8880A1,HPH,SGN,HVN1187,-2176,A321,VN1187,2020-05-10,18:17:22,1030
1589109508,0.8712,0.9980000000000047,20750,209,429,8880A1,HPH,SGN,HVN1187,-2176,A321,VN1187,2020-05-10,18:18:28,964
1589109570,0.7712000000000003,0.9380000000000024,18650,209,415,8880A1,HPH,SGN,HVN1187,-2176,A321,VN1187,2020-05-10,18:19:30,902
1589109629,0.6712000000000007,0.8780000000000001,16550,209,407,8880A1,HPH,SGN,HVN1187,-2176,A321,VN1187,2020-05-10,18:20:29,843
1589109690,0.5812000000000008,0.8079999999999927,14125,226,398,8880A1,HPH,SGN,HVN1187,-2560,A321,VN1187,2020-05-10,18:21:30,782
1589109750,0.5012000000000008,0.7279999999999944,11950,226,383,8880A1,HPH,SGN,HVN1187,-1664,A321,VN1187,2020-05-10,18:22:30,722
1589109810,0.43120000000000047,0.6580000000000013,10425,226,357,8880A1,HPH,SGN,HVN1187,-1600,A321,VN1187,2020-05-10,18:23:30,662
1589109871,0.3612000000000002,0.5879999999999939,8975,226,333,8880A1,HPH,SGN,HVN1187,-1600,A321,VN1187,2020-05-10,18:24:31,601
1589109952,0.2911999999999999,0.48799999999999955,7425,234,300,8880A1,HPH,SGN,HVN1187,-1024,A321,VN1187,2020-05-10,18:25:52,520
1589109994,0.26120000000000054,0.4380000000000024,6750,233,294,8880A1,HPH,SGN,HVN1187,-960,A321,VN1187,2020-05-10,18:26:34,478
1589110055,0.21119999999999983,0.367999999999995,5800,234,296,8880A1,HPH,SGN,HVN1187,-768,A321,VN1187,2020-05-10,18:27:35,417
1589110109,0.17120000000000068,0.3079999999999927,5275,233,264,8880A1,HPH,SGN,HVN1187,-512,A321,VN1187,2020-05-10,18:28:29,363
1589110164,0.13119999999999976,0.25799999999999557,4600,234,237,8880A1,HPH,SGN,HVN1187,-704,A321,VN1187,2020-05-10,18:29:24,308
1589110232,0.09120000000000061,0.2079999999999984,3850,229,197,8880A1,HPH,SGN,HVN1187,-1152,A321,VN1187,2020-05-10,18:30:32,240
1589110293,0.06120000000000125,0.15800000000000125,3100,248,196,8880A1,HPH,SGN,HVN1187,-896,A321,VN1187,2020-05-10,18:31:33,179
1589110351,0.0411999999999999,0.10800000000000409,2175,249,173,8880A1,HPH,SGN,HVN1187,-896,A321,VN1187,2020-05-10,18:32:31,121
1589110414,0.031200000000000117,0.06799999999999784,1325,248,153,8880A1,HPH,SGN,HVN1187,-768,A321,VN1187,2020-05-10,18:33:34,58
1589110472,0.011200000000000543,0.028000000000005798,600,249,150,8880A1,HPH,SGN,HVN1187,-832,A321,VN1187,2020-05-10,18:34:32,0
