timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1589162898,7.8012000000000015,-0.882000000000005,5400,141,275,888184,VII,SGN,HVN7265,2688,A21N,VN7265,2020-05-11,09:08:18,4794
1589162955,7.741199999999999,-0.8220000000000027,7775,139,292,888184,VII,SGN,HVN7265,2432,A21N,VN7265,2020-05-11,09:09:15,4737
1589163000,7.691200000000002,-0.7819999999999965,9750,139,297,888184,VII,SGN,HVN7265,2368,A21N,VN7265,2020-05-11,09:10:00,4692
1589163058,7.621200000000002,-0.7219999999999942,10950,139,346,888184,VII,SGN,HVN7265,896,A21N,VN7265,2020-05-11,09:10:58,4634
1589163137,7.511199999999999,-0.632000000000005,12100,139,418,888184,VII,SGN,HVN7265,1344,A21N,VN7265,2020-05-11,09:12:17,4555
1589163191,7.4512,-0.5720000000000027,12175,139,418,888184,VII,SGN,HVN7265,1472,A21N,VN7265,2020-05-11,09:13:11,4501
1589163247,7.371200000000002,-0.5019999999999953,13875,140,410,888184,VII,SGN,HVN7265,4224,A21N,VN7265,2020-05-11,09:14:07,4445
1589163301,7.2712,-0.41200000000000614,17600,140,432,888184,VII,SGN,HVN7265,3456,A21N,VN7265,2020-05-11,09:15:01,4391
1589163372,7.161200000000001,-0.32200000000000273,19400,140,442,888184,VII,SGN,HVN7265,1216,A21N,VN7265,2020-05-11,09:16:12,4320
1589163425,7.081199999999999,-0.24200000000000443,21025,140,440,888184,VII,SGN,HVN7265,1152,A21N,VN7265,2020-05-11,09:17:05,4267
1589163488,6.9712,-0.15200000000000102,22275,139,452,888184,VII,SGN,HVN7265,1344,A21N,VN7265,2020-05-11,09:18:08,4204
1589163559,6.8612,-0.05200000000000671,23625,140,462,888184,VII,SGN,HVN7265,960,A21N,VN7265,2020-05-11,09:19:19,4133
1589163614,6.7712,0.028000000000005798,24525,140,470,888184,VII,SGN,HVN7265,960,A21N,VN7265,2020-05-11,09:20:14,4078
1589163686,6.651199999999999,0.1280000000000001,25750,140,477,888184,VII,SGN,HVN7265,1024,A21N,VN7265,2020-05-11,09:21:26,4006
1589163746,6.5412,0.21800000000000352,26700,140,484,888184,VII,SGN,HVN7265,896,A21N,VN7265,2020-05-11,09:22:26,3946
1589163806,6.441200000000002,0.3079999999999927,27600,140,489,888184,VII,SGN,HVN7265,960,A21N,VN7265,2020-05-11,09:23:26,3886
1589163866,6.341200000000001,0.39799999999999613,28500,140,493,888184,VII,SGN,HVN7265,768,A21N,VN7265,2020-05-11,09:24:26,3826
1589163931,6.2212,0.49800000000000466,29425,140,497,888184,VII,SGN,HVN7265,1280,A21N,VN7265,2020-05-11,09:25:31,3761
1589163994,6.1112,0.597999999999999,30500,140,494,888184,VII,SGN,HVN7265,512,A21N,VN7265,2020-05-11,09:26:34,3698
1589164050,6.011199999999999,0.6880000000000024,31400,140,493,888184,VII,SGN,HVN7265,832,A21N,VN7265,2020-05-11,09:27:30,3642
1589164114,5.901199999999999,0.7780000000000058,32000,140,497,888184,VII,SGN,HVN7265,64,A21N,VN7265,2020-05-11,09:28:34,3578
1589164173,5.7912,0.867999999999995,32000,140,502,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:29:33,3519
1589164228,5.691200000000002,0.9579999999999984,32000,140,497,888184,VII,SGN,HVN7265,64,A21N,VN7265,2020-05-11,09:30:28,3464
1589164292,5.581199999999999,1.0579999999999927,32025,133,495,888184,VII,SGN,HVN7265,-64,A21N,VN7265,2020-05-11,09:31:32,3400
1589164355,5.491199999999999,1.1779999999999973,32000,126,495,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:32:35,3337
1589164410,5.421199999999999,1.2780000000000058,32000,126,494,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:33:30,3282
1589164468,5.331199999999999,1.3880000000000052,32000,137,496,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:34:28,3224
1589164529,5.2212,1.4680000000000035,32000,151,495,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:35:29,3163
1589164581,5.1112,1.5180000000000007,32000,162,495,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:36:21,3111
1589164641,4.9712,1.5379999999999967,32000,175,493,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:37:21,3051
1589164707,4.821200000000001,1.5379999999999967,32000,180,493,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:38:27,2985
1589164765,4.6912,1.5379999999999967,32000,181,493,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:39:25,2927
1589164820,4.561200000000001,1.5280000000000058,32000,181,494,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:40:20,2872
1589164883,4.421200000000001,1.5280000000000058,32000,181,494,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:41:23,2809
1589164944,4.2812,1.5280000000000058,32000,181,492,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:42:24,2748
1589165007,4.1312,1.5180000000000007,32000,181,492,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:43:27,2685
1589165072,3.991200000000001,1.5180000000000007,31975,181,493,888184,VII,SGN,HVN7265,64,A21N,VN7265,2020-05-11,09:44:32,2620
1589165128,3.8612,1.5180000000000007,32000,181,493,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:45:28,2564
1589165188,3.7211999999999996,1.5180000000000007,32000,181,494,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:46:28,2504
1589165246,3.5912000000000006,1.5079999999999956,32000,181,494,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:47:26,2446
1589165300,3.4612,1.5079999999999956,32025,181,493,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:48:20,2392
1589165357,3.331200000000001,1.5079999999999956,32000,181,493,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:49:17,2335
1589165416,3.1912000000000003,1.4980000000000047,32000,181,493,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:50:16,2276
1589165473,3.071200000000001,1.4980000000000047,32000,181,494,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:51:13,2219
1589165532,2.9312000000000005,1.4980000000000047,32025,181,493,888184,VII,SGN,HVN7265,-64,A21N,VN7265,2020-05-11,09:52:12,2160
1589165591,2.8011999999999997,1.4980000000000047,32025,181,490,888184,VII,SGN,HVN7265,-64,A21N,VN7265,2020-05-11,09:53:11,2101
1589165656,2.651200000000001,1.4879999999999995,31975,181,489,888184,VII,SGN,HVN7265,-64,A21N,VN7265,2020-05-11,09:54:16,2036
1589165713,2.5212000000000003,1.4879999999999995,31975,181,490,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:55:13,1979
1589165772,2.3811999999999998,1.4879999999999995,32000,181,490,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:56:12,1920
1589165833,2.2512000000000008,1.4779999999999944,32000,181,491,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:57:13,1859
1589165897,2.1012000000000004,1.4779999999999944,32000,181,491,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:58:17,1795
1589165959,1.9611999999999998,1.4779999999999944,32000,181,492,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,09:59:19,1733
1589166013,1.8412000000000006,1.4680000000000035,32000,181,494,888184,VII,SGN,HVN7265,0,A21N,VN7265,2020-05-11,10:00:13,1679
1589166069,1.7111999999999998,1.4680000000000035,32000,181,493,888184,VII,SGN,HVN7265,-384,A21N,VN7265,2020-05-11,10:01:09,1623
1589166135,1.5612000000000013,1.4680000000000035,31025,181,491,888184,VII,SGN,HVN7265,-960,A21N,VN7265,2020-05-11,10:02:15,1557
1589166193,1.4312000000000005,1.4680000000000035,30125,181,493,888184,VII,SGN,HVN7265,-960,A21N,VN7265,2020-05-11,10:03:13,1499
1589166248,1.3011999999999997,1.4779999999999944,29025,168,493,888184,VII,SGN,HVN7265,-1216,A21N,VN7265,2020-05-11,10:04:08,1444
1589166315,1.1512000000000011,1.5079999999999956,27500,168,457,888184,VII,SGN,HVN7265,-1344,A21N,VN7265,2020-05-11,10:05:15,1377
1589166375,1.0312000000000001,1.5280000000000058,26150,171,447,888184,VII,SGN,HVN7265,-1472,A21N,VN7265,2020-05-11,10:06:15,1317
1589166428,0.9212000000000007,1.5079999999999956,24800,207,437,888184,VII,SGN,HVN7265,-1472,A21N,VN7265,2020-05-11,10:07:08,1264
1589166494,0.8312000000000008,1.4179999999999922,23200,226,432,888184,VII,SGN,HVN7265,-1536,A21N,VN7265,2020-05-11,10:08:14,1198
1589166548,0.7512000000000008,1.3379999999999939,21825,226,420,888184,VII,SGN,HVN7265,-1664,A21N,VN7265,2020-05-11,10:09:08,1144
1589166609,0.6712000000000007,1.2579999999999956,20325,226,401,888184,VII,SGN,HVN7265,-1600,A21N,VN7265,2020-05-11,10:10:09,1083
1589166663,0.6112000000000002,1.1779999999999973,18975,226,396,888184,VII,SGN,HVN7265,-1408,A21N,VN7265,2020-05-11,10:11:03,1029
1589166721,0.5312000000000001,1.097999999999999,17550,226,374,888184,VII,SGN,HVN7265,-1536,A21N,VN7265,2020-05-11,10:12:01,971
1589166785,0.46119999999999983,1.0180000000000007,16150,226,362,888184,VII,SGN,HVN7265,-1280,A21N,VN7265,2020-05-11,10:13:05,907
1589166838,0.4012000000000011,0.9579999999999984,15025,226,343,888184,VII,SGN,HVN7265,-1088,A21N,VN7265,2020-05-11,10:13:58,854
1589166899,0.3412000000000006,0.8880000000000052,13850,238,324,888184,VII,SGN,HVN7265,-1088,A21N,VN7265,2020-05-11,10:14:59,793
1589166959,0.2911999999999999,0.8079999999999927,12700,237,308,888184,VII,SGN,HVN7265,-1088,A21N,VN7265,2020-05-11,10:15:59,733
1589167019,0.25120000000000076,0.7379999999999995,11525,237,293,888184,VII,SGN,HVN7265,-1088,A21N,VN7265,2020-05-11,10:16:59,673
1589167085,0.20120000000000005,0.6679999999999922,10275,237,281,888184,VII,SGN,HVN7265,-1088,A21N,VN7265,2020-05-11,10:18:05,607
1589167151,0.1612000000000009,0.5879999999999939,8975,231,275,888184,VII,SGN,HVN7265,-1408,A21N,VN7265,2020-05-11,10:19:11,541
1589167210,0.13119999999999976,0.5280000000000058,7775,260,273,888184,VII,SGN,HVN7265,-1216,A21N,VN7265,2020-05-11,10:20:10,482
1589167274,0.11120000000000019,0.4479999999999933,6675,253,258,888184,VII,SGN,HVN7265,-832,A21N,VN7265,2020-05-11,10:21:14,418
1589167331,0.09120000000000061,0.38800000000000523,5975,263,234,888184,VII,SGN,HVN7265,-896,A21N,VN7265,2020-05-11,10:22:11,361
1589167396,0.08120000000000083,0.31799999999999784,5025,263,213,888184,VII,SGN,HVN7265,-960,A21N,VN7265,2020-05-11,10:23:16,296
1589167452,0.08120000000000083,0.25799999999999557,4150,262,208,888184,VII,SGN,HVN7265,-768,A21N,VN7265,2020-05-11,10:24:12,240
1589167509,0.07120000000000104,0.2079999999999984,3350,263,209,888184,VII,SGN,HVN7265,-576,A21N,VN7265,2020-05-11,10:25:09,183
1589167571,0.06120000000000125,0.14799999999999613,2625,250,205,888184,VII,SGN,HVN7265,-832,A21N,VN7265,2020-05-11,10:26:11,121
1589167634,0.0411999999999999,0.09799999999999898,1750,249,172,888184,VII,SGN,HVN7265,-704,A21N,VN7265,2020-05-11,10:27:14,58
1589167692,0.02120000000000033,0.057999999999992724,1000,248,146,888184,VII,SGN,HVN7265,-1024,A21N,VN7265,2020-05-11,10:28:12,0
