timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1589511450,9.6512,0.2980000000000018,19725,182,420,88814F,VDO,SGN,VJC231,1792,A321,VJ231,2020-05-15,09:57:30,5111
1589511508,9.531200000000002,0.2879999999999967,21575,182,427,88814F,VDO,SGN,VJC231,2112,A321,VJ231,2020-05-15,09:58:28,5053
1589511565,9.421199999999999,0.2780000000000058,22975,182,444,88814F,VDO,SGN,VJC231,1344,A321,VJ231,2020-05-15,09:59:25,4996
1589511630,9.281200000000002,0.2780000000000058,24525,182,457,88814F,VDO,SGN,VJC231,1536,A321,VJ231,2020-05-15,10:00:30,4931
1589511692,9.1512,0.2680000000000007,26100,182,464,88814F,VDO,SGN,VJC231,1216,A321,VJ231,2020-05-15,10:01:32,4869
1589511755,9.011199999999999,0.2680000000000007,27800,182,464,88814F,VDO,SGN,VJC231,1152,A321,VJ231,2020-05-15,10:02:35,4806
1589511816,8.8812,0.25799999999999557,28275,180,462,88814F,VDO,SGN,VJC231,1536,A321,VJ231,2020-05-15,10:03:36,4745
1589511856,8.801200000000001,0.2680000000000007,29275,164,472,88814F,VDO,SGN,VJC231,1792,A321,VJ231,2020-05-15,10:04:16,4705
1589511929,8.641200000000001,0.31799999999999784,30975,163,481,88814F,VDO,SGN,VJC231,1856,A321,VJ231,2020-05-15,10:05:29,4632
1589511994,8.5012,0.3580000000000041,32650,163,480,88814F,VDO,SGN,VJC231,1280,A321,VJ231,2020-05-15,10:06:34,4567
1589512056,8.371200000000002,0.40800000000000125,34325,163,476,88814F,VDO,SGN,VJC231,1600,A321,VJ231,2020-05-15,10:07:36,4505
1589512098,8.281200000000002,0.42799999999999727,35350,163,476,88814F,VDO,SGN,VJC231,1216,A321,VJ231,2020-05-15,10:08:18,4463
1589512173,8.121200000000002,0.47799999999999443,35975,163,475,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:09:33,4388
1589512233,7.991199999999999,0.5180000000000007,35975,163,475,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:10:33,4328
1589512292,7.871200000000002,0.5579999999999927,36000,163,476,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:11:32,4269
1589512360,7.731200000000001,0.597999999999999,36000,163,478,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:12:40,4201
1589512404,7.6312,0.6280000000000001,36000,163,478,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:13:24,4157
1589512468,7.491199999999999,0.6679999999999922,36000,163,478,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:14:28,4093
1589512526,7.371200000000002,0.7079999999999984,35975,163,477,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:15:26,4035
1589512582,7.261199999999999,0.7180000000000035,36000,183,477,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:16:22,3979
1589512654,7.101200000000002,0.7879999999999967,35975,163,474,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:17:34,3907
1589512707,6.991199999999999,0.8179999999999978,35975,163,474,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:18:27,3854
1589512775,6.841200000000001,0.867999999999995,36000,163,473,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:19:35,3786
1589512833,6.7212,0.8979999999999961,35975,163,475,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:20:33,3728
1589512894,6.601200000000002,0.9179999999999922,35975,183,476,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:21:34,3667
1589512960,6.4512,0.9879999999999995,36000,163,479,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:22:40,3601
1589513022,6.321200000000001,1.0280000000000058,36000,160,479,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:23:42,3539
1589513082,6.2012,1.078000000000003,36000,155,480,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:24:42,3479
1589513137,6.091200000000001,1.1380000000000052,35975,155,478,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:25:37,3424
1589513195,5.9712,1.1880000000000024,35975,154,475,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:26:35,3366
1589513252,5.8612,1.2480000000000047,35975,154,472,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:27:32,3309
1589513316,5.731200000000001,1.3079999999999927,35975,154,470,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:28:36,3245
1589513373,5.621200000000002,1.358000000000004,35950,155,469,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:29:33,3188
1589513436,5.491199999999999,1.4179999999999922,35975,154,471,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:30:36,3125
1589513488,5.391200000000001,1.4680000000000035,35975,155,471,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:31:28,3073
1589513558,5.251200000000001,1.5280000000000058,36000,165,466,88814F,VDO,SGN,VJC231,64,A321,VJ231,2020-05-15,10:32:38,3003
1589513610,5.141200000000001,1.5480000000000018,36000,178,459,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:33:30,2951
1589513671,5.0112000000000005,1.5379999999999967,36000,181,456,88814F,VDO,SGN,VJC231,-64,A321,VJ231,2020-05-15,10:34:31,2890
1589513735,4.8712,1.5379999999999967,35975,181,456,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:35:35,2826
1589513789,4.7612000000000005,1.5379999999999967,35975,181,457,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:36:29,2772
1589513854,4.6212,1.5379999999999967,35975,181,458,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:37:34,2707
1589513922,4.481200000000001,1.5280000000000058,36000,181,458,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:38:42,2639
1589513981,4.3512,1.5280000000000058,36000,181,457,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:39:41,2580
1589514044,4.2212,1.5280000000000058,35975,181,456,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:40:44,2517
1589514101,4.091200000000001,1.5180000000000007,35975,181,456,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:41:41,2460
1589514157,3.981200000000001,1.5180000000000007,35975,181,457,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:42:37,2404
1589514213,3.8612,1.5180000000000007,35975,181,458,88814F,VDO,SGN,VJC231,64,A321,VJ231,2020-05-15,10:43:33,2348
1589514272,3.731200000000001,1.5180000000000007,35975,181,460,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:44:32,2289
1589514333,3.6012000000000004,1.5079999999999956,36000,181,461,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:45:33,2228
1589514394,3.4711999999999996,1.5079999999999956,35975,181,462,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:46:34,2167
1589514454,3.3412000000000006,1.5079999999999956,36000,181,463,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:47:34,2107
1589514508,3.231200000000001,1.4980000000000047,36000,181,462,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:48:28,2053
1589514566,3.1012000000000004,1.4980000000000047,35975,181,462,88814F,VDO,SGN,VJC231,-64,A321,VJ231,2020-05-15,10:49:26,1995
1589514630,2.9612,1.4980000000000047,35975,181,464,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:50:30,1931
1589514695,2.831200000000001,1.4980000000000047,36000,181,464,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:51:35,1866
1589514760,2.6812000000000005,1.4879999999999995,36000,181,463,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:52:40,1801
1589514817,2.5612000000000013,1.4879999999999995,35975,181,463,88814F,VDO,SGN,VJC231,-64,A321,VJ231,2020-05-15,10:53:37,1744
1589514876,2.4412000000000003,1.4879999999999995,35975,181,463,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:54:36,1685
1589514935,2.3112000000000013,1.4779999999999944,35975,181,463,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:55:35,1626
1589514997,2.1812000000000005,1.4680000000000035,35975,196,465,88814F,VDO,SGN,VJC231,0,A321,VJ231,2020-05-15,10:56:37,1564
1589515052,2.071200000000001,1.4279999999999973,35175,199,462,88814F,VDO,SGN,VJC231,-1344,A321,VJ231,2020-05-15,10:57:32,1509
1589515113,1.9412000000000003,1.3780000000000001,33725,200,468,88814F,VDO,SGN,VJC231,-1408,A321,VJ231,2020-05-15,10:58:33,1448
1589515174,1.821200000000001,1.3379999999999939,32225,199,471,88814F,VDO,SGN,VJC231,-1408,A321,VJ231,2020-05-15,10:59:34,1387
1589515229,1.7012,1.2879999999999967,30925,199,471,88814F,VDO,SGN,VJC231,-1088,A321,VJ231,2020-05-15,11:00:29,1332
1589515291,1.571200000000001,1.2480000000000047,29900,199,476,88814F,VDO,SGN,VJC231,-896,A321,VJ231,2020-05-15,11:01:31,1270
1589515352,1.4512,1.1979999999999933,28950,199,477,88814F,VDO,SGN,VJC231,-960,A321,VJ231,2020-05-15,11:02:32,1209
1589515405,1.3412000000000006,1.1580000000000013,28075,205,481,88814F,VDO,SGN,VJC231,-1024,A321,VJ231,2020-05-15,11:03:25,1156
1589515462,1.2211999999999996,1.097999999999999,27150,205,483,88814F,VDO,SGN,VJC231,-960,A321,VJ231,2020-05-15,11:04:22,1099
1589515526,1.0912000000000006,1.0379999999999967,26100,205,479,88814F,VDO,SGN,VJC231,-960,A321,VJ231,2020-05-15,11:05:26,1035
1589515589,0.9711999999999996,0.9779999999999944,25875,205,477,88814F,VDO,SGN,VJC231,-960,A321,VJ231,2020-05-15,11:06:29,972
1589515652,0.8412000000000006,0.9080000000000013,24175,205,468,88814F,VDO,SGN,VJC231,-1856,A321,VJ231,2020-05-15,11:07:32,909
1589515712,0.7211999999999996,0.8580000000000041,22275,205,454,88814F,VDO,SGN,VJC231,-2944,A321,VJ231,2020-05-15,11:08:32,849
1589515768,0.6212,0.8079999999999927,19675,205,441,88814F,VDO,SGN,VJC231,-2688,A321,VJ231,2020-05-15,11:09:28,793
1589515828,0.5112000000000005,0.7579999999999956,16975,205,427,88814F,VDO,SGN,VJC231,-2688,A321,VJ231,2020-05-15,11:10:28,733
1589515891,0.4012000000000011,0.6979999999999933,14175,205,414,88814F,VDO,SGN,VJC231,-2624,A321,VJ231,2020-05-15,11:11:31,670
1589515954,0.2911999999999999,0.6479999999999961,11650,205,396,88814F,VDO,SGN,VJC231,-1344,A321,VJ231,2020-05-15,11:12:34,607
1589516019,0.20120000000000005,0.597999999999999,10600,230,338,88814F,VDO,SGN,VJC231,-1024,A321,VJ231,2020-05-15,11:13:39,542
1589516081,0.17120000000000068,0.5079999999999956,9050,252,291,88814F,VDO,SGN,VJC231,-2624,A321,VJ231,2020-05-15,11:14:41,480
1589516145,0.14120000000000132,0.42799999999999727,7225,252,284,88814F,VDO,SGN,VJC231,-384,A321,VJ231,2020-05-15,11:15:45,416
1589516203,0.12119999999999997,0.3580000000000041,5725,252,268,88814F,VDO,SGN,VJC231,-2496,A321,VJ231,2020-05-15,11:16:43,358
1589516261,0.1012000000000004,0.2879999999999967,4850,252,232,88814F,VDO,SGN,VJC231,-832,A321,VJ231,2020-05-15,11:17:41,300
1589516320,0.08120000000000083,0.22799999999999443,4050,253,212,88814F,VDO,SGN,VJC231,-448,A321,VJ231,2020-05-15,11:18:40,241
1589516377,0.07120000000000104,0.17799999999999727,3450,249,199,88814F,VDO,SGN,VJC231,-832,A321,VJ231,2020-05-15,11:19:37,184
1589516440,0.05119999999999969,0.117999999999995,2400,248,191,88814F,VDO,SGN,VJC231,-1024,A321,VJ231,2020-05-15,11:20:40,121
1589516505,0.031200000000000117,0.07800000000000296,1425,249,145,88814F,VDO,SGN,VJC231,-768,A321,VJ231,2020-05-15,11:21:45,56
1589516561,0.02120000000000033,0.0379999999999967,800,249,137,88814F,VDO,SGN,VJC231,-768,A321,VJ231,2020-05-15,11:22:41,0
