timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1589516799,-22.9988,24.017999999999986,38000,316,451,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,11:26:39,15343
1589516857,-22.918799999999997,23.938000000000002,38000,316,451,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:27:37,15285
1589516926,-22.808799999999998,23.838000000000008,38000,316,452,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,11:28:46,15216
1589516983,-22.7188,23.748000000000005,38000,316,453,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,11:29:43,15159
1589517044,-22.6288,23.658,37975,316,453,8880DF,SYD,SGN,HVN772,-128,B789,VN772,2020-05-15,11:30:44,15098
1589517096,-22.5488,23.588000000000008,37975,316,452,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:31:36,15046
1589517161,-22.4488,23.487999999999985,37975,316,454,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,11:32:41,14981
1589517222,-22.3588,23.39800000000001,38000,316,454,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,11:33:42,14920
1589517278,-22.2688,23.317999999999998,37975,316,456,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,11:34:38,14864
1589517340,-22.1788,23.227999999999994,38000,316,458,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,11:35:40,14802
1589517401,-22.0788,23.13799999999999,38000,316,457,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:36:41,14741
1589517456,-21.9988,23.058000000000007,38000,316,459,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:37:36,14686
1589517510,-21.9088,22.977999999999994,38000,316,459,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,11:38:30,14632
1589517564,-21.8288,22.89800000000001,38000,316,458,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:39:24,14578
1589517632,-21.7288,22.797999999999988,38000,316,459,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,11:40:32,14510
1589517686,-21.6388,22.718000000000004,38000,316,459,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:41:26,14456
1589517753,-21.538800000000002,22.61800000000001,38000,316,458,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,11:42:33,14389
1589517814,-21.4488,22.528000000000006,38000,316,457,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,11:43:34,14328
1589517872,-21.348799999999997,22.438000000000002,38000,316,456,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:44:32,14270
1589517938,-21.2488,22.348,38000,316,459,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:45:38,14204
1589517994,-21.168799999999997,22.257999999999996,38000,316,459,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,11:46:34,14148
1589518054,-21.0788,22.17800000000001,37975,314,459,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:47:34,14088
1589518114,-20.9988,22.098,37975,314,460,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:48:34,14028
1589518174,-20.918799999999997,22.017999999999986,37975,314,460,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:49:34,13968
1589518234,-20.788800000000002,21.908,37975,316,464,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:50:34,13908
1589518286,-20.7188,21.838000000000008,37975,314,464,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:51:26,13856
1589518354,-20.598799999999997,21.727999999999994,38000,316,465,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:52:34,13788
1589518414,-20.4988,21.63799999999999,37975,316,465,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:53:34,13728
1589518470,-20.418799999999997,21.558000000000007,38000,316,466,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,11:54:30,13672
1589518534,-20.3188,21.458000000000013,38000,316,464,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,11:55:34,13608
1589518596,-20.2188,21.36800000000001,38000,316,466,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,11:56:36,13546
1589518654,-20.1188,21.278000000000006,37975,316,466,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,11:57:34,13488
1589518718,-20.0288,21.188000000000002,37975,317,466,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,11:58:38,13424
1589518778,-19.9288,21.098,38000,317,467,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,11:59:38,13364
1589518830,-19.848799999999997,21.018,38000,317,467,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:00:30,13312
1589518892,-19.7488,20.927999999999997,38000,317,469,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:01:32,13250
1589518954,-19.6488,20.837999999999994,38000,317,469,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:02:34,13188
1589519012,-19.5488,20.748000000000005,38000,317,471,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:03:32,13130
1589519064,-19.4688,20.667999999999992,37975,317,472,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:04:24,13078
1589519130,-19.3588,20.578000000000003,38000,317,473,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:05:30,13012
1589519188,-19.2688,20.488,38000,317,474,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:06:28,12954
1589519244,-19.1788,20.408,37975,317,474,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:07:24,12898
1589519306,-19.0788,20.307999999999993,38000,317,476,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:08:26,12836
1589519364,-18.9788,20.227999999999994,38000,317,479,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:09:24,12778
1589519418,-18.8888,20.147999999999996,38000,317,477,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:10:18,12724
1589519480,-18.7888,20.048000000000002,38000,317,474,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:11:20,12662
1589519536,-18.6988,19.968000000000004,38000,317,479,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:12:16,12606
1589519596,-18.5988,19.878,37975,317,477,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,12:13:16,12546
1589519658,-18.4988,19.787999999999997,38000,317,476,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:14:18,12484
1589519714,-18.3988,19.697999999999993,37975,317,478,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:15:14,12428
1589519782,-18.2988,19.598,37975,317,477,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:16:22,12360
1589519842,-18.1988,19.518,38000,317,480,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:17:22,12300
1589519906,-18.0888,19.417999999999992,38000,317,478,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:18:26,12236
1589519970,-17.9788,19.317999999999998,37975,317,480,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:19:30,12172
1589520032,-17.8788,19.227999999999994,38000,317,482,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:20:32,12110
1589520084,-17.7888,19.147999999999996,38000,317,482,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:21:24,12058
1589520144,-17.6888,19.057999999999993,38000,317,483,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:22:24,11998
1589520208,-17.5888,18.968000000000004,37975,318,483,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:23:28,11934
1589520265,-17.488799999999998,18.878,38000,318,485,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:24:25,11877
1589520320,-17.3988,18.798000000000002,38000,318,487,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:25:20,11822
1589520378,-17.3188,18.708,38000,313,487,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:26:18,11764
1589520452,-17.1788,18.598,37975,318,482,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:27:32,11690
1589520516,-17.0688,18.498000000000005,38000,318,483,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:28:36,11626
1589520580,-16.9688,18.408,37975,318,482,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:29:40,11562
1589520644,-16.8588,18.307999999999993,37975,318,481,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:30:44,11498
1589520700,-16.7688,18.227999999999994,38000,317,485,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:31:40,11442
1589520760,-16.668799999999997,18.138000000000005,37975,318,485,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:32:40,11382
1589520820,-16.558799999999998,18.037999999999997,37975,318,485,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:33:40,11322
1589520882,-16.4588,17.947999999999993,37975,317,487,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:34:42,11260
1589520946,-16.3488,17.848,38000,318,486,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:35:46,11196
1589521009,-16.2488,17.757999999999996,37975,318,487,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:36:49,11133
1589521073,-16.1388,17.658,38000,318,487,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:37:53,11069
1589521132,-16.0388,17.567999999999998,37975,318,486,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:38:52,11010
1589521194,-15.9388,17.477999999999994,38000,318,487,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:39:54,10948
1589521253,-15.838799999999999,17.388000000000005,38000,318,484,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:40:53,10889
1589521316,-15.7288,17.298000000000002,37975,317,481,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,12:41:56,10826
1589521372,-15.6388,17.208,37975,317,485,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:42:52,10770
1589521438,-15.5288,17.108000000000004,38000,317,487,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:43:58,10704
1589521496,-15.428799999999999,17.028000000000006,37975,317,489,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:44:56,10646
1589521562,-15.3188,16.927999999999997,37975,317,488,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,12:46:02,10580
1589521616,-15.2288,16.837999999999994,37975,317,492,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:46:56,10526
1589521678,-15.128799999999998,16.748000000000005,37975,317,492,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,12:47:58,10464
1589521733,-15.0288,16.658,37975,317,491,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:48:53,10409
1589521797,-14.9188,16.567999999999998,38000,317,492,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:49:57,10345
1589521861,-14.8088,16.468000000000004,38000,317,494,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:51:01,10281
1589521918,-14.7088,16.388000000000005,38000,324,495,8880DF,SYD,SGN,HVN772,-192,B789,VN772,2020-05-15,12:51:58,10224
1589521976,-14.608799999999999,16.307999999999993,37975,320,491,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:52:56,10166
1589522036,-14.4988,16.218000000000004,37975,317,493,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:53:56,10106
1589522095,-14.3988,16.128,37975,317,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:54:55,10047
1589522150,-14.3088,16.037999999999997,38000,317,499,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:55:50,9992
1589522214,-14.198799999999999,15.938000000000002,38000,317,499,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:56:54,9928
1589522268,-14.108799999999999,15.858000000000004,38000,317,499,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:57:48,9874
1589522326,-13.9988,15.768,38000,317,499,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,12:58:46,9816
1589522384,-13.9088,15.677999999999997,38000,317,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,12:59:44,9758
1589522444,-13.8088,15.587999999999994,37975,317,494,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:00:44,9698
1589522507,-13.698799999999999,15.488,37975,317,494,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:01:47,9635
1589522565,-13.598799999999999,15.397999999999996,38000,317,494,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:02:45,9577
1589522630,-13.4888,15.298000000000002,37975,317,497,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:03:50,9512
1589522684,-13.3988,15.218000000000004,38000,317,496,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,13:04:44,9458
1589522747,-13.2888,15.117999999999995,37975,317,496,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,13:05:47,9395
1589522808,-13.178799999999999,15.018,38000,317,497,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:06:48,9334
1589522867,-13.088799999999999,14.927999999999997,38000,317,497,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:07:47,9275
1589522922,-12.9888,14.847999999999999,38000,317,497,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:08:42,9220
1589522986,-12.8788,14.748000000000005,37975,317,497,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:09:46,9156
1589523049,-12.768799999999999,14.647999999999996,37975,317,497,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:10:49,9093
1589523106,-12.678799999999999,14.557999999999993,37975,317,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:11:46,9036
1589523164,-12.5788,14.468000000000004,38000,317,497,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:12:44,8978
1589523228,-12.4688,14.378,38000,317,496,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:13:48,8914
1589523284,-12.3688,14.287999999999997,37975,317,495,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:14:44,8858
1589523346,-12.268799999999999,14.188000000000002,37975,317,495,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:15:46,8796
1589523409,-12.1588,14.097999999999999,38000,317,496,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:16:49,8733
1589523464,-12.0588,14.007999999999996,37975,317,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:17:44,8678
1589523532,-11.948799999999999,13.908000000000001,38000,317,498,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:18:52,8610
1589523586,-11.858799999999999,13.817999999999998,37975,317,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:19:46,8556
1589523636,-11.768799999999999,13.748000000000005,38000,317,496,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,13:20:36,8506
1589523698,-11.688799999999999,13.658000000000001,38000,312,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:21:38,8444
1589523758,-11.608799999999999,13.567999999999998,38000,312,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:22:38,8384
1589523818,-11.5288,13.477999999999994,38000,312,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:23:38,8324
1589523880,-11.348799999999999,13.367999999999995,38000,317,498,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:24:40,8262
1589523934,-11.268799999999999,13.287999999999997,37975,311,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:25:34,8208
1589523994,-11.1988,13.197999999999993,37975,311,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:26:34,8148
1589524054,-11.1188,13.108000000000004,37975,311,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:27:34,8088
1589524108,-10.9588,13.018,37975,317,495,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:28:28,8034
1589524186,-10.858799999999999,12.897999999999996,37975,311,494,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:29:46,7956
1589524244,-10.7288,12.807999999999993,38000,317,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:30:44,7898
1589524304,-10.6288,12.718000000000004,37975,317,497,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:31:44,7838
1589524362,-10.5288,12.617999999999995,37975,317,497,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:32:42,7780
1589524422,-10.428799999999999,12.528000000000006,37975,317,498,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:33:42,7720
1589524488,-10.3188,12.427999999999997,38000,317,500,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:34:48,7654
1589524548,-10.2188,12.328000000000003,38000,317,498,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:35:48,7594
