timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1589524602,-10.1188,12.248000000000005,38000,317,498,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:36:42,7540
1589524660,-10.0288,12.158000000000001,38000,317,498,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:37:40,7482
1589524718,-9.928799999999999,12.067999999999998,37975,317,496,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:38:38,7424
1589524760,-9.858799999999999,12.007999999999996,38000,317,495,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:39:20,7382
1589524842,-9.7188,11.878,37975,317,493,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:40:42,7300
1589524907,-9.608799999999999,11.778000000000006,38000,317,496,8880DF,SYD,SGN,HVN772,-128,B789,VN772,2020-05-15,13:41:47,7235
1589524962,-9.518799999999999,11.688000000000002,38000,317,495,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:42:42,7180
1589525024,-9.4088,11.597999999999999,38000,317,496,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:43:44,7118
1589525082,-9.3088,11.498000000000005,37975,317,495,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:44:42,7060
1589525146,-9.198799999999999,11.408000000000001,37975,317,494,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:45:46,6996
1589525203,-9.108799999999999,11.317999999999998,38000,317,496,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:46:43,6939
1589525258,-9.008799999999999,11.227999999999994,38000,317,493,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:47:38,6884
1589525319,-8.9088,11.138000000000005,37975,317,493,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,13:48:39,6823
1589525381,-8.8088,11.037999999999997,38000,317,496,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:49:41,6761
1589525438,-8.7088,10.947999999999993,38000,317,496,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:50:38,6704
1589525500,-8.608799999999999,10.858000000000004,38000,317,497,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:51:40,6642
1589525559,-8.508799999999999,10.768,37975,317,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:52:39,6583
1589525622,-8.3988,10.667999999999992,38000,317,496,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:53:42,6520
1589525677,-8.2988,10.578000000000003,38000,317,495,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:54:37,6465
1589525732,-8.2088,10.498000000000005,38000,317,495,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:55:32,6410
1589525788,-8.1188,10.408000000000001,38000,317,494,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:56:28,6354
1589525850,-8.008799999999999,10.307999999999993,38000,317,496,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,13:57:30,6292
1589525914,-7.908799999999999,10.218000000000004,37975,317,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:58:34,6228
1589525970,-7.8088,10.128,37975,317,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,13:59:30,6172
1589526024,-7.7188,10.037999999999997,38000,317,495,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,14:00:24,6118
1589526084,-7.618799999999999,9.947999999999993,37975,317,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:01:24,6058
1589526140,-7.5188,9.858000000000004,38000,317,498,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:02:20,6002
1589526200,-7.418799999999999,9.768,38000,317,498,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,14:03:20,5942
1589526250,-7.338799999999999,9.688000000000002,37975,317,497,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,14:04:10,5892
1589526316,-7.2188,9.587999999999994,38000,317,498,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:05:16,5826
1589526378,-7.118799999999999,9.488,38000,317,499,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,14:06:18,5764
1589526441,-7.008799999999999,9.388000000000005,37975,317,501,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:07:21,5701
1589526498,-6.908799999999999,9.298000000000002,37975,317,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:08:18,5644
1589526562,-6.7988,9.197999999999993,38000,317,501,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:09:22,5580
1589526618,-6.708799999999999,9.108000000000004,38000,312,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:10:18,5524
1589526680,-6.618799999999999,8.998000000000005,38000,310,502,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,14:11:20,5462
1589526740,-6.5188,8.888000000000005,38000,310,503,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,14:12:20,5402
1589526804,-6.4288,8.778000000000006,37975,311,495,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,14:13:24,5338
1589526860,-6.338799999999999,8.688000000000002,38000,311,498,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,14:14:20,5282
1589526924,-6.2387999999999995,8.567999999999998,38000,311,505,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:15:24,5218
1589526987,-6.1488,8.457999999999998,38000,311,511,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,14:16:27,5155
1589527049,-6.0488,8.347999999999999,37975,311,508,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,14:17:29,5093
1589527107,-5.958799999999999,8.248000000000005,38000,309,509,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:18:27,5035
1589527167,-5.868799999999999,8.138000000000005,37975,305,510,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:19:27,4975
1589527222,-5.7988,8.028000000000006,37975,305,506,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:20:22,4920
1589527283,-5.708799999999999,7.908000000000001,38000,305,503,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:21:23,4859
1589527343,-5.628799999999999,7.798000000000002,38000,305,502,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,14:22:23,4799
1589527406,-5.5488,7.677999999999997,37975,305,504,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,14:23:26,4736
1589527469,-5.458799999999999,7.567999999999998,37975,305,503,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,14:24:29,4673
1589527530,-5.378799999999999,7.447999999999993,37975,305,503,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:25:30,4612
1589527591,-5.288799999999999,7.328000000000003,38000,305,505,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,14:26:31,4551
1589527656,-5.198799999999999,7.207999999999998,38000,305,503,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:27:36,4486
1589527712,-5.128799999999999,7.097999999999999,37975,305,502,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,14:28:32,4430
1589527770,-5.0488,6.9879999999999995,38000,305,504,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,14:29:30,4372
1589527827,-4.9688,6.878,37975,305,504,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:30:27,4315
1589527886,-4.8888,6.768000000000001,37975,305,502,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,14:31:26,4256
1589527948,-4.8088,6.658000000000001,38000,305,495,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:32:28,4194
1589528003,-4.7288,6.548000000000002,37975,305,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:33:23,4139
1589528046,-4.668799999999999,6.4680000000000035,38000,305,497,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,14:34:06,4096
1589528110,-4.5988,6.367999999999995,38000,307,497,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:35:10,4032
1589528172,-4.5088,6.2379999999999995,37975,305,497,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,14:36:12,3970
1589528222,-4.4388,6.138000000000005,37975,305,500,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:37:02,3920
1589528286,-4.3588,6.037999999999997,37975,307,500,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:38:06,3856
1589528342,-4.2688,5.917999999999992,37975,305,500,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:39:02,3800
1589528418,-4.168799999999999,5.778000000000006,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:40:18,3724
1589528466,-4.118799999999999,5.697999999999993,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:41:06,3676
1589528538,-4.0287999999999995,5.587999999999994,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:42:18,3604
1589528586,-3.9688,5.507999999999996,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:43:06,3556
1589528646,-3.8987999999999996,5.417999999999992,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:44:06,3496
1589528706,-3.8287999999999993,5.317999999999998,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:45:06,3436
1589528766,-3.7387999999999995,5.197999999999993,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:46:06,3376
1589528826,-3.6587999999999994,5.087999999999994,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:47:06,3316
1589528886,-3.5787999999999993,4.977999999999994,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:48:06,3256
1589528946,-3.4887999999999995,4.867999999999995,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:49:06,3196
1589529006,-3.4087999999999994,4.748000000000005,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:50:06,3136
1589529066,-3.3187999999999995,4.638000000000005,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:51:06,3076
1589529126,-3.2387999999999995,4.528000000000006,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:52:06,3016
1589529174,-3.168799999999999,4.438000000000002,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:52:54,2968
1589529246,-3.0687999999999995,4.307999999999993,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:54:06,2896
1589529306,-2.9887999999999995,4.188000000000002,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:55:06,2836
1589529366,-2.8987999999999996,4.078000000000003,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:56:06,2776
1589529426,-2.8187999999999995,3.9680000000000035,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:57:06,2716
1589529498,-2.7188,3.828000000000003,37975,307,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:58:18,2644
1589529558,-2.6388,3.7180000000000035,37975,306,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,14:59:18,2584
1589529618,-2.5488,3.608000000000004,37975,306,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,15:00:18,2524
1589529678,-2.4688,3.4879999999999995,37975,306,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,15:01:18,2464
1589529738,-2.3888,3.378,37975,306,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,15:02:18,2404
1589529798,-2.3087999999999997,3.2680000000000007,37975,306,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,15:03:18,2344
1589529846,-2.2387999999999995,3.167999999999992,37975,306,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,15:04:06,2296
1589529906,-2.1587999999999994,3.0579999999999927,37975,306,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,15:05:06,2236
1589529978,-2.0587999999999997,2.917999999999992,37975,306,502,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,15:06:18,2164
1589530014,-2.0288000000000004,2.7579999999999956,35975,305,493,8880DF,SYD,SGN,HVN772,64,B789,VN772,2020-05-15,15:06:54,2128
1589530095,-1.928799999999999,2.608000000000004,36000,305,493,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,15:08:15,2047
1589530154,-1.8487999999999989,2.5079999999999956,35975,308,492,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,15:09:14,1988
1589530204,-1.7788000000000004,2.397999999999996,35975,305,496,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,15:10:04,1938
1589530274,-1.6988000000000003,2.2579999999999956,36000,297,497,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,15:11:14,1868
1589530324,-1.6487999999999996,2.1580000000000013,35975,295,497,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,15:12:04,1818
1589530384,-1.5787999999999993,2.028000000000006,36000,295,496,8880DF,SYD,SGN,HVN772,-64,B789,VN772,2020-05-15,15:13:04,1758
1589530448,-1.5187999999999988,1.8979999999999961,35975,295,495,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,15:14:08,1694
1589530508,-1.4588,1.7680000000000007,35975,295,495,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,15:15:08,1634
1589530566,-1.3987999999999996,1.6479999999999961,35975,295,494,8880DF,SYD,SGN,HVN772,0,B789,VN772,2020-05-15,15:16:06,1576
1589530631,-1.338799999999999,1.5180000000000007,36000,295,495,8880DF,SYD,SGN,HVN772,-192,B789,VN772,2020-05-15,15:17:11,1511
1589530691,-1.2788000000000004,1.3880000000000052,34950,295,496,8880DF,SYD,SGN,HVN772,-1280,B789,VN772,2020-05-15,15:18:11,1451
1589530754,-1.2187999999999999,1.2579999999999956,33700,295,498,8880DF,SYD,SGN,HVN772,-1472,B789,VN772,2020-05-15,15:19:14,1388
1589530818,-1.1487999999999996,1.117999999999995,31975,295,505,8880DF,SYD,SGN,HVN772,-1856,B789,VN772,2020-05-15,15:20:18,1324
1589530882,-1.088799999999999,0.9879999999999995,29650,295,502,8880DF,SYD,SGN,HVN772,-2624,B789,VN772,2020-05-15,15:21:22,1260
1589530942,-1.0288000000000004,0.8580000000000041,27175,295,489,8880DF,SYD,SGN,HVN772,-2304,B789,VN772,2020-05-15,15:22:22,1200
1589530996,-0.9787999999999997,0.7480000000000047,25200,295,473,8880DF,SYD,SGN,HVN772,-3136,B789,VN772,2020-05-15,15:23:16,1146
1589531051,-0.928799999999999,0.6380000000000052,22725,295,466,8880DF,SYD,SGN,HVN772,-2816,B789,VN772,2020-05-15,15:24:11,1091
1589531112,-0.8688000000000002,0.5280000000000058,20150,295,399,8880DF,SYD,SGN,HVN772,-2432,B789,VN772,2020-05-15,15:25:12,1030
1589531177,-0.8287999999999993,0.42799999999999727,18000,295,338,8880DF,SYD,SGN,HVN772,-2496,B789,VN772,2020-05-15,15:26:17,965
1589531237,-0.7888000000000002,0.33799999999999386,17175,295,321,8880DF,SYD,SGN,HVN772,-1280,B789,VN772,2020-05-15,15:27:17,905
1589531291,-0.7487999999999992,0.2680000000000007,15325,295,316,8880DF,SYD,SGN,HVN772,-2304,B789,VN772,2020-05-15,15:28:11,851
1589531351,-0.7187999999999999,0.1880000000000024,13075,295,308,8880DF,SYD,SGN,HVN772,-2560,B789,VN772,2020-05-15,15:29:11,791
1589531415,-0.6587999999999994,0.1280000000000001,10575,352,297,8880DF,SYD,SGN,HVN772,-1792,B789,VN772,2020-05-15,15:30:15,727
1589531470,-0.5887999999999991,0.13800000000000523,9450,10,291,8880DF,SYD,SGN,HVN772,-1536,B789,VN772,2020-05-15,15:31:10,672
1589531532,-0.508799999999999,0.14799999999999613,8275,10,281,8880DF,SYD,SGN,HVN772,-1152,B789,VN772,2020-05-15,15:32:12,610
1589531591,-0.42879999999999896,0.16799999999999216,7275,10,278,8880DF,SYD,SGN,HVN772,-256,B789,VN772,2020-05-15,15:33:11,551
1589531657,-0.3487999999999989,0.17799999999999727,6625,10,277,8880DF,SYD,SGN,HVN772,-1408,B789,VN772,2020-05-15,15:34:17,485
1589531716,-0.2687999999999988,0.1979999999999933,5450,10,272,8880DF,SYD,SGN,HVN772,-1216,B789,VN772,2020-05-15,15:35:16,426
1589531771,-0.1988000000000003,0.2079999999999984,4325,10,271,8880DF,SYD,SGN,HVN772,-1408,B789,VN772,2020-05-15,15:36:11,371
1589531831,-0.12880000000000003,0.1979999999999933,3025,351,274,8880DF,SYD,SGN,HVN772,-1280,B789,VN772,2020-05-15,15:37:11,311
1589531892,-0.048799999999999955,0.1880000000000024,2275,349,258,8880DF,SYD,SGN,HVN772,-320,B789,VN772,2020-05-15,15:38:12,250
1589531953,0.011200000000000543,0.17799999999999727,2275,349,208,8880DF,SYD,SGN,HVN772,-128,B789,VN772,2020-05-15,15:39:13,189
1589532015,0.06120000000000125,0.14799999999999613,2275,262,192,8880DF,SYD,SGN,HVN772,128,B789,VN772,2020-05-15,15:40:15,127
1589532082,0.0411999999999999,0.09799999999999898,1975,249,166,8880DF,SYD,SGN,HVN772,-832,B789,VN772,2020-05-15,15:41:22,60
1589532142,0.02120000000000033,0.057999999999992724,1175,249,154,8880DF,SYD,SGN,HVN772,-832,B789,VN772,2020-05-15,15:42:22,0
