timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1590071930,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:38:50,13498
1590071999,11.481200000000001,7.278000000000006,0,89,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:39:59,13429
1590072138,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:42:18,13290
1590072198,11.481200000000001,7.278000000000006,0,89,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:43:18,13230
1590072242,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:44:02,13186
1590072317,11.481200000000001,7.278000000000006,0,271,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:45:17,13111
1590072336,11.481200000000001,7.278000000000006,0,89,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:45:36,13092
1590072443,11.481200000000001,7.278000000000006,0,271,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:47:23,12985
1590072507,11.481200000000001,7.278000000000006,0,89,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:48:27,12921
1590072552,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:49:12,12876
1590072672,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:51:12,12756
1590072747,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:52:27,12681
1590072778,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:52:58,12650
1590072832,11.481200000000001,7.278000000000006,0,89,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:53:52,12596
1590072937,11.481200000000001,7.278000000000006,0,89,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:55:37,12491
1590072992,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:56:32,12436
1590073062,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:57:42,12366
1590073096,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:58:16,12332
1590073180,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,21:59:40,12248
1590073246,11.481200000000001,7.278000000000006,0,271,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:00:46,12182
1590073296,11.481200000000001,7.278000000000006,0,271,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:01:36,12132
1590073352,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:02:32,12076
1590073397,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:03:17,12031
1590073468,11.481200000000001,7.278000000000006,0,311,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:04:28,11960
1590073528,11.481200000000001,7.278000000000006,0,89,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:05:28,11900
1590073548,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:05:48,11880
1590073642,11.481200000000001,7.278000000000006,0,271,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:07:22,11786
1590073707,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:08:27,11721
1590073776,11.481200000000001,7.278000000000006,0,89,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:09:36,11652
1590073821,11.481200000000001,7.278000000000006,0,49,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:10:21,11607
1590073886,11.481200000000001,7.278000000000006,0,197,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:11:26,11542
1590073936,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:12:16,11492
1590073986,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:13:06,11442
1590074070,11.481200000000001,7.278000000000006,0,149,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:14:30,11358
1590074136,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:15:36,11292
1590074195,11.481200000000001,7.278000000000006,0,49,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:16:35,11233
1590074250,11.481200000000001,7.278000000000006,0,271,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:17:30,11178
1590074324,11.481200000000001,7.278000000000006,0,197,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:18:44,11104
1590074418,11.481200000000001,7.278000000000006,0,145,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:20:18,11010
1590074494,11.481200000000001,7.278000000000006,0,145,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:21:34,10934
1590074544,11.481200000000001,7.278000000000006,0,271,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:22:24,10884
1590074558,11.481200000000001,7.278000000000006,0,130,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:22:38,10870
1590074662,11.481200000000001,7.278000000000006,0,271,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:24:22,10766
1590074706,11.481200000000001,7.278000000000006,0,271,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:25:06,10722
1590074771,11.481200000000001,7.278000000000006,0,145,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:26:11,10657
1590074836,11.481200000000001,7.278000000000006,0,326,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:27:16,10592
1590074892,11.481200000000001,7.278000000000006,0,211,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:28:12,10536
1590074946,11.481200000000001,7.278000000000006,0,211,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:29:06,10482
1590075020,11.481200000000001,7.278000000000006,0,60,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:30:20,10408
1590075080,11.481200000000001,7.278000000000006,0,149,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:31:20,10348
1590075136,11.481200000000001,7.278000000000006,0,211,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:32:16,10292
1590075211,11.481200000000001,7.278000000000006,0,89,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:33:31,10217
1590075274,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:34:34,10154
1590075330,11.481200000000001,7.278000000000006,0,330,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:35:30,10098
1590075393,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:36:33,10035
1590075453,11.481200000000001,7.278000000000006,0,149,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:37:33,9975
1590075504,11.481200000000001,7.278000000000006,0,271,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:38:24,9924
1590075568,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:39:28,9860
1590075624,11.481200000000001,7.278000000000006,0,54,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:40:24,9804
1590075679,11.481200000000001,7.278000000000006,0,271,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:41:19,9749
1590075734,11.481200000000001,7.278000000000006,0,271,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:42:14,9694
1590075784,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:43:04,9644
1590075840,11.481200000000001,7.278000000000006,0,311,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:44:00,9588
1590076004,11.481200000000001,7.278000000000006,0,130,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:46:44,9424
1590076324,11.481200000000001,7.278000000000006,0,149,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:52:04,9104
1590076528,11.481200000000001,7.278000000000006,0,271,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:55:28,8900
1590076798,11.481200000000001,7.278000000000006,0,197,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,22:59:58,8630
1590077293,11.481200000000001,7.278000000000006,0,340,2,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:08:13,8135
1590077369,11.481200000000001,7.278000000000006,0,357,9,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:09:29,8059
1590077432,11.481200000000001,7.278000000000006,0,70,2,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:10:32,7996
1590077488,11.481200000000001,7.278000000000006,0,125,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:11:28,7940
1590077548,11.481200000000001,7.278000000000006,0,54,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:12:28,7880
1590077616,11.481200000000001,7.278000000000006,0,70,10,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:13:36,7812
1590077670,11.481200000000001,7.278000000000006,0,70,13,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:14:30,7758
1590077734,11.481200000000001,7.278000000000006,0,343,21,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:15:34,7694
1590077786,11.481200000000001,7.278000000000006,0,59,14,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:16:26,7642
1590077854,11.481200000000001,7.278000000000006,0,30,12,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:17:34,7574
1590077907,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:18:27,7521
1590077967,11.481200000000001,7.278000000000006,0,76,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:19:27,7461
1590078022,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:20:22,7406
1590078077,11.481200000000001,7.278000000000006,0,271,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:21:17,7351
1590078137,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:22:17,7291
1590078197,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:23:17,7231
1590078251,11.481200000000001,7.278000000000006,0,180,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:24:11,7177
1590078313,11.481200000000001,7.278000000000006,0,281,18,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:25:13,7115
1590078370,11.4912,7.278000000000006,0,255,0,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:26:10,7058
1590078432,11.481200000000001,7.268000000000001,0,250,47,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:27:12,6996
1590078500,11.4712,7.227999999999994,1700,248,154,780A1E,HKG,SGN,HKC319,1216,A332,RH319,2020-05-21,23:28:20,6928
1590078554,11.4512,7.177999999999997,2425,251,222,780A1E,HKG,SGN,HKC319,1728,A332,RH319,2020-05-21,23:29:14,6874
1590078615,11.411200000000001,7.138000000000005,4650,177,242,780A1E,HKG,SGN,HKC319,2368,A332,RH319,2020-05-21,23:30:15,6813
1590078655,11.3612,7.147999999999996,6175,174,250,780A1E,HKG,SGN,HKC319,2368,A332,RH319,2020-05-21,23:30:55,6773
1590078738,11.261199999999999,7.158000000000001,8675,164,294,780A1E,HKG,SGN,HKC319,2496,A332,RH319,2020-05-21,23:32:18,6690
1590078793,11.191200000000002,7.188000000000002,10425,152,319,780A1E,HKG,SGN,HKC319,1088,A332,RH319,2020-05-21,23:33:13,6635
1590078850,11.1112,7.2379999999999995,11200,152,375,780A1E,HKG,SGN,HKC319,832,A332,RH319,2020-05-21,23:34:10,6578
1590078917,11.0012,7.298000000000002,13250,152,394,780A1E,HKG,SGN,HKC319,2112,A332,RH319,2020-05-21,23:35:17,6511
1590078980,10.9012,7.367999999999995,14975,145,411,780A1E,HKG,SGN,HKC319,1728,A332,RH319,2020-05-21,23:36:20,6448
1590079043,10.7912,7.397999999999996,16625,183,409,780A1E,HKG,SGN,HKC319,1920,A332,RH319,2020-05-21,23:37:23,6385
1590079097,10.6812,7.388000000000005,18100,183,416,780A1E,HKG,SGN,HKC319,1728,A332,RH319,2020-05-21,23:38:17,6331
1590079160,10.5612,7.378,19600,183,425,780A1E,HKG,SGN,HKC319,1600,A332,RH319,2020-05-21,23:39:20,6268
1590079214,10.461200000000002,7.358000000000004,20800,196,428,780A1E,HKG,SGN,HKC319,1472,A332,RH319,2020-05-21,23:40:14,6214
1590079283,10.321200000000001,7.317999999999998,22150,196,439,780A1E,HKG,SGN,HKC319,704,A332,RH319,2020-05-21,23:41:23,6145
1590079343,10.211200000000002,7.278000000000006,24000,196,427,780A1E,HKG,SGN,HKC319,2368,A332,RH319,2020-05-21,23:42:23,6085
