timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1590079402,10.0912,7.248000000000005,25100,196,432,780A1E,HKG,SGN,HKC319,960,A332,RH319,2020-05-21,23:43:22,6026
1590079465,10.0012,7.197999999999993,26050,216,424,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:44:25,5963
1590079527,9.851200000000002,7.167999999999992,27500,197,438,780A1E,HKG,SGN,HKC319,1728,A332,RH319,2020-05-21,23:45:27,5901
1590079588,9.7412,7.138000000000005,28475,197,441,780A1E,HKG,SGN,HKC319,1216,A332,RH319,2020-05-21,23:46:28,5840
1590079653,9.601200000000002,7.087999999999994,29850,196,447,780A1E,HKG,SGN,HKC319,2048,A332,RH319,2020-05-21,23:47:33,5775
1590079708,9.5012,7.057999999999993,30775,196,450,780A1E,HKG,SGN,HKC319,960,A332,RH319,2020-05-21,23:48:28,5720
1590079767,9.371200000000002,7.018000000000001,31775,196,458,780A1E,HKG,SGN,HKC319,1408,A332,RH319,2020-05-21,23:49:27,5661
1590079826,9.261199999999999,6.9879999999999995,33000,197,458,780A1E,HKG,SGN,HKC319,1280,A332,RH319,2020-05-21,23:50:26,5602
1590079887,9.141200000000001,6.947999999999993,34125,197,458,780A1E,HKG,SGN,HKC319,1216,A332,RH319,2020-05-21,23:51:27,5541
1590079945,9.031200000000002,6.908000000000001,35000,197,458,780A1E,HKG,SGN,HKC319,896,A332,RH319,2020-05-21,23:52:25,5483
1590080005,8.921199999999999,6.878,36050,197,459,780A1E,HKG,SGN,HKC319,1152,A332,RH319,2020-05-21,23:53:25,5423
1590080065,8.831199999999999,6.828000000000003,36275,217,467,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:54:25,5363
1590080125,8.7212,6.798000000000002,37200,217,468,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:55:25,5303
1590080189,8.6112,6.757999999999996,37750,219,468,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:56:29,5239
1590080241,8.6312,6.768000000000001,38350,217,468,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:57:21,5187
1590080305,8.3412,6.667999999999992,38575,219,488,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-21,23:58:25,5123
1590080338,8.4012,6.7180000000000035,39000,197,488,780A1E,HKG,SGN,HKC319,256,A332,RH319,2020-05-21,23:58:58,5090
1590080417,8.081199999999999,6.578000000000003,39000,220,512,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:00:17,5011
1590080481,7.891200000000001,6.528000000000006,39000,220,512,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:01:21,4947
1590080541,7.891200000000001,6.528000000000006,39000,220,512,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:02:21,4887
1590080601,7.8012000000000015,6.447999999999993,39000,220,512,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:03:21,4827
1590080657,7.891200000000001,6.528000000000006,39000,220,512,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:04:17,4771
1590080725,7.331199999999999,6.358000000000004,39000,221,512,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:05:25,4703
1590080785,7.241199999999999,6.278000000000006,39000,221,512,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:06:25,4643
1590080833,7.351200000000002,6.378,39000,221,496,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:07:13,4595
1590080893,7.261199999999999,6.287999999999997,39000,221,496,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:08:13,4535
1590080953,7.171199999999999,6.207999999999998,39000,221,496,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:09:13,4475
1590081022,6.7012,6.037999999999997,39000,216,495,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:10:22,4406
1590081073,6.6312,5.9680000000000035,39000,222,494,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:11:13,4355
1590081141,6.501200000000001,5.878,39000,223,498,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:12:21,4287
1590081201,6.411200000000001,5.787999999999997,39000,222,498,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:13:21,4227
1590081261,6.331199999999999,5.707999999999998,39000,222,498,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:14:21,4167
1590081317,6.171199999999999,5.617999999999995,39000,223,507,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:15:17,4111
1590081377,6.091200000000001,5.537999999999997,39000,223,507,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:16:17,4051
1590081437,6.001200000000001,5.447999999999993,39000,223,507,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:17:17,3991
1590081509,5.891200000000001,5.347999999999999,39000,223,507,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:18:29,3919
1590081565,6.161200000000001,5.597999999999999,39000,223,507,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:19:25,3863
1590081625,6.071200000000001,5.518000000000001,39000,223,507,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:20:25,3803
1590081685,5.981200000000001,5.427999999999997,39000,223,507,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:21:25,3743
1590081748,5.341200000000001,4.998000000000005,39000,216,506,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:22:28,3680
1590081803,5.231200000000001,4.917999999999992,39000,216,509,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:23:23,3625
1590081865,5.141200000000001,4.828000000000003,39000,223,509,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:24:25,3563
1590081920,5.0112000000000005,4.748000000000005,39000,215,504,780A1E,HKG,SGN,HKC319,-64,A332,RH319,2020-05-22,00:25:20,3508
1590081989,4.901200000000001,4.647999999999996,39000,224,502,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:26:29,3439
1590082049,4.811200000000001,4.567999999999998,39000,224,502,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:27:29,3379
1590082106,4.661200000000001,4.4879999999999995,39000,216,509,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:28:26,3322
1590082161,4.561200000000001,4.417999999999992,39000,215,492,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:29:21,3267
1590082236,4.421200000000001,4.307999999999993,39000,216,495,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:30:36,3192
1590082301,4.3012,4.2180000000000035,39000,216,497,780A1E,HKG,SGN,HKC319,-64,A332,RH319,2020-05-22,00:31:41,3127
1590082358,4.2012,4.138000000000005,39000,216,500,780A1E,HKG,SGN,HKC319,-64,A332,RH319,2020-05-22,00:32:38,3070
1590082418,4.081200000000001,4.048000000000002,39000,216,502,780A1E,HKG,SGN,HKC319,-64,A332,RH319,2020-05-22,00:33:38,3010
1590082478,3.9711999999999996,3.9680000000000035,39000,216,502,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:34:38,2950
1590082541,3.8512000000000004,3.878,39000,216,501,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:35:41,2887
1590082605,3.731200000000001,3.7879999999999967,39000,216,501,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:36:45,2823
1590082666,3.6112,3.6979999999999933,39000,216,499,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:37:46,2762
1590082729,3.5012000000000008,3.608000000000004,39000,216,498,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:38:49,2699
1590082786,3.3912000000000013,3.528000000000006,39000,216,499,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:39:46,2642
1590082848,3.2812,3.4479999999999933,39000,216,498,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:40:48,2580
1590082908,3.1712000000000007,3.358000000000004,39000,216,495,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:41:48,2520
1590082973,3.0412,3.278000000000006,39000,212,493,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:42:53,2455
1590083038,2.911200000000001,3.1979999999999933,39000,212,492,780A1E,HKG,SGN,HKC319,64,A332,RH319,2020-05-22,00:43:58,2390
1590083094,2.8011999999999997,3.128,39000,212,492,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:44:54,2334
1590083152,2.6912000000000003,3.0579999999999927,39000,212,493,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:45:52,2276
1590083217,2.571200000000001,2.9779999999999944,39000,212,494,780A1E,HKG,SGN,HKC319,-64,A332,RH319,2020-05-22,00:46:57,2211
1590083278,2.4512,2.897999999999996,39000,212,495,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:47:58,2150
1590083333,2.3412000000000006,2.828000000000003,39000,211,496,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:48:53,2095
1590083395,2.2211999999999996,2.7579999999999956,39000,211,497,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:49:55,2033
1590083448,2.1112,2.6880000000000024,39000,211,496,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:50:48,1980
1590083505,2.0012000000000008,2.617999999999995,39000,211,493,780A1E,HKG,SGN,HKC319,-64,A332,RH319,2020-05-22,00:51:45,1923
1590083568,1.8811999999999998,2.5379999999999967,39000,212,492,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:52:48,1860
1590083630,1.7612000000000005,2.4579999999999984,39000,211,492,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:53:50,1798
1590083686,1.661200000000001,2.3880000000000052,39000,217,493,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:54:46,1742
1590083746,1.5612000000000013,2.2879999999999967,38325,228,499,780A1E,HKG,SGN,HKC319,-2240,A332,RH319,2020-05-22,00:55:46,1682
1590083798,1.4812000000000012,2.1979999999999933,36375,228,500,780A1E,HKG,SGN,HKC319,-2496,A332,RH319,2020-05-22,00:56:38,1630
1590083858,1.3912000000000013,2.097999999999999,34525,228,490,780A1E,HKG,SGN,HKC319,-1792,A332,RH319,2020-05-22,00:57:38,1570
1590083913,1.321200000000001,1.9980000000000047,33725,237,484,780A1E,HKG,SGN,HKC319,0,A332,RH319,2020-05-22,00:58:33,1515
1590083982,1.2111999999999998,1.8880000000000052,31150,228,461,780A1E,HKG,SGN,HKC319,-1792,A332,RH319,2020-05-22,00:59:42,1446
1590084042,1.1212,1.7879999999999967,29550,228,449,780A1E,HKG,SGN,HKC319,-1792,A332,RH319,2020-05-22,01:00:42,1386
1590084105,1.0412,1.6880000000000024,27850,228,439,780A1E,HKG,SGN,HKC319,-1728,A332,RH319,2020-05-22,01:01:45,1323
1590084164,0.9611999999999998,1.597999999999999,26300,228,430,780A1E,HKG,SGN,HKC319,-1728,A332,RH319,2020-05-22,01:02:44,1264
1590084218,0.8811999999999998,1.5180000000000007,24850,228,422,780A1E,HKG,SGN,HKC319,-1664,A332,RH319,2020-05-22,01:03:38,1210
1590084277,0.8112000000000013,1.4279999999999973,23375,228,414,780A1E,HKG,SGN,HKC319,-1600,A332,RH319,2020-05-22,01:04:37,1151
1590084340,0.7312000000000012,1.347999999999999,21825,228,405,780A1E,HKG,SGN,HKC319,-1600,A332,RH319,2020-05-22,01:05:40,1088
1590084400,0.6512000000000011,1.2579999999999956,20275,228,396,780A1E,HKG,SGN,HKC319,-1664,A332,RH319,2020-05-22,01:06:40,1028
1590084466,0.5812000000000008,1.1580000000000013,17875,240,407,780A1E,HKG,SGN,HKC319,-2688,A332,RH319,2020-05-22,01:07:46,962
1590084516,0.5312000000000001,1.078000000000003,16575,239,398,780A1E,HKG,SGN,HKC319,-1216,A332,RH319,2020-05-22,01:08:36,912
1590084576,0.4711999999999996,0.9779999999999944,15075,239,384,780A1E,HKG,SGN,HKC319,-1472,A332,RH319,2020-05-22,01:09:36,852
1590084632,0.43120000000000047,0.8979999999999961,13900,243,368,780A1E,HKG,SGN,HKC319,-1280,A332,RH319,2020-05-22,01:10:32,796
1590084691,0.38119999999999976,0.8079999999999927,12375,243,357,780A1E,HKG,SGN,HKC319,-1664,A332,RH319,2020-05-22,01:11:31,737
1590084755,0.3412000000000006,0.7180000000000035,10975,243,342,780A1E,HKG,SGN,HKC319,-832,A332,RH319,2020-05-22,01:12:35,673
1590084814,0.3011999999999997,0.6380000000000052,10275,243,302,780A1E,HKG,SGN,HKC319,-1344,A332,RH319,2020-05-22,01:13:34,614
1590084879,0.26120000000000054,0.5579999999999927,9050,243,293,780A1E,HKG,SGN,HKC319,-1664,A332,RH319,2020-05-22,01:14:39,549
1590084937,0.22119999999999962,0.47799999999999443,7850,243,293,780A1E,HKG,SGN,HKC319,-896,A332,RH319,2020-05-22,01:15:37,491
1590084999,0.18120000000000047,0.40800000000000125,6225,243,277,780A1E,HKG,SGN,HKC319,-2112,A332,RH319,2020-05-22,01:16:39,429
1590085062,0.1512000000000011,0.33799999999999386,4750,243,274,780A1E,HKG,SGN,HKC319,-768,A332,RH319,2020-05-22,01:17:42,366
1590085124,0.11120000000000019,0.2680000000000007,4350,228,242,780A1E,HKG,SGN,HKC319,-320,A332,RH319,2020-05-22,01:18:44,304
1590085186,0.08120000000000083,0.2079999999999984,3775,249,218,780A1E,HKG,SGN,HKC319,-448,A332,RH319,2020-05-22,01:19:46,242
1590085248,0.06120000000000125,0.15800000000000125,3075,249,178,780A1E,HKG,SGN,HKC319,-1280,A332,RH319,2020-05-22,01:20:48,180
1590085304,0.05119999999999969,0.117999999999995,2250,248,148,780A1E,HKG,SGN,HKC319,-832,A332,RH319,2020-05-22,01:21:44,124
1590085367,0.031200000000000117,0.07800000000000296,1500,249,138,780A1E,HKG,SGN,HKC319,-832,A332,RH319,2020-05-22,01:22:47,61
1590085428,0.02120000000000033,0.0379999999999967,800,249,136,780A1E,HKG,SGN,HKC319,-768,A332,RH319,2020-05-22,01:23:48,0
