timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1590132906,10.4012,-0.8520000000000039,0,180,0,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,14:35:06,7549
1590132967,10.4012,-0.8520000000000039,0,205,11,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,14:36:07,7488
1590133025,10.4012,-0.8520000000000039,0,180,0,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,14:37:05,7430
1590133084,10.4012,-0.8520000000000039,0,180,0,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,14:38:04,7371
1590133145,10.4012,-0.8520000000000039,0,286,21,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,14:39:05,7310
1590133207,10.4012,-0.8619999999999948,0,286,18,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,14:40:07,7248
1590133263,10.4012,-0.8619999999999948,0,351,20,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,14:41:03,7192
1590133325,10.4012,-0.8619999999999948,0,286,24,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,14:42:05,7130
1590133380,10.4012,-0.8619999999999948,0,286,2,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,14:43:00,7075
1590133443,10.4012,-0.8619999999999948,0,16,24,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,14:44:03,7012
1590133496,10.4012,-0.8619999999999948,0,125,0,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,14:44:56,6959
1590133550,10.4012,-0.8619999999999948,0,125,0,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,14:45:50,6905
1590133610,10.4012,-0.8619999999999948,0,125,0,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,14:46:50,6845
1590133674,10.4012,-0.8520000000000039,350,107,160,88813B,HAN,SGN,VJC147,256,A321,VJ147,2020-05-22,14:47:54,6781
1590133734,10.3812,-0.7920000000000016,1875,106,204,88813B,HAN,SGN,VJC147,960,A321,VJ147,2020-05-22,14:48:54,6721
1590133795,10.371200000000002,-0.7219999999999942,3525,107,263,88813B,HAN,SGN,VJC147,2240,A321,VJ147,2020-05-22,14:49:55,6660
1590133856,10.301200000000001,-0.6920000000000073,5900,168,282,88813B,HAN,SGN,VJC147,1728,A321,VJ147,2020-05-22,14:50:56,6599
1590133915,10.2212,-0.671999999999997,8075,166,296,88813B,HAN,SGN,VJC147,2432,A321,VJ147,2020-05-22,14:51:55,6540
1590133972,10.1512,-0.6419999999999959,10275,158,299,88813B,HAN,SGN,VJC147,1408,A321,VJ147,2020-05-22,14:52:52,6483
1590134027,10.071200000000001,-0.6119999999999948,11075,158,350,88813B,HAN,SGN,VJC147,896,A321,VJ147,2020-05-22,14:53:47,6428
1590134088,9.9712,-0.5720000000000027,11900,158,397,88813B,HAN,SGN,VJC147,768,A321,VJ147,2020-05-22,14:54:48,6367
1590134152,9.8612,-0.5220000000000056,13375,158,416,88813B,HAN,SGN,VJC147,960,A321,VJ147,2020-05-22,14:55:52,6303
1590134208,9.761199999999999,-0.4819999999999993,14800,158,424,88813B,HAN,SGN,VJC147,832,A321,VJ147,2020-05-22,14:56:48,6247
1590134272,9.6312,-0.43200000000000216,16200,159,439,88813B,HAN,SGN,VJC147,1728,A321,VJ147,2020-05-22,14:57:52,6183
1590134337,9.5212,-0.382000000000005,19175,158,404,88813B,HAN,SGN,VJC147,1984,A321,VJ147,2020-05-22,14:58:57,6118
1590134398,9.411200000000001,-0.34199999999999875,21125,158,398,88813B,HAN,SGN,VJC147,1664,A321,VJ147,2020-05-22,14:59:58,6057
1590134454,9.3112,-0.3020000000000067,22300,158,411,88813B,HAN,SGN,VJC147,1344,A321,VJ147,2020-05-22,15:00:54,6001
1590134522,9.191200000000002,-0.25199999999999534,23600,159,429,88813B,HAN,SGN,VJC147,1024,A321,VJ147,2020-05-22,15:02:02,5933
1590134584,9.081199999999999,-0.20199999999999818,24825,156,441,88813B,HAN,SGN,VJC147,576,A321,VJ147,2020-05-22,15:03:04,5871
1590134638,8.9712,-0.15200000000000102,25350,156,464,88813B,HAN,SGN,VJC147,704,A321,VJ147,2020-05-22,15:03:58,5817
1590134679,8.891200000000001,-0.11199999999999477,25725,156,475,88813B,HAN,SGN,VJC147,448,A321,VJ147,2020-05-22,15:04:39,5776
1590134752,8.7412,-0.05200000000000671,26300,156,496,88813B,HAN,SGN,VJC147,832,A321,VJ147,2020-05-22,15:05:52,5703
1590134821,8.5912,0.018000000000000682,27525,157,494,88813B,HAN,SGN,VJC147,704,A321,VJ147,2020-05-22,15:07:01,5634
1590134870,8.481200000000001,0.06799999999999784,28425,157,494,88813B,HAN,SGN,VJC147,1472,A321,VJ147,2020-05-22,15:07:50,5585
1590134940,8.3412,0.1280000000000001,30450,157,476,88813B,HAN,SGN,VJC147,1920,A321,VJ147,2020-05-22,15:09:00,5515
1590135001,8.2212,0.1880000000000024,31850,156,469,88813B,HAN,SGN,VJC147,1152,A321,VJ147,2020-05-22,15:10:01,5454
1590135052,8.1112,0.22799999999999443,32000,156,484,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:10:52,5403
1590135116,7.981200000000001,0.2879999999999967,32000,157,486,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:11:56,5339
1590135182,7.851200000000002,0.32800000000000296,32000,177,482,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:13:02,5273
1590135216,7.7712,0.3780000000000001,32375,157,482,88813B,HAN,SGN,VJC147,768,A321,VJ147,2020-05-22,15:13:36,5239
1590135294,7.621200000000002,0.4380000000000024,33150,177,484,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:14:54,5161
1590135350,7.511199999999999,0.4680000000000035,33875,184,480,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:15:50,5105
1590135410,7.391200000000001,0.5379999999999967,35275,177,479,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:16:50,5045
1590135472,7.251200000000001,0.6080000000000041,36000,157,459,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:17:52,4983
1590135534,7.141200000000001,0.6080000000000041,36000,185,459,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:18:54,4921
1590135600,7.001200000000001,0.7180000000000035,36000,157,466,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:20:00,4855
1590135652,6.901199999999999,0.7680000000000007,36050,157,468,88813B,HAN,SGN,VJC147,64,A321,VJ147,2020-05-22,15:20:52,4803
1590135716,6.7712,0.828000000000003,36000,157,471,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:21:56,4739
1590135786,6.6312,0.8880000000000052,36025,157,471,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:23:06,4669
1590135826,6.5611999999999995,0.8880000000000052,36025,188,471,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:23:46,4629
1590135892,6.421199999999999,0.9779999999999944,36000,157,466,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:24:52,4563
1590135956,6.2912,1.0379999999999967,36000,154,460,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:25:56,4499
1590136017,6.171199999999999,1.097999999999999,35975,154,456,88813B,HAN,SGN,VJC147,-64,A321,VJ147,2020-05-22,15:26:57,4438
1590136083,6.0412,1.1580000000000013,35950,154,456,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:28:03,4372
1590136147,5.921199999999999,1.2180000000000035,36000,155,463,88813B,HAN,SGN,VJC147,64,A321,VJ147,2020-05-22,15:29:07,4308
1590136213,5.7912,1.2780000000000058,36000,154,466,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:30:13,4242
1590136274,5.671199999999999,1.3379999999999939,36000,155,463,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:31:14,4181
1590136335,5.5512000000000015,1.3880000000000052,36000,155,461,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:32:15,4120
1590136402,5.4312000000000005,1.4579999999999984,36000,154,459,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:33:22,4053
1590136461,5.3111999999999995,1.5079999999999956,36000,158,448,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:34:21,3994
1590136526,5.1812000000000005,1.5379999999999967,36000,173,452,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:35:26,3929
1590136583,5.061200000000001,1.5379999999999967,36000,181,461,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:36:23,3872
1590136644,4.9312000000000005,1.5379999999999967,36000,181,461,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:37:24,3811
1590136702,4.8012,1.5379999999999967,36025,181,464,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:38:22,3753
1590136765,4.671200000000001,1.5379999999999967,36050,181,462,88813B,HAN,SGN,VJC147,-64,A321,VJ147,2020-05-22,15:39:25,3690
1590136827,4.5412,1.5280000000000058,36000,193,467,88813B,HAN,SGN,VJC147,64,A321,VJ147,2020-05-22,15:40:27,3628
1590136890,4.401200000000001,1.4879999999999995,35975,196,469,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:41:30,3565
1590136951,4.2812,1.4479999999999933,36000,195,467,88813B,HAN,SGN,VJC147,-64,A321,VJ147,2020-05-22,15:42:31,3504
1590137015,4.141200000000001,1.4080000000000013,36000,196,466,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:43:35,3440
1590137072,4.0212,1.367999999999995,36000,196,470,88813B,HAN,SGN,VJC147,64,A321,VJ147,2020-05-22,15:44:32,3383
1590137126,3.911200000000001,1.3379999999999939,35975,196,458,88813B,HAN,SGN,VJC147,-192,A321,VJ147,2020-05-22,15:45:26,3329
1590137189,3.7912,1.2980000000000018,36000,195,460,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:46:29,3266
1590137251,3.661200000000001,1.2579999999999956,36025,195,458,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:47:31,3204
1590137312,3.5312,1.2379999999999995,36000,176,452,88813B,HAN,SGN,VJC147,64,A321,VJ147,2020-05-22,15:48:32,3143
1590137368,3.411200000000001,1.2680000000000007,36050,166,455,88813B,HAN,SGN,VJC147,-64,A321,VJ147,2020-05-22,15:49:28,3087
1590137429,3.2912,1.2980000000000018,36025,165,448,88813B,HAN,SGN,VJC147,-192,A321,VJ147,2020-05-22,15:50:29,3026
1590137485,3.1812000000000005,1.328000000000003,36000,166,448,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:51:25,2970
1590137548,3.0511999999999997,1.358000000000004,36000,166,456,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:52:28,2907
1590137607,2.9312000000000005,1.3880000000000052,36000,166,457,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:53:27,2848
1590137670,2.8011999999999997,1.4179999999999922,36000,166,454,88813B,HAN,SGN,VJC147,-64,A321,VJ147,2020-05-22,15:54:30,2785
1590137727,2.6812000000000005,1.4479999999999933,35375,166,455,88813B,HAN,SGN,VJC147,-704,A321,VJ147,2020-05-22,15:55:27,2728
1590137779,2.581200000000001,1.4680000000000035,34200,167,456,88813B,HAN,SGN,VJC147,-2560,A321,VJ147,2020-05-22,15:56:19,2676
1590137832,2.4612,1.4879999999999995,32025,179,481,88813B,HAN,SGN,VJC147,-448,A321,VJ147,2020-05-22,15:57:12,2623
1590137896,2.321200000000001,1.4779999999999944,32000,181,459,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,15:58:16,2559
1590137957,2.1912000000000003,1.4779999999999944,32000,181,470,88813B,HAN,SGN,VJC147,-64,A321,VJ147,2020-05-22,15:59:17,2498
1590138024,2.0412,1.4779999999999944,32000,181,469,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,16:00:24,2431
1590138080,1.9212000000000007,1.4680000000000035,32000,181,468,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,16:01:20,2375
1590138124,1.821200000000001,1.4680000000000035,32000,181,468,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,16:02:04,2331
1590138199,1.661200000000001,1.4680000000000035,32000,181,469,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,16:03:19,2256
1590138260,1.5312000000000001,1.4680000000000035,32025,181,469,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,16:04:20,2195
1590138321,1.4012000000000011,1.4579999999999984,31950,181,467,88813B,HAN,SGN,VJC147,-384,A321,VJ147,2020-05-22,16:05:21,2134
1590138381,1.2712000000000003,1.4579999999999984,30875,181,432,88813B,HAN,SGN,VJC147,-1920,A321,VJ147,2020-05-22,16:06:21,2074
1590138444,1.1512000000000011,1.4579999999999984,29375,186,406,88813B,HAN,SGN,VJC147,-1408,A321,VJ147,2020-05-22,16:07:24,2011
1590138505,1.0511999999999997,1.4179999999999922,27725,214,393,88813B,HAN,SGN,VJC147,-1856,A321,VJ147,2020-05-22,16:08:25,1950
1590138562,0.9611999999999998,1.347999999999999,26175,218,388,88813B,HAN,SGN,VJC147,-768,A321,VJ147,2020-05-22,16:09:22,1893
1590138623,0.8811999999999998,1.2780000000000058,25900,218,398,88813B,HAN,SGN,VJC147,-1152,A321,VJ147,2020-05-22,16:10:23,1832
1590138686,0.7812000000000001,1.2079999999999984,23625,218,401,88813B,HAN,SGN,VJC147,-896,A321,VJ147,2020-05-22,16:11:26,1769
1590138744,0.7012,1.1380000000000052,22000,218,381,88813B,HAN,SGN,VJC147,-832,A321,VJ147,2020-05-22,16:12:24,1711
1590138807,0.6112000000000002,1.0679999999999978,19625,217,378,88813B,HAN,SGN,VJC147,-2496,A321,VJ147,2020-05-22,16:13:27,1648
1590138866,0.5312000000000001,1.0079999999999956,18275,218,358,88813B,HAN,SGN,VJC147,-64,A321,VJ147,2020-05-22,16:14:26,1589
1590138925,0.46119999999999983,0.9479999999999933,18275,218,319,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,16:15:25,1530
1590138981,0.4012000000000011,0.8979999999999961,18150,218,311,88813B,HAN,SGN,VJC147,-704,A321,VJ147,2020-05-22,16:16:21,1474
1590139039,0.3312000000000008,0.847999999999999,17725,218,307,88813B,HAN,SGN,VJC147,-576,A321,VJ147,2020-05-22,16:17:19,1416
1590139098,0.26120000000000054,0.7879999999999967,17275,218,304,88813B,HAN,SGN,VJC147,-320,A321,VJ147,2020-05-22,16:18:18,1357
1590139157,0.20120000000000005,0.7379999999999995,16875,217,307,88813B,HAN,SGN,VJC147,-512,A321,VJ147,2020-05-22,16:19:17,1298
1590139214,0.13119999999999976,0.7379999999999995,16375,143,296,88813B,HAN,SGN,VJC147,-576,A321,VJ147,2020-05-22,16:20:14,1241
1590139272,0.12119999999999997,0.8079999999999927,15925,56,292,88813B,HAN,SGN,VJC147,-256,A321,VJ147,2020-05-22,16:21:12,1183
1590139331,0.17120000000000068,0.867999999999995,15450,44,288,88813B,HAN,SGN,VJC147,-512,A321,VJ147,2020-05-22,16:22:11,1124
1590139392,0.24120000000000097,0.867999999999995,14525,309,290,88813B,HAN,SGN,VJC147,-896,A321,VJ147,2020-05-22,16:23:12,1063
1590139451,0.23120000000000118,0.7879999999999967,13175,235,292,88813B,HAN,SGN,VJC147,-896,A321,VJ147,2020-05-22,16:24:11,1004
1590139514,0.19120000000000026,0.7180000000000035,12025,258,282,88813B,HAN,SGN,VJC147,-1344,A321,VJ147,2020-05-22,16:25:14,941
1590139575,0.17120000000000068,0.6380000000000052,11200,253,270,88813B,HAN,SGN,VJC147,-384,A321,VJ147,2020-05-22,16:26:15,880
1590139629,0.14120000000000132,0.5879999999999939,10250,207,260,88813B,HAN,SGN,VJC147,-768,A321,VJ147,2020-05-22,16:27:09,826
1590139694,0.06120000000000125,0.5879999999999939,9275,172,259,88813B,HAN,SGN,VJC147,-128,A321,VJ147,2020-05-22,16:28:14,761
1590139748,0.001200000000000756,0.578000000000003,9250,189,255,88813B,HAN,SGN,VJC147,-64,A321,VJ147,2020-05-22,16:29:08,707
1590139807,-0.06879999999999953,0.5679999999999978,9250,207,253,88813B,HAN,SGN,VJC147,0,A321,VJ147,2020-05-22,16:30:07,648
1590139862,-0.12880000000000003,0.5379999999999967,9250,207,255,88813B,HAN,SGN,VJC147,-64,A321,VJ147,2020-05-22,16:31:02,593
1590139921,-0.17879999999999896,0.48799999999999955,8950,240,258,88813B,HAN,SGN,VJC147,-1600,A321,VJ147,2020-05-22,16:32:01,534
1590139985,-0.1487999999999996,0.42799999999999727,7750,319,237,88813B,HAN,SGN,VJC147,-896,A321,VJ147,2020-05-22,16:33:05,470
1590140044,-0.09879999999999889,0.38800000000000523,7025,319,216,88813B,HAN,SGN,VJC147,-832,A321,VJ147,2020-05-22,16:34:04,411
1590140103,-0.05879999999999974,0.347999999999999,6250,318,216,88813B,HAN,SGN,VJC147,-768,A321,VJ147,2020-05-22,16:35:03,352
1590140170,-0.018799999999998818,0.2879999999999967,5125,304,208,88813B,HAN,SGN,VJC147,-1024,A321,VJ147,2020-05-22,16:36:10,285
1590140228,0.011200000000000543,0.24800000000000466,4225,304,215,88813B,HAN,SGN,VJC147,-960,A321,VJ147,2020-05-22,16:37:08,227
1590140285,0.0411999999999999,0.1979999999999933,3375,304,206,88813B,HAN,SGN,VJC147,-832,A321,VJ147,2020-05-22,16:38:05,170
1590140343,0.06120000000000125,0.14799999999999613,2525,252,200,88813B,HAN,SGN,VJC147,-896,A321,VJ147,2020-05-22,16:39:03,112
1590140399,0.0411999999999999,0.09799999999999898,2025,249,183,88813B,HAN,SGN,VJC147,-1088,A321,VJ147,2020-05-22,16:39:59,56
1590140455,0.02120000000000033,0.057999999999992724,1250,248,149,88813B,HAN,SGN,VJC147,-704,A321,VJ147,2020-05-22,16:40:55,0
