timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1590983102,8.891200000000001,-1.1219999999999999,8300,167,373,888099,THD,SGN,HVN1271,2624,A321,VN1271,2020-06-01,10:45:02,5253
1590983162,8.781200000000002,-1.1020000000000039,10700,168,379,888099,THD,SGN,HVN1271,2752,A321,VN1271,2020-06-01,10:46:02,5193
1590983218,8.691200000000002,-1.0820000000000078,12700,173,386,888099,THD,SGN,HVN1271,1792,A321,VN1271,2020-06-01,10:46:58,5137
1590983278,8.581199999999999,-1.0720000000000027,14350,172,403,888099,THD,SGN,HVN1271,1152,A321,VN1271,2020-06-01,10:47:58,5077
1590983343,8.4512,-1.0520000000000067,16100,172,418,888099,THD,SGN,HVN1271,1792,A321,VN1271,2020-06-01,10:49:03,5012
1590983395,8.351200000000002,-1.0420000000000016,17425,172,429,888099,THD,SGN,HVN1271,1408,A321,VN1271,2020-06-01,10:49:55,4960
1590983448,8.261199999999999,-1.0319999999999965,17775,172,431,888099,THD,SGN,HVN1271,1792,A321,VN1271,2020-06-01,10:50:48,4907
1590983524,8.0912,-1.0120000000000005,20725,172,437,888099,THD,SGN,HVN1271,1472,A321,VN1271,2020-06-01,10:52:04,4831
1590983590,7.961200000000002,-0.9920000000000044,21750,172,452,888099,THD,SGN,HVN1271,576,A321,VN1271,2020-06-01,10:53:10,4765
1590983649,7.851200000000002,-0.921999999999997,22775,138,464,888099,THD,SGN,HVN1271,1408,A321,VN1271,2020-06-01,10:54:09,4706
1590983704,7.751200000000001,-0.882000000000005,23025,173,465,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,10:55:04,4651
1590983764,7.641200000000001,-0.8619999999999948,23025,173,465,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,10:56:04,4591
1590983826,7.5512000000000015,-0.6620000000000061,25050,139,490,888099,THD,SGN,HVN1271,960,A321,VN1271,2020-06-01,10:57:06,4529
1590983890,7.441200000000002,-0.5619999999999976,27000,139,467,888099,THD,SGN,HVN1271,2688,A321,VN1271,2020-06-01,10:58:10,4465
1590983951,7.341200000000001,-0.4719999999999942,27675,140,476,888099,THD,SGN,HVN1271,768,A321,VN1271,2020-06-01,10:59:11,4404
1590984010,7.241199999999999,-0.382000000000005,28125,139,487,888099,THD,SGN,HVN1271,256,A321,VN1271,2020-06-01,11:00:10,4345
1590984071,7.1312,-0.2920000000000016,29275,140,481,888099,THD,SGN,HVN1271,1408,A321,VN1271,2020-06-01,11:01:11,4284
1590984137,7.0212,-0.19200000000000728,30375,139,475,888099,THD,SGN,HVN1271,1024,A321,VN1271,2020-06-01,11:02:17,4218
1590984188,6.9312000000000005,-0.15200000000000102,30575,178,474,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:03:08,4167
1590984242,6.841200000000001,-0.04200000000000159,32000,140,470,888099,THD,SGN,HVN1271,320,A321,VN1271,2020-06-01,11:04:02,4113
1590984304,6.741199999999999,0.04800000000000182,32000,140,473,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:05:04,4051
1590984365,6.641200000000001,0.13800000000000523,32000,140,468,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:06:05,3990
1590984423,6.5412,0.22799999999999443,31975,140,465,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:07:03,3932
1590984490,6.4312000000000005,0.31799999999999784,31950,140,466,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:08:10,3865
1590984556,6.321200000000001,0.41799999999999216,32000,140,467,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:09:16,3799
1590984615,6.2212,0.49800000000000466,32000,140,468,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:10:15,3740
1590984676,6.121200000000002,0.5879999999999939,32000,140,470,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:11:16,3679
1590984736,6.011199999999999,0.6779999999999973,32025,140,471,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:12:16,3619
1590984792,5.921199999999999,0.7579999999999956,32025,140,470,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:13:12,3563
1590984849,5.831199999999999,0.8379999999999939,32025,140,468,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:14:09,3506
1590984906,5.731200000000001,0.9179999999999922,31975,140,465,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:15:06,3449
1590984977,5.6112,1.0280000000000058,31975,137,463,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:16:17,3378
1590985038,5.531200000000002,1.1280000000000001,31975,125,459,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:17:18,3317
1590985102,5.4512,1.2379999999999995,31975,126,457,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:18:22,3253
1590985162,5.371200000000002,1.347999999999999,31975,132,458,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:19:22,3193
1590985223,5.2712,1.4279999999999973,31975,145,463,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:20:23,3132
1590985277,5.171200000000001,1.4879999999999995,32000,158,467,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:21:17,3078
1590985338,5.0512,1.5379999999999967,32000,160,469,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:22:18,3017
1590985402,4.911200000000001,1.578000000000003,32000,160,468,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:23:22,2953
1590985461,4.7912,1.6280000000000001,32000,160,468,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:24:21,2894
1590985527,4.661200000000001,1.6779999999999973,32000,160,467,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:25:27,2828
1590985588,4.5312,1.7180000000000035,31975,160,466,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:26:28,2767
1590985642,4.421200000000001,1.7579999999999956,31975,160,467,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:27:22,2713
1590985703,4.3012,1.8079999999999927,32000,160,465,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:28:23,2652
1590985763,4.1812000000000005,1.847999999999999,32025,162,463,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:29:23,2592
1590985824,4.0412,1.858000000000004,31975,181,464,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:30:24,2531
1590985882,3.9212000000000007,1.847999999999999,31950,181,464,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:31:22,2473
1590985947,3.7812,1.847999999999999,31975,181,465,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:32:27,2408
1590986004,3.661200000000001,1.8179999999999978,32025,196,470,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:33:24,2351
1590986069,3.5212000000000003,1.7780000000000058,32000,195,470,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:34:29,2286
1590986128,3.401200000000001,1.7480000000000047,32000,196,469,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:35:28,2227
1590986188,3.2712000000000003,1.7079999999999984,32000,196,469,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:36:28,2167
1590986243,3.161200000000001,1.6779999999999973,31975,195,469,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:37:23,2112
1590986300,3.0412,1.6380000000000052,32000,196,470,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:38:20,2055
1590986364,2.911200000000001,1.597999999999999,32025,195,468,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:39:24,1991
1590986423,2.7812,1.5679999999999978,32000,196,464,888099,THD,SGN,HVN1271,-64,A321,VN1271,2020-06-01,11:40:23,1932
1590986482,2.661200000000001,1.5280000000000058,32000,196,462,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:41:22,1873
1590986542,2.5412,1.4980000000000047,31975,193,459,888099,THD,SGN,HVN1271,-64,A321,VN1271,2020-06-01,11:42:22,1813
1590986604,2.411200000000001,1.4879999999999995,31975,181,455,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:43:24,1751
1590986658,2.2912,1.4779999999999944,31950,181,455,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:44:18,1697
1590986716,2.1712000000000007,1.4779999999999944,31975,181,456,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:45:16,1639
1590986779,2.0412,1.4779999999999944,31875,181,459,888099,THD,SGN,HVN1271,-576,A321,VN1271,2020-06-01,11:46:19,1576
1590986842,1.9012000000000011,1.4680000000000035,30875,184,462,888099,THD,SGN,HVN1271,-960,A321,VN1271,2020-06-01,11:47:22,1513
1590986903,1.7712000000000003,1.4380000000000024,29900,200,458,888099,THD,SGN,HVN1271,-960,A321,VN1271,2020-06-01,11:48:23,1452
1590986956,1.6912000000000003,1.3780000000000001,29675,219,460,888099,THD,SGN,HVN1271,0,A321,VN1271,2020-06-01,11:49:16,1399
1590987026,1.5312000000000001,1.328000000000003,27900,203,471,888099,THD,SGN,HVN1271,-1152,A321,VN1271,2020-06-01,11:50:26,1329
1590987080,1.4212000000000007,1.2780000000000058,26950,203,471,888099,THD,SGN,HVN1271,-1024,A321,VN1271,2020-06-01,11:51:20,1275
1590987150,1.2812000000000001,1.2180000000000035,25775,203,470,888099,THD,SGN,HVN1271,-1024,A321,VN1271,2020-06-01,11:52:30,1205
1590987210,1.161200000000001,1.1679999999999922,24800,203,464,888099,THD,SGN,HVN1271,-1024,A321,VN1271,2020-06-01,11:53:30,1145
1590987274,1.0412,1.108000000000004,23750,203,442,888099,THD,SGN,HVN1271,-960,A321,VN1271,2020-06-01,11:54:34,1081
1590987332,0.9312000000000005,1.0679999999999978,22825,203,433,888099,THD,SGN,HVN1271,-1088,A321,VN1271,2020-06-01,11:55:32,1023
1590987395,0.821200000000001,0.9980000000000047,21750,211,428,888099,THD,SGN,HVN1271,-1024,A321,VN1271,2020-06-01,11:56:35,960
1590987450,0.7312000000000012,0.9380000000000024,20250,211,421,888099,THD,SGN,HVN1271,-2304,A321,VN1271,2020-06-01,11:57:30,905
1590987516,0.6212,0.8780000000000001,18025,211,403,888099,THD,SGN,HVN1271,-2112,A321,VN1271,2020-06-01,11:58:36,839
1590987576,0.5312000000000001,0.8179999999999978,15900,211,392,888099,THD,SGN,HVN1271,-2240,A321,VN1271,2020-06-01,11:59:36,779
1590987630,0.45120000000000005,0.7680000000000007,14025,211,382,888099,THD,SGN,HVN1271,-2176,A321,VN1271,2020-06-01,12:00:30,725
1590987687,0.3612000000000002,0.7079999999999984,12100,211,372,888099,THD,SGN,HVN1271,-2112,A321,VN1271,2020-06-01,12:01:27,668
1590987750,0.27120000000000033,0.6580000000000013,11200,211,329,888099,THD,SGN,HVN1271,-64,A321,VN1271,2020-06-01,12:02:30,605
1590987806,0.21119999999999983,0.617999999999995,10875,211,282,888099,THD,SGN,HVN1271,-576,A321,VN1271,2020-06-01,12:03:26,549
1590987866,0.1612000000000009,0.5579999999999927,9725,249,266,888099,THD,SGN,HVN1271,-1472,A321,VN1271,2020-06-01,12:04:26,489
1590987924,0.14120000000000132,0.48799999999999955,8375,249,262,888099,THD,SGN,HVN1271,-1536,A321,VN1271,2020-06-01,12:05:24,431
1590987986,0.12119999999999997,0.41799999999999216,6975,256,246,888099,THD,SGN,HVN1271,-1600,A321,VN1271,2020-06-01,12:06:26,369
1590988050,0.1012000000000004,0.347999999999999,5375,256,244,888099,THD,SGN,HVN1271,-1280,A321,VN1271,2020-06-01,12:07:30,305
1590988116,0.09120000000000061,0.2680000000000007,4075,266,234,888099,THD,SGN,HVN1271,-1216,A321,VN1271,2020-06-01,12:08:36,239
1590988174,0.08120000000000083,0.2079999999999984,3200,250,216,888099,THD,SGN,HVN1271,-1728,A321,VN1271,2020-06-01,12:09:34,181
1590988237,0.06120000000000125,0.15800000000000125,2325,248,210,888099,THD,SGN,HVN1271,-640,A321,VN1271,2020-06-01,12:10:37,118
1590988293,0.0411999999999999,0.10800000000000409,1825,248,184,888099,THD,SGN,HVN1271,-960,A321,VN1271,2020-06-01,12:11:33,62
1590988355,0.02120000000000033,0.057999999999992724,950,248,146,888099,THD,SGN,HVN1271,-640,A321,VN1271,2020-06-01,12:12:35,0
