timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1591683332,9.0212,-1.152000000000001,8025,168,283,888169,THD,SGN,VJC251,3072,A21N,VJ251,2020-06-09,13:15:32,5244
1591683392,8.941200000000002,-1.132000000000005,10500,168,300,888169,THD,SGN,VJC251,1344,A21N,VJ251,2020-06-09,13:16:32,5184
1591683452,8.851200000000002,-1.1020000000000039,11425,148,371,888169,THD,SGN,VJC251,832,A21N,VJ251,2020-06-09,13:17:32,5124
1591683518,8.7512,-1.0420000000000016,13500,149,394,888169,THD,SGN,VJC251,3392,A21N,VJ251,2020-06-09,13:18:38,5058
1591683583,8.641200000000001,-0.9719999999999942,15825,149,403,888169,THD,SGN,VJC251,1216,A21N,VJ251,2020-06-09,13:19:43,4993
1591683648,8.531200000000002,-0.902000000000001,17550,149,422,888169,THD,SGN,VJC251,1408,A21N,VJ251,2020-06-09,13:20:48,4928
1591683708,8.4312,-0.8419999999999987,19225,149,429,888169,THD,SGN,VJC251,1664,A21N,VJ251,2020-06-09,13:21:48,4868
1591683763,8.331199999999999,-0.7819999999999965,20500,149,439,888169,THD,SGN,VJC251,1280,A21N,VJ251,2020-06-09,13:22:43,4813
1591683829,8.2212,-0.7120000000000033,21850,149,450,888169,THD,SGN,VJC251,1408,A21N,VJ251,2020-06-09,13:23:49,4747
1591683881,8.1312,-0.652000000000001,22850,149,457,888169,THD,SGN,VJC251,1024,A21N,VJ251,2020-06-09,13:24:41,4695
1591683950,8.0012,-0.5720000000000027,24175,149,463,888169,THD,SGN,VJC251,1152,A21N,VJ251,2020-06-09,13:25:50,4626
1591684014,7.8812,-0.5019999999999953,24825,149,477,888169,THD,SGN,VJC251,320,A21N,VJ251,2020-06-09,13:26:54,4562
1591684070,7.761199999999999,-0.43200000000000216,25300,149,490,888169,THD,SGN,VJC251,1088,A21N,VJ251,2020-06-09,13:27:50,4506
1591684130,7.651199999999999,-0.36199999999999477,26475,149,484,888169,THD,SGN,VJC251,1600,A21N,VJ251,2020-06-09,13:28:50,4446
1591684196,7.5212,-0.2819999999999965,27925,149,476,888169,THD,SGN,VJC251,1280,A21N,VJ251,2020-06-09,13:29:56,4380
1591684245,7.4312000000000005,-0.2219999999999942,28725,149,478,888169,THD,SGN,VJC251,1920,A21N,VJ251,2020-06-09,13:30:45,4331
1591684306,7.3111999999999995,-0.2120000000000033,28725,178,478,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,13:31:46,4270
1591684360,7.211200000000002,-0.09199999999999875,30925,149,472,888169,THD,SGN,VJC251,512,A21N,VJ251,2020-06-09,13:32:40,4216
1591684427,7.081199999999999,-0.012000000000000455,32200,149,469,888169,THD,SGN,VJC251,1280,A21N,VJ251,2020-06-09,13:33:47,4149
1591684492,6.961200000000002,0.057999999999992724,33475,149,464,888169,THD,SGN,VJC251,1152,A21N,VJ251,2020-06-09,13:34:52,4084
1591684552,6.851200000000002,0.1280000000000001,34675,149,458,888169,THD,SGN,VJC251,1472,A21N,VJ251,2020-06-09,13:35:52,4024
1591684616,6.741199999999999,0.1979999999999933,35925,149,450,888169,THD,SGN,VJC251,704,A21N,VJ251,2020-06-09,13:36:56,3960
1591684673,6.6312,0.25799999999999557,36000,149,449,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,13:37:53,3903
1591684732,6.531200000000002,0.32800000000000296,36000,149,447,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,13:38:52,3844
1591684798,6.411200000000001,0.39799999999999613,36000,149,447,888169,THD,SGN,VJC251,-64,A21N,VJ251,2020-06-09,13:39:58,3778
1591684857,6.3012000000000015,0.4579999999999984,35975,149,449,888169,THD,SGN,VJC251,64,A21N,VJ251,2020-06-09,13:40:57,3719
1591684922,6.191200000000002,0.5379999999999967,36000,145,449,888169,THD,SGN,VJC251,64,A21N,VJ251,2020-06-09,13:42:02,3654
1591684980,6.091200000000001,0.6080000000000041,36025,140,447,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,13:43:00,3596
1591685041,5.991199999999999,0.6979999999999933,36050,140,444,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,13:44:01,3535
1591685108,5.891200000000001,0.7879999999999967,36000,140,441,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,13:45:08,3468
1591685172,5.7912,0.867999999999995,35975,140,441,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,13:46:12,3404
1591685226,5.7012,0.9479999999999933,35975,140,441,888169,THD,SGN,VJC251,64,A21N,VJ251,2020-06-09,13:47:06,3350
1591685286,5.6112,1.0280000000000058,36025,136,439,888169,THD,SGN,VJC251,-64,A21N,VJ251,2020-06-09,13:48:06,3290
1591685346,5.5212,1.117999999999995,36000,144,440,888169,THD,SGN,VJC251,64,A21N,VJ251,2020-06-09,13:49:06,3230
1591685408,5.401199999999999,1.1580000000000013,36000,162,439,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,13:50:08,3168
1591685467,5.2912,1.1979999999999933,36000,162,450,888169,THD,SGN,VJC251,64,A21N,VJ251,2020-06-09,13:51:07,3109
1591685532,5.151200000000001,1.2379999999999995,36000,162,450,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,13:52:12,3044
1591685592,5.0312,1.2780000000000058,36000,162,448,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,13:53:12,2984
1591685655,4.911200000000001,1.3179999999999978,35975,162,451,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,13:54:15,2921
1591685708,4.8012,1.347999999999999,36000,162,452,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,13:55:08,2868
1591685767,4.6912,1.3880000000000052,36025,162,450,888169,THD,SGN,VJC251,64,A21N,VJ251,2020-06-09,13:56:07,2809
1591685827,4.561200000000001,1.4279999999999973,36025,162,450,888169,THD,SGN,VJC251,-64,A21N,VJ251,2020-06-09,13:57:07,2749
1591685885,4.4512,1.4680000000000035,36000,162,450,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,13:58:05,2691
1591685943,4.341200000000001,1.4980000000000047,36000,164,452,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,13:59:03,2633
1591686002,4.2112,1.5180000000000007,36000,176,460,888169,THD,SGN,VJC251,-64,A21N,VJ251,2020-06-09,14:00:02,2574
1591686065,4.071200000000001,1.5180000000000007,36025,181,462,888169,THD,SGN,VJC251,64,A21N,VJ251,2020-06-09,14:01:05,2511
1591686122,3.9512,1.5180000000000007,36050,181,460,888169,THD,SGN,VJC251,-64,A21N,VJ251,2020-06-09,14:02:02,2454
1591686189,3.8112000000000013,1.5180000000000007,35975,181,458,888169,THD,SGN,VJC251,-64,A21N,VJ251,2020-06-09,14:03:09,2387
1591686255,3.6712000000000007,1.5079999999999956,35950,181,459,888169,THD,SGN,VJC251,64,A21N,VJ251,2020-06-09,14:04:15,2321
1591686315,3.5412,1.5079999999999956,36000,181,461,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,14:05:15,2261
1591686376,3.411200000000001,1.5079999999999956,36000,181,463,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,14:06:16,2200
1591686434,3.2912,1.5079999999999956,36025,183,464,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,14:07:14,2142
1591686497,3.151200000000001,1.4879999999999995,36025,186,468,888169,THD,SGN,VJC251,-64,A21N,VJ251,2020-06-09,14:08:17,2079
1591686554,3.0312,1.4680000000000035,36025,188,468,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,14:09:14,2022
1591686622,2.8811999999999998,1.4380000000000024,36000,187,466,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,14:10:22,1954
1591686682,2.7612000000000005,1.4279999999999973,35975,186,466,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,14:11:22,1894
1591686736,2.6412000000000013,1.4080000000000013,35975,193,469,888169,THD,SGN,VJC251,64,A21N,VJ251,2020-06-09,14:12:16,1840
1591686798,2.5112000000000005,1.367999999999995,36000,195,470,888169,THD,SGN,VJC251,64,A21N,VJ251,2020-06-09,14:13:18,1778
1591686859,2.3811999999999998,1.3379999999999939,36025,195,470,888169,THD,SGN,VJC251,-64,A21N,VJ251,2020-06-09,14:14:19,1717
1591686914,2.2612000000000005,1.3079999999999927,36000,195,469,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,14:15:14,1662
1591686977,2.1311999999999998,1.2680000000000007,35775,195,470,888169,THD,SGN,VJC251,-1344,A21N,VJ251,2020-06-09,14:16:17,1599
1591687033,2.0112000000000005,1.2379999999999995,34650,195,467,888169,THD,SGN,VJC251,-1024,A21N,VJ251,2020-06-09,14:17:13,1543
1591687088,1.9012000000000011,1.2079999999999984,34000,195,470,888169,THD,SGN,VJC251,-64,A21N,VJ251,2020-06-09,14:18:08,1488
1591687146,1.7812000000000001,1.1679999999999922,34000,195,471,888169,THD,SGN,VJC251,0,A21N,VJ251,2020-06-09,14:19:06,1430
1591687200,1.661200000000001,1.1380000000000052,33925,195,456,888169,THD,SGN,VJC251,-704,A21N,VJ251,2020-06-09,14:20:00,1376
1591687258,1.5412,1.108000000000004,31475,195,462,888169,THD,SGN,VJC251,-1344,A21N,VJ251,2020-06-09,14:20:58,1318
1591687319,1.411200000000001,1.0679999999999978,30600,195,473,888169,THD,SGN,VJC251,-704,A21N,VJ251,2020-06-09,14:21:59,1257
1591687386,1.2712000000000003,1.0280000000000058,29700,198,480,888169,THD,SGN,VJC251,-960,A21N,VJ251,2020-06-09,14:23:06,1190
1591687440,1.161200000000001,0.9879999999999995,28875,201,477,888169,THD,SGN,VJC251,-1024,A21N,VJ251,2020-06-09,14:24:00,1136
1591687498,1.0412,0.9380000000000024,27900,201,431,888169,THD,SGN,VJC251,-896,A21N,VJ251,2020-06-09,14:24:58,1078
1591687558,0.9412000000000003,0.8979999999999961,25975,201,413,888169,THD,SGN,VJC251,-2688,A21N,VJ251,2020-06-09,14:25:58,1018
1591687622,0.821200000000001,0.847999999999999,23675,201,402,888169,THD,SGN,VJC251,-2368,A21N,VJ251,2020-06-09,14:27:02,954
1591687678,0.7312000000000012,0.8079999999999927,21850,201,388,888169,THD,SGN,VJC251,-1920,A21N,VJ251,2020-06-09,14:27:58,898
1591687735,0.6311999999999998,0.7780000000000058,20450,201,363,888169,THD,SGN,VJC251,-768,A21N,VJ251,2020-06-09,14:28:55,841
1591687796,0.5411999999999999,0.7379999999999995,19050,201,341,888169,THD,SGN,VJC251,-1344,A21N,VJ251,2020-06-09,14:29:56,780
1591687856,0.46119999999999983,0.6979999999999933,17375,201,331,888169,THD,SGN,VJC251,-1856,A21N,VJ251,2020-06-09,14:30:56,720
1591687914,0.3712,0.6679999999999922,15825,201,324,888169,THD,SGN,VJC251,-1728,A21N,VJ251,2020-06-09,14:31:54,662
1591687977,0.2911999999999999,0.6380000000000052,13400,201,310,888169,THD,SGN,VJC251,-2688,A21N,VJ251,2020-06-09,14:32:57,599
1591688032,0.23120000000000118,0.5879999999999939,11000,241,302,888169,THD,SGN,VJC251,-2432,A21N,VJ251,2020-06-09,14:33:52,544
1591688095,0.18120000000000047,0.5079999999999956,8550,242,301,888169,THD,SGN,VJC251,-1408,A21N,VJ251,2020-06-09,14:34:55,481
1591688162,0.14120000000000132,0.42799999999999727,7175,249,275,888169,THD,SGN,VJC251,-768,A21N,VJ251,2020-06-09,14:36:02,414
1591688219,0.12119999999999997,0.367999999999995,6475,252,240,888169,THD,SGN,VJC251,-704,A21N,VJ251,2020-06-09,14:36:59,357
1591688285,0.1012000000000004,0.2980000000000018,5350,252,221,888169,THD,SGN,VJC251,-1280,A21N,VJ251,2020-06-09,14:38:05,291
1591688338,0.09120000000000061,0.24800000000000466,4250,258,218,888169,THD,SGN,VJC251,-1344,A21N,VJ251,2020-06-09,14:38:58,238
1591688396,0.07120000000000104,0.1880000000000024,3175,249,211,888169,THD,SGN,VJC251,-960,A21N,VJ251,2020-06-09,14:39:56,180
1591688457,0.05119999999999969,0.13800000000000523,2450,249,184,888169,THD,SGN,VJC251,-512,A21N,VJ251,2020-06-09,14:40:57,119
1591688514,0.031200000000000117,0.09799999999999898,1750,249,156,888169,THD,SGN,VJC251,-1088,A21N,VJ251,2020-06-09,14:41:54,62
1591688576,0.02120000000000033,0.057999999999992724,1000,249,140,888169,THD,SGN,VJC251,-768,A21N,VJ251,2020-06-09,14:42:56,0
