timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1592003265,10.4012,-0.8619999999999948,0,16,24,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:07:45,6767
1592003318,10.4012,-0.8619999999999948,0,106,2,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:08:38,6714
1592003382,10.391200000000001,-0.8320000000000078,825,108,181,88819F,HAN,SGN,BAV201,2560,A321,QH201,2020-06-13,06:09:42,6650
1592003444,10.3812,-0.7720000000000056,2425,106,216,88819F,HAN,SGN,BAV201,1152,A321,QH201,2020-06-13,06:10:44,6588
1592003510,10.3412,-0.7120000000000033,4350,157,250,88819F,HAN,SGN,BAV201,2112,A321,QH201,2020-06-13,06:11:50,6522
1592003564,10.281200000000002,-0.6920000000000073,5850,167,285,88819F,HAN,SGN,BAV201,2304,A321,QH201,2020-06-13,06:12:44,6468
1592003622,10.2012,-0.671999999999997,8750,167,264,88819F,HAN,SGN,BAV201,2752,A321,QH201,2020-06-13,06:13:42,6410
1592003682,10.1312,-0.6620000000000061,10750,167,271,88819F,HAN,SGN,BAV201,2048,A321,QH201,2020-06-13,06:14:42,6350
1592003750,10.051200000000001,-0.6419999999999959,12825,167,284,88819F,HAN,SGN,BAV201,832,A321,QH201,2020-06-13,06:15:50,6282
1592003806,9.9712,-0.6119999999999948,14175,157,310,88819F,HAN,SGN,BAV201,1472,A321,QH201,2020-06-13,06:16:46,6226
1592003868,9.891200000000001,-0.5720000000000027,15825,157,324,88819F,HAN,SGN,BAV201,1664,A321,QH201,2020-06-13,06:17:48,6164
1592003928,9.8112,-0.5319999999999965,18075,158,312,88819F,HAN,SGN,BAV201,2432,A321,QH201,2020-06-13,06:18:48,6104
1592003990,9.7212,-0.5019999999999953,19800,157,314,88819F,HAN,SGN,BAV201,1472,A321,QH201,2020-06-13,06:19:50,6042
1592004046,9.6512,-0.4719999999999942,21050,158,325,88819F,HAN,SGN,BAV201,1792,A321,QH201,2020-06-13,06:20:46,5986
1592004112,9.551200000000001,-0.43200000000000216,22700,157,328,88819F,HAN,SGN,BAV201,1280,A321,QH201,2020-06-13,06:21:52,5920
1592004173,9.4712,-0.3919999999999959,24000,158,335,88819F,HAN,SGN,BAV201,1600,A321,QH201,2020-06-13,06:22:53,5859
1592004228,9.391200000000001,-0.35200000000000387,24675,157,355,88819F,HAN,SGN,BAV201,640,A321,QH201,2020-06-13,06:23:48,5804
1592004281,9.301200000000001,-0.32200000000000273,25200,157,379,88819F,HAN,SGN,BAV201,512,A321,QH201,2020-06-13,06:24:41,5751
1592004339,9.211200000000002,-0.2819999999999965,26175,158,392,88819F,HAN,SGN,BAV201,1408,A321,QH201,2020-06-13,06:25:39,5693
1592004398,9.101200000000002,-0.23199999999999932,27375,157,397,88819F,HAN,SGN,BAV201,960,A321,QH201,2020-06-13,06:26:38,5634
1592004462,8.9912,-0.19200000000000728,28450,158,404,88819F,HAN,SGN,BAV201,1152,A321,QH201,2020-06-13,06:27:42,5570
1592004512,8.911200000000001,-0.15200000000000102,29200,157,411,88819F,HAN,SGN,BAV201,1024,A321,QH201,2020-06-13,06:28:32,5520
1592004570,8.801200000000001,-0.11199999999999477,30075,158,418,88819F,HAN,SGN,BAV201,704,A321,QH201,2020-06-13,06:29:30,5462
1592004618,8.7212,-0.07200000000000273,30575,158,428,88819F,HAN,SGN,BAV201,512,A321,QH201,2020-06-13,06:30:18,5414
1592004692,8.571200000000001,-0.012000000000000455,31175,157,448,88819F,HAN,SGN,BAV201,1024,A321,QH201,2020-06-13,06:31:32,5340
1592004756,8.4512,0.0379999999999967,32350,158,446,88819F,HAN,SGN,BAV201,960,A321,QH201,2020-06-13,06:32:36,5276
1592004818,8.331199999999999,0.08799999999999386,33400,158,443,88819F,HAN,SGN,BAV201,1408,A321,QH201,2020-06-13,06:33:38,5214
1592004883,8.211200000000002,0.14799999999999613,34250,158,445,88819F,HAN,SGN,BAV201,384,A321,QH201,2020-06-13,06:34:43,5149
1592004942,8.101200000000002,0.1880000000000024,34675,158,454,88819F,HAN,SGN,BAV201,704,A321,QH201,2020-06-13,06:35:42,5090
1592004997,7.991199999999999,0.23799999999999955,35275,156,458,88819F,HAN,SGN,BAV201,960,A321,QH201,2020-06-13,06:36:37,5035
1592005064,7.8612,0.2980000000000018,35800,155,464,88819F,HAN,SGN,BAV201,576,A321,QH201,2020-06-13,06:37:44,4968
1592005116,7.751200000000001,0.347999999999999,36000,156,464,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:38:36,4916
1592005167,7.661200000000001,0.3780000000000001,36000,176,465,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:39:27,4865
1592005239,7.531200000000002,0.367999999999995,36000,183,465,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:40:39,4793
1592005298,7.401199999999999,0.5180000000000007,36025,156,466,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:41:38,4734
1592005355,7.2912,0.5480000000000018,36025,176,465,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:42:35,4677
1592005424,7.151199999999999,0.6280000000000001,36000,155,464,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:43:44,4608
1592005476,7.0512000000000015,0.6779999999999973,36000,155,462,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:44:36,4556
1592005544,6.911200000000001,0.7379999999999995,36000,155,459,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:45:44,4488
1592005605,6.8012000000000015,0.7980000000000018,36000,155,455,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:46:45,4427
1592005666,6.6812000000000005,0.847999999999999,36000,155,451,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:47:46,4366
1592005726,6.5611999999999995,0.9080000000000013,35975,155,449,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:48:46,4306
1592005764,6.491199999999999,0.9380000000000024,35975,155,448,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:49:24,4268
1592005837,6.351200000000002,1.0079999999999956,35975,155,449,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:50:37,4195
1592005897,6.241199999999999,1.0579999999999927,36000,154,449,88819F,HAN,SGN,BAV201,-64,A321,QH201,2020-06-13,06:51:37,4135
1592005961,6.121200000000002,1.117999999999995,35975,154,454,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:52:41,4071
1592006021,6.001200000000001,1.1779999999999973,36025,155,456,88819F,HAN,SGN,BAV201,64,A321,QH201,2020-06-13,06:53:41,4011
1592006087,5.8812,1.2379999999999995,36050,154,459,88819F,HAN,SGN,BAV201,-64,A321,QH201,2020-06-13,06:54:47,3945
1592006141,5.7712,1.2879999999999967,36025,154,461,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:55:41,3891
1592006202,5.651199999999999,1.347999999999999,36000,154,462,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:56:42,3830
1592006269,5.5212,1.4080000000000013,35975,154,463,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:57:49,3763
1592006328,5.411200000000001,1.4579999999999984,36000,154,463,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:58:48,3704
1592006387,5.2912,1.5079999999999956,36025,161,466,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,06:59:47,3645
1592006447,5.161200000000001,1.5379999999999967,36000,173,472,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:00:47,3585
1592006514,5.0112000000000005,1.5379999999999967,35975,181,478,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:01:54,3518
1592006572,4.891200000000001,1.5379999999999967,36000,181,477,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:02:52,3460
1592006627,4.7712,1.5379999999999967,36000,181,478,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:03:47,3405
1592006688,4.6312,1.5379999999999967,36000,181,478,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:04:48,3344
1592006742,4.5112000000000005,1.5280000000000058,36000,181,479,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:05:42,3290
1592006799,4.3812,1.5280000000000058,36000,181,479,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:06:39,3233
1592006862,4.241200000000001,1.5280000000000058,36025,181,480,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:07:42,3170
1592006908,4.141200000000001,1.5180000000000007,36025,181,480,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:08:28,3124
1592006964,4.0212,1.5180000000000007,36025,181,480,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:09:24,3068
1592007034,3.8612,1.5180000000000007,36000,181,476,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:10:34,2998
1592007090,3.741200000000001,1.5180000000000007,35975,181,473,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:11:30,2942
1592007152,3.6012000000000004,1.5079999999999956,35975,181,471,88819F,HAN,SGN,BAV201,-64,A321,QH201,2020-06-13,07:12:32,2880
1592007211,3.4711999999999996,1.5079999999999956,35975,181,471,88819F,HAN,SGN,BAV201,64,A321,QH201,2020-06-13,07:13:31,2821
1592007278,3.331200000000001,1.5079999999999956,36000,181,472,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:14:38,2754
1592007338,3.2012,1.4980000000000047,36000,181,471,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:15:38,2694
1592007390,3.081200000000001,1.4980000000000047,36000,181,471,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:16:30,2642
1592007456,2.9312000000000005,1.4980000000000047,36000,181,472,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:17:36,2576
1592007507,2.831200000000001,1.4779999999999944,36000,201,473,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:18:27,2525
1592007582,2.661200000000001,1.4879999999999995,36025,181,475,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:19:42,2450
1592007640,2.5312,1.4879999999999995,36025,181,475,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:20:40,2392
1592007703,2.3912000000000013,1.4879999999999995,36050,181,472,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:21:43,2329
1592007756,2.2812,1.4779999999999944,36025,181,469,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:22:36,2276
1592007821,2.1412000000000013,1.4779999999999944,35975,181,466,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:23:41,2211
1592007880,2.0112000000000005,1.4779999999999944,35950,181,465,88819F,HAN,SGN,BAV201,-64,A321,QH201,2020-06-13,07:24:40,2152
1592007936,1.8912000000000013,1.4680000000000035,35950,181,466,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:25:36,2096
1592007998,1.7512000000000008,1.4680000000000035,36000,181,470,88819F,HAN,SGN,BAV201,64,A321,QH201,2020-06-13,07:26:38,2034
1592008050,1.6412000000000013,1.4680000000000035,36000,181,473,88819F,HAN,SGN,BAV201,-512,A321,QH201,2020-06-13,07:27:30,1982
1592008114,1.5012000000000008,1.4680000000000035,35225,181,476,88819F,HAN,SGN,BAV201,-832,A321,QH201,2020-06-13,07:28:34,1918
1592008176,1.3612000000000002,1.4579999999999984,34400,181,481,88819F,HAN,SGN,BAV201,-704,A321,QH201,2020-06-13,07:29:36,1856
1592008231,1.241200000000001,1.4579999999999984,33800,181,483,88819F,HAN,SGN,BAV201,-960,A321,QH201,2020-06-13,07:30:31,1801
1592008297,1.0912000000000006,1.4479999999999933,32750,201,477,88819F,HAN,SGN,BAV201,-896,A321,QH201,2020-06-13,07:31:37,1735
1592008358,0.9812000000000012,1.367999999999995,31475,205,487,88819F,HAN,SGN,BAV201,-1344,A321,QH201,2020-06-13,07:32:38,1674
1592008415,0.8612000000000002,1.3179999999999978,30075,196,488,88819F,HAN,SGN,BAV201,-1408,A321,QH201,2020-06-13,07:33:35,1617
1592008476,0.7312000000000012,1.2879999999999967,28075,195,479,88819F,HAN,SGN,BAV201,-2496,A321,QH201,2020-06-13,07:34:36,1556
1592008533,0.6112000000000002,1.2480000000000047,25750,200,453,88819F,HAN,SGN,BAV201,-2560,A321,QH201,2020-06-13,07:35:33,1499
1592008599,0.5012000000000008,1.1580000000000013,22225,233,442,88819F,HAN,SGN,BAV201,-3264,A321,QH201,2020-06-13,07:36:39,1433
1592008656,0.44120000000000026,1.0679999999999978,19950,233,420,88819F,HAN,SGN,BAV201,-2048,A321,QH201,2020-06-13,07:37:36,1376
1592008717,0.3712,0.9779999999999944,17000,233,416,88819F,HAN,SGN,BAV201,-2944,A321,QH201,2020-06-13,07:38:37,1315
1592008780,0.2911999999999999,0.8780000000000001,13600,233,402,88819F,HAN,SGN,BAV201,-3648,A321,QH201,2020-06-13,07:39:40,1252
1592008837,0.23120000000000118,0.7879999999999967,11250,233,382,88819F,HAN,SGN,BAV201,-384,A321,QH201,2020-06-13,07:40:37,1195
1592008901,0.18120000000000047,0.6979999999999933,11250,253,307,88819F,HAN,SGN,BAV201,-64,A321,QH201,2020-06-13,07:41:41,1131
1592008958,0.1612000000000009,0.6280000000000001,11225,253,267,88819F,HAN,SGN,BAV201,0,A321,QH201,2020-06-13,07:42:38,1074
1592009027,0.11120000000000019,0.578000000000003,11225,169,259,88819F,HAN,SGN,BAV201,-64,A321,QH201,2020-06-13,07:43:47,1005
1592009079,0.0411999999999999,0.5879999999999939,10975,178,261,88819F,HAN,SGN,BAV201,-576,A321,QH201,2020-06-13,07:44:39,953
1592009139,-0.02880000000000038,0.578000000000003,10475,190,258,88819F,HAN,SGN,BAV201,-512,A321,QH201,2020-06-13,07:45:39,893
1592009200,-0.0887999999999991,0.5579999999999927,9975,208,256,88819F,HAN,SGN,BAV201,-576,A321,QH201,2020-06-13,07:46:40,832
1592009259,-0.15879999999999939,0.5180000000000007,9450,221,251,88819F,HAN,SGN,BAV201,-512,A321,QH201,2020-06-13,07:47:39,773
1592009317,-0.1988000000000003,0.4680000000000035,9000,227,249,88819F,HAN,SGN,BAV201,-704,A321,QH201,2020-06-13,07:48:37,715
1592009380,-0.23879999999999946,0.40800000000000125,8175,249,246,88819F,HAN,SGN,BAV201,-704,A321,QH201,2020-06-13,07:49:40,652
1592009440,-0.2687999999999988,0.347999999999999,7350,256,243,88819F,HAN,SGN,BAV201,-1024,A321,QH201,2020-06-13,07:50:40,592
1592009498,-0.22879999999999967,0.3079999999999927,6600,351,241,88819F,HAN,SGN,BAV201,-832,A321,QH201,2020-06-13,07:51:38,534
1592009562,-0.15879999999999939,0.2980000000000018,5750,348,219,88819F,HAN,SGN,BAV201,-768,A321,QH201,2020-06-13,07:52:42,470
1592009616,-0.10879999999999868,0.2879999999999967,5025,349,209,88819F,HAN,SGN,BAV201,-832,A321,QH201,2020-06-13,07:53:36,416
1592009680,-0.048799999999999955,0.2680000000000007,4200,348,184,88819F,HAN,SGN,BAV201,-832,A321,QH201,2020-06-13,07:54:40,352
1592009739,0.001200000000000756,0.25799999999999557,3400,348,177,88819F,HAN,SGN,BAV201,-512,A321,QH201,2020-06-13,07:55:39,293
1592009794,0.031200000000000117,0.22799999999999443,2975,295,172,88819F,HAN,SGN,BAV201,-256,A321,QH201,2020-06-13,07:56:34,238
1592009855,0.05119999999999969,0.1880000000000024,2775,298,171,88819F,HAN,SGN,BAV201,-256,A321,QH201,2020-06-13,07:57:35,177
1592009918,0.05119999999999969,0.13800000000000523,2450,249,158,88819F,HAN,SGN,BAV201,-384,A321,QH201,2020-06-13,07:58:38,114
1592009978,0.031200000000000117,0.09799999999999898,1850,249,148,88819F,HAN,SGN,BAV201,-768,A321,QH201,2020-06-13,07:59:38,54
1592010032,0.02120000000000033,0.06799999999999784,1150,248,146,88819F,HAN,SGN,BAV201,-704,A321,QH201,2020-06-13,08:00:32,0
