timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1592048958,5.941200000000002,0.9179999999999922,22200,146,462,888174,VDH,SGN,VJC261,1216,A321,VJ261,2020-06-13,18:49:18,3523
1592049032,5.7912,0.9680000000000035,23625,160,476,888174,VDH,SGN,VJC261,1536,A321,VJ261,2020-06-13,18:50:32,3449
1592049100,5.641200000000001,1.0280000000000058,25075,160,480,888174,VDH,SGN,VJC261,1408,A321,VJ261,2020-06-13,18:51:40,3381
1592049160,5.5212,1.0679999999999978,26225,160,484,888174,VDH,SGN,VJC261,960,A321,VJ261,2020-06-13,18:52:40,3321
1592049219,5.391200000000001,1.117999999999995,27150,160,490,888174,VDH,SGN,VJC261,768,A321,VJ261,2020-06-13,18:53:39,3262
1592049281,5.261199999999999,1.1679999999999922,28500,160,486,888174,VDH,SGN,VJC261,1536,A321,VJ261,2020-06-13,18:54:41,3200
1592049340,5.1312,1.2079999999999984,29925,160,481,888174,VDH,SGN,VJC261,2176,A321,VJ261,2020-06-13,18:55:40,3141
1592049399,5.0112000000000005,1.2579999999999956,31425,160,472,888174,VDH,SGN,VJC261,1664,A321,VJ261,2020-06-13,18:56:39,3082
1592049465,4.8712,1.3079999999999927,32000,160,466,888174,VDH,SGN,VJC261,0,A321,VJ261,2020-06-13,18:57:45,3016
1592049530,4.741200000000001,1.347999999999999,32000,160,468,888174,VDH,SGN,VJC261,0,A321,VJ261,2020-06-13,18:58:50,2951
1592049584,4.6312,1.3880000000000052,32000,160,468,888174,VDH,SGN,VJC261,0,A321,VJ261,2020-06-13,18:59:44,2897
1592049648,4.501200000000001,1.4380000000000024,32000,160,468,888174,VDH,SGN,VJC261,-64,A321,VJ261,2020-06-13,19:00:48,2833
1592049710,4.3712,1.4879999999999995,31950,160,467,888174,VDH,SGN,VJC261,0,A321,VJ261,2020-06-13,19:01:50,2771
1592049765,4.251200000000001,1.5180000000000007,32125,171,468,888174,VDH,SGN,VJC261,704,A321,VJ261,2020-06-13,19:02:45,2716
1592049810,4.161200000000001,1.5180000000000007,32750,178,476,888174,VDH,SGN,VJC261,1280,A321,VJ261,2020-06-13,19:03:30,2671
1592049880,4.001200000000001,1.5180000000000007,34050,181,476,888174,VDH,SGN,VJC261,960,A321,VJ261,2020-06-13,19:04:40,2601
1592049937,3.8811999999999998,1.5180000000000007,35300,181,470,888174,VDH,SGN,VJC261,1664,A321,VJ261,2020-06-13,19:05:37,2544
1592050003,3.731200000000001,1.5180000000000007,36000,181,467,888174,VDH,SGN,VJC261,0,A321,VJ261,2020-06-13,19:06:43,2478
1592050061,3.6112,1.5079999999999956,36000,181,470,888174,VDH,SGN,VJC261,64,A321,VJ261,2020-06-13,19:07:41,2420
1592050118,3.481200000000001,1.5079999999999956,36000,181,475,888174,VDH,SGN,VJC261,64,A321,VJ261,2020-06-13,19:08:38,2363
1592050185,3.331200000000001,1.5079999999999956,36025,181,470,888174,VDH,SGN,VJC261,-64,A321,VJ261,2020-06-13,19:09:45,2296
1592050240,3.2211999999999996,1.4980000000000047,36000,181,469,888174,VDH,SGN,VJC261,64,A321,VJ261,2020-06-13,19:10:40,2241
1592050297,3.0912000000000006,1.4980000000000047,36000,181,469,888174,VDH,SGN,VJC261,0,A321,VJ261,2020-06-13,19:11:37,2184
1592050360,2.9512,1.4980000000000047,35950,181,471,888174,VDH,SGN,VJC261,0,A321,VJ261,2020-06-13,19:12:40,2121
1592050420,2.821200000000001,1.4980000000000047,36000,181,470,888174,VDH,SGN,VJC261,0,A321,VJ261,2020-06-13,19:13:40,2061
1592050468,2.7211999999999996,1.4879999999999995,36000,181,470,888174,VDH,SGN,VJC261,64,A321,VJ261,2020-06-13,19:14:28,2013
1592050534,2.571200000000001,1.4879999999999995,36000,181,452,888174,VDH,SGN,VJC261,64,A321,VJ261,2020-06-13,19:15:34,1947
1592050598,2.4412000000000003,1.4879999999999995,36000,181,456,888174,VDH,SGN,VJC261,0,A321,VJ261,2020-06-13,19:16:38,1883
1592050663,2.3011999999999997,1.4779999999999944,36000,181,467,888174,VDH,SGN,VJC261,64,A321,VJ261,2020-06-13,19:17:43,1818
1592050722,2.1812000000000005,1.4779999999999944,36000,181,461,888174,VDH,SGN,VJC261,64,A321,VJ261,2020-06-13,19:18:42,1759
1592050778,2.0511999999999997,1.4779999999999944,36000,181,463,888174,VDH,SGN,VJC261,64,A321,VJ261,2020-06-13,19:19:38,1703
1592050844,1.911200000000001,1.4680000000000035,36000,181,469,888174,VDH,SGN,VJC261,64,A321,VJ261,2020-06-13,19:20:44,1637
1592050882,1.8312000000000008,1.4680000000000035,36025,181,472,888174,VDH,SGN,VJC261,0,A321,VJ261,2020-06-13,19:21:22,1599
1592050962,1.661200000000001,1.4680000000000035,36000,181,459,888174,VDH,SGN,VJC261,0,A321,VJ261,2020-06-13,19:22:42,1519
1592051020,1.5312000000000001,1.4680000000000035,35950,181,457,888174,VDH,SGN,VJC261,-576,A321,VJ261,2020-06-13,19:23:40,1461
1592051079,1.411200000000001,1.4579999999999984,34150,181,454,888174,VDH,SGN,VJC261,-1984,A321,VJ261,2020-06-13,19:24:39,1402
1592051134,1.2912,1.4579999999999984,32200,181,457,888174,VDH,SGN,VJC261,-2240,A321,VJ261,2020-06-13,19:25:34,1347
1592051191,1.1812000000000005,1.4279999999999973,30025,213,469,888174,VDH,SGN,VJC261,-2112,A321,VJ261,2020-06-13,19:26:31,1290
1592051246,1.0812000000000008,1.358000000000004,28000,214,477,888174,VDH,SGN,VJC261,-2240,A321,VJ261,2020-06-13,19:27:26,1235
1592051303,0.9711999999999996,1.2879999999999967,25850,214,464,888174,VDH,SGN,VJC261,-2304,A321,VJ261,2020-06-13,19:28:23,1178
1592051366,0.8612000000000002,1.2079999999999984,23450,214,441,888174,VDH,SGN,VJC261,-2432,A321,VJ261,2020-06-13,19:29:26,1115
1592051412,0.7911999999999999,1.1580000000000013,22550,214,404,888174,VDH,SGN,VJC261,-832,A321,VJ261,2020-06-13,19:30:12,1069
1592051478,0.6912000000000003,1.0879999999999939,20300,214,387,888174,VDH,SGN,VJC261,-704,A321,VJ261,2020-06-13,19:31:18,1003
1592051538,0.6112000000000002,1.0280000000000058,18875,214,363,888174,VDH,SGN,VJC261,-1856,A321,VJ261,2020-06-13,19:32:18,943
1592051598,0.5411999999999999,0.9479999999999933,17200,229,353,888174,VDH,SGN,VJC261,-768,A321,VJ261,2020-06-13,19:33:18,883
1592051659,0.4812000000000012,0.8780000000000001,15875,231,332,888174,VDH,SGN,VJC261,-1472,A321,VJ261,2020-06-13,19:34:19,822
1592051717,0.4212000000000007,0.8079999999999927,14600,233,319,888174,VDH,SGN,VJC261,-1792,A321,VJ261,2020-06-13,19:35:17,764
1592051783,0.3612000000000002,0.7379999999999995,13350,210,295,888174,VDH,SGN,VJC261,-1216,A321,VJ261,2020-06-13,19:36:23,698
1592051834,0.3011999999999997,0.7079999999999984,12175,210,294,888174,VDH,SGN,VJC261,-768,A321,VJ261,2020-06-13,19:37:14,647
1592051893,0.23120000000000118,0.6580000000000013,11200,215,293,888174,VDH,SGN,VJC261,-1664,A321,VJ261,2020-06-13,19:38:13,588
1592051955,0.18120000000000047,0.597999999999999,9475,254,294,888174,VDH,SGN,VJC261,-1344,A321,VJ261,2020-06-13,19:39:15,526
1592052011,0.1512000000000011,0.5180000000000007,7950,255,289,888174,VDH,SGN,VJC261,-1600,A321,VJ261,2020-06-13,19:40:11,470
1592052078,0.13119999999999976,0.4380000000000024,6200,254,284,888174,VDH,SGN,VJC261,-1472,A321,VJ261,2020-06-13,19:41:18,403
1592052133,0.11120000000000019,0.367999999999995,4925,254,277,888174,VDH,SGN,VJC261,-1280,A321,VJ261,2020-06-13,19:42:13,348
1592052197,0.09120000000000061,0.2879999999999967,4175,254,241,888174,VDH,SGN,VJC261,-576,A321,VJ261,2020-06-13,19:43:17,284
1592052250,0.08120000000000083,0.23799999999999955,3675,254,207,888174,VDH,SGN,VJC261,-512,A321,VJ261,2020-06-13,19:44:10,231
1592052308,0.06120000000000125,0.1880000000000024,3075,252,184,888174,VDH,SGN,VJC261,-704,A321,VJ261,2020-06-13,19:45:08,173
1592052368,0.05119999999999969,0.13800000000000523,2500,249,183,888174,VDH,SGN,VJC261,-512,A321,VJ261,2020-06-13,19:46:08,113
1592052422,0.031200000000000117,0.09799999999999898,1750,248,154,888174,VDH,SGN,VJC261,-704,A321,VJ261,2020-06-13,19:47:02,59
1592052481,0.02120000000000033,0.057999999999992724,1025,249,135,888174,VDH,SGN,VJC261,-640,A321,VJ261,2020-06-13,19:48:01,0
