timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1592019141,4.9712,1.7680000000000007,16300,169,433,88817C,DAD,SGN,VJC629,2176,A21N,VJ629,2020-06-13,10:32:21,3636
1592019203,4.8512,1.7879999999999967,18450,168,446,88817C,DAD,SGN,VJC629,1920,A21N,VJ629,2020-06-13,10:33:23,3574
1592019260,4.731200000000001,1.8179999999999978,20175,169,457,88817C,DAD,SGN,VJC629,1664,A21N,VJ629,2020-06-13,10:34:20,3517
1592019318,4.6112,1.8379999999999939,21575,169,470,88817C,DAD,SGN,VJC629,1408,A21N,VJ629,2020-06-13,10:35:18,3459
1592019382,4.4712,1.867999999999995,22000,169,472,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,10:36:22,3395
1592019438,4.3512,1.8880000000000052,22050,169,473,88817C,DAD,SGN,VJC629,768,A21N,VJ629,2020-06-13,10:37:18,3339
1592019498,4.2212,1.8979999999999961,23400,179,482,88817C,DAD,SGN,VJC629,1408,A21N,VJ629,2020-06-13,10:38:18,3279
1592019564,4.071200000000001,1.8979999999999961,24850,179,488,88817C,DAD,SGN,VJC629,1600,A21N,VJ629,2020-06-13,10:39:24,3213
1592019610,3.9612,1.9080000000000013,25800,179,491,88817C,DAD,SGN,VJC629,1856,A21N,VJ629,2020-06-13,10:40:10,3167
1592019689,3.7912,1.9080000000000013,28225,179,478,88817C,DAD,SGN,VJC629,1728,A21N,VJ629,2020-06-13,10:41:29,3088
1592019745,3.661200000000001,1.9080000000000013,29550,179,479,88817C,DAD,SGN,VJC629,832,A21N,VJ629,2020-06-13,10:42:25,3032
1592019790,3.5612000000000013,1.9080000000000013,30500,180,483,88817C,DAD,SGN,VJC629,2048,A21N,VJ629,2020-06-13,10:43:10,2987
1592019878,3.3612,1.9080000000000013,32525,180,485,88817C,DAD,SGN,VJC629,896,A21N,VJ629,2020-06-13,10:44:38,2899
1592019942,3.2211999999999996,1.8979999999999961,33975,181,480,88817C,DAD,SGN,VJC629,320,A21N,VJ629,2020-06-13,10:45:42,2835
1592019996,3.1012000000000004,1.8979999999999961,34000,181,481,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,10:46:36,2781
1592020056,2.9612,1.8880000000000052,34000,186,486,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,10:47:36,2721
1592020118,2.831200000000001,1.8780000000000001,34000,185,468,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,10:48:38,2659
1592020171,2.7112,1.858000000000004,34000,186,469,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,10:49:31,2606
1592020239,2.571200000000001,1.847999999999999,34000,187,465,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,10:50:39,2538
1592020293,2.4512,1.8379999999999939,33975,179,463,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,10:51:33,2484
1592020354,2.321200000000001,1.8379999999999939,34000,179,464,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,10:52:34,2423
1592020417,2.1812000000000005,1.8379999999999939,34025,179,464,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,10:53:37,2360
1592020481,2.0511999999999997,1.8379999999999939,34025,179,466,88817C,DAD,SGN,VJC629,64,A21N,VJ629,2020-06-13,10:54:41,2296
1592020540,1.9212000000000007,1.8379999999999939,34050,179,463,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,10:55:40,2237
1592020596,1.8011999999999997,1.8379999999999939,34000,179,461,88817C,DAD,SGN,VJC629,-64,A21N,VJ629,2020-06-13,10:56:36,2181
1592020661,1.661200000000001,1.847999999999999,33975,179,461,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,10:57:41,2116
1592020708,1.5612000000000013,1.847999999999999,34000,179,460,88817C,DAD,SGN,VJC629,-64,A21N,VJ629,2020-06-13,10:58:28,2069
1592020779,1.411200000000001,1.847999999999999,33975,179,461,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,10:59:39,1998
1592020823,1.3112000000000013,1.847999999999999,34000,179,462,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,11:00:23,1954
1592020871,1.2111999999999998,1.847999999999999,34000,179,462,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,11:01:11,1906
1592020950,1.0412,1.847999999999999,34000,179,464,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,11:02:30,1827
1592020986,0.9611999999999998,1.847999999999999,34000,179,465,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,11:03:06,1791
1592021074,0.8011999999999997,1.7680000000000007,31500,233,460,88817C,DAD,SGN,VJC629,-2112,A21N,VJ629,2020-06-13,11:04:34,1703
1592021134,0.741200000000001,1.6580000000000013,29600,238,439,88817C,DAD,SGN,VJC629,-960,A21N,VJ629,2020-06-13,11:05:34,1643
1592021194,0.6812000000000005,1.5579999999999927,27975,239,406,88817C,DAD,SGN,VJC629,-2304,A21N,VJ629,2020-06-13,11:06:34,1583
1592021260,0.6112000000000002,1.4479999999999933,26025,239,382,88817C,DAD,SGN,VJC629,-1600,A21N,VJ629,2020-06-13,11:07:40,1517
1592021321,0.5612000000000013,1.358000000000004,24775,239,349,88817C,DAD,SGN,VJC629,-1024,A21N,VJ629,2020-06-13,11:08:41,1456
1592021381,0.5112000000000005,1.2780000000000058,22700,239,346,88817C,DAD,SGN,VJC629,-1920,A21N,VJ629,2020-06-13,11:09:41,1396
1592021434,0.4711999999999996,1.2079999999999984,21475,239,325,88817C,DAD,SGN,VJC629,-1856,A21N,VJ629,2020-06-13,11:10:34,1343
1592021503,0.4212000000000007,1.117999999999995,19250,239,323,88817C,DAD,SGN,VJC629,-1856,A21N,VJ629,2020-06-13,11:11:43,1274
1592021562,0.3712,1.0379999999999967,17625,239,313,88817C,DAD,SGN,VJC629,-2240,A21N,VJ629,2020-06-13,11:12:42,1215
1592021625,0.3312000000000008,0.9579999999999984,15775,239,312,88817C,DAD,SGN,VJC629,-1600,A21N,VJ629,2020-06-13,11:13:45,1152
1592021680,0.2911999999999999,0.8880000000000052,14275,239,309,88817C,DAD,SGN,VJC629,-1728,A21N,VJ629,2020-06-13,11:14:40,1097
1592021741,0.24120000000000097,0.8179999999999978,12950,239,295,88817C,DAD,SGN,VJC629,-1600,A21N,VJ629,2020-06-13,11:15:41,1036
1592021804,0.20120000000000005,0.7480000000000047,11375,241,291,88817C,DAD,SGN,VJC629,-1536,A21N,VJ629,2020-06-13,11:16:44,973
1592021868,0.17120000000000068,0.6679999999999922,10450,253,266,88817C,DAD,SGN,VJC629,-640,A21N,VJ629,2020-06-13,11:17:48,909
1592021926,0.1512000000000011,0.597999999999999,9450,241,248,88817C,DAD,SGN,VJC629,-1280,A21N,VJ629,2020-06-13,11:18:46,851
1592021985,0.09120000000000061,0.5879999999999939,9250,172,248,88817C,DAD,SGN,VJC629,64,A21N,VJ629,2020-06-13,11:19:45,792
1592022045,0.02120000000000033,0.5879999999999939,8575,190,243,88817C,DAD,SGN,VJC629,-1344,A21N,VJ629,2020-06-13,11:20:45,732
1592022109,-0.048799999999999955,0.578000000000003,7325,189,238,88817C,DAD,SGN,VJC629,-512,A21N,VJ629,2020-06-13,11:21:49,668
1592022169,-0.09879999999999889,0.5379999999999967,6650,248,236,88817C,DAD,SGN,VJC629,-1280,A21N,VJ629,2020-06-13,11:22:49,608
1592022232,-0.07879999999999932,0.47799999999999443,6000,298,217,88817C,DAD,SGN,VJC629,-512,A21N,VJ629,2020-06-13,11:23:52,545
1592022296,-0.048799999999999955,0.42799999999999727,5475,299,204,88817C,DAD,SGN,VJC629,-512,A21N,VJ629,2020-06-13,11:24:56,481
1592022360,-0.018799999999998818,0.367999999999995,4950,300,204,88817C,DAD,SGN,VJC629,-512,A21N,VJ629,2020-06-13,11:26:00,417
1592022416,0.011200000000000543,0.32800000000000296,4425,300,203,88817C,DAD,SGN,VJC629,-960,A21N,VJ629,2020-06-13,11:26:56,361
1592022473,0.0411999999999999,0.2780000000000058,3500,300,202,88817C,DAD,SGN,VJC629,-896,A21N,VJ629,2020-06-13,11:27:53,304
1592022538,0.05119999999999969,0.22799999999999443,3375,278,190,88817C,DAD,SGN,VJC629,0,A21N,VJ629,2020-06-13,11:28:58,239
1592022594,0.06120000000000125,0.16799999999999216,3300,270,193,88817C,DAD,SGN,VJC629,-960,A21N,VJ629,2020-06-13,11:29:54,183
1592022652,0.0411999999999999,0.1280000000000001,2350,248,187,88817C,DAD,SGN,VJC629,-1024,A21N,VJ629,2020-06-13,11:30:52,125
1592022723,0.031200000000000117,0.07800000000000296,1450,249,127,88817C,DAD,SGN,VJC629,-576,A21N,VJ629,2020-06-13,11:32:03,54
1592022777,0.011200000000000543,0.04800000000000182,850,249,124,88817C,DAD,SGN,VJC629,-768,A21N,VJ629,2020-06-13,11:32:57,0
