timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1592268798,-0.6587999999999994,-2.652000000000001,0,180,10,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,07:53:18,2965
1592268864,-0.6487999999999996,-2.652000000000001,0,141,0,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,07:54:24,2899
1592268919,-0.6487999999999996,-2.652000000000001,0,77,0,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,07:55:19,2844
1592268973,-0.6487999999999996,-2.652000000000001,0,141,0,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,07:56:13,2790
1592269039,-0.6587999999999994,-2.652000000000001,0,95,34,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,07:57:19,2724
1592269100,-0.6487999999999996,-2.652000000000001,0,5,26,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,07:58:20,2663
1592269164,-0.6487999999999996,-2.652000000000001,0,95,26,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,07:59:24,2599
1592269228,-0.6487999999999996,-2.641999999999996,0,95,29,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,08:00:28,2535
1592269283,-0.6487999999999996,-2.641999999999996,0,272,30,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,08:01:23,2480
1592269332,-0.6487999999999996,-2.662000000000006,0,275,170,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,08:02:12,2431
1592269405,-0.6387999999999998,-2.721999999999994,2600,275,218,8880F0,PQC,SGN,HVN1820,1408,A321,VN1820,2020-06-16,08:03:25,2358
1592269460,-0.6687999999999992,-2.7720000000000056,5200,200,234,8880F0,PQC,SGN,HVN1820,3392,A321,VN1820,2020-06-16,08:04:20,2303
1592269524,-0.7387999999999995,-2.7819999999999965,8250,164,248,8880F0,PQC,SGN,HVN1820,2880,A321,VN1820,2020-06-16,08:05:24,2239
1592269587,-0.758799999999999,-2.7120000000000033,10850,87,275,8880F0,PQC,SGN,HVN1820,1792,A321,VN1820,2020-06-16,08:06:27,2176
1592269648,-0.7487999999999992,-2.622,12100,78,345,8880F0,PQC,SGN,HVN1820,1152,A321,VN1820,2020-06-16,08:07:28,2115
1592269690,-0.7287999999999997,-2.5520000000000067,12925,87,383,8880F0,PQC,SGN,HVN1820,2176,A321,VN1820,2020-06-16,08:08:10,2073
1592269766,-0.7387999999999995,-2.412000000000006,15850,92,394,8880F0,PQC,SGN,HVN1820,2368,A321,VN1820,2020-06-16,08:09:26,1997
1592269823,-0.7487999999999992,-2.3020000000000067,16975,92,425,8880F0,PQC,SGN,HVN1820,1792,A321,VN1820,2020-06-16,08:10:23,1940
1592269875,-0.7487999999999992,-2.201999999999998,18300,92,438,8880F0,PQC,SGN,HVN1820,1920,A321,VN1820,2020-06-16,08:11:15,1888
1592269933,-0.758799999999999,-2.082000000000008,19975,94,442,8880F0,PQC,SGN,HVN1820,1344,A321,VN1820,2020-06-16,08:12:13,1830
1592269990,-0.7788000000000004,-1.9620000000000033,21000,100,441,8880F0,PQC,SGN,HVN1820,64,A321,VN1820,2020-06-16,08:13:10,1773
1592270050,-0.7988,-1.8419999999999987,20975,100,442,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,08:14:10,1713
1592270114,-0.8187999999999995,-1.7120000000000033,21000,100,451,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,08:15:14,1649
1592270173,-0.8487999999999989,-1.5919999999999987,20975,96,449,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,08:16:13,1590
1592270230,-0.8487999999999989,-1.4620000000000033,21000,84,450,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,08:17:10,1533
1592270284,-0.8187999999999995,-1.3520000000000039,21000,77,453,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,08:18:04,1479
1592270351,-0.7888000000000002,-1.2120000000000033,21000,77,450,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,08:19:11,1412
1592270415,-0.7687999999999988,-1.0820000000000078,21000,77,445,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,08:20:15,1348
1592270478,-0.7387999999999995,-0.9519999999999982,20975,77,448,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,08:21:18,1285
1592270543,-0.6988000000000003,-0.8320000000000078,21000,71,426,8880F0,PQC,SGN,HVN1820,-64,A321,VN1820,2020-06-16,08:22:23,1220
1592270599,-0.6587999999999994,-0.7219999999999942,21000,71,419,8880F0,PQC,SGN,HVN1820,0,A321,VN1820,2020-06-16,08:23:19,1164
1592270656,-0.6288,-0.6219999999999999,20175,71,419,8880F0,PQC,SGN,HVN1820,-1024,A321,VN1820,2020-06-16,08:24:16,1107
1592270719,-0.5887999999999991,-0.5019999999999953,18950,70,419,8880F0,PQC,SGN,HVN1820,-1984,A321,VN1820,2020-06-16,08:25:19,1044
1592270782,-0.5388000000000002,-0.382000000000005,16650,70,405,8880F0,PQC,SGN,HVN1820,-2240,A321,VN1820,2020-06-16,08:26:22,981
1592270844,-0.508799999999999,-0.2819999999999965,14450,70,389,8880F0,PQC,SGN,HVN1820,-2176,A321,VN1820,2020-06-16,08:27:24,919
1592270899,-0.4687999999999999,-0.18200000000000216,12575,70,377,8880F0,PQC,SGN,HVN1820,-2112,A321,VN1820,2020-06-16,08:28:19,864
1592270963,-0.43879999999999875,-0.08200000000000784,10850,70,350,8880F0,PQC,SGN,HVN1820,-832,A321,VN1820,2020-06-16,08:29:23,800
1592271027,-0.4087999999999994,0.007999999999995566,10100,70,306,8880F0,PQC,SGN,HVN1820,-704,A321,VN1820,2020-06-16,08:30:27,736
1592271087,-0.3788,0.08799999999999386,8775,70,294,8880F0,PQC,SGN,HVN1820,-1600,A321,VN1820,2020-06-16,08:31:27,676
1592271152,-0.3487999999999989,0.17799999999999727,7250,70,289,8880F0,PQC,SGN,HVN1820,-1024,A321,VN1820,2020-06-16,08:32:32,611
1592271215,-0.30879999999999974,0.24800000000000466,6350,30,286,8880F0,PQC,SGN,HVN1820,-576,A321,VN1820,2020-06-16,08:33:35,548
1592271273,-0.23879999999999946,0.25799999999999557,5825,358,284,8880F0,PQC,SGN,HVN1820,-640,A321,VN1820,2020-06-16,08:34:33,490
1592271331,-0.15879999999999939,0.25799999999999557,5250,359,261,8880F0,PQC,SGN,HVN1820,-576,A321,VN1820,2020-06-16,08:35:31,432
1592271395,-0.0887999999999991,0.25799999999999557,4600,359,229,8880F0,PQC,SGN,HVN1820,-576,A321,VN1820,2020-06-16,08:36:35,368
1592271457,-0.02880000000000038,0.25799999999999557,3900,359,219,8880F0,PQC,SGN,HVN1820,-704,A321,VN1820,2020-06-16,08:37:37,306
1592271522,0.0411999999999999,0.24800000000000466,3125,341,209,8880F0,PQC,SGN,HVN1820,-896,A321,VN1820,2020-06-16,08:38:42,241
1592271582,0.06120000000000125,0.1979999999999933,2575,277,204,8880F0,PQC,SGN,HVN1820,-512,A321,VN1820,2020-06-16,08:39:42,181
1592271643,0.05119999999999969,0.14799999999999613,2100,250,171,8880F0,PQC,SGN,HVN1820,-512,A321,VN1820,2020-06-16,08:40:43,120
1592271701,0.0411999999999999,0.10800000000000409,1825,249,155,8880F0,PQC,SGN,HVN1820,-832,A321,VN1820,2020-06-16,08:41:41,62
1592271763,0.02120000000000033,0.06799999999999784,1025,249,147,8880F0,PQC,SGN,HVN1820,-832,A321,VN1820,2020-06-16,08:42:43,0
