timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1592472354,10.4012,-0.8520000000000039,0,180,9,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:25:54,7435
1592472413,10.4012,-0.8520000000000039,0,185,2,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:26:53,7376
1592472475,10.4012,-0.8520000000000039,0,180,0,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:27:55,7314
1592472535,10.4012,-0.8520000000000039,0,180,0,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:28:55,7254
1592472598,10.4012,-0.8520000000000039,0,205,11,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:29:58,7191
1592472651,10.4012,-0.8520000000000039,0,8,22,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:30:51,7138
1592472721,10.4012,-0.8520000000000039,0,286,18,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:32:01,7068
1592472777,10.4012,-0.8619999999999948,0,289,26,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:32:57,7012
1592472844,10.4012,-0.8619999999999948,0,286,33,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:34:04,6945
1592472902,10.4012,-0.8619999999999948,0,16,24,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:35:02,6887
1592472960,10.4012,-0.8619999999999948,0,180,0,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:36:00,6829
1592473012,10.4012,-0.8619999999999948,0,180,0,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:36:52,6777
1592473077,10.4012,-0.8619999999999948,0,180,0,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:37:57,6712
1592473137,10.4012,-0.8619999999999948,0,180,0,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:38:57,6652
1592473202,10.4012,-0.8320000000000078,1050,109,158,888149,HAN,SGN,PIC775,2944,A320,BL775,2020-06-18,16:40:02,6587
1592473260,10.3812,-0.7819999999999965,2250,107,215,888149,HAN,SGN,PIC775,320,A320,BL775,2020-06-18,16:41:00,6529
1592473325,10.3612,-0.7120000000000033,4500,105,268,888149,HAN,SGN,PIC775,2432,A320,BL775,2020-06-18,16:42:05,6464
1592473385,10.3112,-0.652000000000001,7075,173,279,888149,HAN,SGN,PIC775,2560,A320,BL775,2020-06-18,16:43:05,6404
1592473442,10.2412,-0.6419999999999959,9500,171,293,888149,HAN,SGN,PIC775,3136,A320,BL775,2020-06-18,16:44:02,6347
1592473504,10.1512,-0.632000000000005,11175,171,336,888149,HAN,SGN,PIC775,960,A320,BL775,2020-06-18,16:45:04,6285
1592473571,10.0612,-0.5720000000000027,13025,142,368,888149,HAN,SGN,PIC775,2304,A320,BL775,2020-06-18,16:46:11,6218
1592473626,9.981200000000001,-0.5120000000000005,14775,142,377,888149,HAN,SGN,PIC775,1536,A320,BL775,2020-06-18,16:47:06,6163
1592473696,9.8812,-0.43200000000000216,16950,141,381,888149,HAN,SGN,PIC775,1472,A320,BL775,2020-06-18,16:48:16,6093
1592473750,9.8112,-0.36199999999999477,18500,142,388,888149,HAN,SGN,PIC775,1344,A320,BL775,2020-06-18,16:49:10,6039
1592473809,9.7212,-0.2920000000000016,19700,143,404,888149,HAN,SGN,PIC775,1152,A320,BL775,2020-06-18,16:50:09,5980
1592473875,9.621200000000002,-0.2219999999999942,21250,143,414,888149,HAN,SGN,PIC775,512,A320,BL775,2020-06-18,16:51:15,5914
1592473929,9.531200000000002,-0.15200000000000102,22025,152,429,888149,HAN,SGN,PIC775,1088,A320,BL775,2020-06-18,16:52:09,5860
1592473993,9.411200000000001,-0.12199999999999989,23425,166,431,888149,HAN,SGN,PIC775,960,A320,BL775,2020-06-18,16:53:13,5796
1592474044,9.3112,-0.10200000000000387,24200,166,440,888149,HAN,SGN,PIC775,1216,A320,BL775,2020-06-18,16:54:04,5745
1592474111,9.171199999999999,-0.06199999999999761,25825,166,434,888149,HAN,SGN,PIC775,1280,A320,BL775,2020-06-18,16:55:11,5678
1592474169,9.0612,-0.031999999999996476,26000,159,435,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:56:09,5620
1592474225,8.961200000000002,0.007999999999995566,26450,159,436,888149,HAN,SGN,PIC775,1152,A320,BL775,2020-06-18,16:57:05,5564
1592474289,8.851200000000002,0.007999999999995566,26450,181,436,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,16:58:09,5500
1592474352,8.711200000000002,0.10800000000000409,28600,159,438,888149,HAN,SGN,PIC775,320,A320,BL775,2020-06-18,16:59:12,5437
1592474405,8.6112,0.14799999999999613,29175,159,444,888149,HAN,SGN,PIC775,896,A320,BL775,2020-06-18,17:00:05,5384
1592474465,8.511199999999999,0.14799999999999613,29250,182,444,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:01:05,5324
1592474525,8.4012,0.14799999999999613,29250,181,444,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:02:05,5264
1592474582,8.2712,0.2780000000000058,31500,159,446,888149,HAN,SGN,PIC775,896,A320,BL775,2020-06-18,17:03:02,5207
1592474648,8.141200000000001,0.32800000000000296,32400,159,447,888149,HAN,SGN,PIC775,896,A320,BL775,2020-06-18,17:04:08,5141
1592474703,8.031200000000002,0.367999999999995,33125,159,447,888149,HAN,SGN,PIC775,896,A320,BL775,2020-06-18,17:05:03,5086
1592474757,7.9312000000000005,0.3780000000000001,33400,183,446,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:05:57,5032
1592474829,7.8111999999999995,0.3780000000000001,33400,183,446,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:07:09,4960
1592474885,7.7712,0.3780000000000001,33400,183,428,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:08:05,4904
1592474952,7.581199999999999,0.578000000000003,36000,132,433,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:09:12,4837
1592475005,7.501200000000001,0.6080000000000041,36000,185,433,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:10:05,4784
1592475073,7.411200000000001,0.7379999999999995,36025,172,436,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:11:13,4716
1592475141,7.3111999999999995,0.8079999999999927,36025,170,430,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:12:21,4648
1592475201,7.261199999999999,0.8780000000000001,36050,172,435,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:13:21,4588
1592475258,7.121200000000002,0.9879999999999995,36000,165,435,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:14:18,4531
1592475326,6.981200000000001,1.0280000000000058,35975,163,436,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:15:26,4463
1592475381,6.891200000000001,1.0280000000000058,35975,189,436,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:16:21,4408
1592475419,6.8012000000000015,1.078000000000003,36000,164,438,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:16:59,4370
1592475498,6.651199999999999,1.1280000000000001,36000,163,441,888149,HAN,SGN,PIC775,64,A320,BL775,2020-06-18,17:18:18,4291
1592475558,6.531200000000002,1.1580000000000013,36000,164,443,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:19:18,4231
1592475621,6.411200000000001,1.1979999999999933,36000,163,445,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:20:21,4168
1592475684,6.281200000000002,1.2379999999999995,36025,164,446,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:21:24,4105
1592475742,6.161200000000001,1.2680000000000007,36000,164,446,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:22:22,4047
1592475803,6.0412,1.3079999999999927,36000,164,445,888149,HAN,SGN,PIC775,-64,A320,BL775,2020-06-18,17:23:23,3986
1592475854,5.941200000000002,1.3379999999999939,35975,164,446,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:24:14,3935
1592475918,5.821200000000001,1.3780000000000001,36000,164,448,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:25:18,3871
1592475978,5.691200000000002,1.4080000000000013,36000,164,446,888149,HAN,SGN,PIC775,-64,A320,BL775,2020-06-18,17:26:18,3811
1592476035,5.581199999999999,1.4479999999999933,36000,164,446,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:27:15,3754
1592476092,5.4712,1.4779999999999944,36000,164,447,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:28:12,3697
1592476153,5.351200000000002,1.5079999999999956,36000,164,447,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:29:13,3636
1592476216,5.2212,1.5379999999999967,36000,173,449,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:30:16,3573
1592476274,5.1012,1.5379999999999967,36000,181,452,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:31:14,3515
1592476328,4.981200000000001,1.5379999999999967,36000,181,452,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:32:08,3461
1592476392,4.8512,1.5379999999999967,35975,181,455,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:33:12,3397
1592476446,4.731200000000001,1.5379999999999967,36025,181,456,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:34:06,3343
1592476503,4.6112,1.5280000000000058,36025,181,454,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:35:03,3286
1592476564,4.491200000000001,1.5280000000000058,36000,181,453,888149,HAN,SGN,PIC775,-64,A320,BL775,2020-06-18,17:36:04,3225
1592476621,4.3712,1.5280000000000058,36000,181,453,888149,HAN,SGN,PIC775,64,A320,BL775,2020-06-18,17:37:01,3168
1592476685,4.231200000000001,1.5280000000000058,36000,181,452,888149,HAN,SGN,PIC775,-64,A320,BL775,2020-06-18,17:38:05,3104
1592476745,4.1112,1.5180000000000007,36000,181,451,888149,HAN,SGN,PIC775,-64,A320,BL775,2020-06-18,17:39:05,3044
1592476806,3.981200000000001,1.5180000000000007,36000,181,451,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:40:06,2983
1592476866,3.8512000000000004,1.5180000000000007,35975,181,453,888149,HAN,SGN,PIC775,128,A320,BL775,2020-06-18,17:41:06,2923
1592476921,3.741200000000001,1.5180000000000007,36000,181,454,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:42:01,2868
1592476985,3.6012000000000004,1.5079999999999956,36000,181,456,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:43:05,2804
1592477047,3.4711999999999996,1.5079999999999956,36000,181,457,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:44:07,2742
1592477105,3.3512000000000004,1.5079999999999956,36000,181,459,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:45:05,2684
1592477168,3.2112,1.4980000000000047,36025,181,457,888149,HAN,SGN,PIC775,-64,A320,BL775,2020-06-18,17:46:08,2621
1592477235,3.071200000000001,1.4980000000000047,35975,181,457,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:47:15,2554
1592477298,2.9412000000000003,1.4980000000000047,36000,181,458,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:48:18,2491
1592477357,2.8112000000000013,1.4980000000000047,36000,181,461,888149,HAN,SGN,PIC775,64,A320,BL775,2020-06-18,17:49:17,2432
1592477419,2.6812000000000005,1.4879999999999995,36000,181,462,888149,HAN,SGN,PIC775,-64,A320,BL775,2020-06-18,17:50:19,2370
1592477478,2.5511999999999997,1.4879999999999995,36000,181,463,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:51:18,2311
1592477536,2.4312000000000005,1.4879999999999995,36000,181,464,888149,HAN,SGN,PIC775,64,A320,BL775,2020-06-18,17:52:16,2253
1592477603,2.2812,1.4779999999999944,36000,181,465,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:53:23,2186
1592477658,2.161200000000001,1.4779999999999944,36000,181,466,888149,HAN,SGN,PIC775,-64,A320,BL775,2020-06-18,17:54:18,2131
1592477719,2.0312,1.4779999999999944,36000,181,466,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:55:19,2070
1592477783,1.8912000000000013,1.4680000000000035,36025,181,466,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:56:23,2006
1592477849,1.7512000000000008,1.4680000000000035,36000,180,465,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,17:57:29,1940
1592477908,1.6212,1.4680000000000035,35975,181,466,888149,HAN,SGN,PIC775,-64,A320,BL775,2020-06-18,17:58:28,1881
1592477975,1.4812000000000012,1.4680000000000035,35150,181,446,888149,HAN,SGN,PIC775,-896,A320,BL775,2020-06-18,17:59:35,1814
1592478026,1.3811999999999998,1.4579999999999984,34325,183,452,888149,HAN,SGN,PIC775,-1024,A320,BL775,2020-06-18,18:00:26,1763
1592478087,1.2612000000000005,1.4080000000000013,32400,211,458,888149,HAN,SGN,PIC775,-2048,A320,BL775,2020-06-18,18:01:27,1702
1592478147,1.1512000000000011,1.347999999999999,30500,211,446,888149,HAN,SGN,PIC775,-1984,A320,BL775,2020-06-18,18:02:27,1642
1592478208,1.0511999999999997,1.2780000000000058,29075,218,427,888149,HAN,SGN,PIC775,-704,A320,BL775,2020-06-18,18:03:28,1581
1592478271,0.9512,1.1979999999999933,27600,217,403,888149,HAN,SGN,PIC775,-2240,A320,BL775,2020-06-18,18:04:31,1518
1592478335,0.8612000000000002,1.1280000000000001,25725,217,398,888149,HAN,SGN,PIC775,-1856,A320,BL775,2020-06-18,18:05:35,1454
1592478389,0.7812000000000001,1.0679999999999978,24275,217,386,888149,HAN,SGN,PIC775,-2240,A320,BL775,2020-06-18,18:06:29,1400
1592478457,0.6812000000000005,0.9980000000000047,22325,217,378,888149,HAN,SGN,PIC775,-1408,A320,BL775,2020-06-18,18:07:37,1332
1592478522,0.5912000000000006,0.9279999999999973,21000,221,355,888149,HAN,SGN,PIC775,-320,A320,BL775,2020-06-18,18:08:42,1267
1592478582,0.5212000000000003,0.8580000000000041,19425,214,336,888149,HAN,SGN,PIC775,-2432,A320,BL775,2020-06-18,18:09:42,1207
1592478637,0.44120000000000026,0.828000000000003,17775,199,331,888149,HAN,SGN,PIC775,-768,A320,BL775,2020-06-18,18:10:37,1152
1592478700,0.3612000000000002,0.7980000000000018,16675,200,314,888149,HAN,SGN,PIC775,-1344,A320,BL775,2020-06-18,18:11:40,1089
1592478760,0.27120000000000033,0.7680000000000007,15450,200,307,888149,HAN,SGN,PIC775,-960,A320,BL775,2020-06-18,18:12:40,1029
1592478822,0.20120000000000005,0.7279999999999944,14050,228,304,888149,HAN,SGN,PIC775,-1152,A320,BL775,2020-06-18,18:13:42,967
1592478885,0.17120000000000068,0.6479999999999961,12850,253,293,888149,HAN,SGN,PIC775,-1216,A320,BL775,2020-06-18,18:14:45,904
1592478947,0.12119999999999997,0.578000000000003,11475,189,289,888149,HAN,SGN,PIC775,-896,A320,BL775,2020-06-18,18:15:47,842
1592479002,0.05119999999999969,0.5879999999999939,10250,174,285,888149,HAN,SGN,PIC775,-1344,A320,BL775,2020-06-18,18:16:42,787
1592479068,-0.02880000000000038,0.578000000000003,9200,189,266,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,18:17:48,721
1592479126,-0.09879999999999889,0.5480000000000018,9200,208,256,888149,HAN,SGN,PIC775,0,A320,BL775,2020-06-18,18:18:46,663
1592479185,-0.15879999999999939,0.5180000000000007,9200,224,257,888149,HAN,SGN,PIC775,128,A320,BL775,2020-06-18,18:19:45,604
1592479250,-0.1988000000000003,0.4579999999999984,8975,270,250,888149,HAN,SGN,PIC775,-1024,A320,BL775,2020-06-18,18:20:50,539
1592479310,-0.15879999999999939,0.40800000000000125,7925,324,239,888149,HAN,SGN,PIC775,-1216,A320,BL775,2020-06-18,18:21:50,479
1592479371,-0.09879999999999889,0.367999999999995,6900,323,230,888149,HAN,SGN,PIC775,-1024,A320,BL775,2020-06-18,18:22:51,418
1592479428,-0.048799999999999955,0.32800000000000296,5875,324,233,888149,HAN,SGN,PIC775,-1152,A320,BL775,2020-06-18,18:23:48,361
1592479497,0.011200000000000543,0.2879999999999967,4675,323,229,888149,HAN,SGN,PIC775,-448,A320,BL775,2020-06-18,18:24:57,292
1592479552,0.05119999999999969,0.24800000000000466,3975,307,214,888149,HAN,SGN,PIC775,-960,A320,BL775,2020-06-18,18:25:52,237
1592479615,0.06120000000000125,0.1880000000000024,3150,279,205,888149,HAN,SGN,PIC775,-704,A320,BL775,2020-06-18,18:26:55,174
1592479678,0.05119999999999969,0.1280000000000001,2550,249,184,888149,HAN,SGN,PIC775,-896,A320,BL775,2020-06-18,18:27:58,111
1592479734,0.031200000000000117,0.08799999999999386,1800,249,151,888149,HAN,SGN,PIC775,-768,A320,BL775,2020-06-18,18:28:54,55
1592479789,0.02120000000000033,0.057999999999992724,1100,248,144,888149,HAN,SGN,PIC775,-768,A320,BL775,2020-06-18,18:29:49,0
