timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1595216446,8.871200000000002,-1.1020000000000039,9325,152,384,888197,THD,SGN,HVN1271,2048,A21N,VN1271,2020-07-20,10:40:46,5931
1595216501,8.781200000000002,-1.0520000000000067,11200,153,397,888197,THD,SGN,HVN1271,1856,A21N,VN1271,2020-07-20,10:41:41,5876
1595216571,8.661200000000001,-0.9920000000000044,13625,153,406,888197,THD,SGN,HVN1271,2048,A21N,VN1271,2020-07-20,10:42:51,5806
1595216622,8.5912,-0.9519999999999982,13625,153,406,888197,THD,SGN,HVN1271,2048,A21N,VN1271,2020-07-20,10:43:42,5755
1595216692,8.4512,-0.882000000000005,16850,153,432,888197,THD,SGN,HVN1271,1472,A21N,VN1271,2020-07-20,10:44:52,5685
1595216747,8.351200000000002,-0.8320000000000078,18150,153,441,888197,THD,SGN,HVN1271,1408,A21N,VN1271,2020-07-20,10:45:47,5630
1595216803,8.2412,-0.7720000000000056,19375,153,448,888197,THD,SGN,HVN1271,1024,A21N,VN1271,2020-07-20,10:46:43,5574
1595216863,8.1312,-0.7120000000000033,21600,153,432,888197,THD,SGN,HVN1271,1024,A21N,VN1271,2020-07-20,10:47:43,5514
1595216924,8.0212,-0.6620000000000061,22825,153,439,888197,THD,SGN,HVN1271,1152,A21N,VN1271,2020-07-20,10:48:44,5453
1595216974,7.9312000000000005,-0.6119999999999948,23650,153,447,888197,THD,SGN,HVN1271,832,A21N,VN1271,2020-07-20,10:49:34,5403
1595217044,7.8012000000000015,-0.5420000000000016,24775,153,456,888197,THD,SGN,HVN1271,1088,A21N,VN1271,2020-07-20,10:50:44,5333
1595217092,7.711200000000002,-0.49200000000000443,25925,153,452,888197,THD,SGN,HVN1271,3456,A21N,VN1271,2020-07-20,10:51:32,5285
1595217164,7.571200000000001,-0.42199999999999704,26900,153,460,888197,THD,SGN,HVN1271,384,A21N,VN1271,2020-07-20,10:52:44,5213
1595217224,7.461200000000002,-0.36199999999999477,27350,153,474,888197,THD,SGN,HVN1271,640,A21N,VN1271,2020-07-20,10:53:44,5153
1595217285,7.331199999999999,-0.3020000000000067,28000,153,484,888197,THD,SGN,HVN1271,1280,A21N,VN1271,2020-07-20,10:54:45,5092
1595217340,7.231200000000001,-0.24200000000000443,29425,148,469,888197,THD,SGN,HVN1271,576,A21N,VN1271,2020-07-20,10:55:40,5037
1595217400,7.121200000000002,-0.17199999999999704,30775,150,462,888197,THD,SGN,HVN1271,1344,A21N,VN1271,2020-07-20,10:56:40,4977
1595217460,7.011199999999999,-0.10200000000000387,31925,149,458,888197,THD,SGN,HVN1271,320,A21N,VN1271,2020-07-20,10:57:40,4917
1595217522,6.901199999999999,-0.05200000000000671,32625,170,456,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,10:58:42,4855
1595217586,6.7712,0.0379999999999967,33950,150,454,888197,THD,SGN,HVN1271,448,A21N,VN1271,2020-07-20,10:59:46,4791
1595217648,6.661200000000001,0.10800000000000409,34000,149,456,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:00:48,4729
1595217701,6.5611999999999995,0.16799999999999216,34000,150,454,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:01:41,4676
1595217762,6.4512,0.22799999999999443,34025,150,457,888197,THD,SGN,HVN1271,64,A21N,VN1271,2020-07-20,11:02:42,4615
1595217819,6.351200000000002,0.2980000000000018,34050,150,458,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:03:39,4558
1595217878,6.241199999999999,0.3580000000000041,34025,150,456,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:04:38,4499
1595217940,6.121200000000002,0.42799999999999727,34000,150,455,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:05:40,4437
1595217994,6.031200000000002,0.48799999999999955,33975,149,451,888197,THD,SGN,HVN1271,-64,A21N,VN1271,2020-07-20,11:06:34,4383
1595218053,5.921199999999999,0.5480000000000018,33975,150,450,888197,THD,SGN,HVN1271,-64,A21N,VN1271,2020-07-20,11:07:33,4324
1595218112,5.8111999999999995,0.6080000000000041,33975,150,449,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:08:32,4265
1595218177,5.7012,0.6779999999999973,33975,150,449,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:09:37,4200
1595218239,5.581199999999999,0.7480000000000047,33975,150,449,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:10:39,4138
1595218297,5.481200000000001,0.8079999999999927,34000,150,451,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:11:37,4080
1595218354,5.371200000000002,0.867999999999995,34000,150,453,888197,THD,SGN,HVN1271,64,A21N,VN1271,2020-07-20,11:12:34,4023
1595218419,5.251200000000001,0.9380000000000024,34025,150,454,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:13:39,3958
1595218475,5.151200000000001,0.9980000000000047,34025,150,452,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:14:35,3902
1595218534,5.0512,1.0679999999999978,34025,150,452,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:15:34,3843
1595218593,4.9412,1.1280000000000001,34000,150,450,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:16:33,3784
1595218648,4.841200000000001,1.1880000000000024,33975,150,450,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:17:28,3729
1595218707,4.731200000000001,1.2480000000000047,34000,150,452,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:18:27,3670
1595218774,4.6112,1.3179999999999978,34025,150,453,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:19:34,3603
1595218827,4.5112000000000005,1.3780000000000001,34025,150,453,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:20:27,3550
1595218894,4.391200000000001,1.4479999999999933,34000,152,453,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:21:34,3483
1595218950,4.2912,1.5079999999999956,34000,140,437,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:22:30,3427
1595219016,4.1912,1.608000000000004,34000,133,429,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:23:36,3361
1595219071,4.1212,1.6880000000000024,34000,132,430,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:24:31,3306
1595219134,4.0112000000000005,1.7480000000000047,34000,173,470,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:25:34,3243
1595219198,3.8712,1.7180000000000035,34000,196,482,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:26:38,3179
1595219250,3.7512000000000008,1.6779999999999973,34000,196,478,888197,THD,SGN,HVN1271,-64,A21N,VN1271,2020-07-20,11:27:30,3127
1595219314,3.6212,1.6380000000000052,33950,197,474,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:28:34,3063
1595219369,3.5012000000000008,1.608000000000004,33950,197,472,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:29:29,3008
1595219429,3.3811999999999998,1.5679999999999978,34000,196,452,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:30:29,2948
1595219489,3.2612000000000005,1.5280000000000058,34000,197,456,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:31:29,2888
1595219556,3.1212,1.4980000000000047,34000,183,447,888197,THD,SGN,HVN1271,-64,A21N,VN1271,2020-07-20,11:32:36,2821
1595219614,3.0012000000000008,1.4879999999999995,34000,191,452,888197,THD,SGN,HVN1271,64,A21N,VN1271,2020-07-20,11:33:34,2763
1595219673,2.8811999999999998,1.4680000000000035,33975,192,453,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:34:33,2704
1595219734,2.7612000000000005,1.4380000000000024,34000,191,452,888197,THD,SGN,HVN1271,64,A21N,VN1271,2020-07-20,11:35:34,2643
1595219795,2.6311999999999998,1.3979999999999961,34025,202,455,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:36:35,2582
1595219861,2.5012000000000008,1.347999999999999,34000,201,454,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:37:41,2516
1595219914,2.401200000000001,1.3079999999999927,33975,201,454,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:38:34,2463
1595219979,2.2712000000000003,1.2579999999999956,33975,201,455,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:39:39,2398
1595220033,2.161200000000001,1.2279999999999944,34000,178,449,888197,THD,SGN,HVN1271,128,A21N,VN1271,2020-07-20,11:40:33,2344
1595220101,2.0312,1.2579999999999956,34000,168,425,888197,THD,SGN,HVN1271,64,A21N,VN1271,2020-07-20,11:41:41,2276
1595220160,1.911200000000001,1.2780000000000058,34000,167,429,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:42:40,2217
1595220221,1.8011999999999997,1.3079999999999927,34025,167,433,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:43:41,2156
1595220278,1.6812000000000005,1.328000000000003,34025,167,433,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:44:38,2099
1595220332,1.5812000000000008,1.347999999999999,34025,167,431,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,11:45:32,2045
1595220391,1.4611999999999998,1.3780000000000001,33175,168,418,888197,THD,SGN,HVN1271,-832,A21N,VN1271,2020-07-20,11:46:31,1986
1595220444,1.3612000000000002,1.3979999999999961,32275,167,416,888197,THD,SGN,HVN1271,-1088,A21N,VN1271,2020-07-20,11:47:24,1933
1595220507,1.241200000000001,1.4279999999999973,31250,168,409,888197,THD,SGN,HVN1271,-960,A21N,VN1271,2020-07-20,11:48:27,1870
1595220567,1.1412000000000013,1.3979999999999961,29675,215,411,888197,THD,SGN,HVN1271,-1536,A21N,VN1271,2020-07-20,11:49:27,1810
1595220633,1.0412,1.328000000000003,27525,214,400,888197,THD,SGN,HVN1271,-1792,A21N,VN1271,2020-07-20,11:50:33,1744
1595220688,0.9512,1.2680000000000007,25775,214,393,888197,THD,SGN,HVN1271,-1536,A21N,VN1271,2020-07-20,11:51:28,1689
1595220744,0.8712,1.2079999999999984,24100,214,383,888197,THD,SGN,HVN1271,-1856,A21N,VN1271,2020-07-20,11:52:24,1633
1595220800,0.7911999999999999,1.1479999999999961,22550,214,372,888197,THD,SGN,HVN1271,-1472,A21N,VN1271,2020-07-20,11:53:20,1577
1595220865,0.7012,1.0879999999999939,20725,214,359,888197,THD,SGN,HVN1271,-1408,A21N,VN1271,2020-07-20,11:54:25,1512
1595220928,0.6112000000000002,1.0280000000000058,19000,214,347,888197,THD,SGN,HVN1271,-1536,A21N,VN1271,2020-07-20,11:55:28,1449
1595220991,0.5312000000000001,0.9680000000000035,17025,217,344,888197,THD,SGN,HVN1271,-2048,A21N,VN1271,2020-07-20,11:56:31,1386
1595221050,0.45120000000000005,0.9080000000000013,15375,217,337,888197,THD,SGN,HVN1271,-1344,A21N,VN1271,2020-07-20,11:57:30,1327
1595221118,0.3712,0.847999999999999,13725,222,325,888197,THD,SGN,HVN1271,-1408,A21N,VN1271,2020-07-20,11:58:38,1259
1595221170,0.32120000000000104,0.7879999999999967,12400,221,317,888197,THD,SGN,HVN1271,-960,A21N,VN1271,2020-07-20,11:59:30,1207
1595221229,0.25120000000000076,0.7480000000000047,11725,212,282,888197,THD,SGN,HVN1271,-704,A21N,VN1271,2020-07-20,12:00:29,1148
1595221293,0.19120000000000026,0.6979999999999933,10875,220,249,888197,THD,SGN,HVN1271,-1024,A21N,VN1271,2020-07-20,12:01:33,1084
1595221350,0.14120000000000132,0.6580000000000013,9750,220,246,888197,THD,SGN,HVN1271,-960,A21N,VN1271,2020-07-20,12:02:30,1027
1595221410,0.09120000000000061,0.6080000000000041,9175,221,242,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,12:03:30,967
1595221468,0.05119999999999969,0.5579999999999927,9175,245,209,888197,THD,SGN,HVN1271,0,A21N,VN1271,2020-07-20,12:04:28,909
1595221523,0.031200000000000117,0.5079999999999956,9125,245,205,888197,THD,SGN,HVN1271,-576,A21N,VN1271,2020-07-20,12:05:23,854
1595221586,0.011200000000000543,0.4579999999999984,8600,250,202,888197,THD,SGN,HVN1271,-512,A21N,VN1271,2020-07-20,12:06:26,791
1595221640,-0.00879999999999903,0.40800000000000125,8150,249,199,888197,THD,SGN,HVN1271,-512,A21N,VN1271,2020-07-20,12:07:20,737
1595221703,-0.018799999999998818,0.347999999999999,7625,260,196,888197,THD,SGN,HVN1271,-512,A21N,VN1271,2020-07-20,12:08:23,674
1595221766,-0.02880000000000038,0.2879999999999967,6925,268,194,888197,THD,SGN,HVN1271,-832,A21N,VN1271,2020-07-20,12:09:26,611
1595221827,0.001200000000000756,0.2879999999999967,6150,62,179,888197,THD,SGN,HVN1271,-768,A21N,VN1271,2020-07-20,12:10:27,550
1595221888,-0.02880000000000038,0.2980000000000018,5125,235,189,888197,THD,SGN,HVN1271,-1152,A21N,VN1271,2020-07-20,12:11:28,489
1595221945,-0.018799999999998818,0.24800000000000466,4175,340,176,888197,THD,SGN,HVN1271,-192,A21N,VN1271,2020-07-20,12:12:25,432
1595222014,0.031200000000000117,0.2780000000000058,3700,29,176,888197,THD,SGN,HVN1271,-640,A21N,VN1271,2020-07-20,12:13:34,363
1595222073,0.07120000000000104,0.2680000000000007,2975,291,179,888197,THD,SGN,HVN1271,-640,A21N,VN1271,2020-07-20,12:14:33,304
1595222131,0.07120000000000104,0.22799999999999443,2350,268,176,888197,THD,SGN,HVN1271,-704,A21N,VN1271,2020-07-20,12:15:31,246
1595222197,0.06120000000000125,0.16799999999999216,2175,250,172,888197,THD,SGN,HVN1271,-64,A21N,VN1271,2020-07-20,12:16:37,180
1595222256,0.0411999999999999,0.1280000000000001,2175,248,175,888197,THD,SGN,HVN1271,-64,A21N,VN1271,2020-07-20,12:17:36,121
1595222318,0.031200000000000117,0.08799999999999386,1500,248,142,888197,THD,SGN,HVN1271,-640,A21N,VN1271,2020-07-20,12:18:38,59
1595222377,0.011200000000000543,0.04800000000000182,800,248,141,888197,THD,SGN,HVN1271,-704,A21N,VN1271,2020-07-20,12:19:37,0
