timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1595233139,5.4512,1.2480000000000047,9075,173,283,888090,HUI,SGN,HVN1373,2048,A321,VN1373,2020-07-20,15:18:59,3847
1595233195,5.3812,1.2480000000000047,10900,180,314,888090,HUI,SGN,HVN1373,2112,A321,VN1373,2020-07-20,15:19:55,3791
1595233259,5.281200000000002,1.2579999999999956,13225,163,330,888090,HUI,SGN,HVN1373,2176,A321,VN1373,2020-07-20,15:20:59,3727
1595233321,5.191200000000002,1.3079999999999927,15325,151,347,888090,HUI,SGN,HVN1373,2240,A321,VN1373,2020-07-20,15:22:01,3665
1595233385,5.1112,1.367999999999995,17550,126,348,888090,HUI,SGN,HVN1373,2304,A321,VN1373,2020-07-20,15:23:05,3601
1595233439,5.061200000000001,1.4380000000000024,18850,125,370,888090,HUI,SGN,HVN1373,896,A321,VN1373,2020-07-20,15:23:59,3547
1595233500,4.991200000000001,1.5280000000000058,19800,145,407,888090,HUI,SGN,HVN1373,1536,A321,VN1373,2020-07-20,15:25:00,3486
1595233557,4.891200000000001,1.578000000000003,21250,156,417,888090,HUI,SGN,HVN1373,1536,A321,VN1373,2020-07-20,15:25:57,3429
1595233622,4.7712,1.6280000000000001,21975,156,446,888090,HUI,SGN,HVN1373,640,A321,VN1373,2020-07-20,15:27:02,3364
1595233685,4.651200000000001,1.6880000000000024,23050,156,458,888090,HUI,SGN,HVN1373,1024,A321,VN1373,2020-07-20,15:28:05,3301
1595233739,4.5412,1.7379999999999995,23950,155,461,888090,HUI,SGN,HVN1373,960,A321,VN1373,2020-07-20,15:28:59,3247
1595233804,4.411200000000001,1.7980000000000018,24825,155,470,888090,HUI,SGN,HVN1373,320,A321,VN1373,2020-07-20,15:30:04,3182
1595233861,4.3012,1.847999999999999,26375,155,461,888090,HUI,SGN,HVN1373,2816,A321,VN1373,2020-07-20,15:31:01,3125
1595233930,4.171200000000001,1.9080000000000013,28475,150,438,888090,HUI,SGN,HVN1373,512,A321,VN1373,2020-07-20,15:32:10,3056
1595233992,4.061200000000001,1.9779999999999944,29000,149,457,888090,HUI,SGN,HVN1373,448,A321,VN1373,2020-07-20,15:33:12,2994
1595234059,3.9412000000000003,2.0579999999999927,30000,149,459,888090,HUI,SGN,HVN1373,256,A321,VN1373,2020-07-20,15:34:19,2927
1595234109,3.8412000000000006,2.097999999999999,29975,168,476,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:35:09,2877
1595234181,3.6812000000000005,2.117999999999995,30000,175,476,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:36:21,2805
1595234237,3.5511999999999997,2.128,30000,175,480,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:37:17,2749
1595234296,3.4312000000000005,2.1380000000000052,30000,175,481,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:38:16,2690
1595234357,3.2912,2.147999999999996,30000,175,481,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:39:17,2629
1595234410,3.1712000000000007,2.1580000000000013,30025,175,481,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:40:10,2576
1595234471,3.0312,2.167999999999992,30000,175,481,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:41:11,2515
1595234532,2.901200000000001,2.1779999999999973,29975,175,481,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:42:12,2454
1595234595,2.7612000000000005,2.1979999999999933,29975,176,478,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:43:15,2391
1595234651,2.6412000000000013,2.1979999999999933,29950,176,475,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:44:11,2335
1595234712,2.5012000000000008,2.2079999999999984,29950,176,473,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:45:12,2274
1595234773,2.3712,2.2180000000000035,29975,175,474,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:46:13,2213
1595234835,2.231200000000001,2.2279999999999944,29975,175,475,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:47:15,2151
1595234895,2.1012000000000004,2.2379999999999995,30000,175,475,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:48:15,2091
1595234953,1.9711999999999996,2.2480000000000047,30000,175,479,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:49:13,2033
1595235013,1.8412000000000006,2.2480000000000047,29750,191,482,888090,HUI,SGN,HVN1373,-448,A321,VN1373,2020-07-20,15:50:13,1973
1595235071,1.7111999999999998,2.2180000000000035,29275,191,483,888090,HUI,SGN,HVN1373,-512,A321,VN1373,2020-07-20,15:51:11,1915
1595235133,1.5812000000000008,2.1880000000000024,28775,191,475,888090,HUI,SGN,HVN1373,-448,A321,VN1373,2020-07-20,15:52:13,1853
1595235189,1.4611999999999998,2.167999999999992,28325,191,472,888090,HUI,SGN,HVN1373,-512,A321,VN1373,2020-07-20,15:53:09,1797
1595235251,1.3312000000000008,2.1380000000000052,27975,191,467,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:54:11,1735
1595235320,1.1812000000000005,2.108000000000004,28000,191,467,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:55:20,1666
1595235379,1.0511999999999997,2.078000000000003,27975,196,469,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:56:19,1607
1595235438,0.9412000000000003,2.0079999999999956,28000,221,474,888090,HUI,SGN,HVN1373,0,A321,VN1373,2020-07-20,15:57:18,1548
1595235486,0.8612000000000002,1.9380000000000024,27875,220,476,888090,HUI,SGN,HVN1373,-512,A321,VN1373,2020-07-20,15:58:06,1500
1595235562,0.741200000000001,1.828000000000003,25325,221,458,888090,HUI,SGN,HVN1373,-2176,A321,VN1373,2020-07-20,15:59:22,1424
1595235620,0.6512000000000011,1.7480000000000047,23875,221,449,888090,HUI,SGN,HVN1373,-1600,A321,VN1373,2020-07-20,16:00:20,1366
1595235663,0.5812000000000008,1.6880000000000024,22800,221,440,888090,HUI,SGN,HVN1373,-1600,A321,VN1373,2020-07-20,16:01:03,1323
1595235731,0.4812000000000012,1.597999999999999,21125,221,431,888090,HUI,SGN,HVN1373,-1600,A321,VN1373,2020-07-20,16:02:11,1255
1595235788,0.3912000000000013,1.5180000000000007,19700,220,421,888090,HUI,SGN,HVN1373,-1600,A321,VN1373,2020-07-20,16:03:08,1198
1595235836,0.3312000000000008,1.4579999999999984,18475,231,412,888090,HUI,SGN,HVN1373,-1728,A321,VN1373,2020-07-20,16:03:56,1150
1595235906,0.2911999999999999,1.328000000000003,17075,259,406,888090,HUI,SGN,HVN1373,-1152,A321,VN1373,2020-07-20,16:05:06,1080
1595235963,0.27120000000000033,1.2180000000000035,16025,258,402,888090,HUI,SGN,HVN1373,-1216,A321,VN1373,2020-07-20,16:06:03,1023
1595236020,0.25120000000000076,1.117999999999995,15025,259,395,888090,HUI,SGN,HVN1373,-960,A321,VN1373,2020-07-20,16:07:00,966
1595236086,0.23120000000000118,0.9980000000000047,14025,260,391,888090,HUI,SGN,HVN1373,-960,A321,VN1373,2020-07-20,16:08:06,900
1595236146,0.21119999999999983,0.8880000000000052,13100,258,370,888090,HUI,SGN,HVN1373,-704,A321,VN1373,2020-07-20,16:09:06,840
1595236201,0.19120000000000026,0.7980000000000018,12550,257,325,888090,HUI,SGN,HVN1373,-512,A321,VN1373,2020-07-20,16:10:01,785
1595236258,0.18120000000000047,0.7180000000000035,12125,258,304,888090,HUI,SGN,HVN1373,-448,A321,VN1373,2020-07-20,16:10:58,728
1595236321,0.1612000000000009,0.6380000000000052,11325,258,280,888090,HUI,SGN,HVN1373,-1088,A321,VN1373,2020-07-20,16:12:01,665
1595236381,0.11120000000000019,0.578000000000003,10000,178,263,888090,HUI,SGN,HVN1373,-1600,A321,VN1373,2020-07-20,16:13:01,605
1595236435,0.05119999999999969,0.5879999999999939,8825,176,258,888090,HUI,SGN,HVN1373,-1280,A321,VN1373,2020-07-20,16:13:55,551
1595236487,0.001200000000000756,0.5579999999999927,7600,263,265,888090,HUI,SGN,HVN1373,-1408,A321,VN1373,2020-07-20,16:14:47,499
1595236565,0.02120000000000033,0.4579999999999984,6350,278,252,888090,HUI,SGN,HVN1373,-1024,A321,VN1373,2020-07-20,16:16:05,421
1595236626,0.031200000000000117,0.38800000000000523,5375,278,249,888090,HUI,SGN,HVN1373,-896,A321,VN1373,2020-07-20,16:17:06,360
1595236686,0.0411999999999999,0.31799999999999784,4550,278,236,888090,HUI,SGN,HVN1373,-576,A321,VN1373,2020-07-20,16:18:06,300
1595236740,0.05119999999999969,0.2680000000000007,4025,278,199,888090,HUI,SGN,HVN1373,-704,A321,VN1373,2020-07-20,16:19:00,246
1595236802,0.06120000000000125,0.2079999999999984,3300,277,195,888090,HUI,SGN,HVN1373,-704,A321,VN1373,2020-07-20,16:20:02,184
1595236866,0.05119999999999969,0.14799999999999613,2650,251,190,888090,HUI,SGN,HVN1373,-512,A321,VN1373,2020-07-20,16:21:06,120
1595236924,0.0411999999999999,0.10800000000000409,2000,248,168,888090,HUI,SGN,HVN1373,-640,A321,VN1373,2020-07-20,16:22:04,62
1595236986,0.02120000000000033,0.06799999999999784,1175,249,148,888090,HUI,SGN,HVN1373,-768,A321,VN1373,2020-07-20,16:23:06,0
