timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1596310808,-9.4388,-2.662000000000006,0,22,19,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,02:40:08,6174
1596310866,-9.4388,-2.662000000000006,0,22,17,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,02:41:06,6116
1596310909,-9.4388,-2.662000000000006,0,340,2,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,02:41:49,6073
1596310993,-9.4388,-2.662000000000006,0,236,12,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,02:43:13,5989
1596311035,-9.4388,-2.662000000000006,0,199,30,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,02:43:55,5947
1596311102,-9.4788,-2.682000000000002,1325,200,177,8A07EC,SIN,SGN,MYU8816,1024,B733,2Y8816,2020-08-02,02:45:02,5880
1596311168,-9.5388,-2.6920000000000073,3500,160,243,8A07EC,SIN,SGN,MYU8816,2112,B733,2Y8816,2020-08-02,02:46:08,5814
1596311225,-9.5588,-2.632000000000005,5700,59,282,8A07EC,SIN,SGN,MYU8816,1664,B733,2Y8816,2020-08-02,02:47:05,5757
1596311285,-9.4888,-2.622,8225,351,283,8A07EC,SIN,SGN,MYU8816,2560,B733,2Y8816,2020-08-02,02:48:05,5697
1596311340,-9.4088,-2.632000000000005,10500,351,295,8A07EC,SIN,SGN,MYU8816,1280,B733,2Y8816,2020-08-02,02:49:00,5642
1596311400,-9.3288,-2.652000000000001,11850,341,347,8A07EC,SIN,SGN,MYU8816,2496,B733,2Y8816,2020-08-02,02:50:00,5582
1596311462,-9.2288,-2.6920000000000073,14150,341,360,8A07EC,SIN,SGN,MYU8816,1792,B733,2Y8816,2020-08-02,02:51:02,5520
1596311522,-9.1288,-2.721999999999994,15775,342,385,8A07EC,SIN,SGN,MYU8816,1408,B733,2Y8816,2020-08-02,02:52:02,5460
1596311586,-9.018799999999999,-2.7420000000000044,17900,357,391,8A07EC,SIN,SGN,MYU8816,2112,B733,2Y8816,2020-08-02,02:53:06,5396
1596311641,-8.9188,-2.7519999999999953,19300,348,405,8A07EC,SIN,SGN,MYU8816,1280,B733,2Y8816,2020-08-02,02:54:01,5341
1596311696,-8.8088,-2.7720000000000056,20750,348,414,8A07EC,SIN,SGN,MYU8816,1920,B733,2Y8816,2020-08-02,02:54:56,5286
1596311764,-8.6888,-2.7920000000000016,22475,357,418,8A07EC,SIN,SGN,MYU8816,1216,B733,2Y8816,2020-08-02,02:56:04,5218
1596311825,-8.5688,-2.8020000000000067,23675,357,431,8A07EC,SIN,SGN,MYU8816,1024,B733,2Y8816,2020-08-02,02:57:05,5157
1596311883,-8.448799999999999,-2.8119999999999976,24775,357,440,8A07EC,SIN,SGN,MYU8816,1024,B733,2Y8816,2020-08-02,02:58:03,5099
1596311939,-8.3288,-2.8119999999999976,26075,359,440,8A07EC,SIN,SGN,MYU8816,1152,B733,2Y8816,2020-08-02,02:58:59,5043
1596311996,-8.2188,-2.8020000000000067,27125,9,438,8A07EC,SIN,SGN,MYU8816,1088,B733,2Y8816,2020-08-02,02:59:56,4986
1596312060,-8.088799999999999,-2.7819999999999965,27975,9,450,8A07EC,SIN,SGN,MYU8816,896,B733,2Y8816,2020-08-02,03:01:00,4922
1596312124,-7.9588,-2.7519999999999953,29025,11,450,8A07EC,SIN,SGN,MYU8816,1280,B733,2Y8816,2020-08-02,03:02:04,4858
1596312177,-7.848799999999999,-2.7319999999999993,30000,9,443,8A07EC,SIN,SGN,MYU8816,-256,B733,2Y8816,2020-08-02,03:02:57,4805
1596312238,-7.7188,-2.7120000000000033,30000,9,443,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816,2020-08-02,03:03:58,4744
1596312294,-7.6088,-2.6920000000000073,30000,10,445,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:04:54,4688
1596312351,-7.4887999999999995,-2.671999999999997,30000,10,448,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:05:51,4631
1596312411,-7.368799999999999,-2.652000000000001,30000,9,450,8A07EC,SIN,SGN,MYU8816,-64,B733,2Y8816,2020-08-02,03:06:51,4571
1596312465,-7.258799999999999,-2.632000000000005,30000,9,450,8A07EC,SIN,SGN,MYU8816,-64,B733,2Y8816,2020-08-02,03:07:45,4517
1596312533,-7.118799999999999,-2.6119999999999948,30000,10,447,8A07EC,SIN,SGN,MYU8816,-64,B733,2Y8816,2020-08-02,03:08:53,4449
1596312593,-6.9887999999999995,-2.5919999999999987,30000,10,446,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:09:53,4389
1596312653,-6.868799999999999,-2.5720000000000027,30000,9,446,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:10:53,4329
1596312713,-6.748799999999999,-2.5420000000000016,30000,10,447,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:11:53,4269
1596312770,-6.628799999999999,-2.5220000000000056,30000,9,448,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816,2020-08-02,03:12:50,4212
1596312834,-6.5088,-2.5019999999999953,30000,10,448,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:13:54,4148
1596312882,-6.3988,-2.4819999999999993,30000,10,448,8A07EC,SIN,SGN,MYU8816,-128,B733,2Y8816,2020-08-02,03:14:42,4100
1596312946,-6.288799999999999,-2.4620000000000033,30000,10,448,8A07EC,SIN,SGN,MYU8816,-128,B733,2Y8816,2020-08-02,03:15:46,4036
1596312991,-6.1788,-2.4420000000000073,30000,9,446,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:16:31,3991
1596313078,-6.0287999999999995,-2.421999999999997,30000,9,446,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:17:58,3904
1596313131,-5.8888,-2.412000000000006,30000,357,442,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:18:51,3851
1596313189,-5.7787999999999995,-2.412000000000006,30000,356,441,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:19:49,3793
1596313254,-5.6388,-2.421999999999997,30000,355,441,8A07EC,SIN,SGN,MYU8816,-64,B733,2Y8816,2020-08-02,03:20:54,3728
1596313309,-5.5287999999999995,-2.432000000000002,30000,356,441,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816,2020-08-02,03:21:49,3673
1596313370,-5.3988,-2.432000000000002,30000,357,444,8A07EC,SIN,SGN,MYU8816,-64,B733,2Y8816,2020-08-02,03:22:50,3612
1596313430,-5.2787999999999995,-2.4420000000000073,30025,356,445,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:23:50,3552
1596313491,-5.1488,-2.451999999999998,30025,356,447,8A07EC,SIN,SGN,MYU8816,128,B733,2Y8816,2020-08-02,03:24:51,3491
1596313549,-5.0287999999999995,-2.451999999999998,30000,356,442,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:25:49,3433
1596313608,-4.908799999999999,-2.4620000000000033,30025,357,439,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:26:48,3374
1596313665,-4.7988,-2.471999999999994,30000,356,438,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:27:45,3317
1596313724,-4.6788,-2.471999999999994,30000,356,437,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:28:44,3258
1596313781,-4.5588,-2.4819999999999993,30000,357,435,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816,2020-08-02,03:29:41,3201
1596313847,-4.4288,-2.4920000000000044,30000,356,432,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:30:47,3135
1596313907,-4.3088,-2.4920000000000044,30000,357,429,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:31:47,3075
1596313966,-4.1888,-2.5019999999999953,30000,356,426,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:32:46,3016
1596314026,-4.078799999999999,-2.5120000000000005,30000,356,426,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816,2020-08-02,03:33:46,2956
1596314090,-3.9487999999999994,-2.5120000000000005,30000,357,435,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:34:50,2892
1596314143,-3.838799999999999,-2.5220000000000056,30000,357,434,8A07EC,SIN,SGN,MYU8816,128,B733,2Y8816,2020-08-02,03:35:43,2839
1596314195,-3.7287999999999997,-2.5220000000000056,30000,357,433,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:36:35,2787
1596314242,-3.6487999999999996,-2.4920000000000044,30000,38,443,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:37:22,2740
1596314318,-3.5387999999999993,-2.412000000000006,30000,38,443,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:38:38,2664
1596314378,-3.458799999999999,-2.3419999999999987,30000,38,443,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:39:38,2604
1596314438,-3.378799999999999,-2.2819999999999965,30000,38,443,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:40:38,2544
1596314498,-3.2887999999999993,-2.2120000000000033,30000,38,443,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:41:38,2484
1596314558,-3.208799999999999,-2.141999999999996,30000,38,443,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:42:38,2424
1596314621,-3.0387999999999993,-2.0019999999999953,31025,51,447,8A07EC,SIN,SGN,MYU8816,128,B733,2Y8816,2020-08-02,03:43:41,2361
1596314670,-2.9787999999999997,-1.921999999999997,31000,49,449,8A07EC,SIN,SGN,MYU8816,-128,B733,2Y8816,2020-08-02,03:44:30,2312
1596314733,-2.8888,-1.8220000000000027,31000,50,448,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:45:33,2249
1596314793,-2.8087999999999997,-1.7219999999999942,31000,50,442,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:46:33,2189
1596314848,-2.7387999999999995,-1.632000000000005,31000,50,438,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816,2020-08-02,03:47:28,2134
1596314907,-2.668799999999999,-1.5420000000000016,31000,50,436,8A07EC,SIN,SGN,MYU8816,-64,B733,2Y8816,2020-08-02,03:48:27,2075
1596314971,-2.5787999999999993,-1.4420000000000073,31000,50,434,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816,2020-08-02,03:49:31,2011
1596315035,-2.4987999999999992,-1.3419999999999987,31000,50,437,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:50:35,1947
1596315095,-2.418799999999999,-1.2519999999999953,31000,50,440,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:51:35,1887
1596315158,-2.338799999999999,-1.152000000000001,31000,50,439,8A07EC,SIN,SGN,MYU8816,128,B733,2Y8816,2020-08-02,03:52:38,1824
1596315218,-2.258799999999999,-1.0520000000000067,31000,50,440,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816,2020-08-02,03:53:38,1764
1596315277,-2.178799999999999,-0.9620000000000033,31000,50,440,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816,2020-08-02,03:54:37,1705
1596315336,-2.088799999999999,-0.882000000000005,31000,30,444,8A07EC,SIN,SGN,MYU8816,0,B733,2Y8816,2020-08-02,03:55:36,1646
1596315403,-1.9687999999999999,-0.8119999999999976,31000,30,452,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816,2020-08-02,03:56:43,1579
1596315463,-1.8688000000000002,-0.7420000000000044,31000,31,455,8A07EC,SIN,SGN,MYU8816,-64,B733,2Y8816,2020-08-02,03:57:43,1519
1596315519,-1.758799999999999,-0.6820000000000022,30600,31,455,8A07EC,SIN,SGN,MYU8816,-1024,B733,2Y8816,2020-08-02,03:58:39,1463
1596315578,-1.6587999999999994,-0.6119999999999948,29625,31,458,8A07EC,SIN,SGN,MYU8816,-960,B733,2Y8816,2020-08-02,03:59:38,1404
1596315643,-1.5388000000000002,-0.5420000000000016,28575,31,457,8A07EC,SIN,SGN,MYU8816,-1024,B733,2Y8816,2020-08-02,04:00:43,1339
1596315702,-1.428799999999999,-0.4819999999999993,27575,31,448,8A07EC,SIN,SGN,MYU8816,-960,B733,2Y8816,2020-08-02,04:01:42,1280
1596315764,-1.3187999999999995,-0.41200000000000614,26525,31,443,8A07EC,SIN,SGN,MYU8816,-1024,B733,2Y8816,2020-08-02,04:02:44,1218
1596315823,-1.2187999999999999,-0.34199999999999875,25525,31,434,8A07EC,SIN,SGN,MYU8816,-1024,B733,2Y8816,2020-08-02,04:03:43,1159
1596315883,-1.1188000000000002,-0.2819999999999965,23950,30,422,8A07EC,SIN,SGN,MYU8816,-2304,B733,2Y8816,2020-08-02,04:04:43,1099
1596315940,-1.0488,-0.20199999999999818,21850,60,416,8A07EC,SIN,SGN,MYU8816,-2048,B733,2Y8816,2020-08-02,04:05:40,1042
1596316001,-0.9588000000000001,-0.12199999999999989,18900,29,422,8A07EC,SIN,SGN,MYU8816,-2368,B733,2Y8816,2020-08-02,04:06:41,981
1596316068,-0.8487999999999989,-0.06199999999999761,16300,29,409,8A07EC,SIN,SGN,MYU8816,-2240,B733,2Y8816,2020-08-02,04:07:48,914
1596316132,-0.7387999999999995,-0.012000000000000455,13900,27,392,8A07EC,SIN,SGN,MYU8816,-2240,B733,2Y8816,2020-08-02,04:08:52,850
1596316195,-0.6387999999999998,0.04800000000000182,11650,25,377,8A07EC,SIN,SGN,MYU8816,-2176,B733,2Y8816,2020-08-02,04:09:55,787
1596316254,-0.5488,0.07800000000000296,10450,16,339,8A07EC,SIN,SGN,MYU8816,-1152,B733,2Y8816,2020-08-02,04:10:54,728
1596316321,-0.4488000000000003,0.09799999999999898,9700,16,298,8A07EC,SIN,SGN,MYU8816,-1024,B733,2Y8816,2020-08-02,04:12:01,661
1596316377,-0.3788,0.1280000000000001,8775,16,293,8A07EC,SIN,SGN,MYU8816,-960,B733,2Y8816,2020-08-02,04:12:57,605
1596316443,-0.28880000000000017,0.14799999999999613,7700,16,288,8A07EC,SIN,SGN,MYU8816,-960,B733,2Y8816,2020-08-02,04:14:03,539
1596316505,-0.21879999999999988,0.17799999999999727,6525,16,276,8A07EC,SIN,SGN,MYU8816,-960,B733,2Y8816,2020-08-02,04:15:05,477
1596316565,-0.1387999999999998,0.1979999999999933,5350,16,265,8A07EC,SIN,SGN,MYU8816,-1472,B733,2Y8816,2020-08-02,04:16:05,417
1596316623,-0.06879999999999953,0.21800000000000352,3950,16,269,8A07EC,SIN,SGN,MYU8816,-960,B733,2Y8816,2020-08-02,04:17:03,359
1596316683,-0.00879999999999903,0.23799999999999955,3000,3,244,8A07EC,SIN,SGN,MYU8816,-1024,B733,2Y8816,2020-08-02,04:18:03,299
1596316743,0.0411999999999999,0.2079999999999984,2250,318,183,8A07EC,SIN,SGN,MYU8816,-704,B733,2Y8816,2020-08-02,04:19:03,239
1596316804,0.07120000000000104,0.16799999999999216,2250,259,154,8A07EC,SIN,SGN,MYU8816,-64,B733,2Y8816,2020-08-02,04:20:04,178
1596316860,0.05119999999999969,0.1280000000000001,2250,247,152,8A07EC,SIN,SGN,MYU8816,64,B733,2Y8816,2020-08-02,04:21:00,122
1596316915,0.031200000000000117,0.09799999999999898,1850,249,126,8A07EC,SIN,SGN,MYU8816,-704,B733,2Y8816,2020-08-02,04:21:55,67
1596316982,0.02120000000000033,0.057999999999992724,1125,248,137,8A07EC,SIN,SGN,MYU8816,-704,B733,2Y8816,2020-08-02,04:23:02,0
