timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1596368393,7.821200000000001,-0.9120000000000061,4950,121,279,888190,VII,SGN,BAV1157,3328,A21N,QH1157,2020-08-02,18:39:53,5409
1596368464,7.751200000000001,-0.8419999999999987,8475,141,289,888190,VII,SGN,BAV1157,3136,A21N,QH1157,2020-08-02,18:41:04,5338
1596368518,7.7012,-0.7920000000000016,10850,139,300,888190,VII,SGN,BAV1157,1344,A21N,QH1157,2020-08-02,18:41:58,5284
1596368579,7.621200000000002,-0.7319999999999993,13100,139,334,888190,VII,SGN,BAV1157,2560,A21N,QH1157,2020-08-02,18:42:59,5223
1596368637,7.5512000000000015,-0.6620000000000061,15050,140,357,888190,VII,SGN,BAV1157,2176,A21N,QH1157,2020-08-02,18:43:57,5165
1596368705,7.461200000000002,-0.5820000000000078,17150,139,378,888190,VII,SGN,BAV1157,2752,A21N,QH1157,2020-08-02,18:45:05,5097
1596368758,7.401199999999999,-0.5319999999999965,17700,139,377,888190,VII,SGN,BAV1157,2112,A21N,QH1157,2020-08-02,18:45:58,5044
1596368820,7.3111999999999995,-0.4519999999999982,20825,139,387,888190,VII,SGN,BAV1157,448,A21N,QH1157,2020-08-02,18:47:00,4982
1596368878,7.241199999999999,-0.382000000000005,21025,139,397,888190,VII,SGN,BAV1157,704,A21N,QH1157,2020-08-02,18:47:58,4924
1596368938,7.161200000000001,-0.32200000000000273,21025,139,397,888190,VII,SGN,BAV1157,704,A21N,QH1157,2020-08-02,18:48:58,4864
1596369006,7.081199999999999,-0.24200000000000443,21100,140,401,888190,VII,SGN,BAV1157,704,A21N,QH1157,2020-08-02,18:50:06,4796
1596369062,6.941200000000002,-0.132000000000005,23850,140,451,888190,VII,SGN,BAV1157,2368,A21N,QH1157,2020-08-02,18:51:02,4740
1596369116,6.8612,-0.05200000000000671,27000,140,413,888190,VII,SGN,BAV1157,1024,A21N,QH1157,2020-08-02,18:51:56,4686
1596369178,6.781200000000002,0.018000000000000682,27000,140,413,888190,VII,SGN,BAV1157,1024,A21N,QH1157,2020-08-02,18:52:58,4624
1596369242,6.651199999999999,0.07800000000000296,28000,149,426,888190,VII,SGN,BAV1157,64,A21N,QH1157,2020-08-02,18:54:02,4560
1596369301,6.5512000000000015,0.14799999999999613,28000,149,426,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,18:55:01,4501
1596369365,6.441200000000002,0.2079999999999984,28000,149,425,888190,VII,SGN,BAV1157,64,A21N,QH1157,2020-08-02,18:56:05,4437
1596369429,6.331199999999999,0.2780000000000058,28000,149,426,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,18:57:09,4373
1596369490,6.231200000000001,0.33799999999999386,28000,149,426,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,18:58:10,4312
1596369554,6.121200000000002,0.40800000000000125,28000,149,435,888190,VII,SGN,BAV1157,64,A21N,QH1157,2020-08-02,18:59:14,4248
1596369609,6.0212,0.4680000000000035,28000,149,439,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,19:00:09,4193
1596369675,5.901199999999999,0.5379999999999967,27975,149,439,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,19:01:15,4127
1596369736,5.8012000000000015,0.597999999999999,28050,149,438,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,19:02:16,4066
1596369795,5.691200000000002,0.6679999999999922,28000,149,431,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,19:03:15,4007
1596369855,5.591200000000001,0.7279999999999944,28000,149,433,888190,VII,SGN,BAV1157,-64,A21N,QH1157,2020-08-02,19:04:15,3947
1596369919,5.481200000000001,0.7980000000000018,28000,149,431,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,19:05:19,3883
1596369974,5.3812,0.847999999999999,28000,149,427,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,19:06:14,3828
1596370038,5.281200000000002,0.9179999999999922,28000,149,427,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,19:07:18,3764
1596370095,5.1812000000000005,0.9879999999999995,28125,127,433,888190,VII,SGN,BAV1157,832,A21N,QH1157,2020-08-02,19:08:15,3707
1596370153,5.141200000000001,1.097999999999999,29125,107,441,888190,VII,SGN,BAV1157,896,A21N,QH1157,2020-08-02,19:09:13,3649
1596370214,5.1012,1.2279999999999944,30000,108,448,888190,VII,SGN,BAV1157,256,A21N,QH1157,2020-08-02,19:10:14,3588
1596370275,5.061200000000001,1.347999999999999,30000,108,448,888190,VII,SGN,BAV1157,64,A21N,QH1157,2020-08-02,19:11:15,3527
1596370340,5.0212,1.4879999999999995,30000,108,453,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,19:12:20,3462
1596370399,4.9512,1.5879999999999939,30450,140,459,888190,VII,SGN,BAV1157,1344,A21N,QH1157,2020-08-02,19:13:19,3403
1596370458,4.841200000000001,1.6380000000000052,31625,158,454,888190,VII,SGN,BAV1157,1216,A21N,QH1157,2020-08-02,19:14:18,3344
1596370525,4.7112,1.6880000000000024,32700,159,454,888190,VII,SGN,BAV1157,320,A21N,QH1157,2020-08-02,19:15:25,3277
1596370582,4.591200000000001,1.7379999999999995,33700,158,452,888190,VII,SGN,BAV1157,1920,A21N,QH1157,2020-08-02,19:16:22,3220
1596370645,4.4712,1.7879999999999967,34650,159,448,888190,VII,SGN,BAV1157,832,A21N,QH1157,2020-08-02,19:17:25,3157
1596370699,4.3612,1.828000000000003,35250,160,450,888190,VII,SGN,BAV1157,256,A21N,QH1157,2020-08-02,19:18:19,3103
1596370755,4.251200000000001,1.858000000000004,35850,170,455,888190,VII,SGN,BAV1157,960,A21N,QH1157,2020-08-02,19:19:15,3047
1596370819,4.1212,1.8780000000000001,36000,170,463,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,19:20:19,2983
1596370881,3.991200000000001,1.9080000000000013,36000,169,466,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,19:21:21,2921
1596370941,3.8612,1.9279999999999973,36000,169,465,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,19:22:21,2861
1596371004,3.7211999999999996,1.9479999999999933,36000,175,466,888190,VII,SGN,BAV1157,-64,A21N,QH1157,2020-08-02,19:23:24,2798
1596371059,3.6012000000000004,1.9579999999999984,36025,174,465,888190,VII,SGN,BAV1157,64,A21N,QH1157,2020-08-02,19:24:19,2743
1596371114,3.491200000000001,1.9779999999999944,36025,167,465,888190,VII,SGN,BAV1157,-64,A21N,QH1157,2020-08-02,19:25:14,2688
1596371177,3.3612,2.0180000000000007,35975,159,464,888190,VII,SGN,BAV1157,-256,A21N,QH1157,2020-08-02,19:26:17,2625
1596371235,3.241200000000001,2.0579999999999927,35950,172,469,888190,VII,SGN,BAV1157,64,A21N,QH1157,2020-08-02,19:27:15,2567
1596371291,3.1212,2.0379999999999967,36050,201,472,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,19:28:11,2511
1596371355,2.991200000000001,1.9779999999999944,36025,202,471,888190,VII,SGN,BAV1157,-64,A21N,QH1157,2020-08-02,19:29:15,2447
1596371416,2.8712,1.9279999999999973,36000,203,473,888190,VII,SGN,BAV1157,64,A21N,QH1157,2020-08-02,19:30:16,2386
1596371480,2.741200000000001,1.867999999999995,36000,203,474,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,19:31:20,2322
1596371536,2.6311999999999998,1.8179999999999978,36000,203,476,888190,VII,SGN,BAV1157,128,A21N,QH1157,2020-08-02,19:32:16,2266
1596371592,2.5112000000000005,1.7680000000000007,36050,203,476,888190,VII,SGN,BAV1157,64,A21N,QH1157,2020-08-02,19:33:12,2210
1596371656,2.3811999999999998,1.7079999999999984,36025,203,478,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,19:34:16,2146
1596371720,2.2512000000000008,1.6479999999999961,36050,203,474,888190,VII,SGN,BAV1157,-64,A21N,QH1157,2020-08-02,19:35:20,2082
1596371778,2.1311999999999998,1.597999999999999,36000,203,471,888190,VII,SGN,BAV1157,-64,A21N,QH1157,2020-08-02,19:36:18,2024
1596371840,2.0112000000000005,1.5480000000000018,35975,203,467,888190,VII,SGN,BAV1157,64,A21N,QH1157,2020-08-02,19:37:20,1962
1596371899,1.9012000000000011,1.4980000000000047,35975,203,465,888190,VII,SGN,BAV1157,0,A21N,QH1157,2020-08-02,19:38:19,1903
1596371959,1.7812000000000001,1.4380000000000024,35925,209,464,888190,VII,SGN,BAV1157,-576,A21N,QH1157,2020-08-02,19:39:19,1843
1596372018,1.6712000000000007,1.367999999999995,35000,208,470,888190,VII,SGN,BAV1157,-960,A21N,QH1157,2020-08-02,19:40:18,1784
1596372081,1.5412,1.3079999999999927,33975,201,471,888190,VII,SGN,BAV1157,-896,A21N,QH1157,2020-08-02,19:41:21,1721
1596372143,1.4212000000000007,1.2579999999999956,33000,202,466,888190,VII,SGN,BAV1157,-896,A21N,QH1157,2020-08-02,19:42:23,1659
1596372207,1.2912,1.1979999999999933,31975,202,467,888190,VII,SGN,BAV1157,-1152,A21N,QH1157,2020-08-02,19:43:27,1595
1596372272,1.161200000000001,1.1479999999999961,29375,202,463,888190,VII,SGN,BAV1157,-3136,A21N,QH1157,2020-08-02,19:44:32,1530
1596372330,1.0511999999999997,1.097999999999999,26800,202,451,888190,VII,SGN,BAV1157,-2240,A21N,QH1157,2020-08-02,19:45:30,1472
1596372392,0.9312000000000005,1.0480000000000018,24500,202,432,888190,VII,SGN,BAV1157,-2176,A21N,QH1157,2020-08-02,19:46:32,1410
1596372446,0.8312000000000008,1.0079999999999956,22575,202,415,888190,VII,SGN,BAV1157,-2112,A21N,QH1157,2020-08-02,19:47:26,1356
1596372508,0.7312000000000012,0.9579999999999984,20375,202,402,888190,VII,SGN,BAV1157,-2112,A21N,QH1157,2020-08-02,19:48:28,1294
1596372562,0.6311999999999998,0.9179999999999922,18475,202,386,888190,VII,SGN,BAV1157,-1472,A21N,QH1157,2020-08-02,19:49:22,1240
1596372629,0.5312000000000001,0.8780000000000001,16075,202,365,888190,VII,SGN,BAV1157,-2432,A21N,QH1157,2020-08-02,19:50:29,1173
1596372683,0.44120000000000026,0.8379999999999939,14150,202,350,888190,VII,SGN,BAV1157,-1728,A21N,QH1157,2020-08-02,19:51:23,1119
1596372740,0.3612000000000002,0.8079999999999927,12575,202,326,888190,VII,SGN,BAV1157,-960,A21N,QH1157,2020-08-02,19:52:20,1062
1596372795,0.2911999999999999,0.7780000000000058,12025,202,281,888190,VII,SGN,BAV1157,-640,A21N,QH1157,2020-08-02,19:53:15,1007
1596372854,0.22119999999999962,0.7480000000000047,11450,202,260,888190,VII,SGN,BAV1157,-640,A21N,QH1157,2020-08-02,19:54:14,948
1596372915,0.18120000000000047,0.6979999999999933,10750,254,241,888190,VII,SGN,BAV1157,-768,A21N,QH1157,2020-08-02,19:55:15,887
1596372979,0.1612000000000009,0.6280000000000001,9925,252,237,888190,VII,SGN,BAV1157,-832,A21N,QH1157,2020-08-02,19:56:19,823
1596373039,0.12119999999999997,0.578000000000003,9225,182,258,888190,VII,SGN,BAV1157,-64,A21N,QH1157,2020-08-02,19:57:19,763
1596373096,0.05119999999999969,0.5879999999999939,9225,174,263,888190,VII,SGN,BAV1157,-64,A21N,QH1157,2020-08-02,19:58:16,706
1596373159,-0.018799999999998818,0.578000000000003,9150,202,252,888190,VII,SGN,BAV1157,-704,A21N,QH1157,2020-08-02,19:59:19,643
1596373214,-0.03880000000000017,0.5280000000000058,8725,289,232,888190,VII,SGN,BAV1157,-448,A21N,QH1157,2020-08-02,20:00:14,588
1596373274,-0.018799999999998818,0.4579999999999984,7600,287,224,888190,VII,SGN,BAV1157,-1472,A21N,QH1157,2020-08-02,20:01:14,528
1596373330,0.001200000000000756,0.40800000000000125,6400,288,217,888190,VII,SGN,BAV1157,-1472,A21N,QH1157,2020-08-02,20:02:10,472
1596373393,0.02120000000000033,0.347999999999999,5350,287,195,888190,VII,SGN,BAV1157,-896,A21N,QH1157,2020-08-02,20:03:13,409
1596373450,0.031200000000000117,0.2980000000000018,4650,287,166,888190,VII,SGN,BAV1157,-832,A21N,QH1157,2020-08-02,20:04:10,352
1596373502,0.05119999999999969,0.25799999999999557,3975,288,168,888190,VII,SGN,BAV1157,-640,A21N,QH1157,2020-08-02,20:05:02,300
1596373569,0.05119999999999969,0.2079999999999984,3325,277,166,888190,VII,SGN,BAV1157,-512,A21N,QH1157,2020-08-02,20:06:09,233
1596373624,0.06120000000000125,0.16799999999999216,2850,276,161,888190,VII,SGN,BAV1157,-576,A21N,QH1157,2020-08-02,20:07:04,178
1596373689,0.0411999999999999,0.1280000000000001,2375,248,153,888190,VII,SGN,BAV1157,-768,A21N,QH1157,2020-08-02,20:08:09,113
1596373749,0.031200000000000117,0.08799999999999386,1650,249,135,888190,VII,SGN,BAV1157,-512,A21N,QH1157,2020-08-02,20:09:09,53
1596373802,0.02120000000000033,0.057999999999992724,1075,248,122,888190,VII,SGN,BAV1157,-640,A21N,QH1157,2020-08-02,20:10:02,0
