timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time,transit_time
1596973651,17.6312,11.218000000000004,34100,227,495,780CAA,PVG,SGN,CES7053,64,A333,MU7053,2020-08-09,18:47:31,10503
1596973711,17.5512,11.128,34100,227,495,780CAA,PVG,SGN,CES7053,64,A333,MU7053,2020-08-09,18:48:31,10443
1596973767,17.441200000000002,10.998000000000005,34100,226,494,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,18:49:27,10387
1596973831,17.351200000000002,10.888000000000005,34100,226,493,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,18:50:31,10323
1596973887,17.2512,10.778000000000006,34100,226,492,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,18:51:27,10267
1596973947,17.1712,10.677999999999997,34100,226,492,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,18:52:27,10207
1596973991,17.0412,10.528000000000006,34100,225,492,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,18:53:11,10163
1596974065,16.9212,10.388000000000005,34100,225,490,780CAA,PVG,SGN,CES7053,64,A333,MU7053,2020-08-09,18:54:25,10089
1596974123,16.8312,10.287999999999997,34100,225,489,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,18:55:23,10031
1596974183,16.7312,10.177999999999997,34100,226,488,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,18:56:23,9971
1596974239,16.6512,10.078000000000003,34100,226,486,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,18:57:19,9915
1596974303,16.5612,9.968000000000004,34100,226,488,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,18:58:23,9851
1596974344,16.4812,9.878,34100,226,488,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,18:59:04,9810
1596974419,16.3812,9.768,34100,226,488,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:00:19,9735
1596974471,16.2912,9.647999999999996,34100,227,487,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:01:11,9683
1596974555,16.1612,9.498000000000005,34100,227,488,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:02:35,9599
1596974615,16.0912,9.408000000000001,34100,227,488,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:03:35,9539
1596974675,16.0112,9.307999999999993,34100,227,488,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:04:35,9479
1596974731,15.981200000000001,9.278000000000006,34100,227,488,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:05:31,9423
1596974791,15.831199999999999,9.097999999999999,34100,227,486,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:06:31,9363
1596974851,15.731200000000001,8.977999999999994,34100,227,486,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:07:31,9303
1596974919,15.641200000000001,8.867999999999995,34100,227,485,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:08:39,9235
1596974979,15.551200000000001,8.757999999999996,34100,228,483,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:09:39,9175
1596975039,15.4512,8.647999999999996,34100,227,482,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:10:39,9115
1596975091,15.371200000000002,8.537999999999997,34100,228,484,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:11:31,9063
1596975163,15.2712,8.417999999999992,34100,228,484,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:12:43,8991
1596975215,15.191200000000002,8.328000000000003,34100,228,483,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:13:35,8939
1596975271,15.101200000000002,8.218000000000004,34100,228,483,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:14:31,8883
1596975331,15.0412,8.147999999999996,34100,228,484,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:15:31,8823
1596975409,14.7712,8.078000000000003,34100,192,483,780CAA,PVG,SGN,CES7053,256,A333,MU7053,2020-08-09,19:16:49,8745
1596975467,14.661200000000001,8.048000000000002,34225,192,483,780CAA,PVG,SGN,CES7053,1088,A333,MU7053,2020-08-09,19:17:47,8687
1596975526,14.511199999999999,8.007999999999996,36100,192,490,780CAA,PVG,SGN,CES7053,128,A333,MU7053,2020-08-09,19:18:46,8628
1596975592,14.371200000000002,7.977999999999994,36100,192,487,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:19:52,8562
1596975644,14.2512,7.947999999999993,36100,192,487,780CAA,PVG,SGN,CES7053,64,A333,MU7053,2020-08-09,19:20:44,8510
1596975703,14.121200000000002,7.917999999999992,36100,192,490,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:21:43,8451
1596975761,13.9912,7.888000000000005,36100,192,492,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:22:41,8393
1596975818,13.871200000000002,7.847999999999999,36100,192,490,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:23:38,8336
1596975874,13.7412,7.817999999999998,36100,192,490,780CAA,PVG,SGN,CES7053,64,A333,MU7053,2020-08-09,19:24:34,8280
1596975938,13.601200000000002,7.787999999999997,36100,197,490,780CAA,PVG,SGN,CES7053,-64,A333,MU7053,2020-08-09,19:25:38,8216
1596975995,13.481200000000001,7.727999999999994,36100,209,491,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:26:35,8159
1596976049,13.3812,7.647999999999996,36100,216,491,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:27:29,8105
1596976110,13.2712,7.557999999999993,36100,216,490,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:28:30,8044
1596976170,13.161200000000001,7.4680000000000035,36100,216,492,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:29:30,7984
1596976225,13.0612,7.388000000000005,36100,216,493,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:30:25,7929
1596976290,12.941200000000002,7.298000000000002,36100,216,494,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:31:30,7864
1596976344,12.8412,7.2180000000000035,36100,216,491,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:32:24,7810
1596976405,12.7212,7.138000000000005,36100,200,486,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:33:25,7749
1596976472,12.571200000000001,7.128,36100,171,480,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:34:32,7682
1596976534,12.441200000000002,7.167999999999992,36100,164,479,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:35:34,7620
1596976593,12.3112,7.197999999999993,36100,171,479,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:36:33,7561
1596976657,12.171199999999999,7.207999999999998,36100,179,480,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:37:37,7497
1596976718,12.031200000000002,7.207999999999998,36100,179,482,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:38:38,7436
1596976780,11.891200000000001,7.207999999999998,36100,179,484,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:39:40,7374
1596976834,11.7712,7.207999999999998,36100,179,483,780CAA,PVG,SGN,CES7053,-64,A333,MU7053,2020-08-09,19:40:34,7320
1596976894,11.641200000000001,7.2180000000000035,36100,179,482,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:41:34,7260
1596976959,11.4912,7.207999999999998,36100,183,482,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:42:39,7195
1596977014,11.371200000000002,7.207999999999998,36100,183,482,780CAA,PVG,SGN,CES7053,-256,A333,MU7053,2020-08-09,19:43:34,7140
1596977077,11.231200000000001,7.188000000000002,36000,191,481,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:44:37,7077
1596977138,11.101200000000002,7.158000000000001,36000,191,481,780CAA,PVG,SGN,CES7053,-64,A333,MU7053,2020-08-09,19:45:38,7016
1596977195,10.9712,7.128,36000,191,482,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:46:35,6959
1596977255,10.8412,7.097999999999999,36000,191,483,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:47:35,6899
1596977312,10.711200000000002,7.067999999999998,36000,191,483,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:48:32,6842
1596977376,10.581199999999999,7.037999999999997,36000,191,484,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:49:36,6778
1596977437,10.441200000000002,7.018000000000001,36000,191,485,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:50:37,6717
1596977491,10.321200000000001,6.9879999999999995,36000,191,485,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:51:31,6663
1596977541,10.211200000000002,6.9680000000000035,36000,191,484,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:52:21,6613
1596977609,10.0612,6.938000000000002,36000,191,484,780CAA,PVG,SGN,CES7053,64,A333,MU7053,2020-08-09,19:53:29,6545
1596977671,9.921199999999999,6.908000000000001,36000,191,485,780CAA,PVG,SGN,CES7053,-64,A333,MU7053,2020-08-09,19:54:31,6483
1596977729,9.801200000000001,6.878,36000,191,483,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:55:29,6425
1596977791,9.661200000000001,6.847999999999999,36000,191,484,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:56:31,6363
1596977847,9.5412,6.828000000000003,36000,191,484,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:57:27,6307
1596977907,9.4312,6.798000000000002,36000,191,484,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:58:27,6247
1596977971,9.321200000000001,6.778000000000006,36000,192,485,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,19:59:31,6183
1596978033,9.1312,6.7379999999999995,36000,191,487,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:00:33,6121
1596978083,9.0212,6.7180000000000035,36000,191,486,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:01:23,6071
1596978151,8.8812,6.688000000000002,36000,191,484,780CAA,PVG,SGN,CES7053,64,A333,MU7053,2020-08-09,20:02:31,6003
1596978211,8.7712,6.658000000000001,36000,191,484,780CAA,PVG,SGN,CES7053,64,A333,MU7053,2020-08-09,20:03:31,5943
1596978267,8.851200000000002,6.677999999999997,31100,192,486,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:04:27,5887
1596978339,8.7212,6.647999999999996,31100,192,486,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:05:39,5815
1596978399,8.6112,6.617999999999995,31100,192,486,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:06:39,5755
1596978459,8.4912,6.597999999999999,31100,192,486,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:07:39,5695
1596978515,8.121200000000002,6.518000000000001,36000,192,474,780CAA,PVG,SGN,CES7053,-64,A333,MU7053,2020-08-09,20:08:35,5639
1596978575,8.011199999999999,6.498000000000005,36000,192,474,780CAA,PVG,SGN,CES7053,-64,A333,MU7053,2020-08-09,20:09:35,5579
1596978627,8.171199999999999,6.537999999999997,36000,192,465,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:10:27,5527
1596978687,8.0612,6.507999999999996,36000,192,465,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:11:27,5467
1596978747,7.9512,6.4879999999999995,36000,192,465,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:12:27,5407
1596978811,7.5212,6.397999999999996,36000,192,465,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:13:31,5343
1596978871,7.411200000000001,6.367999999999995,36000,192,465,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:14:31,5283
1596978931,7.3012000000000015,6.347999999999999,36000,192,465,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:15:31,5223
1596978991,7.1812000000000005,6.317999999999998,36000,192,465,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:16:31,5163
1596979051,7.0512000000000015,6.287999999999997,36000,192,465,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:17:31,5103
1596979123,6.901199999999999,6.257999999999996,36000,192,465,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:18:43,5031
1596979171,6.8012000000000015,6.2379999999999995,36000,192,465,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:19:31,4983
1596979231,6.671199999999999,6.207999999999998,36000,192,465,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:20:31,4923
1596979243,6.651199999999999,6.197999999999993,36000,192,465,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:20:43,4911
1596980685,4.1112,4.078000000000003,36000,216,478,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:44:45,3469
1596980747,4.001200000000001,3.9879999999999995,36000,216,480,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:45:47,3407
1596980804,3.901200000000001,3.9080000000000013,36000,216,482,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:46:44,3350
1596980865,3.7912,3.828000000000003,36000,216,482,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:47:45,3289
1596980925,3.6812000000000005,3.7480000000000047,36000,216,481,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:48:45,3229
1596980961,3.6112,3.6979999999999933,36000,216,479,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:49:21,3193
1596981035,3.491200000000001,3.608000000000004,36000,216,478,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:50:35,3119
1596981102,3.3612,3.5079999999999956,36000,216,480,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:51:42,3052
1596981159,3.2612000000000005,3.4279999999999973,36000,216,483,780CAA,PVG,SGN,CES7053,64,A333,MU7053,2020-08-09,20:52:39,2995
1596981224,3.1412000000000013,3.347999999999999,36000,213,482,780CAA,PVG,SGN,CES7053,-64,A333,MU7053,2020-08-09,20:53:44,2930
1596981287,3.0212000000000003,3.2680000000000007,36000,212,480,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:54:47,2867
1596981343,2.9212000000000007,3.1979999999999933,36000,212,480,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:55:43,2811
1596981407,2.8011999999999997,3.117999999999995,36000,212,479,780CAA,PVG,SGN,CES7053,128,A333,MU7053,2020-08-09,20:56:47,2747
1596981467,2.6812000000000005,3.048000000000002,36000,212,477,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:57:47,2687
1596981529,2.5612000000000013,2.9779999999999944,36000,212,477,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:58:49,2625
1596981594,2.4412000000000003,2.897999999999996,36000,212,477,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,20:59:54,2560
1596981652,2.331200000000001,2.828000000000003,36000,211,479,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,21:00:52,2502
1596981711,2.2211999999999996,2.7579999999999956,36000,212,480,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,21:01:51,2443
1596981766,2.1212,2.6880000000000024,36000,212,476,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,21:02:46,2388
1596981813,2.0312,2.6380000000000052,36000,212,474,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,21:03:33,2341
1596981866,1.9312000000000005,2.567999999999998,36000,212,474,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,21:04:26,2288
1596981939,1.8011999999999997,2.4879999999999995,36000,211,477,780CAA,PVG,SGN,CES7053,-64,A333,MU7053,2020-08-09,21:05:39,2215
1596981999,1.6812000000000005,2.4080000000000013,36000,211,476,780CAA,PVG,SGN,CES7053,64,A333,MU7053,2020-08-09,21:06:39,2155
1596982047,1.5912000000000006,2.358000000000004,36000,211,474,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,21:07:27,2107
1596982112,1.4711999999999996,2.278000000000006,36000,211,474,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,21:08:32,2042
1596982169,1.3712,2.2079999999999984,36000,212,459,780CAA,PVG,SGN,CES7053,64,A333,MU7053,2020-08-09,21:09:29,1985
1596982221,1.2812000000000001,2.1580000000000013,36000,211,427,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,21:10:21,1933
1596982292,1.161200000000001,2.078000000000003,36000,211,433,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,21:11:32,1862
1596982349,1.0612000000000013,2.0180000000000007,36000,211,435,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,21:12:29,1805
1596982416,0.9412000000000003,1.9479999999999933,35125,211,437,780CAA,PVG,SGN,CES7053,-1024,A333,MU7053,2020-08-09,21:13:36,1738
1596982470,0.8512000000000004,1.8880000000000052,34250,211,436,780CAA,PVG,SGN,CES7053,-1024,A333,MU7053,2020-08-09,21:14:30,1684
1596982528,0.7512000000000008,1.828000000000003,33125,211,437,780CAA,PVG,SGN,CES7053,-2048,A333,MU7053,2020-08-09,21:15:28,1626
1596982586,0.6512000000000011,1.7579999999999956,31575,211,424,780CAA,PVG,SGN,CES7053,-1408,A333,MU7053,2020-08-09,21:16:26,1568
1596982652,0.5411999999999999,1.6880000000000024,29750,211,413,780CAA,PVG,SGN,CES7053,-1856,A333,MU7053,2020-08-09,21:17:32,1502
1596982707,0.45120000000000005,1.6380000000000052,28125,211,406,780CAA,PVG,SGN,CES7053,-2176,A333,MU7053,2020-08-09,21:18:27,1447
1596982770,0.3512000000000004,1.578000000000003,26200,211,400,780CAA,PVG,SGN,CES7053,-2816,A333,MU7053,2020-08-09,21:19:30,1384
1596982833,0.25120000000000076,1.5079999999999956,24400,211,396,780CAA,PVG,SGN,CES7053,-1216,A333,MU7053,2020-08-09,21:20:33,1321
1596982895,0.1612000000000009,1.4479999999999933,22875,211,380,780CAA,PVG,SGN,CES7053,-448,A333,MU7053,2020-08-09,21:21:35,1259
1596982946,0.11120000000000019,1.3780000000000001,22075,267,355,780CAA,PVG,SGN,CES7053,-640,A333,MU7053,2020-08-09,21:22:26,1208
1596983022,0.1512000000000011,1.2680000000000007,18975,304,333,780CAA,PVG,SGN,CES7053,-2112,A333,MU7053,2020-08-09,21:23:42,1132
1596983086,0.21119999999999983,1.1880000000000024,15950,306,315,780CAA,PVG,SGN,CES7053,-2944,A333,MU7053,2020-08-09,21:24:46,1068
1596983135,0.25120000000000076,1.1380000000000052,13525,306,309,780CAA,PVG,SGN,CES7053,-2816,A333,MU7053,2020-08-09,21:25:35,1019
1596983201,0.27120000000000033,1.0480000000000018,11775,257,279,780CAA,PVG,SGN,CES7053,-1472,A333,MU7053,2020-08-09,21:26:41,953
1596983262,0.25120000000000076,0.9779999999999944,10775,256,264,780CAA,PVG,SGN,CES7053,-1280,A333,MU7053,2020-08-09,21:27:42,892
1596983322,0.23120000000000118,0.9080000000000013,9575,256,264,780CAA,PVG,SGN,CES7053,-1088,A333,MU7053,2020-08-09,21:28:42,832
1596983377,0.22119999999999962,0.8379999999999939,8975,256,262,780CAA,PVG,SGN,CES7053,-1024,A333,MU7053,2020-08-09,21:29:37,777
1596983434,0.20120000000000005,0.7680000000000007,8025,256,258,780CAA,PVG,SGN,CES7053,-1024,A333,MU7053,2020-08-09,21:30:34,720
1596983501,0.18120000000000047,0.6880000000000024,6900,256,251,780CAA,PVG,SGN,CES7053,-1024,A333,MU7053,2020-08-09,21:31:41,653
1596983559,0.17120000000000068,0.6280000000000001,5950,256,245,780CAA,PVG,SGN,CES7053,-1024,A333,MU7053,2020-08-09,21:32:39,595
1596983622,0.1512000000000011,0.5579999999999927,5150,256,238,780CAA,PVG,SGN,CES7053,-64,A333,MU7053,2020-08-09,21:33:42,532
1596983679,0.14120000000000132,0.48799999999999955,5150,256,252,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,21:34:39,475
1596983740,0.12119999999999997,0.41799999999999216,5050,256,252,780CAA,PVG,SGN,CES7053,-832,A333,MU7053,2020-08-09,21:35:40,414
1596983798,0.1012000000000004,0.3580000000000041,4275,256,251,780CAA,PVG,SGN,CES7053,-832,A333,MU7053,2020-08-09,21:36:38,356
1596983852,0.09120000000000061,0.2879999999999967,3550,256,251,780CAA,PVG,SGN,CES7053,-832,A333,MU7053,2020-08-09,21:37:32,302
1596983913,0.07120000000000104,0.22799999999999443,2900,256,224,780CAA,PVG,SGN,CES7053,-704,A333,MU7053,2020-08-09,21:38:33,241
1596983969,0.06120000000000125,0.17799999999999727,2425,254,178,780CAA,PVG,SGN,CES7053,-448,A333,MU7053,2020-08-09,21:39:29,185
1596984039,0.0411999999999999,0.1280000000000001,2150,249,148,780CAA,PVG,SGN,CES7053,0,A333,MU7053,2020-08-09,21:40:39,115
1596984091,0.031200000000000117,0.08799999999999386,1625,248,133,780CAA,PVG,SGN,CES7053,-704,A333,MU7053,2020-08-09,21:41:31,63
1596984154,0.02120000000000033,0.057999999999992724,925,248,127,780CAA,PVG,SGN,CES7053,-768,A333,MU7053,2020-08-09,21:42:34,0
